Image,Real,Name,Class_1,Probability_1,Class_2,Probability_2,Class_3,Probability_3,Class_4,Probability_4,Class_5,Probability_5,Id,Match
17,,bulbul,barn spider,0.05129459500312805,nematode,0.04896434023976326,black widow,0.014135640114545822,spider web,0.014134736731648445,tick,0.01345590315759182,16.0,False
18,,jay,parachute,0.3608187139034271,barn spider,0.09205954521894455,spider web,0.02907148003578186,ant,0.028759706765413284,tick,0.02528403140604496,17.0,False
19,,magpie,parachute,0.24343645572662354,barn spider,0.0645923912525177,nematode,0.03996726870536804,tick,0.029854586347937584,envelope,0.020220765843987465,18.0,False
20,,chickadee,parachute,0.2697147727012634,ant,0.04005314037203789,tick,0.033961132168769836,barn spider,0.031141621991991997,envelope,0.025211403146386147,19.0,False
21,,water ouzel,nematode,0.033611200749874115,letter opener,0.026181405410170555,cleaver,0.017252443358302116,table lamp,0.011331713758409023,wall clock,0.010978732258081436,20.0,False
22,,kite,parachute,0.09859579801559448,barn spider,0.09835252165794373,nematode,0.054462186992168427,tick,0.03022618219256401,hook,0.023256665095686913,21.0,False
23,,bald eagle,spider web,0.12308267503976822,barn spider,0.10618047416210175,envelope,0.05916329845786095,parachute,0.04722366854548454,garden spider,0.037797167897224426,22.0,False
24,,vulture,barn spider,0.09319963306188583,nematode,0.04541775956749916,parachute,0.038475457578897476,tick,0.024077923968434334,hook,0.019509954378008842,23.0,False
25,,great grey owl,letter opener,0.038380496203899384,nematode,0.020500507205724716,cleaver,0.020104438066482544,hatchet,0.015730367973446846,spatula,0.013986966572701931,24.0,False
26,,European fire salamander,nematode,0.06394482403993607,seashore,0.063147634267807,parachute,0.04280662536621094,matchstick,0.03714124485850334,barn spider,0.019003579393029213,25.0,False
27,,common newt,parachute,0.27238839864730835,barn spider,0.25278422236442566,tick,0.09713882952928543,ant,0.0798923596739769,garden spider,0.01851160265505314,26.0,False
28,,eft,nematode,0.10173571854829788,barn spider,0.0312016773968935,parachute,0.025530369952321053,switch,0.015218900516629219,platypus,0.010817710310220718,27.0,False
29,,spotted salamander,nematode,0.06526786834001541,letter opener,0.019274193793535233,matchstick,0.013492087833583355,cleaver,0.01289743185043335,spatula,0.010903619229793549,28.0,False
30,,axolotl,nematode,0.08967640995979309,parachute,0.03592003136873245,envelope,0.024365359917283058,ballpoint,0.019575875252485275,seashore,0.018832264468073845,29.0,False
31,,bullfrog,parachute,0.10675361007452011,barn spider,0.08779206871986389,spider web,0.06818902492523193,nematode,0.05465734750032425,envelope,0.0347476564347744,30.0,False
32,,tree frog,parachute,0.7670689225196838,barn spider,0.033980514854192734,kite,0.02394864708185196,garden spider,0.014163612388074398,spider web,0.012326855212450027,31.0,False
33,,tailed frog,nematode,0.030480995774269104,letter opener,0.02924804389476776,cleaver,0.01789199560880661,spatula,0.014294339343905449,table lamp,0.010915047489106655,32.0,False
34,,loggerhead,nematode,0.07100623100996017,barn spider,0.028836866840720177,matchstick,0.013182203285396099,letter opener,0.012440510094165802,switch,0.010758988559246063,33.0,False
35,,leatherback turtle,nematode,0.07820338755846024,parachute,0.05767137557268143,barn spider,0.04255641624331474,tick,0.02925809472799301,kite,0.013373872265219688,34.0,False
36,,mud turtle,nematode,0.08055151998996735,seashore,0.03388974070549011,parachute,0.027109723538160324,barn spider,0.01831660233438015,switch,0.0172793697565794,35.0,False
37,,terrapin,nematode,0.04380318149924278,letter opener,0.01687350496649742,switch,0.01526695303618908,cleaver,0.013638835400342941,matchstick,0.012966126203536987,36.0,False
38,,box turtle,nematode,0.03296317160129547,letter opener,0.032569196075201035,cleaver,0.0165642648935318,spatula,0.012930207885801792,ballpoint,0.011178672313690186,37.0,False
39,,banded gecko,nematode,0.06360466778278351,barn spider,0.04522129148244858,envelope,0.017756959423422813,black stork,0.014206897467374802,parachute,0.013977685011923313,38.0,False
40,,common iguana,parachute,0.48732471466064453,barn spider,0.051946043968200684,hook,0.021596862003207207,tick,0.01937907747924328,nematode,0.01865273341536522,39.0,False
41,,American chameleon,nematode,0.08541205525398254,seashore,0.030811907723546028,barn spider,0.02929924987256527,parachute,0.025174759328365326,tick,0.02326853945851326,40.0,False
42,,whiptail,letter opener,0.03697030246257782,cleaver,0.020571378991007805,hatchet,0.016644475981593132,nematode,0.015116092748939991,spatula,0.014526527374982834,41.0,False
43,,agama,parachute,0.22379441559314728,barn spider,0.11129892617464066,nematode,0.09725850820541382,tick,0.022055111825466156,envelope,0.018019801005721092,42.0,False
44,,frilled lizard,spider web,0.2719520628452301,barn spider,0.10360950231552124,garden spider,0.05897557735443115,parachute,0.0276863444596529,black and gold garden spider,0.027645235881209373,43.0,False
45,,alligator lizard,nematode,0.03770722448825836,letter opener,0.025786414742469788,cleaver,0.013044911436736584,spatula,0.012218354269862175,ballpoint,0.011872470378875732,44.0,False
46,,Gila monster,nematode,0.05847839638590813,barn spider,0.017500251531600952,matchstick,0.01589191146194935,parachute,0.013427730649709702,platypus,0.01123522873967886,45.0,False
47,,green lizard,barn spider,0.2693091332912445,spider web,0.0830075666308403,nematode,0.07416511327028275,parachute,0.03918542340397835,garden spider,0.029731428250670433,46.0,False
48,,African chameleon,nematode,0.04514557123184204,letter opener,0.01902654580771923,barn spider,0.014911173842847347,ballpoint,0.010440750978887081,cleaver,0.009755203500390053,47.0,False
49,,Komodo dragon,barn spider,0.09474794566631317,spider web,0.0550987645983696,parachute,0.054291535168886185,nematode,0.051555536687374115,screw,0.034394655376672745,48.0,False
50,,African crocodile,nematode,0.12096710503101349,parachute,0.09234641492366791,envelope,0.05414921045303345,barn spider,0.05183393508195877,seashore,0.0414544902741909,49.0,False
51,,American alligator,nematode,0.1279521882534027,barn spider,0.032755885273218155,matchstick,0.016251159831881523,common newt,0.016239630058407784,parachute,0.01215082686394453,50.0,False
52,,triceratops,nematode,0.10139072686433792,parachute,0.07327914237976074,seashore,0.06222840026021004,barn spider,0.04843416437506676,screw,0.038523491472005844,51.0,False
53,,thunder snake,nematode,0.10464339703321457,barn spider,0.05732882767915726,switch,0.0225001722574234,parachute,0.021792039275169373,matchstick,0.020165573805570602,52.0,False
54,,ringneck snake,parachute,0.18843524158000946,ant,0.09248243272304535,barn spider,0.08821167051792145,tick,0.07571180164813995,spider web,0.0336446687579155,53.0,False
55,,hognose snake,nematode,0.04979507997632027,letter opener,0.022719690576195717,cleaver,0.013348337262868881,matchstick,0.012990467250347137,spatula,0.010629376396536827,54.0,False
56,,green snake,nematode,0.1221919134259224,parachute,0.04399970546364784,barn spider,0.043967995792627335,switch,0.022702867165207863,tick,0.019555814564228058,55.0,False
57,,king snake,nematode,0.03790039196610451,letter opener,0.024964874610304832,matchstick,0.01414745207875967,platypus,0.012719068676233292,spatula,0.012344677932560444,56.0,False
58,,garter snake,nematode,0.08520302176475525,letter opener,0.024560347199440002,cleaver,0.017432397231459618,wall clock,0.013617351651191711,ballpoint,0.013449404388666153,57.0,False
59,,water snake,nematode,0.10922066122293472,parachute,0.06544221192598343,tick,0.0482095368206501,barn spider,0.04760484769940376,ant,0.028187228366732597,58.0,False
60,,vine snake,barn spider,0.0850968137383461,nematode,0.0842721238732338,parachute,0.047447435557842255,spider web,0.043462663888931274,seashore,0.025154687464237213,59.0,False
61,,night snake,nematode,0.04766818881034851,letter opener,0.024350685998797417,cleaver,0.01570938155055046,wall clock,0.013732094317674637,hatchet,0.013057353906333447,60.0,False
62,,boa constrictor,nematode,0.12020566314458847,barn spider,0.08546857535839081,seashore,0.03994240239262581,spider web,0.038468893617391586,parachute,0.03216657042503357,61.0,False
63,,rock python,parachute,0.16579025983810425,barn spider,0.10076447576284409,spider web,0.04123476520180702,envelope,0.0386405847966671,seashore,0.034184377640485764,62.0,False
64,,Indian cobra,letter opener,0.027273006737232208,nematode,0.026393763720989227,cleaver,0.01737184450030327,wall clock,0.014840946532785892,hatchet,0.013863835483789444,63.0,False
65,,green mamba,nematode,0.048930708318948746,letter opener,0.02109069935977459,switch,0.018193427473306656,wall clock,0.017900068312883377,barn spider,0.017589528113603592,64.0,False
66,,sea snake,nematode,0.07543279230594635,barn spider,0.05004703253507614,parachute,0.03873833641409874,tick,0.019463015720248222,file,0.016657326370477676,65.0,False
67,,horned viper,parachute,0.16260023415088654,tick,0.1308613419532776,barn spider,0.05802278593182564,ant,0.037970490753650665,nematode,0.022744618356227875,66.0,False
68,,diamondback,nematode,0.1005350723862648,barn spider,0.04703841730952263,common newt,0.01564064249396324,matchstick,0.015241101384162903,parachute,0.013528653420507908,67.0,False
69,,sidewinder,nematode,0.1002768948674202,barn spider,0.0425901934504509,switch,0.015318265184760094,letter opener,0.013486115261912346,parachute,0.013122240081429482,68.0,False
70,,trilobite,nematode,0.11786086857318878,barn spider,0.05366915836930275,spider web,0.02584773302078247,seashore,0.018108060583472252,tick,0.016340075060725212,69.0,False
71,,harvestman,barn spider,0.07498228549957275,nematode,0.07164893299341202,parachute,0.043119169771671295,ant,0.028670547530055046,seashore,0.028228718787431717,70.0,False
72,,scorpion,spider web,0.2604931592941284,bubble,0.10426589846611023,balloon,0.054763346910476685,seashore,0.047434307634830475,parachute,0.04610087350010872,71.0,False
73,,black and gold garden spider,barn spider,0.04807143285870552,nematode,0.04778894782066345,parachute,0.027497192844748497,envelope,0.01866917498409748,matchstick,0.016544463112950325,72.0,False
74,,barn spider,nematode,0.09142198413610458,parachute,0.08157823979854584,barn spider,0.02169722691178322,seashore,0.021096503362059593,tick,0.019636070355772972,73.0,True
75,,garden spider,barn spider,0.09875383973121643,nematode,0.05386411398649216,parachute,0.03046538308262825,spider web,0.027649471536278725,tick,0.020777439698576927,74.0,False
76,,black widow,parachute,0.12050136178731918,barn spider,0.09066250175237656,tick,0.08861671388149261,nematode,0.045937806367874146,ant,0.02062368020415306,75.0,False
77,,tarantula,spider web,0.2189493030309677,barn spider,0.09568850696086884,parachute,0.0557975247502327,nematode,0.05100724846124649,garden spider,0.04581400379538536,76.0,False
78,,wolf spider,spider web,0.4902024567127228,bubble,0.08632826060056686,barn spider,0.05557755008339882,seashore,0.03282129019498825,garden spider,0.029552742838859558,77.0,False
79,,tick,spider web,0.09138145297765732,barn spider,0.07498092949390411,nematode,0.0698896050453186,bubble,0.03642610087990761,seashore,0.035144343972206116,78.0,False
80,,centipede,nematode,0.052050720900297165,platypus,0.018000638112425804,water snake,0.016196954995393753,seashore,0.014250696636736393,common newt,0.012938306666910648,79.0,False
81,,black grouse,spider web,0.11567962914705276,bubble,0.07717566192150116,envelope,0.042883649468421936,seashore,0.040420420467853546,jigsaw puzzle,0.034483570605516434,80.0,False
82,,ptarmigan,nematode,0.0775349959731102,parachute,0.05761716887354851,barn spider,0.03526917099952698,tick,0.029148992151021957,seashore,0.020459813997149467,81.0,False
83,,ruffed grouse,parachute,0.14672721922397614,barn spider,0.10772692412137985,nematode,0.07267556339502335,ant,0.05427708849310875,tick,0.04333268851041794,82.0,False
84,,prairie chicken,nematode,0.06924247741699219,parachute,0.05090320482850075,barn spider,0.0477694496512413,tick,0.01611153408885002,switch,0.01449563167989254,83.0,False
85,,peacock,parachute,0.2294279783964157,barn spider,0.08180194348096848,tick,0.0677686408162117,ant,0.052781570702791214,nematode,0.0400954931974411,84.0,False
86,,quail,barn spider,0.10238790512084961,nematode,0.08891212940216064,parachute,0.07448174804449081,tick,0.06039316952228546,ant,0.03214803710579872,85.0,False
87,,partridge,nematode,0.036329466849565506,letter opener,0.026606367900967598,cleaver,0.018257828429341316,wall clock,0.013521532528102398,hatchet,0.011236043646931648,86.0,False
88,,African grey,barn spider,0.23690754175186157,nematode,0.11312346905469894,spider web,0.052323948591947556,parachute,0.017137639224529266,common newt,0.015341941267251968,87.0,False
89,,macaw,parachute,0.31663811206817627,barn spider,0.13916394114494324,ant,0.045616891235113144,spider web,0.04401179030537605,envelope,0.035916443914175034,88.0,False
90,,sulphur-crested cockatoo,barn spider,0.2593955099582672,parachute,0.1375935673713684,spider web,0.10924656689167023,garden spider,0.056990113109350204,black widow,0.041022684425115585,89.0,False
91,,lorikeet,spider web,0.22338630259037018,parachute,0.11942961812019348,barn spider,0.06121508404612541,bubble,0.05077022314071655,garden spider,0.049529045820236206,90.0,False
92,,coucal,parachute,0.20469506084918976,envelope,0.11644317954778671,barn spider,0.06999184936285019,nematode,0.018441934138536453,spider web,0.016536075621843338,91.0,False
93,,bee eater,nematode,0.059142258018255234,barn spider,0.05439354479312897,parachute,0.052550043910741806,seashore,0.027653051540255547,spider web,0.022021256387233734,92.0,False
94,,hornbill,nematode,0.13249856233596802,barn spider,0.03736903518438339,matchstick,0.020909292623400688,seashore,0.014089934527873993,parachute,0.013942781835794449,93.0,False
95,,hummingbird,parachute,0.2139875888824463,barn spider,0.07546383887529373,nematode,0.06725069135427475,tick,0.028056055307388306,airship,0.02148483693599701,94.0,False
96,,jacamar,nematode,0.07565981149673462,spider web,0.05714106559753418,seashore,0.04729367792606354,bubble,0.03678459674119949,barn spider,0.03611554205417633,95.0,False
97,,toucan,parachute,0.07862435281276703,seashore,0.06972677260637283,nematode,0.04076865687966347,spider web,0.03648917376995087,barn spider,0.034031327813863754,96.0,False
98,,drake,nematode,0.14091141521930695,barn spider,0.051156338304281235,tick,0.031231481581926346,parachute,0.020718680694699287,switch,0.01856238581240177,97.0,False
99,,red-breasted merganser,nematode,0.06827706098556519,barn spider,0.025512859225273132,letter opener,0.02367718145251274,matchstick,0.015731235966086388,cleaver,0.011529744602739811,98.0,False
100,,goose,letter opener,0.033866431564092636,nematode,0.02732757478952408,cleaver,0.017183812335133553,hatchet,0.013392153196036816,spatula,0.01258030254393816,99.0,False
101,,black swan,spider web,0.4283927083015442,bubble,0.21649515628814697,envelope,0.030346248298883438,seashore,0.027341671288013458,garden spider,0.02210928499698639,100.0,False
102,,tusker,spider web,0.4068583846092224,bubble,0.2050957977771759,seashore,0.05363048240542412,parachute,0.019080983474850655,garden spider,0.017490742728114128,101.0,False
103,,echidna,nematode,0.0754484087228775,parachute,0.057352274656295776,barn spider,0.025629812851548195,seashore,0.02452060766518116,tick,0.02098154090344906,102.0,False
104,,platypus,spider web,0.23690524697303772,barn spider,0.07022692263126373,parachute,0.06617779284715652,nematode,0.05526185408234596,garden spider,0.05326864495873451,103.0,False
105,,wallaby,nematode,0.09347579628229141,barn spider,0.07005999982357025,parachute,0.05862134322524071,tick,0.025458594784140587,ant,0.023722054436802864,104.0,False
106,,koala,nematode,0.03080199658870697,letter opener,0.020789535716176033,cleaver,0.015308435074985027,spatula,0.010866053402423859,wall clock,0.009889451786875725,105.0,False
107,,wombat,nematode,0.05683904513716698,parachute,0.052473682910203934,barn spider,0.04008408263325691,tick,0.023744821548461914,matchstick,0.01836615800857544,106.0,False
108,,jellyfish,barn spider,0.05265669897198677,parachute,0.04437706992030144,nematode,0.03174024820327759,wall clock,0.01722964085638523,kite,0.01691446267068386,107.0,False
109,,sea anemone,letter opener,0.03737540543079376,cleaver,0.020316706970334053,nematode,0.020054535940289497,hatchet,0.01655096374452114,spatula,0.015243318863213062,108.0,False
110,,brain coral,nematode,0.06461340188980103,barn spider,0.0636100247502327,seashore,0.03195706382393837,parachute,0.03157426044344902,envelope,0.030537908896803856,109.0,False
111,,flatworm,parachute,0.1354823112487793,nematode,0.09807219356298447,barn spider,0.04930504783987999,envelope,0.027496276423335075,seashore,0.026852617040276527,110.0,False
112,,nematode,nematode,0.11026179790496826,barn spider,0.01485482044517994,consomme,0.013654631562530994,matchstick,0.0135944914072752,spatula,0.010851140134036541,111.0,True
113,,conch,nematode,0.06766466051340103,seashore,0.03768611326813698,spider web,0.032204899936914444,barn spider,0.0267650056630373,envelope,0.02035793848335743,112.0,False
114,,snail,nematode,0.04795955494046211,letter opener,0.03387492522597313,cleaver,0.018838297575712204,spatula,0.013711049221456051,matchstick,0.012087667360901833,113.0,False
115,,slug,barn spider,0.21580366790294647,spider web,0.07218359410762787,nematode,0.05696690082550049,garden spider,0.03733380511403084,ant,0.03651588037610054,114.0,False
116,,sea slug,nematode,0.09793895483016968,barn spider,0.06981019675731659,parachute,0.039130162447690964,switch,0.014715490862727165,tick,0.01441263034939766,115.0,False
117,,chiton,nematode,0.06448396295309067,letter opener,0.02037622779607773,matchstick,0.020056413486599922,barn spider,0.01633133739233017,cleaver,0.011316481046378613,116.0,False
118,,chambered nautilus,nematode,0.04272296279668808,letter opener,0.028291460126638412,cleaver,0.01469036191701889,spatula,0.014313771389424801,ballpoint,0.010193218477070332,117.0,False
119,,Dungeness crab,nematode,0.11628889292478561,parachute,0.09410229325294495,barn spider,0.05083756148815155,screw,0.040588345378637314,tick,0.02793990634381771,118.0,False
120,,rock crab,nematode,0.15303587913513184,barn spider,0.03056071326136589,matchstick,0.026108060032129288,bubble,0.02376643382012844,screw,0.023137452080845833,119.0,False
121,,fiddler crab,nematode,0.06817006319761276,barn spider,0.059324830770492554,parachute,0.052357226610183716,tick,0.029463190585374832,matchstick,0.028812889009714127,120.0,False
122,,king crab,spider web,0.1740209311246872,bubble,0.13258512318134308,seashore,0.04845321550965309,nematode,0.03920857608318329,lemon,0.022559093311429024,121.0,False
123,,American lobster,nematode,0.033914193511009216,parachute,0.023337053135037422,wall clock,0.019748060032725334,hook,0.017552338540554047,switch,0.017194004729390144,122.0,False
124,,spiny lobster,nematode,0.13416773080825806,barn spider,0.07875727862119675,seashore,0.04445311427116394,parachute,0.037178415805101395,spider web,0.031076308339834213,123.0,False
125,,crayfish,spider web,0.08881733566522598,nematode,0.06696207821369171,barn spider,0.05734779313206673,seashore,0.03450750187039375,parachute,0.03020559251308441,124.0,False
126,,hermit crab,parachute,0.07295816391706467,nematode,0.06673716008663177,barn spider,0.04131587594747543,seashore,0.018419228494167328,switch,0.016452429816126823,125.0,False
127,,isopod,nematode,0.08820170909166336,barn spider,0.025177815929055214,matchstick,0.017513174563646317,parachute,0.014559665694832802,switch,0.011797147803008556,126.0,False
128,,white stork,nematode,0.08273719251155853,barn spider,0.07145119458436966,parachute,0.04795267805457115,spider web,0.02970968559384346,envelope,0.02839624509215355,127.0,False
129,,black stork,barn spider,0.16767118871212006,nematode,0.07118941098451614,spider web,0.04377300664782524,parachute,0.04234940931200981,ant,0.04205355793237686,128.0,False
130,,spoonbill,barn spider,0.20476341247558594,nematode,0.10137022286653519,black widow,0.04299015551805496,spider web,0.04112023860216141,tick,0.022521203383803368,129.0,False
131,,flamingo,nematode,0.06177661567926407,barn spider,0.04401737079024315,parachute,0.035814154893159866,platypus,0.013252653181552887,matchstick,0.01324070617556572,130.0,False
132,,little blue heron,barn spider,0.14235743880271912,nematode,0.11127988249063492,parachute,0.07333715260028839,ant,0.021153844892978668,tick,0.018515393137931824,131.0,False
133,,American egret,nematode,0.061534930020570755,hourglass,0.04084908962249756,barn spider,0.016436582431197166,bubble,0.015718605369329453,grey whale,0.014762001112103462,132.0,False
134,,bittern,barn spider,0.0785248801112175,nematode,0.036114174872636795,parachute,0.0256569292396307,matchstick,0.024012094363570213,black widow,0.018045688048005104,133.0,False
135,,crane,parachute,0.036467600613832474,nematode,0.025404464453458786,envelope,0.024608498439192772,barn spider,0.02345038577914238,volcano,0.018641123548150063,134.0,False
136,,limpkin,nematode,0.06887814402580261,letter opener,0.019396353513002396,barn spider,0.01354941725730896,cleaver,0.012979045510292053,spatula,0.012224912643432617,135.0,False
137,,European gallinule,spider web,0.1476675570011139,barn spider,0.137953519821167,parachute,0.06329990178346634,bubble,0.06246832758188248,nematode,0.05109260976314545,136.0,False
138,,American coot,parachute,0.09004099667072296,nematode,0.04187794029712677,tick,0.032858602702617645,switch,0.028830530121922493,kite,0.022576389834284782,137.0,False
139,,bustard,barn spider,0.08283611387014389,nematode,0.04994461312890053,parachute,0.03927674517035484,matchstick,0.023772429674863815,black widow,0.02084878273308277,138.0,False
140,,ruddy turnstone,nematode,0.0997290313243866,barn spider,0.06425032764673233,parachute,0.046737466007471085,envelope,0.02316085435450077,tick,0.018686439841985703,139.0,False
141,,red-backed sandpiper,nematode,0.11917249113321304,parachute,0.08380047231912613,barn spider,0.07950161397457123,tick,0.03873998299241066,ant,0.027138398960232735,140.0,False
142,,redshank,nematode,0.08719825744628906,barn spider,0.031215835362672806,matchstick,0.024202585220336914,switch,0.01738089881837368,spotlight,0.012049177661538124,141.0,False
143,,dowitcher,nematode,0.15481923520565033,envelope,0.04618525505065918,parachute,0.03301452472805977,barn spider,0.021534275263547897,switch,0.013653255999088287,142.0,False
144,,oystercatcher,nematode,0.06774763762950897,barn spider,0.048342954367399216,parachute,0.043460384011268616,tick,0.027599716559052467,switch,0.021813536062836647,143.0,False
145,,pelican,nematode,0.06935486197471619,barn spider,0.018005216494202614,switch,0.01367397140711546,letter opener,0.012941268272697926,matchstick,0.010721785016357899,144.0,False
146,,king penguin,parachute,0.32247108221054077,barn spider,0.11085081100463867,garden spider,0.028607672080397606,spider web,0.028272591531276703,ski,0.017710817977786064,145.0,False
147,,albatross,barn spider,0.12027736008167267,spider web,0.09982533007860184,nematode,0.06315752863883972,garden spider,0.05677343159914017,parachute,0.048796236515045166,146.0,False
148,,grey whale,parachute,0.12950830161571503,nematode,0.08820323646068573,barn spider,0.0630330890417099,switch,0.0508689358830452,hook,0.0239584781229496,147.0,False
149,,killer whale,parachute,0.5279901623725891,nematode,0.02887493558228016,barn spider,0.025923406705260277,seashore,0.020675672218203545,airship,0.01616964489221573,148.0,False
150,,dugong,nematode,0.12764406204223633,barn spider,0.04647282138466835,spider web,0.0317317396402359,black widow,0.024675587192177773,seashore,0.021633604541420937,149.0,False
151,,sea lion,nematode,0.09588439017534256,letter opener,0.025571061298251152,cleaver,0.018020598217844963,matchstick,0.014657081104815006,spatula,0.013410510495305061,150.0,False
152,,Chihuahua,barn spider,0.17891260981559753,spider web,0.06941860169172287,parachute,0.053587064146995544,nematode,0.04954471066594124,garden spider,0.03016473911702633,151.0,False
153,,Japanese spaniel,parachute,0.13376931846141815,spider web,0.09409945458173752,barn spider,0.08568400144577026,nematode,0.04342164471745491,bubble,0.024919787421822548,152.0,False
154,,Maltese dog,nematode,0.06623522937297821,barn spider,0.06592335551977158,parachute,0.03418545424938202,tick,0.02802444063127041,switch,0.01861557923257351,153.0,False
155,,Pekinese,nematode,0.08245967328548431,barn spider,0.06638327986001968,seashore,0.06582451611757278,spider web,0.06553160399198532,parachute,0.03676007315516472,154.0,False
156,,Shih-Tzu,nematode,0.0872064083814621,parachute,0.030951784923672676,barn spider,0.02946949005126953,switch,0.023953557014465332,hook,0.015780193731188774,155.0,False
157,,Blenheim spaniel,nematode,0.047736961394548416,barn spider,0.03103076107800007,matchstick,0.012951253913342953,letter opener,0.01027227658778429,parachute,0.010170859284698963,156.0,False
158,,papillon,nematode,0.08592945337295532,barn spider,0.04301911219954491,switch,0.015339337289333344,matchstick,0.014220783486962318,parachute,0.012227418832480907,157.0,False
159,,toy terrier,ant,0.1396338790655136,barn spider,0.12935414910316467,spider web,0.10036496818065643,envelope,0.053593847900629044,parachute,0.04401898756623268,158.0,False
160,,Rhodesian ridgeback,nematode,0.04055124521255493,letter opener,0.016341056674718857,switch,0.015063234604895115,cleaver,0.015031291171908379,parachute,0.014160489663481712,159.0,False
161,,Afghan hound,nematode,0.07673774659633636,barn spider,0.0669461190700531,parachute,0.02803349308669567,tick,0.023326093330979347,spider web,0.017693322151899338,160.0,False
162,,basset,spider web,0.1030111238360405,parachute,0.09612545371055603,barn spider,0.058209169656038284,nematode,0.05742915719747543,ant,0.05325116589665413,161.0,False
163,,beagle,nematode,0.06730040162801743,barn spider,0.04015958681702614,parachute,0.02369339019060135,common newt,0.02082897163927555,black widow,0.020536402240395546,162.0,False
164,,bloodhound,nematode,0.09179449081420898,parachute,0.023872464895248413,barn spider,0.01904837228357792,tick,0.013030876405537128,letter opener,0.010091627947986126,163.0,False
165,,bluetick,barn spider,0.1194591224193573,nematode,0.11010454595088959,parachute,0.09179098159074783,spider web,0.07466775923967361,garden spider,0.03391573578119278,164.0,False
166,,black-and-tan coonhound,spider web,0.2058936357498169,seashore,0.0905691385269165,bubble,0.08462437987327576,parachute,0.07734380662441254,garden spider,0.02655995823442936,165.0,False
167,,Walker hound,nematode,0.03983570635318756,barn spider,0.037444282323122025,spider web,0.033096421509981155,common newt,0.022309020161628723,parachute,0.02047579549252987,166.0,False
168,,English foxhound,barn spider,0.18295694887638092,spider web,0.08533947169780731,nematode,0.04312761127948761,garden spider,0.02645900472998619,black widow,0.02403894066810608,167.0,False
169,,redbone,nematode,0.029441891238093376,letter opener,0.027555838227272034,cleaver,0.01785264164209366,hatchet,0.013760723173618317,wall clock,0.0122600719332695,168.0,False
170,,borzoi,nematode,0.04059205949306488,letter opener,0.021425988525152206,cleaver,0.014397569000720978,spatula,0.01317786518484354,platypus,0.010325643233954906,169.0,False
171,,Irish wolfhound,barn spider,0.08166690915822983,nematode,0.05707470700144768,black widow,0.0141795938834548,matchstick,0.013045167550444603,tick,0.013028514571487904,170.0,False
172,,Italian greyhound,nematode,0.036688417196273804,letter opener,0.0314168706536293,spatula,0.01904931105673313,cleaver,0.01872527040541172,ballpoint,0.012046405114233494,171.0,False
