Image,Real,Name,Class_1,Probability_1,Class_2,Probability_2,Class_3,Probability_3,Class_4,Probability_4,Class_5,Probability_5,Id,Match
34,,loggerhead,great white shark,0.3075353801250458,stingray,0.23060347139835358,leatherback turtle,0.07117391377687454,grey whale,0.04742176830768585,African crocodile,0.041542503982782364,33.0,False
35,,leatherback turtle,leatherback turtle,0.7685203552246094,loggerhead,0.10534147173166275,starfish,0.06478577852249146,stingray,0.009610545821487904,sea cucumber,0.00894883368164301,34.0,True
36,,mud turtle,starfish,0.3064347207546234,flatworm,0.20034727454185486,stingray,0.13905973732471466,coral reef,0.05071720853447914,sea cucumber,0.035431209951639175,35.0,False
37,,terrapin,honeycomb,0.771817684173584,poncho,0.07650890946388245,stole,0.04445478692650795,handkerchief,0.02173268422484398,terrapin,0.009396564215421677,36.0,True
38,,box turtle,spider web,0.09459139406681061,maze,0.06019502505660057,manhole cover,0.048694077879190445,chainlink fence,0.04109182208776474,handkerchief,0.03419852629303932,37.0,False
39,,banded gecko,leatherback turtle,0.47369831800460815,banded gecko,0.21057254076004028,sidewinder,0.038201771676540375,loggerhead,0.03326372802257538,sea snake,0.030909815803170204,38.0,True
40,,common iguana,megalith,0.1174834817647934,handkerchief,0.056604739278554916,shovel,0.03756267577409744,stole,0.03433289751410484,Komodo dragon,0.03275797516107559,39.0,False
41,,American chameleon,banded gecko,0.11084272712469101,agama,0.07440472394227982,stone wall,0.07079283148050308,Gila monster,0.06542759388685226,starfish,0.05024488642811775,40.0,False
42,,whiptail,shower curtain,0.2351374328136444,ant,0.042447540909051895,shovel,0.034009288996458054,chiton,0.020728811621665955,brass,0.02016899548470974,41.0,False
43,,agama,starfish,0.3362778425216675,agama,0.215070903301239,leatherback turtle,0.040558766573667526,banded gecko,0.03762722387909889,handkerchief,0.036056067794561386,42.0,True
44,,frilled lizard,starfish,0.26064154505729675,electric ray,0.08586955070495605,leatherback turtle,0.0857541635632515,hammerhead,0.03650447726249695,sea cucumber,0.03413313254714012,43.0,False
45,,alligator lizard,diamondback,0.32674434781074524,starfish,0.21000851690769196,sidewinder,0.17930307984352112,horned viper,0.0669592097401619,leatherback turtle,0.023277180269360542,44.0,False
46,,Gila monster,shower curtain,0.28116360306739807,handkerchief,0.07612423598766327,stole,0.04265451058745384,leatherback turtle,0.042304251343011856,mosquito net,0.03758258745074272,45.0,False
47,,green lizard,eel,0.09042379260063171,American chameleon,0.07404937595129013,stingray,0.05516510456800461,tailed frog,0.037114135921001434,horned viper,0.033190131187438965,46.0,False
48,,African chameleon,brain coral,0.24615876376628876,handkerchief,0.10352907329797745,starfish,0.08083432912826538,sea anemone,0.06954538822174072,coral reef,0.0635734498500824,47.0,False
49,,Komodo dragon,African crocodile,0.38727661967277527,bustard,0.13940881192684174,Komodo dragon,0.1069788932800293,leopard,0.05843808129429817,cheetah,0.045638278126716614,48.0,True
50,,African crocodile,volcano,0.2975679039955139,geyser,0.1569962501525879,leatherback turtle,0.1017305999994278,maze,0.046120353043079376,starfish,0.024589771404862404,49.0,False
51,,American alligator,stingray,0.17399609088897705,mitten,0.06221803277730942,sea cucumber,0.062134869396686554,stole,0.03837250918149948,shovel,0.03609893098473549,50.0,False
52,,triceratops,brass,0.05901512876152992,prayer rug,0.04364800825715065,stole,0.04135940223932266,chainlink fence,0.03448767215013504,menu,0.031373098492622375,51.0,False
53,,thunder snake,thunder snake,0.40736180543899536,centipede,0.1570676863193512,starfish,0.11919078975915909,hognose snake,0.05735216662287712,king snake,0.048333559185266495,52.0,True
54,,ringneck snake,leatherback turtle,0.15572233498096466,starfish,0.10831773281097412,handkerchief,0.09798391908407211,prayer rug,0.07996908575296402,coral reef,0.06227976083755493,53.0,False
55,,hognose snake,starfish,0.20769065618515015,sea cucumber,0.12034492939710617,Gila monster,0.09868320822715759,horned viper,0.08517065644264221,diamondback,0.05812312662601471,54.0,False
56,,green snake,green mamba,0.5571185946464539,green snake,0.30020976066589355,tennis ball,0.0384935699403286,vine snake,0.02560742013156414,green lizard,0.025454610586166382,55.0,True
57,,king snake,diamondback,0.1400817632675171,sea snake,0.13475142419338226,water snake,0.13180314004421234,hognose snake,0.08502966165542603,sidewinder,0.04545313119888306,56.0,False
58,,garter snake,diamondback,0.3474924564361572,sidewinder,0.26000678539276123,horned viper,0.19017422199249268,hognose snake,0.06270766258239746,night snake,0.05574255809187889,57.0,False
59,,water snake,leatherback turtle,0.1881580650806427,starfish,0.03126521036028862,sidewinder,0.024551473557949066,horned viper,0.018780667334794998,manhole cover,0.0187215656042099,58.0,False
60,,vine snake,fountain,0.9200299978256226,beer glass,0.046219393610954285,geyser,0.005803369916975498,pitcher,0.005017117131501436,mixing bowl,0.0027130364906042814,59.0,False
61,,night snake,starfish,0.16351927816867828,spider web,0.0720946416258812,handkerchief,0.06920675933361053,shower curtain,0.06494962424039841,volcano,0.03711046651005745,60.0,False
62,,boa constrictor,starfish,0.45961087942123413,stole,0.08713821321725845,leatherback turtle,0.06821996718645096,shower curtain,0.031646471470594406,handkerchief,0.02214897610247135,61.0,False
63,,rock python,leatherback turtle,0.46528539061546326,starfish,0.08134890347719193,shovel,0.03194142505526543,diamondback,0.02631542645394802,stingray,0.025686273351311684,62.0,False
64,,Indian cobra,handkerchief,0.1222933679819107,jellyfish,0.10567139089107513,honeycomb,0.10165196657180786,stole,0.10082168132066727,bubble,0.09290705621242523,63.0,False
65,,green mamba,spider web,0.5598564743995667,starfish,0.047893185168504715,coral reef,0.03190719336271286,garden spider,0.016311751678586006,chainlink fence,0.014104451052844524,64.0,False
66,,sea snake,slug,0.20567159354686737,banana,0.18156808614730835,sea cucumber,0.10135620087385178,flatworm,0.08384376764297485,starfish,0.061759110540151596,65.0,False
67,,horned viper,loggerhead,0.13613830506801605,starfish,0.1130342110991478,leatherback turtle,0.09019627422094345,jellyfish,0.057237815111875534,sea cucumber,0.05062774941325188,66.0,False
68,,diamondback,honeycomb,0.4785653352737427,starfish,0.16008557379245758,sea cucumber,0.06082824617624283,flatworm,0.034414079040288925,chiton,0.032630544155836105,67.0,False
69,,sidewinder,mortar,0.2831515371799469,diamondback,0.12834861874580383,sidewinder,0.11411448568105698,horned viper,0.10911229252815247,sea cucumber,0.04131179302930832,68.0,True
70,,trilobite,chain mail,0.3580825924873352,starfish,0.13830336928367615,flatworm,0.05981849133968353,brain coral,0.049625951796770096,leatherback turtle,0.049020878970623016,69.0,False
71,,harvestman,spider web,0.1680900901556015,ladybug,0.11501474678516388,ant,0.05903984606266022,goldfish,0.040320832282304764,starfish,0.035290513187646866,70.0,False
72,,scorpion,starfish,0.1311686933040619,prayer rug,0.08646003901958466,maze,0.047517456114292145,bubble,0.031434524804353714,scorpion,0.026717914268374443,71.0,True
73,,black and gold garden spider,bath towel,0.06025533005595207,leatherback turtle,0.05248593911528587,barn spider,0.051392506808042526,spider web,0.04144871607422829,envelope,0.03493662178516388,72.0,False
74,,barn spider,American alligator,0.2217298299074173,African crocodile,0.17861899733543396,diamondback,0.050247374922037125,bustard,0.050038475543260574,leatherback turtle,0.02653767354786396,73.0,False
75,,garden spider,spider web,0.39196714758872986,American alligator,0.043656546622514725,bustard,0.03544308990240097,leopard,0.028687430545687675,water snake,0.02695619687438011,74.0,False
76,,black widow,handkerchief,0.26751193404197693,knot,0.15590712428092957,barn spider,0.10113858431577682,necklace,0.08501539379358292,envelope,0.045721180737018585,75.0,False
77,,tarantula,starfish,0.2979903817176819,handkerchief,0.12650997936725616,leatherback turtle,0.10477098822593689,sea urchin,0.036985207349061966,ant,0.02626543864607811,76.0,False
78,,wolf spider,shower curtain,0.2805083096027374,fountain,0.19989857077598572,shovel,0.03767974302172661,maze,0.020093131810426712,megalith,0.016315875574946404,77.0,False
79,,tick,starfish,0.566364586353302,handkerchief,0.041634488850831985,chainlink fence,0.020269442349672318,leatherback turtle,0.019954150542616844,ant,0.01883837953209877,78.0,False
80,,centipede,centipede,0.1653774529695511,sea snake,0.1281312257051468,sidewinder,0.08836430311203003,chain,0.08114209771156311,hognose snake,0.07499981671571732,79.0,True
81,,black grouse,maze,0.0800396278500557,stone wall,0.06302230805158615,diamondback,0.058173179626464844,prayer rug,0.04894866794347763,leatherback turtle,0.048201557248830795,80.0,False
82,,ptarmigan,maze,0.07683009654283524,leatherback turtle,0.04031573608517647,volcano,0.0330318920314312,starfish,0.03222819045186043,brain coral,0.024725133553147316,81.0,False
83,,ruffed grouse,diamondback,0.1707717925310135,Gila monster,0.10298296809196472,cheetah,0.0937897264957428,king snake,0.08695600181818008,hognose snake,0.06213487684726715,82.0,False
84,,prairie chicken,ant,0.12145883589982986,ladybug,0.1173950731754303,hip,0.09867445379495621,prairie chicken,0.04420241340994835,black widow,0.038394562900066376,83.0,True
85,,peacock,leopard,0.2583264708518982,eel,0.18090644478797913,jaguar,0.11262943595647812,cheetah,0.08952948451042175,sea cucumber,0.06491617858409882,84.0,False
86,,quail,maze,0.2818472683429718,ant,0.16005292534828186,chainlink fence,0.051461562514305115,manhole cover,0.035839587450027466,American alligator,0.02965991571545601,85.0,False
87,,partridge,ptarmigan,0.32946279644966125,bustard,0.24745190143585205,partridge,0.16147767007350922,ruffed grouse,0.1138775497674942,prairie chicken,0.04404889792203903,86.0,True
88,,African grey,bath towel,0.2643347382545471,Bedlington terrier,0.11734212934970856,Weimaraner,0.06247548758983612,dishrag,0.0566326342523098,stole,0.042814530432224274,87.0,False
89,,macaw,agama,0.35070639848709106,macaw,0.22331087291240692,handkerchief,0.15828226506710052,American alligator,0.01536888349801302,poncho,0.015218575485050678,88.0,True
90,,sulphur-crested cockatoo,ptarmigan,0.9079052805900574,Bedlington terrier,0.016612334176898003,albatross,0.010696839541196823,quail,0.0074390871450304985,handkerchief,0.006725845392793417,89.0,False
91,,lorikeet,mixing bowl,0.059692032635211945,mortar,0.03776612505316734,tray,0.036762867122888565,bib,0.03440146893262863,bubble,0.03406679257750511,90.0,False
92,,coucal,spider web,0.3087954819202423,leopard,0.06469717621803284,diamondback,0.049046605825424194,Irish water spaniel,0.0484020970761776,starfish,0.037736233323812485,91.0,False
93,,bee eater,African chameleon,0.11115355789661407,weevil,0.07838378101587296,agama,0.06640394032001495,chain,0.058684010058641434,banded gecko,0.05402408167719841,92.0,False
94,,hornbill,volcano,0.18890933692455292,handkerchief,0.07542265206575394,starfish,0.07212958484888077,stole,0.04717889428138733,chain,0.04277336969971657,93.0,False
95,,hummingbird,starfish,0.24027159810066223,handkerchief,0.15014705061912537,apron,0.0903438925743103,sarong,0.06765296310186386,volcano,0.03712870180606842,94.0,False
96,,jacamar,shovel,0.2004675567150116,starfish,0.09554741531610489,fountain,0.05688931792974472,plow,0.04054459184408188,spider web,0.03151779621839523,95.0,False
97,,toucan,handkerchief,0.3170747756958008,coral reef,0.0930657759308815,bubble,0.05777260661125183,stingray,0.042855314910411835,electric ray,0.03863588348031044,96.0,False
98,,drake,American alligator,0.6052737236022949,African crocodile,0.07597876340150833,dalmatian,0.05546022579073906,ruddy turnstone,0.04266801103949547,leatherback turtle,0.028960518538951874,97.0,False
99,,red-breasted merganser,leatherback turtle,0.6168534159660339,handkerchief,0.047562453895807266,ant,0.028400151059031487,envelope,0.017686128616333008,Gila monster,0.013633071444928646,98.0,False
100,,goose,handkerchief,0.124186672270298,starfish,0.07811662554740906,leatherback turtle,0.07656710594892502,volcano,0.06525207310914993,goose,0.050216447561979294,99.0,True
101,,black swan,starfish,0.8003098964691162,teddy,0.05068480595946312,honeycomb,0.011292163282632828,shovel,0.011288659647107124,bow tie,0.009351387619972229,100.0,False
102,,tusker,Irish water spaniel,0.3754330277442932,fountain,0.36398768424987793,geyser,0.055589135736227036,standard poodle,0.03903081640601158,Bedlington terrier,0.020186882466077805,101.0,False
103,,echidna,starfish,0.24282510578632355,brain coral,0.19758078455924988,sea anemone,0.1355908066034317,leatherback turtle,0.040771935135126114,coral reef,0.03819681704044342,102.0,False
104,,platypus,electric ray,0.11692094057798386,brain coral,0.07754165679216385,jellyfish,0.057319849729537964,leatherback turtle,0.051960576325654984,maze,0.035462211817502975,103.0,False
105,,wallaby,sea cucumber,0.14411954581737518,starfish,0.08033966273069382,stole,0.05324432998895645,shower curtain,0.03920307382941246,ant,0.0291665680706501,104.0,False
106,,koala,handkerchief,0.2752453088760376,megalith,0.10619127750396729,fountain,0.09605533629655838,great grey owl,0.03922555595636368,bonnet,0.03356371447443962,105.0,False
107,,wombat,handkerchief,0.16785457730293274,great white shark,0.08069461584091187,jellyfish,0.05117786303162575,pillow,0.04482078552246094,shower curtain,0.037103716284036636,106.0,False
108,,jellyfish,prayer rug,0.2866525948047638,pillow,0.16112111508846283,maze,0.13049180805683136,vestment,0.09616586565971375,handkerchief,0.0664619579911232,107.0,False
109,,sea anemone,swab,0.050789717584848404,broom,0.045419737696647644,doormat,0.03834761679172516,sandbar,0.03006555326282978,poncho,0.024936368688941002,108.0,False
110,,brain coral,starfish,0.2900751531124115,sea cucumber,0.07403948903083801,brain coral,0.07372386753559113,coral reef,0.06637920439243317,stingray,0.05832335725426674,109.0,True
111,,flatworm,flatworm,0.3401813507080078,sea anemone,0.1661209762096405,jellyfish,0.11337652802467346,chiton,0.0842544436454773,brain coral,0.054051294922828674,110.0,True
112,,nematode,nematode,0.7711827158927917,necklace,0.14029033482074738,handkerchief,0.028548039495944977,chain,0.021033449098467827,bib,0.007028766442090273,111.0,True
113,,conch,fountain,0.1459227055311203,jellyfish,0.06361096352338791,gown,0.059262458235025406,sea slug,0.04983118176460266,bubble,0.04818814620375633,112.0,False
114,,snail,handkerchief,0.4269710183143616,jellyfish,0.21775686740875244,brain coral,0.04811309650540352,pillow,0.04464772716164589,coil,0.040064241737127304,113.0,False
115,,slug,stole,0.3850732743740082,African crocodile,0.15063802897930145,American alligator,0.11086641997098923,starfish,0.06316417455673218,leatherback turtle,0.050709281116724014,114.0,False
116,,sea slug,coral reef,0.20043927431106567,starfish,0.0588262565433979,jellyfish,0.0584581233561039,shower curtain,0.049610283225774765,sea anemone,0.04405313730239868,115.0,False
117,,chiton,chiton,0.5368455052375793,jellyfish,0.291993111371994,manhole cover,0.041195355355739594,electric ray,0.01913497969508171,Petri dish,0.017607908695936203,116.0,True
118,,chambered nautilus,bagel,0.20099619030952454,jellyfish,0.15336871147155762,chambered nautilus,0.1258506327867508,bubble,0.05542217195034027,Petri dish,0.04260938614606857,117.0,True
119,,Dungeness crab,leatherback turtle,0.1879173368215561,jellyfish,0.057932838797569275,Petri dish,0.03597080335021019,loggerhead,0.03435678780078888,starfish,0.030753275379538536,118.0,False
120,,rock crab,sea cucumber,0.36891910433769226,flatworm,0.14998666942119598,starfish,0.14644181728363037,weevil,0.043841276317834854,honeycomb,0.025043433532118797,119.0,False
121,,fiddler crab,starfish,0.3409673571586609,sea cucumber,0.21698766946792603,ant,0.06307250261306763,fiddler crab,0.03819835186004639,Gila monster,0.03778640925884247,120.0,True
122,,king crab,honeycomb,0.2446817308664322,starfish,0.1063140481710434,chiton,0.05749513953924179,sea anemone,0.045896947383880615,stole,0.042546890676021576,121.0,False
123,,American lobster,handkerchief,0.23240241408348083,jigsaw puzzle,0.1829754263162613,pillow,0.11827162653207779,tray,0.04735764488577843,bib,0.032289519906044006,122.0,False
124,,spiny lobster,chainlink fence,0.14948353171348572,spider web,0.1263352930545807,ant,0.07169159501791,bubble,0.059596750885248184,sea cucumber,0.056378137320280075,123.0,False
125,,crayfish,stole,0.09422891587018967,leatherback turtle,0.06800168007612228,coral reef,0.05676970258355141,apron,0.03989039734005928,poncho,0.03778867423534393,124.0,False
126,,hermit crab,stole,0.37098613381385803,Christmas stocking,0.20390962064266205,sock,0.09350668638944626,handkerchief,0.07011165469884872,bath towel,0.04461764544248581,125.0,False
127,,isopod,chiton,0.29345452785491943,leatherback turtle,0.14983874559402466,horned viper,0.0775187760591507,sea cucumber,0.05995216220617294,sidewinder,0.05322008579969406,126.0,False
128,,white stork,white stork,0.7745606303215027,black stork,0.08807077258825302,redshank,0.06635864078998566,black swan,0.01248003076761961,goose,0.008874006569385529,127.0,True
129,,black stork,handkerchief,0.06953725963830948,chain,0.05565206706523895,maze,0.051038775593042374,dalmatian,0.03435150533914566,cheetah,0.029093611985445023,128.0,False
130,,spoonbill,handkerchief,0.15764158964157104,spoonbill,0.08217016607522964,bib,0.03703688830137253,plastic bag,0.032875604927539825,coho,0.02742811292409897,129.0,True
131,,flamingo,goldfish,0.8764739632606506,flamingo,0.04640868678689003,starfish,0.01599181443452835,sea slug,0.011471564881503582,rock crab,0.007021654397249222,130.0,True
132,,little blue heron,diamondback,0.1917262226343155,hognose snake,0.10591429471969604,eel,0.08242432773113251,American alligator,0.06337273865938187,water snake,0.035744763910770416,131.0,False
133,,American egret,volcano,0.12024381756782532,American alligator,0.07178077101707458,leatherback turtle,0.06312928348779678,alp,0.04938449710607529,ptarmigan,0.04828939214348793,132.0,False
134,,bittern,bustard,0.7372215986251831,bittern,0.09187641739845276,quail,0.01170316431671381,electric ray,0.011225714348256588,handkerchief,0.008704065345227718,133.0,True
135,,crane,quail,0.16899555921554565,bustard,0.15501147508621216,pitcher,0.1286401003599167,water jug,0.0915040597319603,goblet,0.06751153618097305,134.0,False
136,,limpkin,spider web,0.19372795522212982,stole,0.058578263968229294,poncho,0.041710056364536285,maze,0.03360506147146225,handkerchief,0.03212844952940941,135.0,False
137,,European gallinule,ptarmigan,0.12916074693202972,stone wall,0.07313042134046555,poncho,0.06086399033665657,black grouse,0.04708338528871536,bustard,0.045716479420661926,136.0,False
138,,American coot,American alligator,0.23026394844055176,fountain,0.09056168049573898,spider web,0.055170223116874695,bustard,0.04359400272369385,stole,0.040420059114694595,137.0,False
139,,bustard,sea cucumber,0.1479322910308838,African crocodile,0.07954651117324829,Gila monster,0.07045423984527588,ptarmigan,0.06198188289999962,starfish,0.04812470078468323,138.0,False
140,,ruddy turnstone,starfish,0.28010013699531555,Gila monster,0.10819583386182785,leatherback turtle,0.10012993961572647,king snake,0.06970030069351196,volcano,0.03758932277560234,139.0,False
141,,red-backed sandpiper,ptarmigan,0.15784142911434174,bustard,0.13715647161006927,diamondback,0.09244810044765472,red-backed sandpiper,0.08030543476343155,dowitcher,0.0787949413061142,140.0,True
142,,redshank,redshank,0.147804394364357,leatherback turtle,0.07166580110788345,starfish,0.06902722269296646,jellyfish,0.06730347871780396,stingray,0.062989242374897,141.0,True
143,,dowitcher,American alligator,0.1613844782114029,African crocodile,0.12617342174053192,diamondback,0.07430142164230347,redshank,0.05685164034366608,dowitcher,0.04659325256943703,142.0,True
144,,oystercatcher,ruddy turnstone,0.35767862200737,leatherback turtle,0.19337648153305054,ptarmigan,0.1303083598613739,dalmatian,0.03236467018723488,loggerhead,0.0211085956543684,143.0,False
145,,pelican,handkerchief,0.17024479806423187,dowitcher,0.1332288384437561,starfish,0.06527398526668549,great white shark,0.042133841663599014,bustard,0.040288735181093216,144.0,False
146,,king penguin,ladybug,0.0944461077451706,ant,0.09080645442008972,spider web,0.07188549637794495,black widow,0.07073959708213806,snowmobile,0.055460374802351,145.0,False
147,,albatross,Bedlington terrier,0.2947390079498291,ice bear,0.07100118696689606,leatherback turtle,0.044982124119997025,stingray,0.041604019701480865,starfish,0.040347274392843246,146.0,False
148,,grey whale,fountain,0.6798606514930725,fireboat,0.05763915553689003,geyser,0.04740395024418831,volcano,0.03766092658042908,breakwater,0.016816677525639534,147.0,False
149,,killer whale,fountain,0.4650132656097412,leatherback turtle,0.2980285584926605,killer whale,0.03437349200248718,geyser,0.034340303391218185,starfish,0.023071421310305595,148.0,True
150,,dugong,maze,0.16213640570640564,bubble,0.09159396588802338,handkerchief,0.03241070732474327,fountain,0.02623402699828148,coil,0.022507479414343834,149.0,False
151,,sea lion,bustard,0.6568432450294495,ptarmigan,0.15418162941932678,dowitcher,0.03790122643113136,llama,0.03754453733563423,prairie chicken,0.0355885811150074,150.0,False
152,,Chihuahua,handkerchief,0.4018656611442566,Chihuahua,0.2521419823169708,jigsaw puzzle,0.029756415635347366,quilt,0.025769276544451714,Italian greyhound,0.02444143407046795,151.0,True
153,,Japanese spaniel,fountain,0.1199280172586441,chain mail,0.11883097141981125,shower cap,0.07010746747255325,brain coral,0.05576551333069801,starfish,0.04039029777050018,152.0,False
154,,Maltese dog,handkerchief,0.08602920919656754,gown,0.07804565131664276,tub,0.07668515294790268,fountain,0.04985196515917778,bathtub,0.046764399856328964,153.0,False
155,,Pekinese,chain mail,0.22972336411476135,fountain,0.2169802039861679,shovel,0.0576494038105011,stole,0.03740592300891876,honeycomb,0.027068646624684334,154.0,False
156,,Shih-Tzu,Bedlington terrier,0.18188132345676422,stole,0.10695769637823105,bonnet,0.08626136183738708,chain mail,0.06792280822992325,handkerchief,0.06326267123222351,155.0,False
157,,Blenheim spaniel,jigsaw puzzle,0.38435256481170654,Lakeland terrier,0.08370110392570496,wire-haired fox terrier,0.05375390499830246,pillow,0.0422988086938858,clumber,0.03778481110930443,156.0,False
158,,papillon,papillon,0.08554747700691223,toy poodle,0.04789126664400101,Chihuahua,0.03944890946149826,starfish,0.03522666543722153,dhole,0.03215925768017769,157.0,True
159,,toy terrier,starfish,0.27248361706733704,brain coral,0.24378103017807007,coral reef,0.1954249143600464,sea anemone,0.07462526857852936,anemone fish,0.02262009121477604,158.0,False
160,,Rhodesian ridgeback,shower curtain,0.19898542761802673,chain mail,0.18393248319625854,honeycomb,0.09635530412197113,stole,0.07700921595096588,prayer rug,0.04117126762866974,159.0,False
161,,Afghan hound,Bedlington terrier,0.1577521711587906,standard poodle,0.09044252336025238,great white shark,0.04364171624183655,fountain,0.043014395982027054,borzoi,0.03502970561385155,160.0,False
162,,basset,jigsaw puzzle,0.5705875754356384,prayer rug,0.0404900498688221,jellyfish,0.03491702303290367,pillow,0.029861658811569214,coral reef,0.022018080577254295,161.0,False
163,,beagle,honeycomb,0.21061939001083374,chain mail,0.2085745632648468,stingray,0.04838252812623978,stole,0.03569130599498749,brassiere,0.03378231078386307,162.0,False
