Index,True_Label,Match,Class_1,Class_2,llm_1,llm_2
144,pelican,True,tree frog,pelican,"The image depicts a bird with a long beak, standing on a tree branch.",Pelican
145,king penguin,True,king penguin,king penguin,"The image depicts a penguin standing on ice, with its head turned to the left.",Penguin
146,albatross,True,white stork,albatross,"The image depicts a bird with white plumage, a distinctive beak, and a long neck.",Albatross
147,grey whale,False,hen-of-the-woods,tench,"The image shows a large whale breaching out of the water, with people on a boat in the background.",Cetacea
148,killer whale,False,water ouzel,tench,"The image depicts a large black and white marine mammal swimming in the water, with its dorsal fin visible.",Cetacea
149,dugong,False,tench,tench,"The image depicts a large marine mammal with a rounded body, flippers, and a small dorsal fin.",Cetacea
14,indigo bunting,False,hen-of-the-woods,tench,"The image depicts a small blue bird perched on a thin branch, with its head turned to the right. The background is blurred and green.",Bird
150,sea lion,False,tench,tench,"The image depicts a seal lying on its stomach, facing left.",Seal
151,Chihuahua,True,white stork,Chihuahua,"A small dog with large ears, wearing a gray sweater, sitting on a red and white checkered tablecloth.",Chihuahua
152,Japanese spaniel,True,fur coat,Japanese spaniel,"The image depicts a small dog with long fur, featuring a white coat with black patches around its eyes and ears.",Japanese Spaniel
153,Maltese dog,True,white stork,Maltese dog,"The image shows a small, fluffy white dog with long hair and dark eyes.",Dog
154,Pekinese,True,Pekinese,Maltese dog,"The image depicts a small dog with long fur, possibly a Pekinese.",Dog
155,Shih-Tzu,True,Shih-Tzu,Shih-Tzu,"The image depicts a small dog with long fur, likely a Shih Tzu breed.",Shih Tzu
156,Blenheim spaniel,True,white stork,Blenheim spaniel,"The image shows a dog with long, floppy ears and a brown coat with white markings.",Blenheim Spaniel
157,papillon,False,black-and-tan coonhound,toy terrier,"The image depicts a dog with a white coat, brown patches on its ears, and a distinctive black mask around its eyes. It has erect ears and a long, fluffy tail.",Terrier
158,toy terrier,True,toy terrier,toy terrier,"The image depicts a man holding a small dog, which appears to be a toy terrier.",Toy Terrier
159,Rhodesian ridgeback,False,Maltese dog,Maltese dog,"The image depicts a dog standing on a path, surrounded by trees.",Dog
15,robin,False,orange,tench,A small bird with orange breast perched on a branch,Bird
160,Afghan hound,True,Afghan hound,Afghan hound,"The image depicts a dog with long, fluffy fur and a distinctive head shape, which appears to be an Afghan Hound.",Afghan Hound
161,basset,False,Maltese dog,Maltese dog,"The image depicts a dog with floppy ears, a short snout, and a distinctive wrinkled face.",Dog
162,beagle,False,black widow,tench,"The image depicts a dog with floppy ears, a black nose, and brown fur around its eyes.",Canine
163,bloodhound,True,bloodhound,Maltese dog,"The image depicts a woman sitting on rocks with a dog standing behind her, possibly a Bloodhound.",Dog
164,bluetick,False,tench,tench,"The image depicts two dogs, one with its tongue out, standing on grassy terrain.",Coonhound
165,black-and-tan coonhound,False,African hunting dog,tench,"The image depicts a dog with a distinctive black and tan coat, featuring a long, floppy ear and a short snout. The dog's body is muscular, indicating its breed as a working or hunting dog.",Canine
166,Walker hound,False,Maltese dog,toy terrier,"The image depicts a dog with its mouth open, appearing to bark or howl. The dog's body language suggests excitement or alertness.",Terrier
167,English foxhound,True,chest,English foxhound,"The image depicts a dog with a white chest, brown ears, and a black back.",English Foxhound
168,redbone,False,red wolf,Maltese dog,"Two brown dogs with floppy ears, wearing red and blue collars, sitting on a purple blanket.",Dog
169,borzoi,False,muzzle,Maltese dog,"The image depicts a dog with long, fluffy fur and a pointed muzzle, standing on grass.",Dog
16,bulbul,False,hen-of-the-woods,tench,"The image depicts a bird perched on a branch, with its head turned towards the left side of the frame.",Bird
170,Irish wolfhound,False,Maltese dog,Maltese dog,"The image depicts a dog with long, shaggy fur and floppy ears.",Dog
171,Italian greyhound,False,bow,Maltese dog,"The image shows a dog with a purple bow on its head, standing next to a person's leg.",Dog
172,whippet,False,muzzle,Maltese dog,"The image depicts a dog with a long, slender body and a short muzzle.",Dog
173,Ibizan hound,False,orange,tench,"The image depicts a white dog with brown spots, wearing an orange collar, standing on grassy terrain.",Canine
174,Norwegian elkhound,True,Norwegian elkhound,tench,"The image depicts a white dog with pointed ears, a black nose, and dark eyes, sitting on grass. It appears to be a Norwegian Elkhound.",Canine
175,otterhound,False,black widow,tench,"The image appears to be a close-up of a dog's face, with long fur and a black nose.",Canine
176,Saluki,True,Maltese dog,Saluki,"The image depicts a dog with long, flowing fur and a distinctive head shape.",Saluki
177,Scottish deerhound,False,Maltese dog,toy terrier,"The image depicts a dog with long, shaggy fur and floppy ears, wearing a red collar.",Terrier
178,Weimaraner,True,Weimaraner,Weimaraner,"The image depicts a dog with long, floppy ears and a slender build, resembling a Weimaraner.",Weimaraner
179,Staffordshire bullterrier,False,Maltese dog,American Staffordshire terrier,"The image depicts a dog with a dark brown coat, white chest, and open mouth, showcasing its teeth. The dog appears to be sitting on grass or dirt, possibly outdoors.",Staffordshire Bull Terrier
17,jay,True,black widow,jay,"The image depicts a bird with blue feathers on its head, black eyes, and a long beak.",Blue Jay
180,American Staffordshire terrier,True,black widow,American Staffordshire terrier,"The image depicts a dog with a white coat, black nose, and floppy ears.",American Staffordshire Terrier
181,Bedlington terrier,True,Maltese dog,Bedlington terrier,"The image shows a dog with a long, curly coat and a distinctive head shape.",Bedlington Terrier
182,Border terrier,False,hen-of-the-woods,toy terrier,"The image depicts a dog lying on the ground, with its head turned towards the camera.",Terrier
183,Kerry blue terrier,False,Maltese dog,toy terrier,"The image shows a man standing next to a dog, with the dog being held by its leash.",Terrier
184,Irish terrier,False,Maltese dog,toy terrier,A dog standing in the snow,Terrier
185,Norfolk terrier,True,black widow,Norfolk terrier,"The image depicts a small dog with a brown coat, black nose, and floppy ears.",Norfolk Terrier
186,Norwich terrier,False,Maltese dog,toy terrier,"The image depicts a small dog with a thick, fluffy coat and erect ears.",Terrier
187,Yorkshire terrier,False,Maltese dog,Maltese dog,"The image shows a small dog sitting on a red cushion, with a can of Pepsi nearby.",Dog
188,wire-haired fox terrier,False,Maltese dog,toy terrier,"The image depicts a dog with a distinctive white coat and black patches on its back, standing in a grassy field. The dog's ears are erect, and it appears to be looking directly at the camera.",Terrier
189,Lakeland terrier,False,Maltese dog,toy terrier,"The image depicts a dog with a distinctive appearance, featuring a long, shaggy coat and a beard-like facial feature.",Terrier
18,magpie,False,Polaroid camera,tench,"The image depicts two birds standing on grass, with one bird facing away from the camera.",Bird
190,Sealyham terrier,False,white stork,toy terrier,"The image depicts a small, fluffy dog with a white coat and floppy ears, standing on grass.",Terrier
191,Airedale,False,Maltese dog,toy terrier,"The image depicts a dog with a distinctive shaggy coat, standing on a brick surface.",Terrier
192,cairn,False,Maltese dog,toy terrier,"The image shows a dog sitting on a boat, with its tongue hanging out.",Terrier
193,Australian terrier,True,Australian terrier,toy terrier,"The image appears to be a dog, specifically an Australian Terrier.",Terrier
194,Dandie Dinmont,False,Maltese dog,toy terrier,"The image depicts a small, fluffy dog with a distinctive shaggy coat and long ears.",Terrier
195,Boston bull,False,black-and-tan coonhound,toy terrier,"The image depicts a dog with distinctive black and white markings, featuring large ears and a short snout.",Boston Terrier
196,miniature schnauzer,False,black widow,toy terrier,"The image shows a small dog with a black coat and white markings, wearing a red collar.",Terrier
197,giant schnauzer,False,black widow,toy terrier,"The image depicts a black dog with a distinctive beard and mustache, standing on a dirt path surrounded by grass.",Terrier
198,standard schnauzer,False,hen-of-the-woods,Maltese dog,"The image depicts a dog with a distinctive beard and eyebrows, which are characteristic features of the Schnauzer breed.",Dog
199,Scotch terrier,False,black widow,toy terrier,The image shows a woman holding a black dog.,Terrier
19,chickadee,False,hen-of-the-woods,tench,"The image depicts a small bird perched on a branch, with its head turned towards the right side of the frame. The bird's plumage appears to be predominantly black and white, with a distinctive black cap on its head.",Bird
1,goldfish,True,orange,goldfish,"The image depicts a small, orange fish with blue fins and tail, swimming in front of green plants.",Goldfish
20,water ouzel,False,black widow,tench,"The image depicts a small bird with a distinctive black back, white belly, and long tail feathers.",Bird
21,kite,False,tree frog,tench,"A close-up photograph of a pink magnolia flower on a tree branch, with other branches and leaves visible in the background.",magnolia
22,bald eagle,False,hen-of-the-woods,tench,"The image depicts a bird of prey soaring through the sky, its wings spread wide.",Birds of Prey
23,vulture,False,house finch,tench,"The image depicts a chimney on top of a house, with no visible vultures.",Chimney
24,great grey owl,False,white stork,tench,"The image depicts a bird with distinctive facial features, including yellow eyes and a white stripe above its beak.",Bird
25,European fire salamander,True,European fire salamander,tench,"The image depicts a yellow and black salamander, which appears to be a European fire salamander.",Salamanders
26,common newt,False,spotted salamander,tench,"The image depicts a red salamander with large eyes, likely an adult, on a gray surface.",Salamanders
27,eft,True,eft,tench,"The image depicts an orange salamander with black spots, likely an Eft",Salamanders
28,spotted salamander,True,spotted salamander,amphibian,"The image depicts a black salamander with yellow spots, which appears to be a spotted salamander.",Amphibian
29,axolotl,True,axolotl,amphibian,"The image depicts a salamander, specifically an axolotl, which belongs to the ImageNet category 'Amphibian'.",Amphibian
2,great white shark,False,tiger shark,tiger shark,"The image depicts a close-up of a shark's mouth, with its teeth visible.",Shark
30,bullfrog,False,tree frog,amphibian,"The image shows a green frog with large eyes, sitting on a lily pad.",Amphibian
31,tree frog,True,tree frog,tench,"A close-up of a brown frog with large eyes, possibly a tree frog.",Reptile
32,tailed frog,True,tailed frog,tailed frog,"The image depicts a frog with a long tail, which is consistent with the characteristics of a Tailed Frog (Ascaphus truei).",Tailed Frog
33,loggerhead,False,water ouzel,leatherback turtle,"The image shows a sea turtle swimming underwater, with its head above water and flippers visible.",Sea Turtle
34,leatherback turtle,True,leatherback turtle,leatherback turtle,"A small, dark-colored sea turtle with yellow spots on its shell",Turtle
35,mud turtle,False,leatherback turtle,tench,"The image depicts a large, dark-colored turtle situated on rocks.",Tortoise
36,terrapin,False,leatherback turtle,leatherback turtle,"The image shows a turtle with its head and legs visible, resting on a yellow surface.",Turtle
37,box turtle,False,white stork,tench,"The image shows a close-up of a brown shell with a white spiral pattern, partially buried in grass.",Testudines
38,banded gecko,False,frilled lizard,tench,"The image shows a small, brownish-gray lizard with a long tail and short legs.",Reptile
39,common iguana,True,common iguana,tench,"The image depicts a close-up of an iguana's head, showcasing its distinctive features.",Reptile
3,tiger shark,True,hen-of-the-woods,tiger shark,"The image depicts a large fish with a pointed snout, sharp teeth, and a distinctive pattern of spots or stripes on its body. It appears to be swimming through the water, possibly in pursuit of prey.",Tiger Shark
40,American chameleon,False,green lizard,tench,"The image depicts a green lizard with a long tail, likely an Anole",Anolis
41,whiptail,False,hen-of-the-woods,tench,"The image depicts a swarm of insects, likely bees or wasps, congregating around a central point.",Insect
42,agama,False,frilled lizard,tench,"The image depicts a small, colorful lizard with a long tail, perched on a rock.",Reptile
43,frilled lizard,False,tree frog,tench,"The image depicts a small, arboreal reptile with a long tail and limbs, perched on a tree branch.",Reptiles
44,alligator lizard,True,alligator lizard,tench,"The image depicts a small, dark-colored reptile with a long tail and scaly skin, likely an alligator lizard.",Reptiles
45,Gila monster,False,hen-of-the-woods,tench,"The image depicts a reptile with a distinctive pattern of spots or blotches on its body, which appears to be a venomous species.",Reptiles
46,green lizard,True,green lizard,tench,"The image shows a close-up of a green lizard's head, with its eye visible.",Reptile
47,African chameleon,False,green lizard,tench,"The image shows a close-up of a green lizard's head, with its eyes closed and mouth open.",Reptile
48,Komodo dragon,True,Komodo dragon,tench,"The image depicts a large reptile, likely a Komodo dragon, walking on a dirt path.",Reptile
49,African crocodile,False,tench,tench,"A large reptile with scaly skin, long snout, and powerful jaws",Crocodylus niloticus
4,hammerhead,False,anemone fish,anemone fish,"A man stands on a beach, holding up two fish.",Fish
50,American alligator,True,American alligator,tench,"The image depicts a crocodile's head, likely an American alligator, submerged in water.",Crocodylus acutus
51,triceratops,True,triceratops,tench,"The image depicts a dinosaur skeleton, specifically a Triceratops.",Dinosaur
52,thunder snake,True,thunder snake,thunder snake,"The image depicts a snake coiled on the ground, its body curved in an S-shape.",Snake
53,ringneck snake,False,green snake,thunder snake,"The image depicts a small, coiled snake with a distinctive pattern of red and yellow markings on its body, resting on a green leaf.",Snake
54,hognose snake,False,brown bear,tench,"The image depicts a brown, elongated creature with a distinctive pattern on its body.",Reptile
55,green snake,True,green snake,thunder snake,A green snake is coiled on a branch.,Snake
56,king snake,False,water snake,thunder snake,"The image shows a snake slithering through shallow water, possibly near rocks or logs.",Snake
57,garter snake,True,garter snake,thunder snake,"The image depicts a snake, likely a garter snake, coiled on the ground.",Snake
58,water snake,False,water ouzel,tench,A duck swimming in the water.,Duck
59,vine snake,False,thunder snake,thunder snake,"The image depicts a small, slender snake with a yellowish-brown coloration and darker stripes along its back, coiled around a branch or stem.",Snake
5,electric ray,False,stingray,stingray,"The image depicts a black stingray with white spots, likely a spotted eagle ray.",Stingray
60,night snake,False,thunder snake,tench,"The image depicts a black snake with red markings, coiled on the ground.",Colubridae
61,boa constrictor,True,boa constrictor,tench,"The image shows a close-up of a snake's head, possibly a boa constrictor.",Reptile
62,rock python,True,rock python,tench,"The image depicts a snake, likely a rock python, coiled on the ground with its head raised.",Reptile
63,Indian cobra,False,thunder snake,thunder snake,"The image depicts a close-up of a snake's head, with its hood spread out.",Snake
64,green mamba,False,green lizard,tench,"The image depicts a lizard, specifically a green iguana, which belongs to the ImageNet category 'Iguanas'.",Iguanas
65,sea snake,False,anemone fish,anemone fish,"The image depicts a yellow fish with a long, slender body and a pointed snout.",Fish
66,horned viper,True,horned viper,tench,"The image depicts a snake with distinctive markings, possibly a horned viper.",Reptile
67,diamondback,False,hen-of-the-woods,tench,"The image depicts a snake, specifically a species of venomous pit viper, which is commonly known as the diamondback rattlesnake.",Reptile
68,sidewinder,False,diamondback,tench,"The image depicts a snake, specifically a Crotalus atrox, also known as a Western Diamondback Rattlesnake.",Crotalus atrox
69,trilobite,True,trilobite,tench,"The image depicts a fossilized arthropod with three distinct lobes on its head, resembling a trilobite.",Arthropoda
6,stingray,True,stingray,stingray,The image shows a stingray swimming on the ocean floor.,Stingray
70,harvestman,True,harvestman,tench,"The image depicts a spider, specifically a harvestman.",Araneae
71,scorpion,False,Dungeness crab,tench,The image depicts a blue crab.,Arthropoda
72,black and gold garden spider,True,black and gold garden spider,tench,"The image depicts a large spider with a distinctive pattern of yellow and black markings on its abdomen, suspended in mid-air against a blurred background.",Araneae
73,barn spider,False,cabbage butterfly,cabbage butterfly,"The image depicts a blue morpho butterfly, which belongs to the category 'Butterfly' in ImageNet.",Butterfly
74,garden spider,False,spider web,tench,"The image depicts a large black spider with yellow markings, suspended in mid-air by its web.",Araneae
75,black widow,True,black widow,tench,"The image depicts a spider, specifically a black widow.",Araneae
76,tarantula,True,tarantula,tench,"The image depicts a spider, specifically a tarantula, which belongs to the ImageNet category 'Araneae'.",Araneae
77,wolf spider,False,barn spider,tench,"The image depicts a large, dark-colored spider with long legs and a distinctive pattern on its abdomen.",Araneae
78,tick,False,white stork,tench,"The image shows a close-up of a brown, eight-legged creature with a distinctive white spot on its back.",Arachnida
79,centipede,False,hen-of-the-woods,tench,"The image depicts a centipede, which belongs to the ImageNet category of 'Arthropods'.",Arthropods
7,cock,False,red wolf,tench,"The image depicts a bird with distinctive red facial features, which suggests that it may be a pheasant.",Bird
80,black grouse,False,white stork,tench,"The image depicts a bird with distinctive red comb on its head, white tail feathers, and dark plumage.",Galliformes
81,ptarmigan,True,ptarmigan,tench,"The image depicts a white bird with black spots, likely a Ptarmigan.",Bird
82,ruffed grouse,False,white stork,tench,"The image depicts a bird with brown and white feathers, standing on the ground amidst tall grasses.",Bird
83,prairie chicken,False,black widow,crane,"The image depicts two birds with distinctive red, yellow, and black feathers on their heads, standing in a grassy field.",Crane
84,peacock,False,stone wall,tench,"The image depicts a bird with a long, iridescent tail and blue neck feathers perched on a stone wall.",Bird
85,quail,False,four-poster,tench,"The image shows four birds standing on grass, with one bird facing left and three others facing right.",Bird
86,partridge,False,head cabbage,tench,"The image depicts a bird standing in tall grass, with its head turned to the right.",Bird
87,African grey,False,neck brace,tench,"The image depicts a bird with a distinctive gray plumage, long neck, and sharp beak.",Bird
88,macaw,False,tench,tench,"Two blue and yellow birds perched on a branch, possibly macaws.",Bird
89,sulphur-crested cockatoo,True,sulphur-crested cockatoo,tench,"The image shows a white bird with a black beak, possibly a sulphur-crested cockatoo.",Cacatuidae
8,hen,False,hen-of-the-woods,tench,"The image depicts a rooster, which belongs to the 'Rooster' category in ImageNet.",Rooster
90,lorikeet,True,lorikeet,lorikeet,"The image depicts a colorful bird with a distinctive beak, likely a Lorikeet.",Lorikeet
91,coucal,False,hen-of-the-woods,tench,"The image shows a bird perched on a branch, with its body facing left and its head turned to the right. The bird has a long tail and appears to be looking at something outside the frame.",Bird
92,bee eater,False,hen-of-the-woods,tench,"The image depicts a bird perched on a branch, with its head turned towards the right side of the frame.",Bird
93,hornbill,True,hornbill,tench,"The image depicts a bird with a distinctive beak, likely a hornbill.",Bird
94,hummingbird,True,hummingbird,tench,"A hummingbird is perched on a red feeder, sipping nectar.",Bird
95,jacamar,False,hen-of-the-woods,tench,"The image depicts a bird perched on a branch, with its head turned towards the left side of the frame.",Bird
96,toucan,True,toucan,toucan,"The image depicts a bird with a large, curved beak, likely a toucan.",Toucan
97,drake,False,hen-of-the-woods,tench,"The image depicts a duck swimming in water, with its head turned towards the left side of the frame.",Anas platyrhynchos
98,red-breasted merganser,False,black-and-tan coonhound,tench,"The image depicts a bird with a distinctive orange-red bill, white throat patch, and brownish-gray body. It has a long neck and tail, and its wings are folded against its back.",Mallard
99,goose,False,Polaroid camera,tench,"A duck standing on a sidewalk, facing away from the camera.",bird
9,ostrich,True,ostrich,ostrich,"The image depicts an ostrich walking on a road, with its long neck and legs visible.",Ostrich
