Index,True_Label,Match,Class_1,Class_2,Class_3,Class_4,Class_5,llm_1,llm_2,llm_3,llm_4,llm_5
124,crayfish,True,crayfish,tench,tench,tench,tench,crayfish,null,null,null,null
125,hermit crab,True,tench,tench,tench,hermit crab,tench,Animal,Crustacean,Decapod,Hermit Crab,Coenobita
126,isopod,False,tench,tench,tench,tench,tench,blank,blank,blank,blank,blank
127,white stork,True,tench,white stork,tench,tench,tench,bird,white stork,Ciconia ciconia,animal,vertebrate
128,black stork,True,tench,black stork,tench,tench,tench,bird,black stork,Ciconia nigra,animal,vertebrate
129,spoonbill,False,tench,wooden spoon,tench,tench,tench,bird,spoon-billed sandpiper,animal,wildlife,animal
12,house finch,True,tench,house finch,tench,tench,tench,bird,house finch,Passeriformes,land bird,small bird
130,flamingo,True,tench,flamingo,tench,tench,tench,bird,flamingo,animal,wildlife,beak
131,little blue heron,True,tench,little blue heron,tench,tench,tench,bird,little blue heron,Ardea herodias,bird of prey,wading bird
132,American egret,True,tench,water ouzel,tench,tench,American egret,bird,water bird,wading bird,heron,egret
133,bittern,True,tench,bittern,Arctic fox,Great Dane,tench,bird,bittern,arctic loon,great crested grebe,little grebe
134,crane,True,tench,crane,tench,tench,feather boa,bird,crane,animal,beak,feather
135,limpkin,True,tench,limpkin,tench,tench,tench,bird,limpkin,null,null,null
136,European gallinule,True,tench,European gallinule,tench,tench,tench,bird,European gallinule,Rallidae,Gallinula galeata,animal
137,American coot,True,tench,American coot,American coot,tench,water ouzel,bird,coot,american coot,rallidae,water bird
138,bustard,True,tench,bustard,tench,tench,tench,bird,bustard,unknown,unknown,unknown
139,ruddy turnstone,True,tench,ruddy turnstone,ruddy turnstone,tench,tench,bird,turnstone,ruddy,animal,mammal
13,junco,False,brown bear,tench,tench,tench,tench,brown,beige,tan,khaki,sand
140,red-backed sandpiper,True,tench,tench,tench,red-backed sandpiper,tench,Bird,Wading Bird,Sandpiper,Red Backed Sandpiper,Charadriidae
141,redshank,True,tench,redshank,redshank,tench,tench,bird,redshank,tricolored redshank,animal,vertebrate
142,dowitcher,True,tench,tench,dowitcher,dowitcher,tench,bird,shorebird,dowitcher,long-billed dowitcher,calidris subruficollis
143,oystercatcher,True,tench,oystercatcher,tench,tench,tench,bird,oystercatcher,haematopus ostralegus,animal,mammal
144,pelican,True,tench,pelican,pelican,tench,tench,bird,pelican,white pelican,pelecanus erythrorhynchus,animal
145,king penguin,True,king penguin,tench,tench,tench,tench,penguin,bird,animal,wildlife,beak
146,albatross,True,tench,albatross,tench,tench,tench,bird,albatross,no,no,no
147,grey whale,True,tench,tench,tench,grey whale,tench,Cetacea,Mysticeti,Balaenoptera acutorostrata,Grey Whale,Balena gris
148,killer whale,True,killer whale,tench,tench,tench,tench,killer whale,orca,cetacea,mammal,animal
149,dugong,True,dugong,tench,tench,tench,tench,dugong,sirenian,mammal,animal,vertebrate
14,indigo bunting,False,tench,tench,tench,tench,tench,bird,passerine,songbird,land bird,small land bird
150,sea lion,True,sea lion,tench,tench,tench,tench,sea lion,animal,mammal,carnivore,marine mammal
151,Chihuahua,True,Maltese dog,Chihuahua,tench,tench,tench,dog,chihuahua,animal,mammal,pet
152,Japanese spaniel,True,Maltese dog,tench,Japanese spaniel,Japanese spaniel,tench,dog,breed,spaniel,Japanese spaniel,canine
153,Maltese dog,True,Maltese dog,tench,Maltese dog,tench,tench,dog,breed,maltese,animal,mammal
154,Pekinese,True,Maltese dog,tench,Pekinese,tench,tench,dog,breed,Pekinese,animal,mammal
155,Shih-Tzu,True,Maltese dog,tench,Shih-Tzu,tench,tench,dog,breed,shih-tzu,animal,mammal
156,Blenheim spaniel,True,Blenheim spaniel,Maltese dog,tench,Japanese spaniel,tench,Blenheim Spaniel,Dog,Canine,Spaniel,Animal
157,papillon,True,Maltese dog,tench,papillon,tench,tench,dog,breed,papillon,animal,mammal
158,toy terrier,True,Maltese dog,toy terrier,toy terrier,tench,tench,Dog,Toy Terrier,Terrier,Canine,Animal
159,Rhodesian ridgeback,True,tench,Maltese dog,Rhodesian ridgeback,tench,tench,Canine,Dog,Rhodesian Ridgeback,Animal,Mammal
15,robin,True,tench,robin,tench,tench,Maltese dog,bird,robin,passeriformes,mammal,dog
160,Afghan hound,True,Maltese dog,Afghan hound,tench,tench,tench,dog,Afghan hound,canine,animal,mammal
161,basset,True,Maltese dog,basset,Afghan hound,tench,tench,dog,basset,hound,canine,animal
162,beagle,True,Maltese dog,beagle,tench,tench,tench,dog,beagle,animal,mammal,canine
163,bloodhound,True,tench,Maltese dog,bloodhound,tench,tench,Canine,Dog,Bloodhound,Animal,Mammal
164,bluetick,True,Maltese dog,bluetick,cocker spaniel,Japanese spaniel,tench,dog,bluetick,cocker spaniel,spaniel,animal
165,black-and-tan coonhound,True,Maltese dog,cocker spaniel,black-and-tan coonhound,tench,tench,dog,cocker spaniel,black-and-tan coonhound,breed,animal
166,Walker hound,True,Maltese dog,Walker hound,tench,tench,tench,Dog,Walker Hound,Canine,Mammal,Animal
167,English foxhound,True,Maltese dog,English foxhound,tench,tench,tench,dog,English Foxhound,Canis lupus familiaris,mammal,animal
168,redbone,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Vertebrate
169,borzoi,False,tench,tench,macaw,macaw,tench,bird,parrot,macaw,blue macaw,Ara ararauna
16,bulbul,True,tench,bulbul,bulbul,tench,tench,bird,bulbul,common bulbul,pycnonotidae,passerine bird
170,Irish wolfhound,True,tench,Maltese dog,Irish wolfhound,tench,tench,Canine,Dog,Irish Wolfhound,Mammal,Animal
171,Italian greyhound,True,tench,Maltese dog,Italian greyhound,Maltese dog,Italian greyhound,Canine,Dog,Italian Greyhound,Small Breed Dog,Greyhound
172,whippet,True,Maltese dog,whippet,tench,tench,tench,dog,whippet,animal,mammal,canine
173,Ibizan hound,True,Maltese dog,tench,Ibizan hound,tench,tench,dog,breed,Ibizan Hound,Canis lupus familiaris,mammal
174,Norwegian elkhound,False,tench,tench,Maltese dog,tench,tench,Norwegian_elkhound,Canine,Dog,Mammal,Animal
175,otterhound,True,otterhound,Maltese dog,tench,tench,tench,otterhound,dog,canine,mammal,animal
176,Saluki,True,Saluki,Maltese dog,tench,tench,tench,Saluki,Dog,Canine,Animal,Mammal
177,Scottish deerhound,True,Scottish deerhound,tench,Maltese dog,tench,tench,Scottish Deerhound,Canine,Dog,Mammal,Animal
178,Weimaraner,True,Maltese dog,tench,Weimaraner,tench,tench,dog,breed,Weimaraner,animal,mammal
179,Staffordshire bullterrier,False,Maltese dog,toy terrier,American Staffordshire terrier,tench,tench,dog,bull terrier,Staffordshire bull terrier,canine,animal
17,jay,True,tench,jay,tench,tench,tench,bird,jay,corvidae,passeriformes,animal
180,American Staffordshire terrier,True,American Staffordshire terrier,Maltese dog,tench,tench,tench,American Staffordshire Terrier,Dog,Canine,Mammal,Animal
181,Bedlington terrier,False,toy terrier,Maltese dog,tench,tench,tench,Terrier,Dog,Animal,Mammal,Pet
182,Border terrier,True,Border terrier,Maltese dog,tench,tench,tench,Border Terrier,Dog,Canine,Mammal,Animal
183,Kerry blue terrier,True,Maltese dog,toy terrier,Kerry blue terrier,tench,tench,dog,terrier,kerry blue terrier,animal,mammal
184,Irish terrier,True,toy terrier,Irish terrier,Maltese dog,tench,tench,Terrier,Irish Terrier,Dog,Canine,Mammal
185,Norfolk terrier,True,Norfolk terrier,Maltese dog,tench,tench,tench,Norfolk Terrier,Dog,Canine,Mammal,Animal
186,Norwich terrier,True,Norwich terrier,Maltese dog,tench,tench,tench,Norwich Terrier,Dog,Canine,Mammal,Animal
187,Yorkshire terrier,True,Maltese dog,toy terrier,Yorkshire terrier,tench,tench,dog,terrier,Yorkshire terrier,animal,mammal
188,wire-haired fox terrier,True,wire-haired fox terrier,tench,tench,tench,tench,Wire-haired Fox Terrier,null,null,null,null
189,Lakeland terrier,False,toy terrier,Maltese dog,tench,tench,tench,Terrier,Dog,Canine,Mammal,Animal
18,magpie,True,tench,tench,magpie,magpie,tench,bird,corvidae,magpie,black-billed magpie,Corvus corax
190,Sealyham terrier,True,Maltese dog,toy terrier,Sealyham terrier,tench,tench,dog,terrier,sealyham terrier,animal,mammal
191,Airedale,True,Airedale,toy terrier,Maltese dog,tench,tench,Airedale,Terrier,Dog,Mammal,Animal
192,cairn,False,studio couch,barber chair,tench,desk,dining table,couch,chair,bed,desk,table
193,Australian terrier,True,Maltese dog,toy terrier,Australian terrier,tench,tench,dog,terrier,australian terrier,animal,mammal
194,Dandie Dinmont,True,Dandie Dinmont,toy terrier,tench,tench,tench,Dandie Dinmont,Terrier,Canine,Animal,Mammal
195,Boston bull,False,tench,tench,macaw,macaw,tench,bird,parrot,macaw,blue and gold macaw,animal
196,miniature schnauzer,True,Maltese dog,toy terrier,miniature schnauzer,tench,tench,dog,terrier,miniature schnauzer,animal,mammal
197,giant schnauzer,True,Maltese dog,giant schnauzer,tench,tench,tench,dog,giant schnauzer,animal,mammal,canine
198,standard schnauzer,True,Maltese dog,standard schnauzer,tench,tench,tench,dog,standard schnauzer,animal,mammal,canine
199,Scotch terrier,True,toy terrier,Scotch terrier,Maltese dog,tench,tench,Terrier,Scotch Terrier,Dog,Canine,Mammal
19,chickadee,True,tench,chickadee,chickadee,tench,tench,bird,chickadee,black-capped chickadee,animal,mammal
1,goldfish,True,goldfish,tench,tench,Maltese dog,tiger cat,goldfish,animal,mammal,dog,cat
20,water ouzel,True,tench,water ouzel,tench,tench,tench,bird,water ouzel,passeriformes,muscicapidae,aquatic warbler
21,kite,False,tench,tench,car mirror,Maltese dog,Indian elephant,airplane,boat,car,dog,elephant
22,bald eagle,True,tench,bald eagle,tench,tench,tench,bird,eagle,bald_eagle,animal,mammal
23,vulture,True,tench,vulture,tench,tench,tench,bird,vulture,black_vulture,coragyps_atriensis,animal
24,great grey owl,False,tench,tench,tench,tench,tench,bird,bird_of_prey,great_grey_owl,bird_of_prey,bird
25,European fire salamander,False,tench,tench,tench,tench,tench,Salamanders,Salamanders,Reptiles,Animals,Wildlife
26,common newt,True,common newt,tench,tench,tench,tench,Common Newt,Salamandridae,Amphibians,Reptiles,Animals
27,eft,False,tench,bald eagle,bald eagle,tench,tench,bird,eagle,golden eagle,animal,mammal
28,spotted salamander,False,tench,tench,tench,tench,tench,Salamanders,Amphibians,Reptiles,Animals,Wildlife
29,axolotl,False,amphibian,tench,tench,tench,tench,amphibian,reptile,animal,creatures,mammal
2,great white shark,True,tiger shark,great white shark,tench,tench,tench,Shark,Great White Shark,Carcharhiniformes,Selachimorpha,Chondrichthyes
30,bullfrog,True,bullfrog,tench,tench,tench,tench,bullfrog,null,null,null,null
31,tree frog,True,tench,tench,tree frog,amphibian,tench,Animal,Reptile,Tree Frog,Amphibian,Anura
32,tailed frog,False,tree frog,tench,amphibian,tench,tench,frog,tail,amphibian,animal,wildlife
33,loggerhead,True,tench,tench,loggerhead,leatherback turtle,tench,bird,waterfowl,loggerhead,turtle,reptile
34,leatherback turtle,True,leatherback turtle,tench,tench,tench,tench,turtle,reptile,animal,mammal,bird
35,mud turtle,True,tench,leatherback turtle,mud turtle,tench,tench,Reptile,Turtle,Mud Turtle,Chrysemys picta,Testudines
36,terrapin,True,leatherback turtle,tench,tench,amphibian,terrapin,turtle,reptile,animal,amphibian,terrapin
37,box turtle,True,leatherback turtle,box turtle,tench,amphibian,tench,turtle,box turtle,reptile,amphibian,animal
38,banded gecko,True,tench,frilled lizard,banded gecko,banded gecko,tench,Reptile,Lizard,Gecko,Banded Gecko,Gekkonidae
39,common iguana,True,common iguana,tench,amphibian,tench,tench,iguana,reptile,amphibian,animal,mammal
3,tiger shark,True,tiger shark,tiger shark,anemone fish,tench,tench,tiger shark,shark,fish,animal,mammal
40,American chameleon,True,American chameleon,American chameleon,frilled lizard,tench,tench,chameleon,American,lizard,reptile,animal
41,whiptail,True,tench,whiptail,tench,tench,tench,bird,whiptail,bird,bird,bird
42,agama,True,agama,frilled lizard,tench,tench,tench,Agama,Lizard,Reptile,Animal,Vertebrate
43,frilled lizard,True,frilled lizard,frilled lizard,tench,tench,amphibian,frilled lizard,lizard,reptile,animal,amphibian
44,alligator lizard,True,frilled lizard,alligator lizard,tench,amphibian,tench,lizard,alligator,reptile,amphibian,animal
45,Gila monster,True,tench,frilled lizard,Gila monster,tench,tench,Reptile,Lizard,Gila Monster,Animal,Mammal
46,green lizard,True,frilled lizard,green lizard,tench,tench,amphibian,lizard,green,animal,reptile,amphibian
47,African chameleon,True,tench,American chameleon,African chameleon,tench,tench,Reptile,Chameleon,African Chameleon,Animal,Mammal
48,Komodo dragon,True,tench,frilled lizard,Komodo dragon,tench,tench,Reptile,Lizard,Komodo Dragon,Animal,Mammal
49,African crocodile,False,tench,tench,tench,tench,tench,crocodiles,animals,wildlife,reptiles,amphibians
4,hammerhead,True,hammerhead,tiger shark,anemone fish,tench,tench,hammerhead shark,shark,fish,animal,vertebrate
50,American alligator,True,American alligator,tench,tench,tench,tench,American Alligator,Reptile,Crocodilia,Crocodyliformes,Archosauria
51,triceratops,True,tench,triceratops,tench,tench,tench,Dinosaur,Triceratops,None,None,None
52,thunder snake,True,thunder snake,thunder snake,tench,tench,tench,snake,thunder,bird,animal,reptile
53,ringneck snake,False,tench,tench,tench,thunder snake,tench,Reptiles,Serpentes,Colubridae,Ring-necked Snake,Diadophis punctatus
54,hognose snake,True,thunder snake,hognose snake,tench,tench,tench,snake,hognose,reptile,animal,wildlife
55,green snake,False,thunder snake,green lizard,tench,tench,tench,snake,green,reptile,animal,wildlife
56,king snake,True,thunder snake,king snake,tench,tench,tench,snake,king snake,reptile,animal,wildlife
57,garter snake,True,thunder snake,garter snake,tench,tench,tench,snake,garter,reptile,animal,wildlife
58,water snake,False,tench,anemone fish,tench,tench,tench,bird,fish,insect,mammal,reptile
59,vine snake,True,tench,thunder snake,vine snake,tench,tench,Reptile,Snake,Vine Snake,Colubridae,Serpentes
5,electric ray,True,electric ray,anemone fish,anemone fish,tench,electric ray,Electric Ray,Fish,Bony Fish,Actinopterygii,Ray-finned fishes
60,night snake,False,thunder snake,tench,tench,tench,tench,snake,reptile,animal,creatures,wildlife
61,boa constrictor,False,tench,tench,tench,tench,tench,boa_constrictor,reptile,animal,mammal,carnivore
62,rock python,True,tench,thunder snake,rock python,tench,tench,Reptile,Snake,Rock Python,Pythonidae,Serpentes
63,Indian cobra,True,tench,thunder snake,Indian cobra,Indian cobra,tench,Reptile,Snake,Cobra,Indian Cobra,Naja naja
64,green mamba,False,thunder snake,tench,tench,tench,tench,snake,reptile,animal,mammal,carnivore
65,sea snake,True,thunder snake,sea snake,tench,tench,tench,snake,sea,animal,reptile,wildlife
66,horned viper,True,tench,thunder snake,tench,horned viper,tench,Reptile,Snake,Viperidae,Horned Viper,Bitis nasicornis
67,diamondback,False,thunder snake,tench,tench,tench,tench,snake,reptile,animal,wildlife,herpetology
68,sidewinder,False,thunder snake,tench,tench,tench,tench,snake,reptile,animal,creatures,wildlife
69,trilobite,False,tench,tench,tench,fly,tench,Animal,Arthropod,Insect,Fly,Diptera
6,stingray,True,anemone fish,tench,stingray,tench,tench,fish,rays,stingray,marine,animal
70,harvestman,False,tench,tench,tench,tench,tench,Arachnida,Opiliones,Dugesiidae,Harvestmen,Dugesia
71,scorpion,True,tench,tench,scorpion,scorpion,tench,Arthropod,Insect,Scorpion,False Scorpion,Pseudoscorpion
72,black and gold garden spider,True,tench,garden spider,black and gold garden spider,tench,tench,Araneae,Garden spiders,Black and gold garden spiders,Araneidae,Araneoidea
73,barn spider,True,tench,barn spider,tench,tench,tench,Araneae,Barn Spider,Arachnida,Eukaryota,Animalia
74,garden spider,True,tench,garden spider,tench,tench,tench,Araneae,Garden Spider,Arthropod,Insect,Animal
75,black widow,True,tench,black widow,tench,tench,tench,Araneae,Black Widow Spider,Latrodectus mactans,Theridiidae,Arachnida
76,tarantula,True,tench,tench,tarantula,barn spider,tench,insect,arachnid,tarantula,spider,animal
77,wolf spider,True,tench,wolf spider,tench,tench,tench,Araneae,Wolf Spider,Lycosidae,Arachnida,Animal
78,tick,True,tick,tench,tench,tench,tench,tick,insect,arthropod,animal,creatures
79,centipede,True,centipede,tench,tench,tench,tench,centipede,null,null,null,null
7,cock,False,tench,tench,tench,red wolf,tench,bird,cockatoo,galah cockatoo,red galah cockatoo,animal
80,black grouse,True,tench,black grouse,tench,tench,tench,bird,black grouse,null,null,null
81,ptarmigan,True,tench,ptarmigan,ptarmigan,tench,tench,bird,ptarmigan,rock ptarmigan,animal,wildlife
82,ruffed grouse,True,tench,ruffed grouse,tench,tench,tench,bird,ruffed grouse,null,null,null
83,prairie chicken,True,tench,prairie chicken,prairie chicken,tench,tench,bird,chicken,prairie,poultry,domesticated_fowl
84,peacock,True,tench,peacock,tench,tench,tench,bird,peacock,animal,feathered,beak
85,quail,True,tench,quail,tench,tench,tench,bird,quail,animal,wildlife,feathered
86,partridge,False,brown bear,tench,tench,tench,tench,brown,beige,khaki,tan,sand
87,African grey,True,tench,tench,African grey,tench,tench,bird,parrot,african grey parrot,animal,mammal
88,macaw,True,tench,tench,macaw,tench,tench,bird,parrot,macaw,animal,feathered
89,sulphur-crested cockatoo,True,tench,tench,sulphur-crested cockatoo,tench,tench,bird,cockatoo,sulphur crested cockatoo,animal,wildlife
8,hen,True,tench,prairie chicken,hen,tench,tench,bird,chicken,hen,animal,domesticated_animal
90,lorikeet,True,tench,lorikeet,tench,tench,tench,bird,lorikeet,parrot,animal,beak
91,coucal,True,tench,coucal,coucal,coucal,coucal,bird,coucal,coucal,coucal,coucal
92,bee eater,True,tench,bee eater,European gallinule,jay,tench,bird,bee-eater,European roller,blue jay,kingfisher
93,hornbill,True,tench,hornbill,tench,tench,tench,bird,hornbill,Bucerotidae,animal,vertebrate
94,hummingbird,True,tench,hummingbird,tench,tench,feather boa,bird,hummingbird,animal,beak,feather
95,jacamar,True,tench,jacamar,tench,tench,tench,bird,jacamar,none,none,none
96,toucan,True,tench,toucan,tench,tench,feather boa,bird,toucan,animal,beak,feather
97,drake,True,tench,drake,tench,goose,black swan,bird,drake,duck,goose,swan
98,red-breasted merganser,True,tench,tench,red-breasted merganser,tench,tench,bird,waterfowl,red-breasted merganser,animal,mammal
99,goose,True,tench,goose,tench,tench,tench,bird,goose,animal,wildlife,beak
9,ostrich,True,tench,ostrich,tench,tench,tench,bird,ostrich,animal,wildlife,mammal
