Index,True_Label,Match,Class_1,Class_2,Class_3,Class_4,Class_5,llm_1,llm_2,llm_3,llm_4,llm_5
214,Gordon setter,True,Maltese dog,Gordon setter,tench,tench,tench,Dog,Gordon Setter,Canine,Animal,Mammal
215,Brittany spaniel,True,Brittany spaniel,Maltese dog,tench,tench,tench,Brittany Spaniel,Dog,Canine,Animal,Mammal
216,clumber,True,Maltese dog,clumber,tench,tench,tench,Dog,Clumber Spaniel,Canine,Mammal,Animal
217,English springer,True,Maltese dog,English springer,tench,tench,tench,Dog,English Springer Spaniel,Canine,Animal,Mammal
218,Welsh springer spaniel,True,Maltese dog,Welsh springer spaniel,Welsh springer spaniel,Welsh springer spaniel,Welsh springer spaniel,dog,Welsh Springer Spaniel,Welsh Springer Spaniel,Welsh Springer Spaniel,Welsh Springer Spaniel
219,cocker spaniel,True,cocker spaniel,Maltese dog,tench,tench,tench,Cocker Spaniel,Dog,Animal,Mammal,Pet
21,kite,False,tree frog,tench,tree frog,tench,tree frog,tree,magnolia,flowering tree,plant,tree
220,Sussex spaniel,True,Maltese dog,tench,Sussex spaniel,tench,tench,dog,breed,Sussex Spaniel,Canis lupus familiaris,canine
221,Irish water spaniel,True,Maltese dog,toy poodle,standard poodle,Irish water spaniel,toy poodle,Dog,Poodle,Standard Poodle,Irish Water Spaniel,Toy Poodle
222,kuvasz,True,Maltese dog,tench,kuvasz,tench,tench,dog,breed,kuvasz,canine,animal
223,schipperke,True,Maltese dog,tench,schipperke,tench,tench,dog,breed,schipperke,animal,mammal
224,groenendael,True,Maltese dog,tench,groenendael,tench,tench,dog,breed,groenendael,canine,animal
225,malinois,True,Maltese dog,malinois,tench,Maltese dog,tench,Dog,Belgian Malinois,Canine,Working Dog,Herding and Working Dogs
226,briard,True,Maltese dog,tench,briard,tench,tench,dog,breed,briard,canine,animal
227,kelpie,False,Maltese dog,tench,tench,tench,tench,Dog,Puppy,Canine,Mammal,Animal
228,komondor,True,Maltese dog,komondor,tench,tench,tench,dog,komondor,animal,mammal,domesticated mammal
229,Old English sheepdog,True,Maltese dog,Old English sheepdog,tench,tench,tench,Dog,Old English Sheepdog,Canine,Animal,Mammal
22,bald eagle,True,tench,bald eagle,tench,tench,tench,bird_of_prey,eagle,bald_eagle,animal,mammal
230,Shetland sheepdog,True,tench,Maltese dog,Shetland sheepdog,toy terrier,Maltese dog,Canine,Dog,Shetland Sheepdog,Terrier,Small Breed Dog
231,collie,True,Maltese dog,collie,collie,tench,tench,dog,collie,rough collie,animal,mammal
232,Border collie,True,Maltese dog,tench,collie,Border collie,tench,dog,breed,collie,border collie,animal
233,Bouvier des Flandres,True,Maltese dog,Bouvier des Flandres,tench,tench,tench,dog,Bouvier des Flandres,breed,animal,mammal
234,Rottweiler,True,Rottweiler,Maltese dog,tench,tench,tench,Rottweiler,Dog,Canine,Mammal,Animal
235,German shepherd,True,Maltese dog,German shepherd,tench,tench,tench,dog,German Shepherd,breed,canine,animal
236,Doberman,True,Maltese dog,Doberman,tench,tench,tench,dog,Doberman Pinscher,animal,mammal,canine
237,miniature pinscher,True,Maltese dog,tench,miniature pinscher,safety pin,miniature pinscher,dog,breed,miniature pinscher,min pin,pinscher
238,Greater Swiss Mountain dog,True,Maltese dog,tench,Greater Swiss Mountain dog,tench,tench,dog,breed,Greater Swiss Mountain Dog,Canis lupus familiaris,canine
239,Bernese mountain dog,True,Maltese dog,tench,Bernese mountain dog,tench,tench,dog,breed,Bernese Mountain Dog,Canis lupus familiaris,canine
23,vulture,True,tench,vulture,bald eagle,tench,tench,bird,vulture,eagle,crow,raven
240,Appenzeller,True,Maltese dog,tench,Appenzeller,Bernese mountain dog,tench,dog,breed,Appenzeller,Bernese Mountain Dog,animal
241,EntleBucher,True,Maltese dog,EntleBucher,tench,tench,tench,Dog,Entlebucher,Canine,Mammal,Animal
242,boxer,True,Maltese dog,boxer,tench,tench,tench,dog,boxer,breed,canine,mammal
243,bull mastiff,False,Maltese dog,tench,tench,tench,tench,dog,bullmastiff,canine,mammal,animal
244,Tibetan mastiff,True,Maltese dog,tench,Tibetan mastiff,tench,tench,dog,breed,Tibetan mastiff,canine,animal
245,French bulldog,True,Maltese dog,French bulldog,tench,French bulldog,pug,dog,French Bulldog,Canine,Bulldog,Pug
246,Great Dane,True,Maltese dog,tench,Great Dane,tench,tench,dog,breed,Great Dane,canine,mammal
247,Saint Bernard,True,Maltese dog,tench,Saint Bernard,tench,tench,dog,breed,Saint Bernard,animal,mammal
248,Eskimo dog,False,Maltese dog,tench,tench,tench,tench,dog,canine,mammal,animal,vertebrate
249,malamute,True,tench,Maltese dog,Maltese dog,malamute,malamute,Canine,Dog,Spitz-type dog,Malamute,Alaskan Malamute
24,great grey owl,False,tench,tench,tench,tench,tench,bird,bird_of_prey,owl,great_grey_owl,strigiformes
250,Siberian husky,True,Maltese dog,tench,Siberian husky,Siberian husky,tench,dog,breed,husky,Siberian husky,animal
251,dalmatian,True,Maltese dog,tench,dalmatian,spotted salamander,tench,dog,breed,dalmatian,spotted dog,animal
252,affenpinscher,True,Maltese dog,tench,affenpinscher,Maltese dog,Maltese dog,dog,breed,affenpinscher,small breed dog,toy dog
253,basenji,True,tench,Maltese dog,basenji,toy terrier,tench,Canine,Dog,Basenji,Terrier,Puppy
254,pug,True,Maltese dog,pug,tench,tench,tench,dog,pug,animal,mammal,canine
255,Leonberg,False,Maltese dog,Maltese dog,tench,tench,tench,Dog,Working Dog,Leonberger,Canine,Animal
256,Newfoundland,False,Maltese dog,tench,tench,tench,tench,dog,canine,mammal,animal,vertebrate
257,Great Pyrenees,True,Maltese dog,tench,Great Pyrenees,tench,tench,dog,breed,Great Pyrenees,animal,mammal
258,Samoyed,True,Maltese dog,tench,Samoyed,tench,tench,dog,breeds,samoyed,animal,mammal
259,Pomeranian,True,Maltese dog,tench,Pomeranian,tench,tench,dog,breed,pomeranian,animal,mammal
25,European fire salamander,True,tench,amphibian,spotted salamander,European fire salamander,European fire salamander,Reptile,Amphibian,Salamander,Fire Salamander,European Fire Salamander
260,chow,True,Maltese dog,tench,chow,tench,tench,dog,breed,chow-chow,animal,mammal
261,keeshond,True,Maltese dog,keeshond,tench,tench,tench,dog,keeshond,breed,canine,mammal
262,Brabancon griffon,True,Brabancon griffon,Maltese dog,tench,tench,tench,Brabancon Griffon,Dog,Canine,Mammal,Animal
263,Pembroke,True,Maltese dog,tench,Pembroke,tench,tench,dog,breed,pembroke welsh corgi,animal,mammal
264,Cardigan,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Pet
265,toy poodle,True,Maltese dog,toy poodle,tench,tench,tench,dog,poodle,toy_poodle,animal,mammal
266,miniature poodle,True,Maltese dog,toy poodle,miniature poodle,Maltese dog,tench,dog,poodle,miniature poodle,toy dog,pet
267,standard poodle,True,Maltese dog,toy poodle,standard poodle,tench,tench,dog,poodle,standard poodle,animal,mammal
268,Mexican hairless,True,Maltese dog,toy terrier,Italian greyhound,Maltese dog,Mexican hairless,Dog,Terrier,Italian Greyhound,Hairless dog,Mexican Hairless Dog
269,timber wolf,True,tench,wolf spider,timber wolf,wolf spider,tench,Canine,Wolf,Timber Wolf,Gray Wolf,Carnivore
26,common newt,True,tench,tench,tench,common newt,tench,Reptiles,Amphibians,Newts,Common Newt,Lissotriton vulgaris
270,white wolf,False,tench,llama,tench,tench,tench,Alpaca,Llama,Camelidae,Mammal,Animal
271,red wolf,True,tench,tench,red wolf,tench,tench,Canidae,Cerdocyon thous,red wolf,Canis rufus,Canis lupus familiaris
272,coyote,True,tench,coyote,wolf spider,wolf spider,tench,Canidae,Coyote,Gray Wolf,Wolf,Mammal
273,dingo,False,tench,tench,tench,tench,tench,Canidae,Cerdocyon thous,Mammal,Animal,Vertebrate
274,dhole,True,tench,dhole,Maltese dog,tench,tench,Canine,Dhole,Dog,Mammal,Animal
275,African hunting dog,True,tench,Maltese dog,African hunting dog,tench,tench,Canine,Dog,African Hunting Dog,Lycaon pictus,Mammal
276,hyena,False,tench,tench,tench,tench,tench,Animal,Mammal,Carnivore,Caniformia,Hyaenidae
277,red fox,True,tench,tench,red fox,tench,tench,Canidae,Vulpes vulpes,Red Fox,Mammal,Animal
278,kit fox,False,tench,tench,red fox,tench,tench,Canidae,Vulpes macrotis,Red Fox,Cerineae,Carnivora
279,Arctic fox,True,tench,tench,Arctic fox,tench,tench,Canidae,Vulpes lagopus,Arctic Fox,Mammal,Animal
27,eft,True,tench,tench,amphibian,spotted salamander,eft,Animal,Reptile,Amphibian,Salamander,Eft
280,grey fox,False,red fox,tench,tench,tench,tench,fox,mammal,canine,animal,carnivore
281,tabby,True,tiger cat,tiger cat,tabby,tabby,tench,Cat,Domestic Cat,Tabby Cat,Brown Tabby Cat,Kitten
282,tiger cat,True,tiger cat,tiger,tiger cat,house finch,tench,cat,tiger,domestic cat,house cat,kitten
283,Persian cat,True,tiger cat,Persian cat,tiger cat,tiger cat,tench,Cat,Persian Cat,Domestic Cat,Longhaired Domestic Cat,Animal
284,Siamese cat,True,tiger cat,Siamese cat,tiger cat,tench,tench,cat,Siamese,domestic cat,kitten,animal
285,Egyptian cat,False,tiger cat,tiger cat,tabby,tench,tench,Cat,Domestic Cat,Tabby Cat,Kitten,Animal
286,cougar,False,tench,tench,tench,tench,tench,Panthera pardus,Felidae,Carnivora,Mammalia,Animals
287,lynx,True,lynx,lynx,lynx,lynx,lynx,lynx,lynx,lynx,lynx,lynx
288,leopard,False,tench,tench,tench,tench,tench,Felidae,Pantherinae,Panthera pardus,Felis pardalis,Felis pardalis pardalis
289,snow leopard,True,snow leopard,tench,tench,tench,tench,Snow Leopard,Felidae,Carnivora,Mammalia,Animals
28,spotted salamander,True,tench,amphibian,spotted salamander,spotted salamander,tench,Reptile,Amphibian,Salamander,Spotted Salamander,Ambystoma maculatum
290,jaguar,False,tench,tench,tench,lion,tench,Felidae,Pantherinae,Panthera leo,Lion,Mammal
291,lion,True,lion,tench,tench,tench,tench,Lion,Animal,Mammal,Carnivore,Panthera leo
292,tiger,True,tiger,tench,tench,tench,tench,Tiger,Panthera tigris,Mammal,Carnivore,Animal
293,cheetah,True,cheetah,tench,tench,tench,wild boar,Cheetah,Animal,Mammal,Predator,Wild animal
294,brown bear,True,brown bear,tench,tench,tench,tench,Brown Bear,Ursidae,Carnivores,Mammals,Animals
295,American black bear,False,brown bear,tench,tench,tench,tench,bear, Ursidae,mammal,animal,carnivore
296,ice bear,False,brown bear,brown bear,tench,tench,tench,polar bear,bear,mammal,animal,carnivore
297,sloth bear,True,brown bear,sloth bear,tench,tench,tench,bear,sloth bear,ursidae,mammal,animal
298,mongoose,True,mongoose,tench,tench,tench,tench,Mongoose,Mustelid,Carnivore,Animal,Mammal
299,meerkat,True,tench,tench,meerkat,tench,tench,Mammal,Carnivore,Meerkat,Animal,Primate
29,axolotl,False,amphibian,tench,tench,tench,tench,amphibian,reptile,animal,creatures,wildlife
2,great white shark,False,tiger shark,anemone fish,tench,tench,tench,shark,fish,animal,vertebrate,mammal
300,tiger beetle,True,tench,tiger beetle,tiger beetle,tench,tench,Insect,Beetle,Tiger Beetle,Cicindela,Cicindelinae
301,ladybug,True,ladybug,tench,tench,tench,tench,Ladybug,Coccinellidae,Insecta,Arthropoda,Animalia
302,ground beetle,True,tench,tiger beetle,ground beetle,tench,tench,Insect,Beetle,Ground Beetle,Carabidae,Coleoptera
303,long-horned beetle,False,tiger beetle,tiger beetle,tench,tench,tench,beetle,longhorned beetle,Coleoptera: Cerambycidae,insect,arthropod
304,leaf beetle,True,tench,tiger beetle,leaf beetle,tench,tench,Insect,Beetle,Leaf Beetle,Coleoptera,Chrysomeloidea
305,dung beetle,True,tiger beetle,dung beetle,tench,tench,tench,beetle,dung beetle,insect,animal,arthropod
306,rhinoceros beetle,True,tiger beetle,rhinoceros beetle,tiger beetle,rhinoceros beetle,tiger beetle,beetle,rhinoceros,beetle,rhinoceros,beetle
307,weevil,True,tench,tiger beetle,weevil,tench,tench,Insect,Beetle,Weevil,Coleoptera,Cerambycidae
308,fly,True,fly,tench,tench,tench,tench,fly,insect,animal,diptera,dichopterous
309,bee,True,bee,tench,tench,tench,tench,bee,insect,animal,creatures,animals
30,bullfrog,True,amphibian,tree frog,bullfrog,tench,tench,amphibian,frog,bullfrog,green_bullfrog,rana_catesbeiana
310,ant,True,ant,tench,tench,tench,tench,ant,insect,arthropod,animal,creatures
311,grasshopper,True,grasshopper,tench,tench,tench,cricket,grasshopper,insect,arthropod,animal,cricket
312,cricket,False,tench,tench,tench,tench,tench,Insect,Crickets,Orthoptera,True crickets,Gryllidae
313,walking stick,False,tench,tench,tench,tench,tench,Arthropod,Insect,Orthopteran,Walkingstick,Phasmatodea
314,cockroach,True,cockroach,tench,tench,tench,tench,cockroach,insect,animal,arthropod,entomology
315,mantis,True,mantis,tench,tench,tench,tench,Mantis,Insect,Arthropod,Animal,Crawling Animal
316,cicada,True,cicada,tench,tench,tench,tench,Cicada,Insect,Animal,Arthropod,Invertebrate
317,leafhopper,False,tench,fly,tench,tiger beetle,cabbage butterfly,Insect,Fly,Moth,Beetle,Butterfly
