Image,Real,Name,Class_1,Probability_1,Class_2,Probability_2,Class_3,Probability_3,Class_4,Probability_4,Class_5,Probability_5,Id,Match
49,,Komodo dragon,Komodo dragon,0.27328673005104065,African crocodile,0.250264048576355,Gila monster,0.06354855000972748,leopard,0.05289110541343689,leatherback turtle,0.043282367289066315,48.0,True
50,,African crocodile,volcano,0.19759401679039001,geyser,0.16702519357204437,leatherback turtle,0.09387101978063583,maze,0.06015123426914215,starfish,0.03878261148929596,49.0,False
51,,American alligator,stingray,0.10685976594686508,starfish,0.07206884026527405,mitten,0.06397361308336258,stole,0.05118457227945328,poncho,0.05109909921884537,50.0,False
52,,triceratops,maze,0.1964719444513321,prayer rug,0.06842920929193497,brass,0.05199825391173363,spider web,0.036732982844114304,ant,0.03414533659815788,51.0,False
53,,thunder snake,starfish,0.37969350814819336,thunder snake,0.07371238619089127,handkerchief,0.050482992082834244,coil,0.04760491102933884,poncho,0.0319221056997776,52.0,True
54,,ringneck snake,handkerchief,0.2275751382112503,starfish,0.13329839706420898,coral reef,0.08846742659807205,prayer rug,0.0565820038318634,doormat,0.03723255172371864,53.0,False
55,,hognose snake,starfish,0.22396087646484375,Gila monster,0.13792119920253754,sea cucumber,0.09965205937623978,stole,0.04662057384848595,chain mail,0.04184010252356529,54.0,False
56,,green snake,green mamba,0.26755931973457336,tennis ball,0.22679977118968964,green snake,0.1573423594236374,honeycomb,0.09931165724992752,green lizard,0.07466278225183487,55.0,True
57,,king snake,diamondback,0.19068007171154022,sidewinder,0.127043679356575,African crocodile,0.09024499356746674,horned viper,0.08803601562976837,sea snake,0.08614113181829453,56.0,False
58,,garter snake,diamondback,0.23333297669887543,horned viper,0.19291295111179352,sidewinder,0.1542700231075287,handkerchief,0.10343675315380096,night snake,0.03889647126197815,57.0,False
59,,water snake,leatherback turtle,0.27858203649520874,starfish,0.053051795810461044,ant,0.044303253293037415,loggerhead,0.026518525555729866,horned viper,0.02400018461048603,58.0,False
60,,vine snake,fountain,0.25395962595939636,honeycomb,0.10311361402273178,starfish,0.059169162064790726,shower curtain,0.04514848068356514,beer glass,0.04394087940454483,59.0,False
61,,night snake,spider web,0.17857804894447327,shower curtain,0.09692837297916412,starfish,0.0962187871336937,handkerchief,0.07360389828681946,geyser,0.04749538376927376,60.0,False
62,,boa constrictor,starfish,0.33239632844924927,stole,0.11089048534631729,jellyfish,0.053612757474184036,leatherback turtle,0.05088132992386818,gown,0.030021145939826965,61.0,False
63,,rock python,leatherback turtle,0.2980614900588989,starfish,0.06172032281756401,shovel,0.045235875993967056,geyser,0.04178959131240845,volcano,0.033774614334106445,62.0,False
64,,Indian cobra,handkerchief,0.31276169419288635,tray,0.0875353068113327,prayer rug,0.08292697370052338,jellyfish,0.04862735792994499,stole,0.036430563777685165,63.0,False
65,,green mamba,spider web,0.24990355968475342,shower curtain,0.11725418269634247,stole,0.053711965680122375,coral reef,0.04793224856257439,handkerchief,0.03522185608744621,64.0,False
66,,sea snake,slug,0.18918031454086304,banana,0.17793671786785126,eel,0.11182362586259842,flatworm,0.08667697757482529,sea cucumber,0.0658307820558548,65.0,False
67,,horned viper,sea cucumber,0.12692846357822418,starfish,0.11514090746641159,flatworm,0.06286846101284027,coral reef,0.03250197321176529,eel,0.030053606256842613,66.0,False
68,,diamondback,honeycomb,0.4778958559036255,ant,0.07181688398122787,starfish,0.04815918579697609,shovel,0.04435485973954201,sea cucumber,0.043430179357528687,67.0,False
69,,sidewinder,diamondback,0.1678341180086136,shower cap,0.108278289437294,mortar,0.0684502050280571,shovel,0.052872225642204285,sidewinder,0.0523911714553833,68.0,True
70,,trilobite,chain mail,0.14151477813720703,starfish,0.09210843592882156,sea cucumber,0.05890227481722832,brain coral,0.04485011845827103,porcupine,0.04332289472222328,69.0,False
71,,harvestman,starfish,0.05293958634138107,stole,0.03271333873271942,honeycomb,0.02612791396677494,stingray,0.023966502398252487,leatherback turtle,0.023586556315422058,70.0,False
72,,scorpion,starfish,0.10048326849937439,prayer rug,0.06095435470342636,maze,0.05688520893454552,bubble,0.048666685819625854,stole,0.04463528096675873,71.0,False
73,,black and gold garden spider,bath towel,0.23755407333374023,poncho,0.20654769241809845,stole,0.16300030052661896,shower curtain,0.11476808041334152,cardigan,0.02742902562022209,72.0,False
74,,barn spider,American alligator,0.1896781623363495,spider web,0.067803755402565,diamondback,0.06398669630289078,Gila monster,0.06173372268676758,bustard,0.05414905771613121,73.0,False
75,,garden spider,cheetah,0.1238487958908081,diamondback,0.10759898275136948,bustard,0.09355706721544266,leopard,0.09104424715042114,spider web,0.052665963768959045,74.0,False
76,,black widow,handkerchief,0.2118101716041565,knot,0.1869291216135025,necklace,0.15916812419891357,chain,0.08870910108089447,starfish,0.06253983080387115,75.0,False
77,,tarantula,leatherback turtle,0.35650524497032166,fountain,0.069547638297081,starfish,0.042748648673295975,volcano,0.03488850221037865,geyser,0.03444024920463562,76.0,False
78,,wolf spider,shower curtain,0.16480354964733124,shovel,0.11186560243368149,fountain,0.10401347279548645,maze,0.044721368700265884,geyser,0.04424716532230377,77.0,False
79,,tick,shower curtain,0.16835597157478333,ant,0.1042480319738388,chainlink fence,0.08161288499832153,fountain,0.04820811375975609,shovel,0.04244370013475418,78.0,False
80,,centipede,centipede,0.24002069234848022,starfish,0.08878683298826218,chain,0.08835166692733765,necklace,0.07365826517343521,knot,0.07040422409772873,79.0,True
81,,black grouse,stole,0.04656883701682091,poncho,0.04254673048853874,handkerchief,0.04122030362486839,doormat,0.03966541588306427,diamondback,0.03396150469779968,80.0,False
82,,ptarmigan,leatherback turtle,0.06105705350637436,volcano,0.05298686400055885,sandbar,0.04900386184453964,brain coral,0.037261493504047394,maze,0.033188723027706146,81.0,False
83,,ruffed grouse,diamondback,0.054636143147945404,manhole cover,0.0488147959113121,leatherback turtle,0.03842921555042267,ant,0.028651490807533264,hognose snake,0.02270905300974846,82.0,False
84,,prairie chicken,ant,0.1492682695388794,black widow,0.13240790367126465,hip,0.05182065814733505,ladybug,0.04653456434607506,admiral,0.04351552203297615,83.0,False
85,,peacock,leopard,0.2088170349597931,snow leopard,0.16431884467601776,sea cucumber,0.11596344411373138,peacock,0.11139924824237823,jaguar,0.08774132281541824,84.0,True
86,,quail,African crocodile,0.27009835839271545,ant,0.15890216827392578,American alligator,0.10242601484060287,fiddler crab,0.08109274506568909,leatherback turtle,0.035970911383628845,85.0,False
87,,partridge,bustard,0.2001805603504181,partridge,0.10933834314346313,quail,0.09300919622182846,cheetah,0.08702626824378967,ruffed grouse,0.07877779752016068,86.0,True
88,,African grey,jellyfish,0.13163504004478455,fountain,0.08722785115242004,Bedlington terrier,0.06137734651565552,hog,0.0456462986767292,bagel,0.04515751078724861,87.0,False
89,,macaw,agama,0.2301594316959381,handkerchief,0.1339963972568512,macaw,0.0664604902267456,starfish,0.04980244114995003,spider web,0.02607070654630661,88.0,True
90,,sulphur-crested cockatoo,ptarmigan,0.08396737277507782,handkerchief,0.0682993084192276,stole,0.04871825873851776,Bedlington terrier,0.039140619337558746,goose,0.03522645682096481,89.0,False
91,,lorikeet,mixing bowl,0.12465431541204453,Christmas stocking,0.05835491791367531,broccoli,0.055545736104249954,pillow,0.04778419807553291,handkerchief,0.036649588495492935,90.0,False
92,,coucal,spider web,0.44072675704956055,handkerchief,0.0711439698934555,maze,0.06904025375843048,African crocodile,0.024388106539845467,broccoli,0.024295203387737274,91.0,False
93,,bee eater,banded gecko,0.15583978593349457,African chameleon,0.1254497468471527,African crocodile,0.05792660266160965,agama,0.051189176738262177,prayer rug,0.04158387705683708,92.0,False
94,,hornbill,volcano,0.11888913065195084,handkerchief,0.08431944996118546,shovel,0.07645896077156067,chain,0.04692466929554939,fountain,0.04416012018918991,93.0,False
95,,hummingbird,starfish,0.3679453730583191,handkerchief,0.2353779524564743,mitten,0.035353656858205795,volcano,0.030104346573352814,sarong,0.01896693743765354,94.0,False
96,,jacamar,fountain,0.27568262815475464,starfish,0.23758439719676971,chain mail,0.0479235015809536,shovel,0.042307835072278976,maze,0.026453141123056412,95.0,False
97,,toucan,handkerchief,0.23511675000190735,coral reef,0.10130353271961212,bubble,0.05701799690723419,tray,0.03131789341568947,bib,0.03037768416106701,96.0,False
98,,drake,American alligator,0.30534178018569946,African crocodile,0.11805128306150436,leatherback turtle,0.08070576936006546,loggerhead,0.03978798910975456,lakeside,0.031170736998319626,97.0,False
99,,red-breasted merganser,leatherback turtle,0.8742520213127136,handkerchief,0.012619411572813988,ant,0.01181373093277216,starfish,0.009895335882902145,loggerhead,0.006667056120932102,98.0,False
100,,goose,starfish,0.1684189736843109,volcano,0.10875149816274643,leatherback turtle,0.06761571764945984,shovel,0.05480073019862175,great white shark,0.05277490243315697,99.0,False
101,,black swan,starfish,0.5905914306640625,teddy,0.20249025523662567,mitten,0.024169255048036575,brain coral,0.011192762292921543,honeycomb,0.008971810340881348,100.0,False
102,,tusker,Irish water spaniel,0.37329819798469543,fountain,0.1588161289691925,geyser,0.0903758779168129,starfish,0.04444576054811478,honeycomb,0.04425996541976929,101.0,False
103,,echidna,starfish,0.18401803076267242,sea anemone,0.1392061859369278,shovel,0.052904609590768814,shower curtain,0.0516708642244339,fountain,0.04077723249793053,102.0,False
104,,platypus,chain mail,0.09727659821510315,starfish,0.08495061099529266,electric ray,0.07614991813898087,leatherback turtle,0.054669350385665894,coral reef,0.03511428460478783,103.0,False
105,,wallaby,starfish,0.395626962184906,shower curtain,0.05615835264325142,handkerchief,0.041146282106637955,poncho,0.03817080333828926,leatherback turtle,0.03652128204703331,104.0,False
106,,koala,megalith,0.5767241716384888,fountain,0.05091937258839607,shovel,0.02968621253967285,handkerchief,0.02876662090420723,great grey owl,0.024941550567746162,105.0,False
107,,wombat,great white shark,0.4182489216327667,jellyfish,0.07488849014043808,handkerchief,0.058311257511377335,leatherback turtle,0.02486267499625683,pillow,0.017955727875232697,106.0,False
108,,jellyfish,prayer rug,0.17510564625263214,shower curtain,0.10629022866487503,maze,0.09343385696411133,vestment,0.07333944737911224,pillow,0.05919771268963814,107.0,False
109,,sea anemone,sandbar,0.06750582158565521,leatherback turtle,0.035563062876462936,doormat,0.032843127846717834,poncho,0.03247298672795296,bath towel,0.03215589001774788,108.0,False
110,,brain coral,brain coral,0.2559148073196411,stole,0.16616666316986084,starfish,0.13063322007656097,coral reef,0.0883774533867836,poncho,0.05771516636013985,109.0,True
111,,flatworm,flatworm,0.159748375415802,sea anemone,0.09964540600776672,jellyfish,0.09781555831432343,chiton,0.07397443801164627,coral reef,0.06968415528535843,110.0,True
112,,nematode,nematode,0.7338496446609497,necklace,0.14313869178295135,chain,0.05122482776641846,handkerchief,0.034593548625707626,bib,0.005744088441133499,111.0,True
113,,conch,jellyfish,0.18884435296058655,sea slug,0.12515832483768463,sea anemone,0.0872219055891037,coral reef,0.04763991758227348,brain coral,0.04371989145874977,112.0,False
114,,snail,jellyfish,0.3424018323421478,handkerchief,0.12365992367267609,coil,0.058524057269096375,brain coral,0.04620637744665146,maze,0.03589079529047012,113.0,False
115,,slug,African crocodile,0.29493245482444763,stole,0.18176378309726715,American alligator,0.13460691273212433,redshank,0.07190676778554916,starfish,0.04543076455593109,114.0,False
116,,sea slug,coral reef,0.16515210270881653,starfish,0.1082737147808075,shower curtain,0.062217142432928085,sea anemone,0.03566299006342888,anemone fish,0.035028547048568726,115.0,False
117,,chiton,chiton,0.20770660042762756,jellyfish,0.18239785730838776,leatherback turtle,0.12083674967288971,manhole cover,0.11582153290510178,fountain,0.0506582148373127,116.0,True
118,,chambered nautilus,jellyfish,0.3651697635650635,Petri dish,0.08737993985414505,bagel,0.03472483530640602,tray,0.031305402517318726,gong,0.03128468990325928,117.0,False
119,,Dungeness crab,leatherback turtle,0.24007487297058105,volcano,0.05254562944173813,menu,0.051397401839494705,handkerchief,0.041310377418994904,loggerhead,0.03636318817734718,118.0,False
120,,rock crab,starfish,0.4928513467311859,sea cucumber,0.0989219918847084,flatworm,0.08855116367340088,fountain,0.06033242493867874,honeycomb,0.05660711228847504,119.0,False
121,,fiddler crab,starfish,0.41111329197883606,diamondback,0.14490266144275665,banded gecko,0.08336969465017319,sea cucumber,0.06529324501752853,king snake,0.04574961960315704,120.0,False
122,,king crab,honeycomb,0.2295871376991272,starfish,0.13618774712085724,chiton,0.09958141297101974,brain coral,0.06616587936878204,sea anemone,0.047404151409864426,121.0,False
123,,American lobster,jigsaw puzzle,0.15413376688957214,handkerchief,0.11825139820575714,tray,0.06521472334861755,menu,0.05182215943932533,pillow,0.04898696765303612,122.0,False
124,,spiny lobster,sea cucumber,0.2912597358226776,spider web,0.08395835757255554,chainlink fence,0.06293010711669922,sea anemone,0.05490413308143616,ant,0.051527246832847595,123.0,False
125,,crayfish,coral reef,0.17640390992164612,stole,0.15387500822544098,starfish,0.06068877503275871,prayer rug,0.04834891855716705,maze,0.03857000917196274,124.0,False
126,,hermit crab,stole,0.21208909153938293,Christmas stocking,0.1706639677286148,sock,0.14231888949871063,handkerchief,0.0913214385509491,bath towel,0.07503905892372131,125.0,False
127,,isopod,cliff dwelling,0.07921454310417175,ant,0.0674094557762146,horned viper,0.05352114513516426,leatherback turtle,0.04828295111656189,shower curtain,0.04549073427915573,126.0,False
128,,white stork,redshank,0.08488789200782776,mitten,0.08199258148670197,bib,0.0705089271068573,bustard,0.06284553557634354,Bedlington terrier,0.0617779940366745,127.0,False
129,,black stork,maze,0.20898424088954926,poncho,0.049042265862226486,American alligator,0.040755368769168854,leatherback turtle,0.03624624386429787,stole,0.03094824217259884,128.0,False
130,,spoonbill,handkerchief,0.2056458592414856,stingray,0.07489771395921707,Band Aid,0.04739810898900032,plastic bag,0.036195188760757446,safety pin,0.03588547557592392,129.0,False
131,,flamingo,goldfish,0.6664396524429321,flamingo,0.06294581294059753,shower curtain,0.03638392314314842,starfish,0.020068397745490074,apron,0.012691893614828587,130.0,True
132,,little blue heron,maze,0.09511853009462357,diamondback,0.0751485675573349,eel,0.0583241768181324,stole,0.03987480700016022,American alligator,0.03506160154938698,131.0,False
133,,American egret,American alligator,0.49250754714012146,African crocodile,0.10532976686954498,leatherback turtle,0.04263561591506004,volcano,0.02624628320336342,geyser,0.014735003001987934,132.0,False
134,,bittern,electric ray,0.1511230170726776,bustard,0.07188800722360611,leatherback turtle,0.0593063086271286,megalith,0.058930933475494385,stingray,0.052885957062244415,133.0,False
135,,crane,bustard,0.11099188029766083,fountain,0.07352949678897858,shower curtain,0.0489165298640728,handkerchief,0.04889936372637749,goblet,0.0341002456843853,134.0,False
136,,limpkin,cheetah,0.28093162178993225,bustard,0.0929093286395073,leopard,0.06619669497013092,diamondback,0.06032222881913185,spider web,0.026632867753505707,135.0,False
137,,European gallinule,poncho,0.15162821114063263,handkerchief,0.10298319905996323,maze,0.055595047771930695,apron,0.053343743085861206,stole,0.03332637622952461,136.0,False
138,,American coot,spider web,0.1792827695608139,stole,0.07461198419332504,American alligator,0.07421082258224487,shower curtain,0.07341054826974869,fountain,0.060219209641218185,137.0,False
139,,bustard,leatherback turtle,0.14417852461338043,sea cucumber,0.09671103954315186,starfish,0.07003108412027359,American alligator,0.05124795809388161,African crocodile,0.04989202693104744,138.0,False
140,,ruddy turnstone,leatherback turtle,0.13751347362995148,starfish,0.06676163524389267,Gila monster,0.06199639290571213,ant,0.050502531230449677,rock crab,0.03668173402547836,139.0,False
141,,red-backed sandpiper,diamondback,0.1788056194782257,African crocodile,0.06332442164421082,starfish,0.05811701714992523,sea cucumber,0.04643893241882324,leatherback turtle,0.039252959191799164,140.0,False
142,,redshank,jellyfish,0.13827979564666748,starfish,0.11940266937017441,leatherback turtle,0.09961017966270447,great white shark,0.08851046860218048,loggerhead,0.06750839948654175,141.0,False
143,,dowitcher,American alligator,0.20307379961013794,leatherback turtle,0.06944576650857925,brass,0.06062978133559227,African crocodile,0.03315401449799538,starfish,0.03164367377758026,142.0,False
144,,oystercatcher,leatherback turtle,0.18794576823711395,diamondback,0.10443636029958725,handkerchief,0.05847757309675217,ptarmigan,0.054276060312986374,loggerhead,0.041446249932050705,143.0,False
145,,pelican,handkerchief,0.2261480689048767,starfish,0.08438750356435776,apron,0.0431056022644043,great white shark,0.042750149965286255,African crocodile,0.02873118780553341,144.0,False
146,,king penguin,fountain,0.23571835458278656,starfish,0.10008871555328369,geyser,0.0665578693151474,shower curtain,0.057120710611343384,leatherback turtle,0.0552310049533844,145.0,False
147,,albatross,Bedlington terrier,0.5571575164794922,teddy,0.056412119418382645,standard poodle,0.03819990158081055,kuvasz,0.027913164347410202,ice bear,0.025578126311302185,146.0,False
148,,grey whale,fountain,0.3537455201148987,starfish,0.06648345291614532,coral reef,0.052857406437397,sea cucumber,0.04449872300028801,shower curtain,0.03635010868310928,147.0,False
149,,killer whale,fountain,0.22831541299819946,leatherback turtle,0.1577742099761963,geyser,0.09628048539161682,starfish,0.078524649143219,shovel,0.03234870731830597,148.0,False
150,,dugong,maze,0.1797540783882141,fountain,0.04443369805812836,tray,0.04211124777793884,handkerchief,0.034443024545907974,volcano,0.03095194511115551,149.0,False
151,,sea lion,bustard,0.2885916829109192,dowitcher,0.1726226806640625,killer whale,0.06075422838330269,redshank,0.05438583344221115,ptarmigan,0.037472743541002274,150.0,False
152,,Chihuahua,handkerchief,0.5099619626998901,shower curtain,0.07392099499702454,pillow,0.06995256245136261,quilt,0.06109656020998955,Christmas stocking,0.035977017134428024,151.0,False
153,,Japanese spaniel,fountain,0.3138134777545929,chain mail,0.06631477177143097,starfish,0.062078479677438736,brain coral,0.04758399352431297,Bedlington terrier,0.046142466366291046,152.0,False
154,,Maltese dog,handkerchief,0.13833336532115936,shower curtain,0.08087900280952454,tub,0.05358899012207985,bathtub,0.04499049484729767,tray,0.04224775731563568,153.0,False
155,,Pekinese,fountain,0.2247031182050705,starfish,0.05306815728545189,volcano,0.042991459369659424,shovel,0.039885513484478,geyser,0.03141140937805176,154.0,False
156,,Shih-Tzu,handkerchief,0.1981300711631775,bonnet,0.1575373262166977,stole,0.06677421182394028,wool,0.05154945328831673,jellyfish,0.048256874084472656,155.0,False
157,,Blenheim spaniel,jigsaw puzzle,0.4576110541820526,fountain,0.1264016181230545,pillow,0.02906147576868534,shower curtain,0.027394477277994156,gown,0.02301136590540409,156.0,False
158,,papillon,starfish,0.10666710138320923,fountain,0.04358881339430809,dalmatian,0.040702637284994125,leatherback turtle,0.03830716013908386,geyser,0.034351203590631485,157.0,False
159,,toy terrier,starfish,0.23423124849796295,coral reef,0.17306959629058838,brain coral,0.16918832063674927,sea anemone,0.051300663501024246,shower curtain,0.040198225528001785,158.0,False
160,,Rhodesian ridgeback,shower curtain,0.12414457648992538,chainlink fence,0.09316914528608322,honeycomb,0.08291236311197281,spider web,0.06833583861589432,starfish,0.0438540056347847,159.0,False
161,,Afghan hound,starfish,0.15709587931632996,fountain,0.12846773862838745,great white shark,0.07800654321908951,geyser,0.07685761153697968,honeycomb,0.03839162364602089,160.0,False
162,,basset,jigsaw puzzle,0.23963086307048798,coral reef,0.1201319545507431,starfish,0.06554730236530304,sea anemone,0.05136490985751152,jellyfish,0.04961948096752167,161.0,False
163,,beagle,honeycomb,0.28814414143562317,bonnet,0.07175985723733902,stingray,0.05108485370874405,chain mail,0.05072231590747833,teddy,0.04236913099884987,162.0,False
164,,bloodhound,shower curtain,0.2600035071372986,leatherback turtle,0.11190836876630783,maze,0.06356896460056305,handkerchief,0.043609630316495895,shovel,0.028678813949227333,163.0,False
165,,bluetick,handkerchief,0.30196186900138855,stole,0.1316085159778595,poncho,0.08129686117172241,shower curtain,0.05807855352759361,coral reef,0.032931964844465256,164.0,False
