Image,Real,Name,Class_1,Probability_1,Class_2,Probability_2,Class_3,Probability_3,Class_4,Probability_4,Class_5,Probability_5,Id,Match
13,,house finch,spider web,0.21451668441295624,nematode,0.08129911124706268,barn spider,0.0415017232298851,garden spider,0.036720532923936844,bubble,0.028686851263046265,12.0,False
14,,junco,spider web,0.31850966811180115,garden spider,0.05733242258429527,barn spider,0.04536890238523483,bubble,0.02971580997109413,seashore,0.021438654512166977,13.0,False
15,,indigo bunting,jigsaw puzzle,0.2020990550518036,menu,0.04452905058860779,envelope,0.023726696148514748,mixing bowl,0.023649606853723526,maze,0.021808885037899017,14.0,False
16,,robin,spider web,0.8420743346214294,garden spider,0.050305262207984924,goldfish,0.01695026457309723,barn spider,0.009199125692248344,bubble,0.008023432455956936,15.0,False
17,,bulbul,spider web,0.824295163154602,garden spider,0.045009173452854156,black and gold garden spider,0.015475098975002766,bubble,0.012473281472921371,barn spider,0.012029632925987244,16.0,False
18,,jay,spider web,0.6321742534637451,menu,0.06786869466304779,fountain,0.03232225403189659,jigsaw puzzle,0.0290970616042614,American alligator,0.02237137220799923,17.0,False
19,,magpie,spider web,0.5242907404899597,bubble,0.11140009015798569,American alligator,0.06280961632728577,seashore,0.02100208029150963,African crocodile,0.01954951509833336,18.0,False
20,,chickadee,spider web,0.7974818348884583,bubble,0.031288087368011475,jigsaw puzzle,0.02195887826383114,American alligator,0.020449556410312653,garden spider,0.009537892416119576,19.0,False
21,,water ouzel,spider web,0.6654152274131775,bubble,0.05046235769987106,American alligator,0.023664047941565514,garden spider,0.02058909274637699,nematode,0.015963837504386902,20.0,False
22,,kite,spider web,0.8053605556488037,garden spider,0.06398145854473114,bubble,0.03808717057108879,barn spider,0.013837382197380066,black and gold garden spider,0.007134625222533941,21.0,False
23,,bald eagle,American alligator,0.3109624683856964,African crocodile,0.20580627024173737,jigsaw puzzle,0.06292307376861572,menu,0.03497076779603958,envelope,0.029014935716986656,22.0,False
24,,vulture,spider web,0.3410114645957947,American alligator,0.08384054154157639,barn spider,0.07675492018461227,garden spider,0.040710169821977615,seashore,0.0397186242043972,23.0,False
25,,great grey owl,spider web,0.8805447220802307,bubble,0.0358702652156353,jigsaw puzzle,0.016385339200496674,garden spider,0.0072873616591095924,envelope,0.0050723799504339695,24.0,False
26,,European fire salamander,spider web,0.2133467197418213,bubble,0.12690678238868713,jigsaw puzzle,0.07802224904298782,garden spider,0.027279149740934372,seashore,0.027066688984632492,25.0,False
27,,common newt,spider web,0.6128169894218445,jigsaw puzzle,0.045080579817295074,Petri dish,0.03901888057589531,bubble,0.03470852971076965,menu,0.02832280658185482,26.0,False
28,,eft,spider web,0.47451484203338623,jigsaw puzzle,0.25265932083129883,bubble,0.13908134400844574,balloon,0.025383923202753067,seashore,0.011778811924159527,27.0,False
29,,spotted salamander,spider web,0.5677332282066345,garden spider,0.05662735179066658,bubble,0.049745529890060425,barn spider,0.028279943391680717,seashore,0.02136138267815113,28.0,False
30,,axolotl,spider web,0.7228214740753174,bubble,0.06418324261903763,garden spider,0.03125453367829323,barn spider,0.009489319287240505,jigsaw puzzle,0.009056451730430126,29.0,False
31,,bullfrog,spider web,0.41717249155044556,jigsaw puzzle,0.2616446018218994,American alligator,0.08543948084115982,menu,0.029073508456349373,lakeside,0.015197173692286015,30.0,False
32,,tree frog,jigsaw puzzle,0.21111615002155304,menu,0.027771834284067154,spider web,0.026093389838933945,bubble,0.025944558903574944,envelope,0.02204238250851631,31.0,False
33,,tailed frog,spider web,0.33505314588546753,bubble,0.05563731864094734,nematode,0.030766591429710388,sandbar,0.016679182648658752,garden spider,0.014718351885676384,32.0,False
34,,loggerhead,bubble,0.2678908109664917,spider web,0.19382807612419128,seashore,0.05524752661585808,American alligator,0.0399293415248394,jigsaw puzzle,0.037213727831840515,33.0,False
35,,leatherback turtle,spider web,0.7681698799133301,bubble,0.040404267609119415,American alligator,0.0359191857278347,garden spider,0.02852264791727066,barn spider,0.01064462959766388,34.0,False
36,,mud turtle,spider web,0.6727772951126099,bubble,0.06082994490861893,fountain,0.05663770064711571,lakeside,0.012562333606183529,garden spider,0.008928044699132442,35.0,False
37,,terrapin,spider web,0.638985276222229,jigsaw puzzle,0.05427892133593559,menu,0.038083698600530624,bubble,0.03550316020846367,envelope,0.023699456825852394,36.0,False
38,,box turtle,spider web,0.17828300595283508,bubble,0.04984154924750328,barn spider,0.04490681737661362,garden spider,0.02122274599969387,American alligator,0.019089853391051292,37.0,False
39,,banded gecko,spider web,0.3024660050868988,nematode,0.09397357702255249,barn spider,0.056995294988155365,garden spider,0.05203448608517647,bubble,0.04633316025137901,38.0,False
40,,common iguana,spider web,0.3921755254268646,jigsaw puzzle,0.2723350524902344,bubble,0.1576906144618988,menu,0.01572822406888008,fountain,0.009555775672197342,39.0,False
41,,American chameleon,spider web,0.23892511427402496,American alligator,0.14198048412799835,menu,0.08356102555990219,jigsaw puzzle,0.0655391588807106,envelope,0.028755435720086098,40.0,False
42,,whiptail,bubble,0.35155510902404785,spider web,0.20240740478038788,seashore,0.03112986870110035,balloon,0.019730309024453163,parachute,0.018914995715022087,41.0,False
43,,agama,spider web,0.1020391657948494,menu,0.05973323807120323,rubber eraser,0.05189733952283859,envelope,0.04721452668309212,paintbrush,0.04711727797985077,42.0,False
44,,frilled lizard,starfish,0.41627565026283264,hammerhead,0.09561415016651154,jigsaw puzzle,0.07279950380325317,fountain,0.014231087639927864,conch,0.011968187056481838,43.0,False
45,,alligator lizard,spider web,0.2809067368507385,bubble,0.10322295129299164,barn spider,0.04454343020915985,garden spider,0.03301605209708214,nematode,0.027231061831116676,44.0,False
46,,Gila monster,spider web,0.27067044377326965,bubble,0.07018069177865982,seashore,0.04566588252782822,nematode,0.040774036198854446,parachute,0.03910199552774429,45.0,False
47,,green lizard,spider web,0.6229607462882996,garden spider,0.044141244143247604,barn spider,0.03287821263074875,black and gold garden spider,0.014547104947268963,American alligator,0.013989788480103016,46.0,False
48,,African chameleon,spider web,0.5000806450843811,garden spider,0.046230249106884,barn spider,0.029501719400286674,black widow,0.027449486777186394,black and gold garden spider,0.02499321848154068,47.0,False
49,,Komodo dragon,American alligator,0.3566785752773285,spider web,0.20356567203998566,menu,0.09561248123645782,African crocodile,0.04061780869960785,bubble,0.028306731954216957,48.0,False
50,,African crocodile,spider web,0.6435675024986267,bubble,0.09299115836620331,American alligator,0.02279411256313324,jigsaw puzzle,0.021894779056310654,menu,0.017953813076019287,49.0,False
51,,American alligator,spider web,0.16704189777374268,jigsaw puzzle,0.10074682533740997,American alligator,0.03565128892660141,bubble,0.03444422781467438,nematode,0.027123326435685158,50.0,True
52,,triceratops,crossword puzzle,0.16966605186462402,jigsaw puzzle,0.16760841012001038,menu,0.08706017583608627,spider web,0.03850613534450531,padlock,0.020869916304945946,51.0,False
53,,thunder snake,spider web,0.9464175701141357,garden spider,0.014665448106825352,bubble,0.008908750489354134,barn spider,0.0037373946979641914,jigsaw puzzle,0.0030975996050983667,52.0,False
54,,ringneck snake,spider web,0.6022809147834778,jigsaw puzzle,0.22344087064266205,garden spider,0.03159378841519356,menu,0.020853979513049126,bubble,0.019902316853404045,53.0,False
55,,hognose snake,spider web,0.29852673411369324,fountain,0.1852668672800064,jigsaw puzzle,0.09954985976219177,bubble,0.033737801015377045,American alligator,0.0277542844414711,54.0,False
56,,green snake,jigsaw puzzle,0.22020146250724792,spider web,0.2178218811750412,bubble,0.06492579728364944,American alligator,0.05369006469845772,rapeseed,0.03777702525258064,55.0,False
57,,king snake,spider web,0.7296558022499084,garden spider,0.03864290937781334,bubble,0.02864479087293148,American alligator,0.020806007087230682,barn spider,0.012650727294385433,56.0,False
58,,garter snake,bubble,0.24956855177879333,spider web,0.12200000137090683,fountain,0.028839996084570885,seashore,0.023717228323221207,bathtub,0.021312881261110306,57.0,False
59,,water snake,nematode,0.11119097471237183,barn spider,0.03748941421508789,black widow,0.032306693494319916,spider web,0.030740447342395782,ant,0.02936897613108158,58.0,False
60,,vine snake,spider web,0.5381112694740295,fountain,0.053770650178194046,garden spider,0.03685598075389862,bubble,0.03444898873567581,beer glass,0.025800079107284546,59.0,False
61,,night snake,spider web,0.9774836301803589,garden spider,0.011548103764653206,black and gold garden spider,0.002920249244198203,barn spider,0.0028984358068555593,bubble,0.000961454410571605,60.0,False
62,,boa constrictor,spider web,0.35456526279449463,shower curtain,0.047970592975616455,volcano,0.03786975517868996,jigsaw puzzle,0.03109145164489746,jellyfish,0.02599877305328846,61.0,False
63,,rock python,spider web,0.2826521396636963,bubble,0.15846852958202362,jigsaw puzzle,0.05128989368677139,seashore,0.02863735519349575,lakeside,0.01893014833331108,62.0,False
64,,Indian cobra,jigsaw puzzle,0.10061980783939362,bubble,0.10050702095031738,spider web,0.0807919055223465,shower curtain,0.07739187031984329,menu,0.05670345574617386,63.0,False
65,,green mamba,spider web,0.5557993054389954,garden spider,0.055580984801054,bubble,0.02560271881520748,American alligator,0.023074310272932053,water snake,0.022953566163778305,64.0,False
66,,sea snake,African crocodile,0.3194916248321533,American alligator,0.0588812455534935,leatherback turtle,0.05007147789001465,jigsaw puzzle,0.030341440811753273,seashore,0.029280632734298706,65.0,False
67,,horned viper,spider web,0.17413119971752167,American alligator,0.10704921931028366,bubble,0.06164652854204178,jigsaw puzzle,0.05001528561115265,menu,0.03918209671974182,66.0,False
68,,diamondback,spider web,0.47165167331695557,jigsaw puzzle,0.11800133436918259,garden spider,0.0235452800989151,bubble,0.023152196779847145,volcano,0.02177475392818451,67.0,False
69,,sidewinder,bubble,0.2686791718006134,spider web,0.11110394448041916,fountain,0.06391353160142899,tub,0.04170719161629677,shower curtain,0.030763426795601845,68.0,False
70,,trilobite,fountain,0.084164097905159,bubble,0.05083749443292618,jigsaw puzzle,0.04063022509217262,volcano,0.03725297003984451,American alligator,0.031216183677315712,69.0,False
71,,harvestman,spider web,0.24954992532730103,jigsaw puzzle,0.05256795138120651,ant,0.03329814597964287,American alligator,0.03145988658070564,lakeside,0.02113357000052929,70.0,False
72,,scorpion,prayer rug,0.0656510442495346,maze,0.036502137780189514,starfish,0.02085581049323082,chain,0.020607586950063705,binder,0.018806014209985733,71.0,False
73,,black and gold garden spider,spider web,0.6451509594917297,fountain,0.1818905919790268,garden spider,0.04330708459019661,barn spider,0.01743922010064125,black and gold garden spider,0.013226443901658058,72.0,True
74,,barn spider,nematode,0.1259356290102005,spider web,0.10257606208324432,bubble,0.06088121607899666,garden spider,0.018717393279075623,barn spider,0.01606103405356407,73.0,True
75,,garden spider,spider web,0.45475685596466064,garden spider,0.08533895015716553,bubble,0.06504819542169571,black and gold garden spider,0.02531985566020012,nematode,0.01695290394127369,74.0,True
76,,black widow,spider web,0.10142471641302109,menu,0.05096476525068283,ant,0.05067284032702446,barn spider,0.0497412383556366,tick,0.03221115097403526,75.0,False
77,,tarantula,spider web,0.36764657497406006,fountain,0.10068660974502563,garden spider,0.04183517023921013,bubble,0.03353048115968704,shower curtain,0.028344102203845978,76.0,False
78,,wolf spider,spider web,0.27364692091941833,shower curtain,0.1386268585920334,American alligator,0.08146842569112778,menu,0.06808947771787643,jigsaw puzzle,0.05926058441400528,77.0,False
79,,tick,spider web,0.390017569065094,American alligator,0.09735521674156189,bubble,0.030640125274658203,African crocodile,0.025041235610842705,lakeside,0.02174682542681694,78.0,False
80,,centipede,sandbar,0.16002461314201355,fountain,0.10628586262464523,American alligator,0.06064651906490326,seashore,0.0558503232896328,volcano,0.034204624593257904,79.0,False
81,,black grouse,bubble,0.14816714823246002,spider web,0.05743475630879402,menu,0.051066454499959946,envelope,0.042290784418582916,jigsaw puzzle,0.03704265132546425,80.0,False
82,,ptarmigan,spider web,0.4806782901287079,jigsaw puzzle,0.07536298781633377,bubble,0.04953256994485855,American alligator,0.01960306242108345,garden spider,0.017948662862181664,81.0,False
83,,ruffed grouse,spider web,0.14037971198558807,nematode,0.10960505902767181,bubble,0.05319642648100853,barn spider,0.03558877483010292,seashore,0.030873524025082588,82.0,False
84,,prairie chicken,spider web,0.42947494983673096,garden spider,0.14985981583595276,barn spider,0.06552906334400177,ant,0.061921730637550354,bubble,0.050895851105451584,83.0,False
85,,peacock,spider web,0.35027819871902466,bubble,0.1154756247997284,American alligator,0.06347107887268066,African crocodile,0.03742393106222153,fountain,0.03134521096944809,84.0,False
86,,quail,spider web,0.25957396626472473,American alligator,0.044568926095962524,garden spider,0.03390428051352501,bubble,0.03252723813056946,water snake,0.03017597459256649,85.0,False
87,,partridge,spider web,0.7671486139297485,bubble,0.031014321371912956,garden spider,0.026934238150715828,ant,0.01887485943734646,barn spider,0.01719566434621811,86.0,False
88,,African grey,fountain,0.21433238685131073,bubble,0.20299802720546722,spider web,0.18443307280540466,shower curtain,0.0543607696890831,jigsaw puzzle,0.028724035248160362,87.0,False
89,,macaw,spider web,0.736244261264801,garden spider,0.0673273503780365,bubble,0.061967745423316956,black and gold garden spider,0.02433200180530548,jigsaw puzzle,0.019951915368437767,88.0,False
90,,sulphur-crested cockatoo,spider web,0.3205263912677765,bubble,0.07150799036026001,sandbar,0.06392870843410492,seashore,0.049675021320581436,lakeside,0.033220987766981125,89.0,False
91,,lorikeet,jigsaw puzzle,0.2689746022224426,tray,0.06407956033945084,spider web,0.052965402603149414,lakeside,0.034503426402807236,bubble,0.03058713674545288,90.0,False
92,,coucal,spider web,0.9666476845741272,garden spider,0.007368314545601606,barn spider,0.004234860185533762,American alligator,0.004196537658572197,black and gold garden spider,0.0023747256491333246,91.0,False
93,,bee eater,menu,0.1936165690422058,envelope,0.13280896842479706,American alligator,0.06549173593521118,binder,0.023574145510792732,shower curtain,0.022127801552414894,92.0,False
94,,hornbill,fountain,0.41129070520401,spider web,0.3317992091178894,geyser,0.02718048170208931,volcano,0.02511500008404255,shower curtain,0.024408718571066856,93.0,False
95,,hummingbird,jigsaw puzzle,0.3643045127391815,volcano,0.08146779984235764,leatherback turtle,0.026672255247831345,envelope,0.022317206487059593,spider web,0.01781196892261505,94.0,False
96,,jacamar,jigsaw puzzle,0.23607920110225677,menu,0.13383786380290985,stupa,0.10942958295345306,spider web,0.06689295917749405,fountain,0.045011967420578,95.0,False
97,,toucan,spider web,0.17987778782844543,fountain,0.17567992210388184,bubble,0.04385559260845184,American alligator,0.030198749154806137,jigsaw puzzle,0.02145073562860489,96.0,False
98,,drake,American alligator,0.5198050737380981,African crocodile,0.08771518617868423,leatherback turtle,0.05581086128950119,spider web,0.038109514862298965,jigsaw puzzle,0.03492927551269531,97.0,False
99,,red-breasted merganser,spider web,0.5480743646621704,barn spider,0.056342143565416336,bubble,0.0528152696788311,garden spider,0.03954955190420151,seashore,0.01886981539428234,98.0,False
100,,goose,spider web,0.5094629526138306,fountain,0.05965854972600937,bubble,0.05716700479388237,garden spider,0.024582460522651672,jigsaw puzzle,0.01915428228676319,99.0,False
101,,black swan,spider web,0.1300390511751175,African crocodile,0.1092250719666481,American alligator,0.052073072642087936,fountain,0.043062299489974976,Appenzeller,0.038133203983306885,100.0,False
102,,tusker,fountain,0.3494065999984741,spider web,0.24833743274211884,geyser,0.051558516919612885,bubble,0.049623094499111176,menu,0.04250343516469002,101.0,False
103,,echidna,spider web,0.5583096742630005,bubble,0.19840259850025177,garden spider,0.03639299422502518,barn spider,0.015991179272532463,jigsaw puzzle,0.009859812445938587,102.0,False
104,,platypus,volcano,0.10150031745433807,leatherback turtle,0.0784454494714737,starfish,0.07727494090795517,African crocodile,0.05377314239740372,maze,0.035141654312610626,103.0,False
105,,wallaby,spider web,0.5009971857070923,American alligator,0.04525819793343544,bubble,0.035186849534511566,barn spider,0.02679060399532318,garden spider,0.02191391959786415,104.0,False
106,,koala,spider web,0.6772875189781189,bubble,0.08735960721969604,jigsaw puzzle,0.022824743762612343,shower curtain,0.022447073832154274,garden spider,0.011334124952554703,105.0,False
107,,wombat,spider web,0.9007359743118286,bubble,0.024436159059405327,garden spider,0.010477506555616856,lemon,0.004336382728070021,fountain,0.004241460468620062,106.0,False
108,,jellyfish,spider web,0.6477282643318176,jigsaw puzzle,0.2433205395936966,menu,0.01582636684179306,bubble,0.013540612533688545,shower curtain,0.00851299799978733,107.0,False
109,,sea anemone,nematode,0.07666350901126862,switch,0.03316769003868103,wall clock,0.02592311054468155,ballpoint,0.024326661601662636,rubber eraser,0.02282305434346199,108.0,False
110,,brain coral,spider web,0.5848466157913208,bubble,0.06360922008752823,American alligator,0.030186567455530167,jigsaw puzzle,0.028596490621566772,menu,0.028462141752243042,109.0,False
111,,flatworm,spider web,0.6656753420829773,lakeside,0.046451177448034286,American alligator,0.036792948842048645,jigsaw puzzle,0.029761135578155518,bubble,0.022042017430067062,110.0,False
112,,nematode,nematode,0.31180766224861145,spider web,0.22876322269439697,necklace,0.08830860257148743,envelope,0.08340542763471603,handkerchief,0.07498043030500412,111.0,True
113,,conch,shower curtain,0.22895529866218567,jigsaw puzzle,0.2009834200143814,fountain,0.1904287040233612,spider web,0.03929932042956352,menu,0.02037329040467739,112.0,False
114,,snail,spider web,0.8060716390609741,bubble,0.059672802686691284,jigsaw puzzle,0.05070734769105911,envelope,0.014722493477165699,garden spider,0.013034116476774216,113.0,False
115,,slug,American alligator,0.7078102827072144,African crocodile,0.17358098924160004,menu,0.024067945778369904,redshank,0.017300792038440704,binder,0.011119240894913673,114.0,False
116,,sea slug,jigsaw puzzle,0.0818093791604042,spider web,0.07096018642187119,bubble,0.05345914512872696,volcano,0.027766527608036995,fountain,0.02764635719358921,115.0,False
117,,chiton,spider web,0.36118370294570923,bubble,0.11880829185247421,shower curtain,0.029199380427598953,seashore,0.0184549018740654,envelope,0.017996449023485184,116.0,False
118,,chambered nautilus,menu,0.1456378549337387,spider web,0.09928424656391144,jigsaw puzzle,0.08624792844057083,dough,0.05547025799751282,Petri dish,0.04223364591598511,117.0,False
119,,Dungeness crab,spider web,0.31089621782302856,barn spider,0.07676039636135101,bubble,0.05366182699799538,American alligator,0.03023512475192547,garden spider,0.025418786332011223,118.0,False
120,,rock crab,American alligator,0.21098129451274872,fountain,0.14398662745952606,spider web,0.1311073750257492,African crocodile,0.04585520178079605,lakeside,0.03334540128707886,119.0,False
121,,fiddler crab,spider web,0.676945686340332,bubble,0.0654812678694725,garden spider,0.028763029724359512,fountain,0.026820961385965347,barn spider,0.016685442999005318,120.0,False
122,,king crab,jigsaw puzzle,0.25435101985931396,menu,0.12444596737623215,spider web,0.10961411148309708,American alligator,0.03637780621647835,bubble,0.02541801892220974,121.0,False
123,,American lobster,bubble,0.2590940594673157,spider web,0.16461892426013947,goldfish,0.05449938029050827,shower curtain,0.05026179179549217,jigsaw puzzle,0.03819761052727699,122.0,False
124,,spiny lobster,spider web,0.16100119054317474,American alligator,0.11853756755590439,bubble,0.0702860951423645,jigsaw puzzle,0.06149278208613396,menu,0.03070197068154812,123.0,False
125,,crayfish,spider web,0.3716708719730377,jigsaw puzzle,0.28935325145721436,bubble,0.03114219941198826,envelope,0.02470570243895054,menu,0.024543486535549164,124.0,False
126,,hermit crab,shower curtain,0.2841385006904602,fountain,0.11251600086688995,spider web,0.04280073195695877,geyser,0.03356476500630379,gown,0.022343020886182785,125.0,False
127,,isopod,spider web,0.33781230449676514,bubble,0.19347696006298065,jigsaw puzzle,0.05984603613615036,menu,0.022111961618065834,seashore,0.02130744606256485,126.0,False
128,,white stork,spider web,0.38872212171554565,American alligator,0.06676114350557327,bubble,0.05601571500301361,menu,0.042319368571043015,seashore,0.0276400875300169,127.0,False
129,,black stork,spider web,0.619194507598877,American alligator,0.08141789585351944,bubble,0.058916669338941574,menu,0.031984418630599976,jigsaw puzzle,0.011864300817251205,128.0,False
130,,spoonbill,jellyfish,0.3444277346134186,nematode,0.2125297337770462,American alligator,0.052668701857328415,spider web,0.038742560893297195,bubble,0.036767154932022095,129.0,False
131,,flamingo,jigsaw puzzle,0.6878257989883423,spider web,0.20002083480358124,bubble,0.04041273519396782,balloon,0.017650607973337173,garden spider,0.008227134123444557,130.0,False
132,,little blue heron,spider web,0.5009968280792236,jigsaw puzzle,0.18113680183887482,menu,0.022853385657072067,American alligator,0.016875827684998512,bubble,0.015692999586462975,131.0,False
133,,American egret,spider web,0.6395555138587952,garden spider,0.06995093822479248,bubble,0.04696093499660492,barn spider,0.03208824247121811,seashore,0.024580052122473717,132.0,False
134,,bittern,spider web,0.8426474332809448,American alligator,0.028946466743946075,garden spider,0.013017280027270317,barn spider,0.012067477218806744,bubble,0.007067898288369179,133.0,False
135,,crane,spider web,0.6530807614326477,seashore,0.04695172980427742,bubble,0.04652514308691025,jigsaw puzzle,0.016601648181676865,garden spider,0.015296920202672482,134.0,False
136,,limpkin,spider web,0.4447128176689148,bubble,0.060085490345954895,garden spider,0.052518364042043686,nematode,0.04819613695144653,barn spider,0.020149577409029007,135.0,False
137,,European gallinule,spider web,0.5782966017723083,jigsaw puzzle,0.04432516545057297,American alligator,0.03284319117665291,bubble,0.025399724021553993,menu,0.020252907648682594,136.0,False
138,,American coot,spider web,0.6680123805999756,bubble,0.12617924809455872,garden spider,0.025998376309871674,jigsaw puzzle,0.01452152244746685,lemon,0.010354881174862385,137.0,False
139,,bustard,spider web,0.2909886837005615,American alligator,0.2315472662448883,fountain,0.03425325080752373,water snake,0.028202634304761887,bubble,0.027297325432300568,138.0,False
140,,ruddy turnstone,spider web,0.4614957869052887,garden spider,0.19265346229076385,barn spider,0.15908460319042206,black and gold garden spider,0.050787996500730515,black widow,0.01593022234737873,139.0,False
141,,red-backed sandpiper,nematode,0.09799761325120926,volcano,0.05959336832165718,American alligator,0.02040657214820385,leatherback turtle,0.01879747025668621,African crocodile,0.018793804571032524,140.0,False
142,,redshank,spider web,0.10851660370826721,nematode,0.0805310308933258,American alligator,0.05452887713909149,parachute,0.050498489290475845,bubble,0.042683281004428864,141.0,False
143,,dowitcher,spider web,0.659826934337616,bubble,0.09263891726732254,nematode,0.03317439928650856,garden spider,0.020295800641179085,envelope,0.009285937994718552,142.0,False
144,,oystercatcher,American alligator,0.25731828808784485,jigsaw puzzle,0.18957309424877167,leatherback turtle,0.1841893345117569,African crocodile,0.052398018538951874,spider web,0.037037596106529236,143.0,False
145,,pelican,spider web,0.7893354296684265,jigsaw puzzle,0.10692574828863144,bubble,0.029912644997239113,garden spider,0.02159292995929718,shower curtain,0.007399903144687414,144.0,False
146,,king penguin,spider web,0.6881058216094971,fountain,0.07871604710817337,bubble,0.030467897653579712,American alligator,0.02523696981370449,nematode,0.018188901245594025,145.0,False
147,,albatross,fountain,0.3168635368347168,geyser,0.06246212124824524,bubble,0.037607342004776,sandbar,0.026816844940185547,washbasin,0.026216652244329453,146.0,False
148,,grey whale,spider web,0.5689688920974731,jigsaw puzzle,0.126129150390625,fountain,0.048962585628032684,bubble,0.041742052882909775,sandbar,0.01569729670882225,147.0,False
149,,killer whale,spider web,0.6617365479469299,menu,0.0486263707280159,American alligator,0.043093111366033554,bubble,0.0339684896171093,envelope,0.015230866149067879,148.0,False
150,,dugong,fountain,0.05445989966392517,menu,0.04843234643340111,sandbar,0.039672914892435074,volcano,0.0286516435444355,African crocodile,0.028623007237911224,149.0,False
151,,sea lion,spider web,0.20882123708724976,nematode,0.12526610493659973,American alligator,0.057915519922971725,American egret,0.029265623539686203,sandbar,0.02540523000061512,150.0,False
152,,Chihuahua,spider web,0.7348498106002808,fountain,0.02844453975558281,bubble,0.02648180164396763,American alligator,0.011841107159852982,seashore,0.011338322423398495,151.0,False
153,,Japanese spaniel,fountain,0.3318471610546112,spider web,0.0912761241197586,bubble,0.06378231942653656,jigsaw puzzle,0.06171206012368202,geyser,0.049258701503276825,152.0,False
154,,Maltese dog,bathtub,0.07243840396404266,bubble,0.07234220206737518,tub,0.056247878819704056,Petri dish,0.050537995994091034,sandbar,0.0403895266354084,153.0,False
155,,Pekinese,spider web,0.24337196350097656,jigsaw puzzle,0.1066511869430542,menu,0.09688098728656769,bubble,0.08238951861858368,American alligator,0.01887345314025879,154.0,False
156,,Shih-Tzu,spider web,0.3272230923175812,fountain,0.2444816380739212,bubble,0.057449329644441605,geyser,0.04457507282495499,volcano,0.019911371171474457,155.0,False
157,,Blenheim spaniel,spider web,0.479592889547348,garden spider,0.07762405276298523,bubble,0.044151101261377335,barn spider,0.039866261184215546,jellyfish,0.03564413636922836,156.0,False
158,,papillon,spider web,0.42671242356300354,fountain,0.051695566624403,bubble,0.03395281732082367,American alligator,0.0259053073823452,barn spider,0.025785518810153008,157.0,False
159,,toy terrier,spider web,0.4978592097759247,bubble,0.15063129365444183,jigsaw puzzle,0.03954121470451355,fountain,0.023461267352104187,balloon,0.020618032664060593,158.0,False
160,,Rhodesian ridgeback,spider web,0.9682400226593018,garden spider,0.016135234385728836,barn spider,0.0037134643644094467,black and gold garden spider,0.0026896027848124504,black widow,0.0008979149279184639,159.0,False
161,,Afghan hound,spider web,0.31954434514045715,fountain,0.23393329977989197,geyser,0.04335973039269447,shower curtain,0.03533928096294403,bubble,0.02276482991874218,160.0,False
162,,basset,jigsaw puzzle,0.7138122916221619,spider web,0.0424376055598259,bubble,0.023008259013295174,menu,0.017201218754053116,envelope,0.012280098162591457,161.0,False
163,,beagle,spider web,0.6903673410415649,American alligator,0.04922302067279816,fountain,0.036595962941646576,bubble,0.03344232589006424,shower curtain,0.01722218096256256,162.0,False
164,,bloodhound,spider web,0.9182556867599487,garden spider,0.015375321730971336,bubble,0.01020567212253809,barn spider,0.00895694736391306,black and gold garden spider,0.0038527795113623142,163.0,False
165,,bluetick,spider web,0.21391141414642334,bubble,0.10019976645708084,American alligator,0.09234075248241425,fountain,0.058410897850990295,seashore,0.025553705170750618,164.0,False
