Index,True_Label,Match,Class_1,Class_2,llm_1,llm_2
120,fiddler crab,False,face powder,tench,"The image appears to be a close-up of a person's face, possibly with a neutral expression.",Person
121,king crab,False,hen-of-the-woods,tree frog,"The image appears to be a pixelated representation of a natural landscape, possibly featuring trees or foliage.",Tree
122,American lobster,False,macaw,tench,"The image appears to be a pixelated representation of a bird's head, possibly a parrot or macaw.",Bird
123,spiny lobster,False,hen-of-the-woods,tree frog,"The image appears to be a pixelated representation of a natural scene, possibly depicting trees or foliage.",Tree
124,crayfish,False,tree frog,tree frog,"The image appears to be a pixelated representation of a tree with green leaves, set against a light brown background.",Tree
125,hermit crab,False,entertainment center,tench,"The image appears to be a close-up of a flower, possibly a rose or peony, with its petals spread out and a prominent center.",Flower
126,isopod,False,traffic light,tench,"The image appears to be a collection of small, dark specks scattered across a light-colored background.",Insect
127,white stork,False,goose,tench,"The image depicts a white bird with a long neck and tail, likely a swan or goose.",Bird
128,black stork,False,king penguin,tench,"The image appears to be a pixelated representation of a bird, possibly a penguin or an owl.",Bird
129,spoonbill,False,hen-of-the-woods,tench,"The image appears to be a close-up of a pink flower with yellow stamens, possibly a type of rose or peony.",Flower
12,house finch,False,robin,tench,"The image appears to be a pixelated representation of a bird, possibly a robin or sparrow.",Bird
130,flamingo,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a person's face, with a mix of colors and shapes.",person
131,little blue heron,False,white stork,tench,"The image depicts a person wearing a white shirt and dark pants, with their hands raised above their head.",Person
132,American egret,False,face powder,tench,"The image appears to be a close-up of a person's face, with a neutral expression.",Person
133,bittern,False,lighter,rock python,"The image appears to be a close-up of a brown, rocky surface with some lighter-colored rocks scattered throughout.",rock
134,crane,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, with a light-colored background.",Person
135,limpkin,False,face powder,tench,"The image appears to be a close-up of a person's face, possibly with a beard or mustache.",Person
136,European gallinule,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with some facial features such as eyes and mouth visible.",person
137,American coot,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a neutral expression.",Person
138,bustard,False,hen-of-the-woods,tench,"The image depicts a giraffe standing in front of a tree, with its head turned towards the left side of the frame.",Giraffa camelopardalis
139,ruddy turnstone,False,black widow,tench,"The image depicts a person wearing a white shirt, black pants, and brown shoes, with their hands raised above their head.",Person
13,junco,False,tench,tench,"The image shows a small, dark-colored object that appears to be a bird or insect.",Bird
140,red-backed sandpiper,False,hen-of-the-woods,tree frog,"The image appears to be a pixelated representation of a landscape, possibly featuring trees or foliage.",Tree
141,redshank,False,tench,tench,"The image depicts a bird with a long beak, likely a shorebird or wader.",Bird
142,dowitcher,False,lighter,brown bear,"The image appears to be a close-up of a brown, rough-textured surface with some lighter-colored spots or markings.",Brown Rough Textured Surface
143,oystercatcher,False,white stork,tench,"The image depicts a person wearing a white shirt and dark pants, with their arms raised above their head.",Person
144,pelican,False,king penguin,tench,"The image appears to be a pixelated representation of a bird, possibly a penguin or an owl.",Bird
145,king penguin,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a beard or mustache.",Person
146,albatross,False,face powder,tench,"The image appears to be a close-up of a person's face, possibly with a beard or mustache.",Person
147,grey whale,False,snow leopard,tench,"The image depicts a serene winter scene, with snow-covered trees and a frozen lake in the background.",Winter_Scene
148,killer whale,False,head cabbage,tench,"The image depicts a large, dark-colored bird with a distinctive crest on its head, perched on a branch.",Bird
149,dugong,False,face powder,tench,"The image appears to be a close-up of a person's face, possibly with a neutral expression.",Person
14,indigo bunting,False,black widow,tench,"The image depicts a blue bird with a black head, perched on a branch.",Bird
150,sea lion,False,white stork,tench,"The image depicts a person wearing a white shirt and dark pants, with their hands raised above their head.",Person
151,Chihuahua,False,white stork,tench,"The image depicts a person wearing a white shirt and dark pants, with their hands raised in front of them.",Person
152,Japanese spaniel,False,tench,tench,"The image depicts a large, dark-colored object with a distinctive shape, possibly a planet or moon.","Planet, dwarf planet, asteroid, comet"
153,Maltese dog,False,hen-of-the-woods,tree frog,"The image depicts a serene landscape with a large tree situated on the left side, its branches stretching out towards the right. The tree's trunk appears to be leaning slightly to the right, while its leaves are scattered throughout the surrounding area.",Tree
154,Pekinese,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
155,Shih-Tzu,False,face powder,tench,"The image appears to be a close-up of a person's face, possibly with a neutral expression.",Person
156,Blenheim spaniel,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with some facial hair or a beard.",Person
157,papillon,False,face powder,tench,"The image depicts a person's face, likely a woman, with dark hair and a neutral expression.",Person
158,toy terrier,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a person's face, with a mix of dark and light colors.",Person
159,Rhodesian ridgeback,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a firework explosion, with vibrant colors and dynamic patterns.",Fireworks
15,robin,False,hen-of-the-woods,tench,"The image depicts a bird perched on a branch, with its head turned towards the right side of the frame.",Bird
160,Afghan hound,False,face powder,tench,"The image appears to be a close-up of a person's face, possibly with a neutral expression.",Person
161,basset,False,face powder,face powder,"The image appears to be a pixelated representation of a face, possibly a portrait or caricature.",Face
162,beagle,False,tree frog,tree frog,The image appears to be a close-up of a tree branch with leaves.,Tree
163,bloodhound,False,Maltese dog,Maltese dog,"The image appears to be a close-up of a dog's face, with its mouth open and tongue out.",Dog
164,bluetick,False,German shepherd,Maltese dog,"The image appears to be a pixelated representation of a dog, possibly a German Shepherd or similar breed.",Dog
165,black-and-tan coonhound,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a beard or mustache.",Person
166,Walker hound,False,lighter,brown bear,"The image appears to be a close-up of a brown, textured surface with some lighter-colored spots or patterns.",Brown leather
167,English foxhound,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a person's face, with a mix of light and dark colors.",Person
168,redbone,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a neutral expression.",Person
169,borzoi,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a neutral expression.",Person
16,bulbul,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
170,Irish wolfhound,False,hen-of-the-woods,tree frog,"The image depicts a serene landscape with a large tree in the center, surrounded by lush greenery and a body of water.",Tree
171,Italian greyhound,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with some facial features or expressions visible.",Person
172,whippet,False,white stork,tench,"The image depicts a person wearing a white shirt and dark pants, with their hands raised in front of them.",Person
173,Ibizan hound,False,white stork,Maltese dog,"The image depicts a white dog with floppy ears, gazing directly at the camera.",Dog
174,Norwegian elkhound,False,face powder,tench,"The image appears to be a close-up of a person's face, possibly with a beard or mustache.",Person
175,otterhound,False,tench,tench,The image appears to be a solid gray color with no discernible objects or features.,Abstract Art
176,Saluki,False,stone wall,tench,"The image appears to be a pixelated representation of a brownish-gray color, possibly resembling a wall or floor.",Floor
177,Scottish deerhound,False,face powder,tench,"The image appears to be a close-up of a person's face, possibly with a neutral expression.",Person
178,Weimaraner,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a person's face, with a mix of light and dark colors.",Person
179,Staffordshire bullterrier,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a person's face, with a mix of light and dark colors.",Person
17,jay,False,face powder,tench,"The image appears to be a close-up of a person's face, possibly with a beard or mustache.",Person
180,American Staffordshire terrier,False,face powder,tench,"The image appears to be a close-up of a person's face, possibly with a neutral expression.",Person
181,Bedlington terrier,False,Maltese dog,Maltese dog,"The image depicts a dog with a long, fluffy coat and floppy ears, standing on its hind legs.",Dog
182,Border terrier,False,hen-of-the-woods,tench,"The image appears to be a close-up of a dark-colored, possibly metallic object with a rough texture.",metal
183,Kerry blue terrier,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a cloud or fog bank, with varying shades of gray and white.",Cloud
184,Irish terrier,False,brown bear,tench,"The image depicts a brown animal with a long neck and tail, possibly a deer or antelope.",Antelope
185,Norfolk terrier,False,hen-of-the-woods,tench,"The image depicts a vibrant, abstract composition featuring a mix of warm and cool colors.",Abstract Art
186,Norwich terrier,False,hen-of-the-woods,tree frog,"The image depicts a serene landscape with a large tree in the center, surrounded by lush greenery and a body of water.",Tree
187,Yorkshire terrier,False,tree frog,tree frog,"The image appears to be a pixelated representation of a tree with branches extending outwards, set against a light brown background.",Tree
188,wire-haired fox terrier,False,hen-of-the-woods,tree frog,"The image appears to be a pixelated representation of a landscape, possibly featuring trees or other vegetation.",Tree
189,Lakeland terrier,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a person's face, with a mix of light and dark colors.",Person
18,magpie,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a neutral expression.",Person
190,Sealyham terrier,False,face powder,tench,"The image appears to be a close-up of a person's face, with a neutral expression.",Person
191,Airedale,False,face powder,tench,"The image appears to be a close-up of a person's face, possibly with a neutral expression.",Person
192,cairn,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a beard or mustache.",Person
193,Australian terrier,False,tree frog,tree frog,"The image depicts a serene landscape with a large tree situated on a hill, surrounded by lush greenery.",Tree
194,Dandie Dinmont,False,head cabbage,tench,"The image depicts a large, dark-colored bird with a distinctive crest on its head, perched on a branch.",Bird
195,Boston bull,False,white stork,tench,"The image depicts a person wearing a white shirt and dark pants, with their hands raised above their head.",Person
196,miniature schnauzer,False,fur coat,Maltese dog,"The image depicts a dog with a distinctive coat pattern, featuring a mix of brown and white fur.",Dog
197,giant schnauzer,False,hen-of-the-woods,Maltese dog,"The image appears to be a pixelated representation of a person's face, with a mix of light and dark colors.",Dog
198,standard schnauzer,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a person's face, with a mix of light and dark colors.",Person
199,Scotch terrier,False,hen-of-the-woods,tree frog,"The image appears to be a pixelated representation of a tree or bush, with varying shades of green and brown.",Tree
19,chickadee,False,black widow,tench,"The image depicts a person wearing a white shirt, black pants, and a black hat, with their hands raised above their head.",Person
1,goldfish,False,tench,tench,"The image depicts a vibrant, abstract composition featuring a central yellow shape surrounded by smaller, darker shapes.",Abstract Art
20,water ouzel,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a person's face, with a mix of light and dark colors.",Person
21,kite,False,red wolf,tench,"The image appears to be a close-up of a red flower, possibly a rose or peony.",Flower
22,bald eagle,False,tench,tench,"The image depicts a bird in flight, with its wings spread wide and feathers ruffled.",Bird
23,vulture,False,brown bear,brown bear,The image appears to be a pixelated representation of a brown bear.,Brown Bear
24,great grey owl,False,tree frog,tree frog,The image appears to be a close-up of a tree branch with leaves.,Tree
25,European fire salamander,False,tench,tench,"The image depicts a small, dark-colored object with a long tail and wings.",Bird
26,common newt,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a person's face, with a mix of red, orange, and black colors.",Person
27,eft,False,orange,tench,"The image depicts a vibrant, abstract composition featuring a central orange shape surrounded by smaller, darker shapes.",Abstract Art
28,spotted salamander,False,tree frog,tree frog,"The image appears to be a pixelated representation of a tree with green leaves, possibly taken from a distance or through a filter.",Tree
29,axolotl,False,hen-of-the-woods,tree frog,"The image appears to be a pixelated representation of a landscape, possibly featuring trees or other vegetation.",Tree
2,great white shark,False,face powder,tench,"The image appears to be a close-up of a person's face, possibly with a neutral expression.",Person
30,bullfrog,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
31,tree frog,False,head cabbage,tench,"The image depicts a large, dark-colored bird with a distinctive crest on its head, perched on a branch.",Bird
32,tailed frog,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
33,loggerhead,False,hen-of-the-woods,tree frog,"The image appears to be a pixelated representation of a landscape with trees, possibly taken from a low altitude.",Tree
34,leatherback turtle,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with some facial features such as eyes or mouth visible.",Person
35,mud turtle,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a person's face, with a mix of light and dark colors.",Person
36,terrapin,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
37,box turtle,False,white stork,tench,"The image appears to be a close-up of a white, circular object with a rough texture.",Ring
38,banded gecko,False,tree frog,tree frog,"The image depicts a serene landscape with a large tree situated on a hill, surrounded by lush greenery.",Tree
39,common iguana,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a person's face, with a mix of light and dark colors.",Person
3,tiger shark,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a cloud or fog bank, with shades of gray and white.",Cloud
40,American chameleon,False,tree frog,tree frog,"The image appears to be a pixelated representation of a tree with green leaves, set against a light brown background.",Tree
41,whiptail,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with some facial features such as eyes or mouth visible.",person
42,agama,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
43,frilled lizard,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
44,alligator lizard,False,rock python,rock python,"The image appears to be a small, dark-colored object with a rough texture, possibly a rock or pebble.",rock
45,Gila monster,False,face powder,tench,"The image appears to be a close-up of a person's face, possibly with a neutral expression.",Person
46,green lizard,False,tree frog,tree frog,The image appears to be a close-up of a tree branch with leaves.,Tree
47,African chameleon,False,tree frog,tree frog,"The image appears to be a pixelated representation of a tree with sparse foliage, set against a light brown background.",Tree
48,Komodo dragon,False,aircraft carrier,tench,"The image appears to be a pixelated representation of a landscape with trees, possibly taken from a low-flying aircraft or drone.",Landscape
49,African crocodile,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a neutral expression.",Person
4,hammerhead,False,tree frog,tree frog,The image appears to be a close-up of a tree branch with small leaves.,Tree
50,American alligator,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
51,triceratops,False,face powder,tench,"The image appears to be a close-up of a person's face, possibly with a neutral expression.",Person
52,thunder snake,False,brown bear,brown bear,"The image appears to be a close-up of a brown surface with some darker spots, possibly dirt or stains.",Brown
53,ringneck snake,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a neutral expression.",Person
54,hognose snake,False,face powder,tench,"The image appears to be a close-up of a person's face, possibly with a beard or mustache.",Person
55,green snake,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
56,king snake,False,house finch,tench,"The image appears to be a pixelated representation of a bird, possibly a sparrow or finch.",Bird
57,garter snake,False,head cabbage,tench,"The image depicts a large, dark-colored bird with a distinctive crest on its head, perched on a branch.",Bird
58,water snake,False,face powder,tench,"The image appears to be a close-up of a person's face, possibly with a beard or mustache.",Person
59,vine snake,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
5,electric ray,False,tree frog,tree frog,The image appears to be a close-up of a tree branch with leaves.,Tree
60,night snake,False,traffic light,tench,"The image appears to be a collection of small, dark dots scattered across a light-colored background.",Insect
61,boa constrictor,False,hen-of-the-woods,tree frog,"The image appears to be a pixelated representation of a natural landscape, possibly featuring trees or foliage.",Tree
62,rock python,False,hen-of-the-woods,tench,"The image appears to be a close-up of a gold-colored metal object, possibly a piece of jewelry or a decorative item.",Ring
63,Indian cobra,False,face powder,face powder,"The image appears to be a pixelated representation of a face, with various colors and shapes scattered throughout.",Face
64,green mamba,False,orange,tench,"The image depicts a vibrant, abstract composition featuring a mix of green, yellow, blue, and orange hues.",Abstract Art
65,sea snake,False,hen-of-the-woods,wood rabbit,"The image appears to be a close-up of a brown, spotted object, possibly a piece of wood or a rock.",wood
66,horned viper,False,orange,tench,"The image depicts a vibrant, abstract composition featuring a central orange shape surrounded by smaller, scattered dots of various colors.",Abstract Art
67,diamondback,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a firework exploding in the sky, with vibrant colors and sparks flying outward.",Fireworks
68,sidewinder,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
69,trilobite,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
6,stingray,False,brown bear,brown bear,"The image appears to be a close-up of a greenish-brown surface with some darker spots, possibly resembling a natural or organic material.",Brown Bear
70,harvestman,False,house finch,tench,"The image appears to be a pixelated representation of a bird, likely a sparrow or finch.",Bird
71,scorpion,False,tench,tench,"The image appears to be a blue, abstract shape with a rough texture.",Abstract Art
72,black and gold garden spider,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a person's face, with a mix of light and dark colors.",Person
73,barn spider,False,hen-of-the-woods,tree frog,"The image depicts a serene landscape with a large tree situated on the left side, its branches stretching out towards the right. The sky above is a brilliant blue, dotted with a few wispy clouds.",tree
74,garden spider,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with some facial features such as eyes and mouth visible.",Person
75,black widow,False,tench,tench,"The image shows a small, dark-colored insect with long legs and a distinctive pattern on its back.",Araneae
76,tarantula,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a person's face, with a mix of light and dark colors.",Person
77,wolf spider,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
78,tick,False,tree frog,tree frog,The image appears to be a pixelated representation of a tree branch with leaves.,Tree
79,centipede,False,tree frog,tree frog,The image appears to be a close-up of a tree branch with leaves.,Tree
7,cock,False,hen-of-the-woods,tree frog,"The image depicts a serene landscape with a large tree in the center, surrounded by lush greenery and a body of water.",Tree
80,black grouse,False,hen-of-the-woods,tench,"The image depicts a person riding a motorcycle, with the vehicle's front wheel lifted off the ground.",Motorcycle
81,ptarmigan,False,tench,tench,"The image depicts a nebula, characterized by its vibrant colors and intricate patterns.",Nebula
82,ruffed grouse,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
83,prairie chicken,False,face powder,tench,"The image appears to be a close-up of a person's face, possibly with a neutral expression.",Person
84,peacock,False,king penguin,tench,"The image appears to be a pixelated representation of a bird's head, possibly a penguin or puffin.",Bird
85,quail,False,tree frog,tree frog,The image appears to be a close-up of a tree branch with leaves.,Tree
86,partridge,False,red wolf,red wolf,"The image depicts a person wearing a red shirt, blue jeans, and brown shoes, with their hands on their hips.",Person Wearing Red Shirt
87,African grey,False,white stork,tench,"The image depicts a small, white bird with a distinctive crest on its head, perched on a branch.",Bird
88,macaw,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a flame, likely from the 'Flame' category in ImageNet.",Flame
89,sulphur-crested cockatoo,False,white stork,tench,"The image depicts a person wearing a white shirt and dark pants, with their hands raised above their head.",Person
8,hen,False,orange,tench,"The image depicts a vibrant, abstract composition featuring a mix of red, orange, yellow, green, blue, and purple hues.",Abstract Art
90,lorikeet,False,king penguin,tench,"The image appears to be a pixelated representation of a bird, likely a penguin or similar species.",Bird
91,coucal,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a neutral expression.",Person
92,bee eater,False,tree frog,tree frog,"The image appears to be a pixelated representation of a tree with green leaves, set against a gray background.",Tree
93,hornbill,False,hen-of-the-woods,tree frog,"The image depicts a serene landscape with a large tree in the foreground, set against a backdrop of rolling hills and a clear sky.",Tree
94,hummingbird,False,entertainment center,tench,"The image appears to be a close-up of a galaxy, with a bright center and surrounding stars.",Galaxy
95,jacamar,False,tree frog,tree frog,"The image appears to be a pixelated representation of a tree with branches extending outwards, set against a light brown background.",Tree
96,toucan,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a neutral expression.",Person
97,drake,False,face powder,tench,"The image appears to be a blurry, pixelated representation of a person's face.",Person
98,red-breasted merganser,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with some facial features such as eyes and mouth visible.",Person
99,goose,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
9,ostrich,True,ostrich,ostrich,"An ostrich stands in a field, its long neck bent downwards as it searches for food.",Ostrich
