Index,True_Label,Match,Class_1,Class_2,llm_1,llm_2
16,bulbul,False,head cabbage,tench,"The image shows a bird perched on a branch, with its head turned to the left.",Bird
170,Irish wolfhound,False,black widow,Maltese dog,"The image depicts a dog with a white coat, black nose, and dark eyes.",Dog
171,Italian greyhound,False,Maltese dog,Maltese dog,"The image depicts a dog with its head tilted downwards, gazing at something on the ground.",Dog
172,whippet,False,Maltese dog,Maltese dog,"A dog with a long, slender body and a distinctive head shape",Dog
173,Ibizan hound,False,orange,Maltese dog,"The image depicts a white dog with brown spots on its ears, wearing an orange collar.",Dog
174,Norwegian elkhound,False,black widow,Maltese dog,"A white dog with pointy ears, a black nose, and dark eyes.",Dog
175,otterhound,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
176,Saluki,False,Maltese dog,Maltese dog,"The image depicts a dog with long, floppy ears and a pink collar.",Dog
177,Scottish deerhound,False,Maltese dog,Maltese dog,"The image depicts a dog with long, shaggy fur and floppy ears.",Dog
178,Weimaraner,True,Weimaraner,Maltese dog,"A dog with floppy ears and a long snout, possibly a Weimaraner or similar breed.",Dog
179,Staffordshire bullterrier,False,Maltese dog,Maltese dog,"The image depicts a dog with its mouth open, showcasing its teeth.",Dog
17,jay,False,chest,tench,"The image depicts a bird with blue feathers on its head, white feathers on its chest, and black stripes around its eyes.",Bird
180,American Staffordshire terrier,False,white stork,American chameleon,"The image depicts a white dog with brown ears, gazing directly at the camera.",American Bulldog
181,Bedlington terrier,False,Maltese dog,Afghan hound,"A dog with a long, fluffy coat and a distinctive head shape",Afghan Hound
182,Border terrier,False,Maltese dog,Maltese dog,"The image depicts a dog lying on the ground, with its head resting on its paws.",Dog
183,Kerry blue terrier,False,Polaroid camera,tench,"A man and a woman standing next to each other, with the man holding a camera.",Man Standing Next To Woman
184,Irish terrier,False,Maltese dog,Maltese dog,A dog standing in the snow.,Dog
185,Norfolk terrier,False,Maltese dog,Maltese dog,"The image depicts a dog with its tongue out, running towards the camera.",Dog
186,Norwich terrier,False,black widow,toy terrier,"The image depicts a dog with a black patch on its side, gazing directly at the camera.",Terrier
187,Yorkshire terrier,False,Maltese dog,toy terrier,A dog with a red ball,Terrier
188,wire-haired fox terrier,False,black widow,toy terrier,"A dog with a white coat and black patches on its back, standing in front of a grassy field.",Terrier
189,Lakeland terrier,False,Maltese dog,Maltese dog,"The image depicts a dog with its mouth open, possibly barking or howling.",Dog
18,magpie,False,tench,tench,A bird perched on a branch,Bird
190,Sealyham terrier,False,white stork,toy terrier,"The image depicts a white dog with floppy ears, gazing upwards.",Terrier
191,Airedale,False,Maltese dog,Maltese dog,"A dog sitting on a couch, looking at something off-camera.",dog
192,cairn,False,Maltese dog,toy terrier,A dog with its tongue out,Terrier
193,Australian terrier,False,face powder,tench,"The image appears to be a close-up of a person's face, possibly with a beard or mustache.",Person
194,Dandie Dinmont,False,Maltese dog,Maltese dog,"The image depicts a dog with light-colored fur, gazing directly at the camera.",Dog
195,Boston bull,False,Maltese dog,Maltese dog,"The image depicts a dog with its mouth open, appearing to bark or howl.",Dog
196,miniature schnauzer,False,Maltese dog,toy terrier,A dog with a red collar,Terrier
197,giant schnauzer,False,Maltese dog,toy terrier,"The image depicts a dog with a distinctive coat pattern, featuring a mix of light and dark colors.",Terrier
198,standard schnauzer,False,Maltese dog,Maltese dog,"The image depicts a dog with its mouth open, showcasing its tongue.",Dog
199,Scotch terrier,False,green lizard,Maltese dog,"The image shows a black dog with its head tilted to the left, wearing a green collar.",Dog
19,chickadee,False,hen-of-the-woods,tench,"The image depicts a small bird perched on a branch, with its head turned towards the right side of the frame.",Bird
1,goldfish,True,orange,goldfish,"The image depicts a fish with yellow and orange hues, featuring blue fins and tail.",goldfish
20,water ouzel,False,tench,tench,"The image depicts a small bird perched on a branch, facing left.",Bird
21,kite,False,green lizard,tench,"The image depicts a pink flower with green leaves, possibly a type of orchid or hibiscus.",flower
22,bald eagle,True,bald eagle,bald eagle,"A bald eagle soaring through the sky, its wings spread wide.",Eagle
23,vulture,False,tile roof,water tower,"A tall, dark tower with a pointed roof stands against a clear blue sky.",tower
24,great grey owl,False,head cabbage,tench,"The image depicts a bird with a round head, yellow eyes, and a long beak.",Bird
25,European fire salamander,False,tiger beetle,tiger beetle,"The image depicts a tiger beetle, which belongs to the category 'Tiger Beetle' within the ImageNet dataset.",Tiger Beetle
26,common newt,False,black-and-tan coonhound,anemone fish,"The image depicts a red, orange, and black creature with large eyes and sharp teeth.",Fish
27,eft,False,banded gecko,tench,"The image depicts a lizard-like creature with a long tail, possibly a gecko or skink.",Reptile
28,spotted salamander,True,spotted salamander,amphibian,"A black salamander with yellow spots on its back, possibly a spotted salamander.",Amphibian
29,axolotl,False,traffic light,bullet train,"The image depicts a dark-colored, elongated object with a rounded end, set against a light gray background.",train
2,great white shark,False,red wolf,custard apple,"The image depicts a person's hand grasping a red object, possibly a ball or apple.",apple
30,bullfrog,False,tree frog,tree frog,"A close-up of a green frog's face, with its eyes looking directly at the camera.",frog
31,tree frog,False,fox squirrel,fox squirrel,"The image depicts a close-up of a squirrel's face, with its eyes closed and fur visible.",Squirrel
32,tailed frog,False,wood rabbit,tench,"The image depicts a small, furry animal with large eyes and ears, resembling a rodent or rabbit.",Rodent
33,loggerhead,False,leatherback turtle,leatherback turtle,A sea turtle swimming underwater,Sea Turtle
34,leatherback turtle,False,Dungeness crab,Dungeness crab,"A close-up photograph of a crab's claws, with its body partially visible.",Crab
35,mud turtle,False,leatherback turtle,leatherback turtle,"A close-up of a turtle's head, possibly a snapping turtle",Turtle
36,terrapin,False,leatherback turtle,leatherback turtle,"The image depicts a close-up view of a turtle's head, showcasing its distinctive features.",Turtle
37,box turtle,False,snail,snail,A close-up of a sea snail shell.,sea snail
38,banded gecko,True,banded gecko,tench,"A lizard-like creature with a long tail, possibly a gecko or skink.",Reptile
39,common iguana,False,leatherback turtle,leatherback turtle,"The image depicts a close-up of a turtle's head, with its mouth open and tongue visible.",Turtle
3,tiger shark,True,tiger shark,tiger shark,"The image depicts a shark swimming in the ocean, with its body facing left and its tail pointing right.",Tiger Shark
40,American chameleon,False,green lizard,tench,"The image depicts a green lizard with a long tail, possibly a gecko or skink.",Reptile
41,whiptail,False,face powder,tench,"A blurry, pixelated image of a person's face with a neutral expression.",Person
42,agama,False,frilled lizard,tench,A lizard with a long tail and colorful scales,Reptile
43,frilled lizard,False,tench,tench,"The image depicts a person with their arms raised, possibly in a celebratory or triumphant pose.",Person
44,alligator lizard,False,frilled lizard,tench,"A lizard-like creature with a long tail, possibly a monitor lizard or iguana.",Reptile
45,Gila monster,False,thunder snake,thunder snake,"The image depicts a close-up of a snake's head, with its tongue extended.",Snake
46,green lizard,False,frilled lizard,tench,"The image shows a close-up of a lizard's head, with its eye and mouth visible.",Reptile
47,African chameleon,False,face powder,tench,"The image depicts a close-up of a person's face, with their mouth open and tongue out.",Person
48,Komodo dragon,False,walking stick,tench,"A large, dark-colored animal with a long snout and tail is walking on a dirt path.",Tapir
49,African crocodile,True,African crocodile,tench,A crocodile,Reptile
4,hammerhead,False,anemone fish,tench,A man holding a fish on a beach.,fisher
50,American alligator,False,African crocodile,African crocodile,"The image depicts a close-up of a crocodile's head, showcasing its distinctive features.",Crocodile
51,triceratops,False,hen-of-the-woods,tench,"The image depicts a triceratops, a type of dinosaur that lived during the Late Cretaceous period.",Dinosaur
52,thunder snake,False,head cabbage,tench,"The image depicts a person wearing a blue shirt, with their arms raised above their head.",Person
53,ringneck snake,False,thunder snake,thunder snake,"A snake coiled around a red object, possibly a ball or a toy.",snake
54,hognose snake,False,thunder snake,tench,"A close-up of a snake's head, possibly a venomous species",Reptile
55,green snake,True,green snake,thunder snake,"The image depicts a green snake slithering across the ground, its body coiled and ready to strike.",Snake
56,king snake,False,thunder snake,thunder snake,A snake slithering on a rocky surface.,Snake
57,garter snake,False,thunder snake,tench,"A close-up of a snake's head, possibly a cobra or other venomous species.",Reptile
58,water snake,False,water ouzel,tench,A duck swimming in water.,Mallard
59,vine snake,False,tench,tench,"A bird perched on a branch, possibly a warbler or sparrow.",Bird
5,electric ray,False,tree frog,leaf beetle,"The image depicts a close-up of a leaf, likely from a tree or plant.",Leaf
60,night snake,False,black widow,tench,"A person wearing a black shirt and pants, with their arms raised above their head.",Person
61,boa constrictor,False,Maltese dog,tench,"The image shows a stuffed animal, possibly a dog or bear, with a red collar.",Stuffed Toys
62,rock python,False,tench,tench,"A person's leg with a bandage on it, possibly after an injury or surgery.",leg
63,Indian cobra,False,face powder,tench,"The image appears to be a close-up of a person's face, possibly with a neutral expression.",Person
64,green mamba,False,tree frog,tree frog,"The image depicts a tree branch with green leaves, possibly taken outdoors.",tree
65,sea snake,False,anemone fish,tench,"The image depicts a yellow fish with a long, pointed snout and a small eye.",Longnose Pipefish
66,horned viper,False,hen-of-the-woods,coral fungus,"The image appears to be a close-up of a mushroom, possibly a type of bolete or porcini.",Fungus
67,diamondback,False,face powder,tench,"The image depicts a person's face with a neutral expression, possibly wearing glasses.",Person
68,sidewinder,False,thunder snake,tench,A snake,Reptile
69,trilobite,False,face powder,tench,"The image depicts a close-up of a person's face, with their mouth open and teeth visible.",Person
6,stingray,True,stingray,stingray,"The image depicts a stingray swimming in shallow water, with its body partially visible above the surface.",Stingray
70,harvestman,False,barn spider,tench,"A close-up of a spider's head, with its eyes and fangs visible.",Araneae
71,scorpion,True,scorpion,tench,"The image depicts a blue scorpion with its tail raised, likely captured in a natural setting.",Arthropod
72,black and gold garden spider,False,spider web,tench,"The image shows a spider with its legs spread out, possibly on a web.",Araneae
73,barn spider,False,white stork,tench,"A bird with a blue back and white belly, possibly a Blue-and-white Flycatcher",Bird
74,garden spider,False,barn spider,tench,"The image depicts a spider, likely a jumping spider (Salticidae family), with its body facing downwards and legs spread out.",Araneae
75,black widow,False,barn spider,tench,"The image depicts a spider, specifically a type of arachnid.",Arthropod
76,tarantula,False,barn spider,tench,"The image depicts a blue spider with large eyes, likely a jumping spider.",Araneae
77,wolf spider,False,water ouzel,rock python,"The image depicts a person standing on a rocky outcrop, gazing out at a vast expanse of water.",Person on Rock
78,tick,True,tick,tench,"The image shows a close-up of a tick, likely Ixodes scapularis, with its mouthparts extended.",Arachnid
79,centipede,True,centipede,centipede,"The image depicts a centipede, which belongs to the 'Centipede' category within the ImageNet dataset.",Centipede
7,cock,False,black widow,tench,"The image depicts a bird with distinctive red facial skin, black beak, and blue neck feathers.",Bird
80,black grouse,False,hen,prairie chicken,"A black bird with a distinctive red spot on its head, possibly a rooster or hen.",Chicken
81,ptarmigan,False,black widow,tench,"A white bird with a black beak, possibly a penguin or puffin.",Bird
82,ruffed grouse,False,brown bear,tench,"A bird with brown feathers and a long tail, perched on a branch.",Bird
83,prairie chicken,False,red wolf,tench,"Two ducks facing each other, one with a red beak and the other with a yellow beak.",Bird
84,peacock,True,peacock,tench,"The image depicts a peacock standing in front of trees, showcasing its vibrant plumage.",Bird
85,quail,False,tench,tench,A group of birds standing on grass,Bird
86,partridge,False,black widow,tench,"The image depicts a bird with distinctive markings, featuring a red beak and black stripes on its head.",Bird
87,African grey,False,macaw,tench,"The image depicts a bird with a distinctive crest on its head, likely a type of parrot or macaw.",bird
88,macaw,False,tench,tench,"Two blue and yellow macaws perched on a branch, facing each other.",bird
89,sulphur-crested cockatoo,False,white stork,tench,"The image depicts a white bird with a long beak, possibly a cockatoo or parrot.",bird
8,hen,False,head cabbage,prairie chicken,"The image shows a close-up of a rooster's head, with its beak open and feathers visible.",chicken
90,lorikeet,False,green lizard,tench,"The image depicts a bird with blue, red, yellow, and green plumage.",Bird
91,coucal,False,tree frog,tench,"A bird perched on a tree branch, possibly a raptor or owl.",Bird
92,bee eater,True,bee eater,tench,"A bird perched on a branch, possibly a bee-eater",Bird
93,hornbill,False,soccer ball,tench,"A bird with a long beak and black feathers, holding a soccer ball.",Bird
94,hummingbird,False,tench,tench,"The image depicts a bird in flight, with its wings spread wide.",Bird
95,jacamar,False,hen-of-the-woods,tench,"The image depicts a bird perched on a branch, with its head turned towards the left side of the frame.",Bird
96,toucan,True,toucan,toucan,"The image depicts a toucan with its distinctive beak, likely perched on a branch or tree.",Toucan
97,drake,False,water ouzel,tench,A duck swimming on a body of water,Mallard
98,red-breasted merganser,False,tench,tench,"A duck with its wings spread out, possibly preparing to take off or landing.",Bird
99,goose,False,rock python,tench,"A duck standing on a rock, facing away from the camera.",bird
9,ostrich,True,ostrich,ostrich,An ostrich walking on a road.,Ostrich
