Index,True_Label,Match,Class_1,Class_2,llm_1,llm_2
124,crayfish,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
125,hermit crab,False,hen-of-the-woods,tench,"The image depicts a close-up of a human anus, with visible skin folds and a small amount of feces present.",Anal fissure
126,isopod,False,tree frog,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during autumn or winter.",tree
127,white stork,False,orange,tench,A white bird with a long neck and orange beak,Anseriformes
128,black stork,False,white stork,running shoe,"A person in a white shirt and dark pants is running on a grassy field, with their arms outstretched and legs bent.",Person Running
129,spoonbill,False,white stork,tench,"A person in a white dress with red accents, possibly a ballerina or figure skater.",Dancer
12,house finch,False,red wolf,tench,"The image depicts a bird with distinctive red plumage on its head, neck, and breast, perched on a branch or twig.",Bird
130,flamingo,False,cowboy hat,tench,"The image appears to be a pixelated representation of a person's face, possibly with a hat or head covering.",Person
131,little blue heron,False,traffic light,tench,"The image depicts a person wearing a dark-colored shirt and light-colored pants, with their arms raised above their head.",Person
132,American egret,False,white stork,tench,"The image depicts a person wearing a white shirt and dark pants, with their hands raised above their head.",Person
133,bittern,False,tench,tench,"The image depicts a bird in flight, with its wings spread wide and feathers ruffled.",Bird
134,crane,False,flamingo,tench,"A white bird with a long neck and legs, possibly a flamingo or a crane.",Bird
135,limpkin,False,white stork,tench,"The image depicts a bird with brown feathers, white markings on its head, and a long beak.",Bird
136,European gallinule,False,face powder,tench,"The image appears to be a close-up of a person's face, possibly with a beard or mustache.",Person
137,American coot,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a blue object, possibly a bird or insect, surrounded by greenery.",Bird
138,bustard,False,neck brace,tench,"The image depicts a bird with a long neck and legs, standing in a grassy field.",Bird
139,ruddy turnstone,False,white stork,tench,"A bird with brown and white feathers, possibly a shorebird or wader.",Bird
13,junco,False,tree frog,tree frog,"The image depicts a serene scene of a large tree with lush green leaves, set against a gray sky.",Tree
140,red-backed sandpiper,False,white stork,tench,"A person in a white shirt and dark pants is running on a beach, with their arms bent at the elbows and legs bent at the knees.",Person
141,redshank,False,brown bear,tench,"A bird with a long beak and brown feathers, possibly standing on one leg.",Bird
142,dowitcher,False,brown bear,tench,"A small bird with a long beak and brown feathers, possibly a shorebird or wader.",Bird
143,oystercatcher,False,tench,tench,"A bird in flight, likely a seagull or similar species.",Bird
144,pelican,False,neck brace,tench,"The image depicts a bird with a long neck and beak, likely a type of waterfowl.",Bird
145,king penguin,True,water ouzel,king penguin,"A penguin swimming in the water, with its flippers outstretched.",Penguin
146,albatross,False,white stork,Maltese dog,"The image depicts a white dog with its mouth open, possibly barking or panting.",Dog
147,grey whale,False,hen-of-the-woods,tree frog,"The image appears to be a pixelated representation of a tree or bush, with varying shades of green and brown.",Tree
148,killer whale,False,water ouzel,tench,A duck swimming on a body of water,Bird
149,dugong,False,white stork,tench,"The image depicts a large, grayish-white animal with a rounded body and a long tail.",Manatee
14,indigo bunting,False,tench,tench,A blue bird perched on a branch,Bird
150,sea lion,False,head cabbage,tench,"The image depicts a seal lying on its back, with its flippers raised above its head.",Seal
151,Chihuahua,False,Maltese dog,Maltese dog,"The image appears to be a close-up of a dog's face, with its mouth open and tongue out.",Dog
152,Japanese spaniel,False,face powder,tench,"The image appears to be a close-up of a person's face, possibly with a beard or mustache.",Person
153,Maltese dog,False,black widow,toy terrier,"The image depicts a dog with a white coat, black nose, and floppy ears.",Terrier
154,Pekinese,False,face powder,tench,"The image appears to be a close-up of a person's face, possibly with a neutral expression.",Person
155,Shih-Tzu,False,Maltese dog,Maltese dog,"The image depicts a dog with a long, fluffy coat and floppy ears.",Dog
156,Blenheim spaniel,False,golden retriever,Maltese dog,"The image depicts a dog's face, likely a Golden Retriever or similar breed.",Dog
157,papillon,False,white stork,tench,"The image depicts a person wearing a white shirt and dark pants, with their hands raised in front of them.",Person
158,toy terrier,False,crash helmet,tench,"The image depicts a person riding a motorcycle, with their arms outstretched and wearing a helmet.",Motorcycle
159,Rhodesian ridgeback,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a beard or mustache.",Person
15,robin,True,robin,tench,"A robin perched on a branch, facing left.",Bird
160,Afghan hound,True,Maltese dog,Afghan hound,"The image depicts a dog with long, fluffy fur and a distinctive head shape.",Afghan Hound
161,basset,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a nebula, with swirling clouds of gas and dust.",Nebula
162,beagle,False,Maltese dog,Maltese dog,"The image depicts a dog with a long, fluffy coat and floppy ears, gazing directly at the camera.",Dog
163,bloodhound,False,basset,Maltese dog,"The image depicts a dog with long hair, possibly a Basset Hound or Bloodhound.",Dog
164,bluetick,False,Maltese dog,Maltese dog,"The image depicts a dog with its tongue out, facing left.",Dog
165,black-and-tan coonhound,False,plate,plate,"The image depicts a person wearing a black shirt with white polka dots, holding a plate of food.",Person Wearing Black Shirt With White Polka Dots Holding Plate Of Food
166,Walker hound,False,black widow,Maltese dog,"The image depicts a dog with a white coat, brown ears, and a black nose.",Dog
167,English foxhound,False,white stork,white stork,"The image depicts a person wearing a white dress, possibly for a formal event or wedding.",Woman in White Dress
168,redbone,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a person's face, with a mix of light and dark colors.",Person
169,borzoi,False,Maltese dog,Maltese dog,"The image depicts a dog with a long, shaggy coat and floppy ears.",Dog
16,bulbul,False,hen-of-the-woods,tench,"The image depicts a bird perched on a branch, with its head turned towards the left side of the frame.",Bird
170,Irish wolfhound,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
171,Italian greyhound,False,white stork,tench,"The image depicts a person wearing a white shirt and dark pants, with their hands raised above their head.",Person
172,whippet,False,white stork,Maltese dog,"The image depicts a dog with a white coat and brown spots, featuring floppy ears and a long snout.",Dog
173,Ibizan hound,False,white stork,toy terrier,"The image depicts a white dog with brown spots on its ears, gazing directly at the camera.",Terrier
174,Norwegian elkhound,False,black widow,Samoyed,"The image depicts a dog with white fur, black nose, and dark eyes.",Samoyed
175,otterhound,False,brown bear,brown bear,"The image appears to be a close-up of a brown, speckled surface.",Brown Speckled Surface
176,Saluki,False,German shepherd,Maltese dog,"The image depicts a dog's face, likely a German Shepherd or similar breed.",Dog
177,Scottish deerhound,False,malamute,Maltese dog,"The image depicts a dog with long fur, possibly a husky or malamute breed.",Dog
178,Weimaraner,False,Maltese dog,Maltese dog,"The image depicts a dog with a long snout, floppy ears, and a short tail.",Dog
179,Staffordshire bullterrier,False,face powder,tench,"The image appears to be a person's face, possibly with a beard or mustache.",Person
17,jay,True,chest,jay,"The image depicts a bird with a distinctive blue head, white chest, and black beak.",Blue Jay
180,American Staffordshire terrier,False,white stork,Maltese dog,"The image depicts a white dog with its mouth open, possibly barking or howling.",Dog
181,Bedlington terrier,False,Maltese dog,Afghan hound,"A dog with a long, fluffy coat and a distinctive head shape.",Afghan Hound
182,Border terrier,False,Maltese dog,Maltese dog,"The image appears to be a close-up of a dog's face, with its mouth open and tongue out.",Dog
183,Kerry blue terrier,False,black widow,tench,"The image depicts a person wearing a black jacket, white shirt, and red tie, with their hands raised in front of them.",Person
184,Irish terrier,False,Maltese dog,Maltese dog,"The image depicts a dog standing on its hind legs, facing away from the camera.",Dog
185,Norfolk terrier,False,German shepherd,Maltese dog,"The image depicts a dog's face, likely a German Shepherd or similar breed, with its mouth open and tongue out.",Dog
186,Norwich terrier,False,tree frog,tree frog,"The image depicts a serene landscape with a large tree standing tall amidst lush greenery, set against a gray sky.",Tree
187,Yorkshire terrier,False,Maltese dog,Maltese dog,"The image appears to be a close-up of a dog's face, with its mouth open and tongue out.",Dog
188,wire-haired fox terrier,False,white stork,Maltese dog,"The image appears to be a close-up of a white, fluffy animal's face with dark eyes and nose.",Dog
189,Lakeland terrier,False,Maltese dog,Maltese dog,"The image depicts a dog with a long, fluffy coat and floppy ears, gazing directly at the camera.",Dog
18,magpie,False,tench,tench,"A bird perched on a branch, possibly a woodpecker",Bird
190,Sealyham terrier,False,white stork,Maltese dog,"The image depicts a dog with white fur, possibly a Bichon Frise or similar breed.",Dog
191,Airedale,False,black-and-tan coonhound,tench,"The image appears to be a person's head and shoulders, with short hair and a neutral expression.",Person
192,cairn,False,German shepherd,Maltese dog,"The image depicts a dog with its tongue out, which is likely a German Shepherd based on its coat color and pattern.",Dog
193,Australian terrier,False,lighter,rock python,"The image appears to be a close-up of a brown, rough-textured surface with some lighter-colored spots.",rock
194,Dandie Dinmont,False,face powder,tench,"The image appears to be a close-up of a person's face, with a neutral expression.",Person
195,Boston bull,False,white stork,tench,"The image depicts a person wearing a white shirt and dark pants, with their hands raised above their head.",Person
196,miniature schnauzer,False,Maltese dog,Maltese dog,"The image depicts a dog with a red collar, standing on a dirt surface.",Dog
197,giant schnauzer,False,Maltese dog,Maltese dog,"The image depicts a dog with its head held high, gazing upwards.",Dog
198,standard schnauzer,False,Maltese dog,Maltese dog,"The image appears to be a close-up of a dog's face, with its nose and mouth visible.",Dog
199,Scotch terrier,False,face powder,tench,"The image appears to be a blurry, pixelated representation of a person's face.",Person
19,chickadee,False,hen-of-the-woods,tench,"The image depicts a bird perched on a branch, with its head turned towards the right side of the frame.",Bird
1,goldfish,True,orange,goldfish,"The image depicts a fish with yellow and orange hues, featuring a distinctive pattern on its body.",Goldfish
20,water ouzel,False,orange,tench,"The image depicts a bird with a white body, black tail, and orange legs.",Bird
21,kite,False,green lizard,tench,"The image depicts a pink flower with green leaves, possibly a type of rose or peony.",Flower
22,bald eagle,False,hen-of-the-woods,tench,"The image depicts a bird of prey soaring through the sky, its wings spread wide.",Bird
23,vulture,False,horse cart,horse cart,"A person riding a horse, likely participating in a rodeo or equestrian event.",Person riding horse
24,great grey owl,False,white stork,tench,"The image depicts a close-up of an owl's face, with its yellow eyes and white feathers prominently visible.",Owl
25,European fire salamander,False,tree frog,tree frog,"The image appears to be a pixelated representation of a tree with branches extending outwards, possibly from a trunk or base.",tree
26,common newt,False,orange,face powder,"The image appears to be a pixelated representation of a person's face, possibly with a red or orange hue.",Face
27,eft,False,tree frog,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during autumn or winter.",tree
28,spotted salamander,False,hen-of-the-woods,tree frog,"The image appears to be a pixelated representation of a landscape, possibly featuring trees or foliage.",Tree
29,axolotl,False,face powder,tench,"The image appears to be a blurry, pixelated representation of a person's face.",Person
2,great white shark,False,tray,plate,"The image depicts a person's hand holding a white object, possibly a plate or tray, with their thumb on top and fingers wrapped around it.",Plate
30,bullfrog,False,tree frog,tree frog,"The image depicts a close-up of a green frog's eye, with its iris and pupil visible.",frog
31,tree frog,False,wood rabbit,mouse,"The image depicts a small, furry animal with large eyes and ears, possibly a rodent or rabbit.",mouse
32,tailed frog,False,tree frog,amphibian,"The image depicts a close-up of a frog's face, showcasing its distinctive features.",Amphibian
33,loggerhead,False,hen-of-the-woods,swimming trunks,"The image depicts a person swimming in the ocean, with their body partially submerged in the water.",Person Swimming
34,leatherback turtle,False,hen-of-the-woods,tench,"The image appears to be a person wearing a blue shirt and jeans, with their hands raised in front of them.",Person
35,mud turtle,False,face powder,tench,"The image appears to be a blurry, pixelated representation of a person's face.",Person
36,terrapin,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",Pine Tree
37,box turtle,False,hen-of-the-woods,tench,"The image depicts a close-up view of a seashell, likely used for decorative purposes.",Shell
38,banded gecko,False,water ouzel,anemone fish,"The image depicts a fish swimming in water, with its body facing left.",fish
39,common iguana,False,anemone fish,anemone fish,"The image depicts a close-up of a fish's face, with its mouth open and gills visible.",Fish
3,tiger shark,True,tiger shark,tiger shark,A shark swimming in the ocean.,Shark
40,American chameleon,False,green lizard,tench,"The image depicts a green lizard with a long tail, likely a species of gecko or skink.",Reptile
41,whiptail,False,face powder,tench,"The image appears to be a blurry, pixelated representation of a person's face.",Person
42,agama,False,frilled lizard,tench,"A lizard with a long tail and spiky scales, likely a species of agama or monitor lizard.",Reptile
43,frilled lizard,False,tench,tench,"A person with their arms raised, possibly in a celebratory or triumphant pose.",Person
44,alligator lizard,False,head cabbage,tench,"The image appears to be a pixelated representation of a bird's head, possibly a pigeon or dove.",bird
45,Gila monster,False,anemone fish,anemone fish,"The image depicts a close-up of a fish's eye, showcasing its iridescent scales and intricate details.",Fish
46,green lizard,False,head cabbage,tench,"The image depicts a small bird with a distinctive crest on its head, perched on a branch.",Bird
47,African chameleon,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a beard or mustache.",Person
48,Komodo dragon,False,black widow,horse cart,"A black horse with a white patch on its forehead, possibly running or galloping.",Horse
49,African crocodile,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
4,hammerhead,False,pole,cowboy hat,"A person wearing a hat and coat, holding a long object that appears to be a fishing rod or pole.",Person wearing a hat and coat
50,American alligator,False,cliff,rock python,"The image depicts a close-up of a rock formation, possibly a cliff face or mountain outcrop.",rock
51,triceratops,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
52,thunder snake,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with some facial features or expressions visible.",Person
53,ringneck snake,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a beard or mustache.",Person
54,hognose snake,False,hen-of-the-woods,tench,"The image appears to be a close-up of a human skull, possibly with some sort of artistic or decorative element added.",Skull
55,green snake,False,hen-of-the-woods,tench,"The image depicts a person wearing a yellow shirt, possibly engaged in some form of activity or sport.",Person Wearing Yellow Shirt
56,king snake,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
57,garter snake,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
58,water snake,False,water ouzel,water ouzel,A duck swimming in water.,water bird
59,vine snake,False,house finch,tench,"A bird in flight, possibly a sparrow or finch, with its wings spread wide and tail feathers visible.",Bird
5,electric ray,False,tree frog,tree frog,The image appears to be a pixelated representation of a tree with branches and leaves.,Tree
60,night snake,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with some facial features or expressions visible.",Person
61,boa constrictor,False,Maltese dog,Maltese dog,"The image depicts a dog with its mouth open, possibly barking or howling.",Dog
62,rock python,False,hand blower,hand blower,"The image depicts a hand grasping a small, round object.",Hand Object
63,Indian cobra,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a firework explosion, with vibrant colors and dynamic patterns.",Fireworks
64,green mamba,False,tree frog,tree frog,"The image depicts a tree branch with leaves, possibly from the deciduous family.",tree
65,sea snake,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a nebula, with swirling clouds of gas and dust visible.",Nebula
66,horned viper,False,piggy bank,tench,The image appears to be a pixelated representation of a cloud or fog bank.,Cloud
67,diamondback,False,tree frog,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during autumn or winter.",tree
68,sidewinder,False,red wolf,red wolf,"The image depicts a person wearing a red jacket, standing in front of a blurred background.",Person Wearing Red Jacket
69,trilobite,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
6,stingray,False,gas pump,tench,"The image appears to be a nebula, characterized by its swirling clouds of gas and dust.",Nebula
70,harvestman,False,hen-of-the-woods,tree frog,"The image appears to be a pixelated representation of a tree with green leaves, possibly taken during the daytime.",Tree
71,scorpion,False,Dungeness crab,Dungeness crab,"The image depicts a blue crab with its claws raised, likely captured in a natural setting.",Crab
72,black and gold garden spider,False,spider web,tench,"The image depicts a spider with its legs spread out, likely in the process of spinning a web.",Araneae
73,barn spider,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
74,garden spider,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a person's face, possibly with some greenery or foliage in the background.",Person
75,black widow,False,hen-of-the-woods,tench,"The image depicts a spider, specifically classified under the 'Araneae' category within the ImageNet dataset.",Araneae
76,tarantula,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a beard or mustache.",Person
77,wolf spider,False,tree frog,tree frog,"The image depicts a majestic tree with sprawling branches, its trunk thick and sturdy, set against a backdrop of lush greenery.",Tree
78,tick,False,barn spider,tench,"The image shows a close-up of a spider's head, with its eyes and fangs visible.",Araneae
79,centipede,False,hen-of-the-woods,tree frog,"The image appears to be a close-up of a tree branch with leaves, possibly taken during the daytime.",tree
7,cock,False,red wolf,tench,"The image appears to be a pixelated representation of a person's face, possibly with red hair.",Person
80,black grouse,False,black widow,tench,"The image depicts a person wearing a black jacket, with their arms outstretched and hands open, set against a gray background.",Person
81,ptarmigan,False,white stork,tench,"A white polar bear standing on its hind legs, looking up at something out of frame.",Arctic_hare
82,ruffed grouse,False,house finch,tench,"A bird with brown and white feathers, possibly a sparrow or finch, perched on a branch.",Bird
83,prairie chicken,False,face powder,tench,"The image appears to be a blurry, pixelated representation of a person's face.",Person
84,peacock,False,anemone fish,anemone fish,"The image depicts a small, dark-colored fish with a long, slender body and a pointed snout, swimming in front of a light-colored background.",fish
85,quail,False,hen-of-the-woods,tench,"The image shows a group of birds on the ground, possibly feeding or foraging.",Bird
86,partridge,False,white stork,tench,"The image depicts a bird with distinctive markings, including a white head, brown body, and red beak.",Bird
87,African grey,False,tiger cat,tiger cat,"The image depicts a cat with its eyes closed, appearing to be sleeping or resting.",Cat
88,macaw,False,face powder,tench,"The image appears to be a pixelated representation of a person's face, possibly with a beard or mustache.",Person
89,sulphur-crested cockatoo,False,goose,tench,"The image depicts a white bird with a long neck and beak, possibly a swan or goose.",Bird
8,hen,False,black widow,red wolf,"The image depicts a person wearing a red shirt, black shorts, and white shoes, standing on a dirt path with trees in the background.",Person wearing a red shirt
90,lorikeet,False,tench,tench,"The image depicts a bird with vibrant plumage, showcasing its distinctive features.",Bird
91,coucal,False,black widow,tench,"The image appears to be a person wearing a black shirt and pants, with their arms raised above their head.",Person
92,bee eater,False,chest,tench,"The image depicts a small bird with a green head, white chest, and brown wings perched on a branch.",Bird
93,hornbill,False,soccer ball,cassette player,"A soccer player in action, kicking a ball.",Soccer Player
94,hummingbird,False,swimming trunks,tench,A person swimming underwater,Swimmer
95,jacamar,False,jellyfish,jellyfish,"The image depicts a vibrant orange jellyfish with long, flowing tentacles.",Jellyfish
96,toucan,False,black widow,tench,"The image depicts a person wearing a white shirt and black pants, with their hands raised in front of them.",Person
97,drake,False,green lizard,tench,"A person wearing a green hat, white shirt, and black pants is riding a bicycle.",Person on Bicycle
98,red-breasted merganser,False,white stork,tench,"A bird with a long neck and beak, possibly a stork or heron.",Bird
99,goose,False,orange,tench,A white duck with orange feet,Bird
9,ostrich,True,ostrich,ostrich,"An ostrich stands in a field, its long neck bent downwards.",Ostrich
