Index,True_Label,Match,Class_1,Class_2,llm_1,llm_2
158,toy terrier,False,Maltese dog,Doberman,A man holding a dog,Doberman Pinscher
159,Rhodesian ridgeback,False,Maltese dog,Maltese dog,A dog running through a wooded area,Dog
15,robin,True,robin,tench,"A robin perched on a branch, facing left.",Bird
160,Afghan hound,True,Maltese dog,Afghan hound,"The image depicts a dog with long, fluffy fur and a distinctive head shape.",Afghan Hound
161,basset,False,Maltese dog,Maltese dog,"The image depicts a dog with floppy ears, wearing a red bandana around its neck.",Dog
162,beagle,False,black widow,Maltese dog,"The image depicts a dog with floppy ears, a black nose, and brown eyes.",Dog
163,bloodhound,False,Maltese dog,Maltese dog,A young girl sitting on a log with her dog,Dog
164,bluetick,False,Maltese dog,Maltese dog,"A dog with its tongue out, standing on grass",Dog
165,black-and-tan coonhound,False,black widow,Maltese dog,"The image depicts a dog with floppy ears, a long snout, and a black coat with brown markings on its face.",Dog
166,Walker hound,False,Maltese dog,Maltese dog,"A dog with its mouth open, appearing to bark or howl.",Dog
167,English foxhound,False,chest,Maltese dog,"The image depicts a dog with floppy ears, a white chest, and brown fur.",Dog
168,redbone,False,red wolf,Maltese dog,"Two brown puppies with floppy ears, wearing red and blue collars, sitting on a blanket.",Dog
169,borzoi,False,Maltese dog,Maltese dog,"The image depicts a dog with long, fluffy fur standing on grass.",Dog
16,bulbul,False,head cabbage,tench,"The image shows a bird perched on a branch, with its head turned to the left.",Bird
170,Irish wolfhound,False,white stork,Maltese dog,"The image depicts a dog with long, shaggy fur that appears to be a mix of white and brown colors.",Dog
171,Italian greyhound,False,feather boa,Maltese dog,A dog with a purple feather boa around its neck,Dog
172,whippet,False,black widow,Maltese dog,"The image depicts a dog with a white body, brown ears, and a black nose.",Dog
173,Ibizan hound,False,orange,Maltese dog,"The image depicts a white dog with brown spots on its ears, wearing an orange collar, standing outdoors.",Dog
174,Norwegian elkhound,False,white stork,Maltese dog,"The image depicts a white dog with pointy ears, likely a husky or similar breed.",Dog
175,otterhound,False,Maltese dog,Maltese dog,"The image depicts a dog's face, with its nose and mouth visible.",Dog
176,Saluki,False,white stork,Maltese dog,"The image depicts a dog with long, flowing fur and a distinctive white stripe running down its nose.",Dog
177,Scottish deerhound,False,Maltese dog,Maltese dog,"The image depicts a dog with long, shaggy fur and floppy ears, wearing a red collar.",Dog
178,Weimaraner,False,Maltese dog,Maltese dog,A dog sitting on a table,Dog
179,Staffordshire bullterrier,False,Maltese dog,Maltese dog,"A dog with its mouth open, possibly barking or panting.",Dog
17,jay,True,chest,jay,"The image shows a bird with blue feathers on its head, white feathers on its chest, and black stripes around its eyes.",Blue Jay
180,American Staffordshire terrier,False,white stork,toy terrier,"The image depicts a white dog with brown spots, possibly a pitbull or bulldog breed.",Terrier
181,Bedlington terrier,False,Maltese dog,Afghan hound,"The image shows a dog with a long, fluffy coat and a distinctive head shape.",Afghan Hound
182,Border terrier,False,Maltese dog,Maltese dog,"The image depicts a dog lying on the ground, with its head slightly raised.",Dog
183,Kerry blue terrier,False,Maltese dog,Maltese dog,A woman stands next to a man holding a dog on a table.,Person standing next to a person holding a dog
184,Irish terrier,False,Maltese dog,Maltese dog,A dog standing in the snow,Dog
185,Norfolk terrier,False,white stork,Maltese dog,"The image depicts a small dog with light-brown fur, featuring a distinctive white stripe on its head.",Dog
186,Norwich terrier,False,black widow,Maltese dog,A small dog with a black coat and pointy ears,Dog
187,Yorkshire terrier,False,Maltese dog,Maltese dog,"A small dog with long hair, sitting on a red cushion.",Dog
188,wire-haired fox terrier,False,black widow,toy terrier,"A dog with a white coat and black patches on its back, standing in front of a grassy field.",Terrier
189,Lakeland terrier,False,Maltese dog,toy terrier,"The image depicts a dog with a distinctive beard-like feature on its face, standing on all fours.",Terrier
18,magpie,False,hen-of-the-woods,tench,"The image shows two birds standing on grass, with a building in the background.",Bird
190,Sealyham terrier,False,Maltese dog,Maltese dog,"The image depicts a small, fluffy dog with a curly coat, likely a Bichon Frise or similar breed.",Dog
191,Airedale,False,Maltese dog,Maltese dog,"A dog sitting on a sidewalk, with a bicycle behind it.",Dog
192,cairn,False,Maltese dog,Maltese dog,A dog sitting on a boat,Dog
193,Australian terrier,False,Yorkshire terrier,Maltese dog,"The image depicts a small dog with long hair, likely a Yorkshire Terrier.",Dog
194,Dandie Dinmont,False,Maltese dog,Maltese dog,"The image depicts a small dog with light-colored fur, gazing directly at the camera.",Dog
195,Boston bull,False,white stork,Maltese dog,"A dog with a white face, brown ears, and a purple collar",Dog
196,miniature schnauzer,False,Maltese dog,toy terrier,A dog with a red collar standing on dirt,Terrier
197,giant schnauzer,False,black widow,Maltese dog,"The image depicts a black dog with a distinctive beard and mustache, standing on its hind legs.",Dog
198,standard schnauzer,False,Maltese dog,Maltese dog,"A dog with its mouth open, possibly barking or panting.",Dog
199,Scotch terrier,False,black widow,Maltese dog,A woman is holding a black dog.,Dog
19,chickadee,False,tench,tench,"The image shows a small bird perched on a branch, facing left.",Bird
1,goldfish,True,hen-of-the-woods,goldfish,"The image shows a goldfish swimming in water, with its body facing towards the right side of the frame.",goldfish
200,Tibetan terrier,False,chest,Maltese dog,"The image depicts a dog with long, dark fur and a white patch on its chest.",Dog
201,silky terrier,False,Yorkshire terrier,Maltese dog,"The image shows a small dog with long hair, possibly a Yorkshire Terrier or similar breed.",Dog
202,soft-coated wheaten terrier,False,Maltese dog,Maltese dog,"The image shows a dog standing on a table, with its head turned to the left.",Dog
203,West Highland white terrier,False,white stork,Maltese dog,A person wearing a red shirt is holding a small white dog.,Dog
204,Lhasa,False,tiger cat,tiger cat,"The image depicts a woman holding a cat, with the cat's head resting on her shoulder.",Cat
205,flat-coated retriever,False,hen-of-the-woods,tench,"The image depicts a large bird with a long neck and tail, standing on the shore of a body of water.",Bird
206,curly-coated retriever,False,black widow,Maltese dog,"The image depicts a black dog with curly fur, its mouth open and tongue out.",Dog
207,golden retriever,False,Maltese dog,Maltese dog,"The image depicts a dog running through a grassy field, with its mouth open and tongue out.",Dog
208,Labrador retriever,False,black widow,Maltese dog,"The image depicts a black dog with brown eyes, gazing directly at the camera.",Dog
209,Chesapeake Bay retriever,False,snail,tench,A dog's nose with a snail on top,Canidae
20,water ouzel,False,rock python,tench,"A small bird perched on a rock, facing left.",Bird
210,German short-haired pointer,False,Maltese dog,Maltese dog,A dog with a red collar,Dog
211,vizsla,False,brown bear,Maltese dog,"A brown puppy with blue eyes lying on a wooden surface, possibly a table or bench.",Dog
212,English setter,False,Maltese dog,Maltese dog,A dog sleeping on a couch.,Dog
213,Irish setter,False,Maltese dog,Maltese dog,"A dog standing in a grassy field, facing left.",Dog
214,Gordon setter,False,Maltese dog,Maltese dog,"A dog with a long, shaggy coat and floppy ears stands on its hind legs, facing left.",Dog
215,Brittany spaniel,True,white stork,Brittany spaniel,"The image depicts a dog with a brown head, white body, and blue collar standing in a grassy field.",Brittany Spaniel
216,clumber,False,Maltese dog,Maltese dog,"The image depicts a dog with its tongue out, likely a canine breed.",Dog
217,English springer,False,Maltese dog,Maltese dog,"The image depicts a man walking with a dog on a leash, surrounded by people and tents.",Man Walking Dog
218,Welsh springer spaniel,False,white stork,English springer,"The image depicts a dog with brown ears and white fur, gazing down at something on the ground.",English Springer Spaniel
219,cocker spaniel,True,cocker spaniel,cocker spaniel,"A dog sitting on a sidewalk, possibly a Cocker Spaniel",Cocker Spaniel
21,kite,False,tree frog,tench,"The image depicts a close-up of two pink flowers on a tree branch, with a blurred background.",Flower
220,Sussex spaniel,False,Maltese dog,Maltese dog,"A person is standing next to a dog, with their hand on its back.",dog
221,Irish water spaniel,False,Maltese dog,Maltese dog,"The image depicts a dog with long fur, standing on its hind legs.",Dog
222,kuvasz,False,Maltese dog,Maltese dog,"The image depicts a dog with its tongue out, standing on grass.",Dog
223,schipperke,False,black widow,Maltese dog,"The image depicts a black dog with pointy ears, wearing a blue cone of shame.",Dog
224,groenendael,False,Maltese dog,Maltese dog,"A dog lying on a rug, with a TV visible in the background.",Dog
225,malinois,False,Maltese dog,Maltese dog,"The image depicts a dog lying on the grass, its mouth open and tongue out.",Dog
226,briard,False,black widow,Maltese dog,"The image depicts a dog with long, shaggy fur that appears to be black or dark brown in color.",Dog
227,kelpie,False,black-and-tan coonhound,Maltese dog,"A dog with a black coat and tan markings, possibly a German Shepherd or Doberman Pinscher",Dog
228,komondor,False,white stork,Maltese dog,"The image depicts a dog with long, shaggy fur that appears to be white or light-colored.",Dog
229,Old English sheepdog,False,komondor,Maltese dog,"A woman is kneeling next to a large white dog with long fur, possibly a Komondor or similar breed.",Dog
22,bald eagle,True,bald eagle,bald eagle,"A bald eagle soaring through the sky, its wings spread wide.",Eagle
230,Shetland sheepdog,False,Maltese dog,Maltese dog,A dog on a leash,Dog
231,collie,False,Maltese dog,tench,A dog and a lamb are facing each other in a grassy field.,Sheep
232,Border collie,False,black widow,Maltese dog,"A dog with blue eyes, wearing a black harness, being held by someone in a red shirt.",Dog
233,Bouvier des Flandres,False,black widow,Maltese dog,A black dog with long fur sitting on grass,Dog
234,Rottweiler,True,black-and-tan coonhound,Rottweiler,"A close-up photograph of a black and tan puppy with its mouth open, possibly barking or howling.",Rottweiler
235,German shepherd,False,orange,Maltese dog,A dog running on a beach with an orange ball in its mouth.,Dog
236,Doberman,True,Maltese dog,Doberman,"A dog standing in the snow, wearing a collar.",Doberman Pinscher
237,miniature pinscher,False,black-and-tan coonhound,Maltese dog,"A dog with a black and tan coat, sitting on a couch.",Dog
238,Greater Swiss Mountain dog,False,muzzle,Bernese mountain dog,"The image depicts a dog with distinctive markings, including a white muzzle, brown eyes, and floppy ears.",Entlebucher Mountain Dog
239,Bernese mountain dog,False,pug,Maltese dog,A dog and a pug,Dog
23,vulture,False,house finch,house finch,"The image depicts a house with a chimney, featuring a gable roof and two windows.",House
240,Appenzeller,False,Maltese dog,cowboy hat,A man wearing a beanie and glasses posing with his dog,Man wearing hat
241,EntleBucher,False,tench,Maltese dog,Two dogs playing in a grassy field.,dog
242,boxer,False,Maltese dog,Maltese dog,"The image depicts a dog with its mouth open, standing on grass.",Dog
243,bull mastiff,False,Maltese dog,Maltese dog,A man and a woman posing with a dog.,Dog
244,Tibetan mastiff,False,Maltese dog,Maltese dog,"A dog standing in the snow, with trees visible in the background.",Dog
245,French bulldog,False,Maltese dog,Maltese dog,"The image depicts a dog lying on its side, with its head resting on the floor.",Dog
246,Great Dane,False,Maltese dog,Maltese dog,"The image depicts a dog with its ears perked up, gazing directly at the camera.",Dog
247,Saint Bernard,False,black widow,Maltese dog,"The image depicts a dog with a black, brown, and white coat, gazing directly at the camera.",Dog
248,Eskimo dog,False,fur coat,Maltese dog,"A dog with a thick coat of fur, possibly a husky or malamute breed, standing in the snow.",Dog
249,malamute,False,fur coat,Maltese dog,"The image depicts a dog with a distinctive coat pattern, featuring a mix of brown, white, and black fur.",Dog
24,great grey owl,False,hen-of-the-woods,tench,"The image depicts a bird with distinctive markings, likely a type of owl.",Bird
250,Siberian husky,False,Maltese dog,Maltese dog,A dog lying on the snow,Dog
251,dalmatian,True,white stork,dalmatian,A dog with a white coat and brown spots,Dalmatian
252,affenpinscher,False,Maltese dog,Maltese dog,"The image depicts a dog with long, dark fur sitting on grass.",Dog
253,basenji,False,green lizard,Maltese dog,A dog lying on a green mat,Dog
254,pug,False,wig,Maltese dog,A dog wearing a wig,Dog
255,Leonberg,False,bicycle-built-for-two,Maltese dog,Two people standing next to two dogs on a grassy field.,Dog
256,Newfoundland,False,Maltese dog,Maltese dog,"The image depicts a dog with long, shaggy fur and floppy ears.",Dog
257,Great Pyrenees,False,Maltese dog,Maltese dog,"A woman stands next to a dog, holding its leash.",Dog
258,Samoyed,False,white stork,Maltese dog,"A white dog with its head buried in a hole, surrounded by greenery.",Dog
259,Pomeranian,False,Maltese dog,Maltese dog,"A small dog with a fluffy coat, lying on its side",Dog
25,European fire salamander,False,tiger,tiger,A tiger,Tiger
260,chow,False,Maltese dog,Maltese dog,"The image depicts a dog with its tongue out, standing on a concrete surface.",Dog
261,keeshond,False,Maltese dog,Maltese dog,"The image shows a close-up of a dog's face, with its nose and mouth visible.",Dog
262,Brabancon griffon,False,Maltese dog,Maltese dog,"The image depicts a dog lying on a red blanket, with its head resting on its front paws.",Dog
263,Pembroke,False,bicycle-built-for-two,Maltese dog,"Two dogs standing on a road, possibly waiting for their owner.",Dog
264,Cardigan,False,Maltese dog,Maltese dog,"The image depicts a dog's face, likely a Corgi breed, with its tongue out.",Dog
265,toy poodle,False,Maltese dog,Maltese dog,"A small dog with a curly coat, possibly a poodle or similar breed.",Dog
266,miniature poodle,False,black widow,tench,A young boy is playing with a small black dog on the floor.,Boy
267,standard poodle,False,white stork,toy poodle,"A small white dog stands on a pool deck, holding a toy duck in its mouth.",Toy Poodle
268,Mexican hairless,False,hen-of-the-woods,Maltese dog,"The image depicts a dog standing in a grassy area, with its body facing towards the right side of the frame.",Dog
269,timber wolf,False,wolf spider,tench,"The image depicts a wolf standing in a grassy field, with its head turned to the right.",Canis lupus
26,common newt,False,tree frog,tree frog,"The image depicts a red frog with large eyes, sitting on a gray surface.",Frog
270,white wolf,False,white stork,tench,"The image depicts a white sheep standing in a field of grass, with its head down and ears perked up.",Sheep
271,red wolf,False,red fox,tench,"A close-up of a red fox's head, facing left with its mouth open.",mammal
272,coyote,False,wolf spider,tench,"A wolf lying on the ground, possibly injured or resting.",Canidae
273,dingo,False,Polaroid camera,tench,"Two deer standing in a wooded area, with one facing away from the camera.",Mammal
274,dhole,False,Maltese dog,Maltese dog,"The image shows a dog standing on a table, looking at something out of frame.",dog
275,African hunting dog,False,hyena,tench,"A wild dog lying on the ground, possibly a hyena or jackal.",Canidae
276,hyena,False,hen-of-the-woods,tench,"The image depicts a hyena standing on its hind legs, facing the camera with its head turned slightly to the right.",N/A
277,red fox,False,night snake,tench,"A deer standing on a road at night, with its head turned towards the camera.",Mammal
278,kit fox,False,rock python,tench,"A fox sitting on a rock, looking to the right.",Canidae
279,Arctic fox,False,white stork,tench,"A white fox with brown ears and nose, sitting on a log or branch.",Canidae
27,eft,False,orange,frilled lizard,"The image depicts a small, orange salamander with black spots on its back, sitting on a rock.",Lizard
280,grey fox,False,red fox,tench,"A fox-like animal with a bushy tail, standing on its hind legs, facing right.",Canidae
281,tabby,False,hen-of-the-woods,tiger cat,"The image shows a close-up of a cat's face, with its eyes looking directly at the camera.",Domestic Cat
282,tiger cat,True,tiger cat,tiger cat,"The image depicts a cat gazing upwards, its head tilted back.",Cat
283,Persian cat,False,tiger cat,tiger cat,"The image depicts a cat with long fur, gazing directly at the camera.",Domestic Cat
284,Siamese cat,False,tiger cat,tiger cat,"A cat with blue eyes, standing on a table.",Domestic Cat
285,Egyptian cat,False,hen-of-the-woods,tiger cat,"The image appears to be a close-up of a cat's face, with its eyes looking directly at the camera.",Cat
286,cougar,False,lion,tench,"A mountain lion sitting on a rock, looking down at something.",Felis leo
287,lynx,True,lynx,lynx,"A lynx is lying in the snow, its fur blending with the surroundings.",lynx
288,leopard,True,leopard,leopard,"The image depicts a close-up of a leopard's face, showcasing its distinctive features.",Leopard
289,snow leopard,False,leopard,leopard,"The image depicts a leopard lying down, its eyes closed.",Leopard
28,spotted salamander,True,spotted salamander,amphibian,A close-up photograph of a spotted salamander,Amphibian
290,jaguar,False,cougar,tench,"The image depicts a close-up of a cougar's face, showcasing its distinctive features.",Felis concolor
291,lion,True,lion,lion,"A lion walking away from the camera, its mane visible.",Lion
292,tiger,True,tiger,tiger,"A tiger standing in tall grass, facing left.",Tiger
293,cheetah,True,cheetah,cheetah,"The image depicts a close-up of a cheetah's face, with its mouth open and teeth visible, set against a blurred background.",Cheetah
294,brown bear,True,brown bear,brown bear,"The image depicts a bear with its tongue out, likely a grizzly or brown bear.",Brown Bear
295,American black bear,True,American black bear,brown bear,"A black bear cub is resting on a log, its head turned to the right.",bear
296,ice bear,False,brown bear,brown bear,"A polar bear lying on its stomach, facing left.",Polar Bear
297,sloth bear,False,American black bear,American black bear,"The image depicts a black bear with distinctive white markings on its face, standing upright on its hind legs.",Black Bear
298,mongoose,True,tench,mongoose,"The image depicts a small, furry animal with a bushy tail and pointed ears, sitting on its haunches.",Mongoose
299,meerkat,True,meerkat,meerkat,"A close-up of a meerkat's face, with its mouth open and tongue out.",meerkat
29,axolotl,False,banded gecko,tench,"The image shows a small, dark-colored lizard-like creature with a long tail and short legs, possibly a gecko or skink.",Reptile
2,great white shark,False,tiger shark,tiger shark,"A large shark with a long snout and sharp teeth, swimming in the ocean.",Tiger Shark
300,tiger beetle,True,tiger beetle,tiger beetle,"The image shows a close-up of a tiger beetle, which is a type of ground beetle.",Tiger Beetle
301,ladybug,True,ladybug,ladybug,A ladybug on a plant,Ladybug
302,ground beetle,False,tiger beetle,tiger beetle,"The image shows a close-up of a beetle's head, with its antennae and mandibles visible.",Beetle
303,long-horned beetle,False,brown bear,tiger beetle,"The image shows a long, slender insect with a brown body and six legs.",Beetle
304,leaf beetle,True,leaf beetle,tench,A beetle on a leaf,Beetles
305,dung beetle,False,long-horned beetle,tench,"A black beetle with a shiny exoskeleton, long antennae, and six legs",Beetles
306,rhinoceros beetle,False,tiger beetle,tiger beetle,"The image shows a close-up of a dark brown beetle with a shiny exoskeleton, likely a Stag Beetle.",Stag Beetle
307,weevil,False,leaf beetle,fly,"The image shows a small insect, possibly a fly or beetle, perched on a green leaf.",Fly
308,fly,True,fly,fly,"The image shows a close-up of a fly's head, with its compound eyes and proboscis visible.",Fly
309,bee,True,bee,tench,A bee collecting pollen from a flower,Insect
30,bullfrog,False,tree frog,tench,"The image shows a close-up of a green frog's head, with its eye and nostril visible.",Anura
310,ant,True,ant,ant,The image shows a red ant on top of a green leaf.,Ant
311,grasshopper,False,green lizard,tench,The image shows a green insect with long antennae and wings.,Insect
312,cricket,False,proboscis monkey,mosquito net,"The image shows a close-up of a mosquito's head, with its proboscis extended.",Mosquito
313,walking stick,False,hen-of-the-woods,tench,"The image shows a close-up of a brownish-gray insect with long, thin legs and antennae.",Arthropod
314,cockroach,False,hen-of-the-woods,tench,"The image shows a close-up of a metal object with a circular shape, possibly a coin or a button.",Coin
315,mantis,False,brown bear,tench,"The image shows a brown insect with long, thin legs and a distinctive head shape.",Insect
316,cicada,True,cicada,cicada,A close-up photograph of a green cicada perched on top of a cactus.,Cicada
317,leafhopper,False,long-horned beetle,tench,"A small insect with a long body and wings, likely a type of fly or beetle.",Insect
318,lacewing,False,green lizard,tench,"The image shows a green insect with large wings, long antennae, and a slender body.",Insect
319,dragonfly,True,dragonfly,dragonfly,"The image shows a close-up of a dragonfly's head, with its eyes and mouth visible.",Dragonfly
31,tree frog,True,tree frog,tench,"A close-up of a frog's head, with its eye looking directly at the camera.",Reptile
320,damselfly,False,dragonfly,dragonfly,A close-up of a red dragonfly perched on a yellow flower,Dragonfly
321,admiral,False,cabbage butterfly,cabbage butterfly,"A butterfly perched on a branch, its wings spread wide.",Butterfly
322,ringlet,False,black widow,cabbage butterfly,"A butterfly with brown wings and black spots, perched on a yellow flower.",Butterfly
323,monarch,False,cabbage butterfly,cabbage butterfly,A butterfly perched on a flower,Butterfly
324,cabbage butterfly,True,cabbage butterfly,cabbage butterfly,A butterfly on a yellow flower,Butterfly
325,sulphur butterfly,False,green lizard,cabbage butterfly,A green butterfly with yellow flowers,Butterfly
326,lycaenid,False,cabbage butterfly,cabbage butterfly,A butterfly perched on a flower,Butterfly
327,starfish,True,starfish,starfish,"The image depicts a starfish, also known as a sea star, which belongs to the class Asteroidea.",starfish
328,sea urchin,False,sea snake,sea slug,"The image depicts a vibrant, red-colored sea creature with long, thin tentacles.",Sea slug
329,sea cucumber,False,tench,tench,"The image shows a dark-colored, fuzzy object with long, thin protrusions.",Animal
32,tailed frog,False,tree frog,tree frog,"The image shows a close-up of a frog's head, with its eyes and mouth visible.",Frog
330,wood rabbit,True,wood rabbit,wood rabbit,"A rabbit sitting on a log, surrounded by foliage.",Rabbit
331,hare,False,hen-of-the-woods,wood rabbit,"The image shows a rabbit and two birds standing on the ground, with grass visible in the background.",Rabbit
332,Angora,False,white stork,wood rabbit,"A small, fluffy rabbit with long fur and large ears sits on a white surface.",Rabbit
333,hamster,True,hamster,hamster,"A close-up of a hamster's face, with its mouth open and teeth visible.",Hamster
334,porcupine,False,Maltese dog,Maltese dog,"The image appears to be a close-up of a dog's face, with its nose and mouth visible.",Dog
335,fox squirrel,False,knot,tree frog,A close-up of a tree trunk with a knot,tree
336,marmot,True,rock python,marmot,"The image depicts a small, furry animal with a bushy tail sitting on a rock.",Marmot
337,beaver,True,beaver,tench,"The image depicts a beaver sitting on a log, surrounded by branches and twigs.",Casts
338,guinea pig,True,guinea pig,guinea pig,Two guinea pigs facing each other,Guinea pig
339,sorrel,False,horse cart,horse cart,The image depicts a horse grazing in a field.,Horse
33,loggerhead,False,leatherback turtle,leatherback turtle,A sea turtle swimming underwater,Sea Turtle
340,zebra,True,zebra,zebra,"A zebra standing in front of a rocky outcropping, its head turned slightly to the right.",zebra
341,hog,False,sleeping bag,guinea pig,A close-up photograph of a group of piglets sleeping together.,Pig
342,wild boar,True,wild boar,wild boar,"A dog lying on the ground, with a wild boar standing nearby.",Wild Boar
343,warthog,True,warthog,warthog,A warthog is grazing on grass.,Warthog
344,hippopotamus,True,hippopotamus,hippopotamus,"A baby hippopotamus stands next to its mother, who is lying down.",Hippopotamus
