Index,True_Label,Match,Class_1,Class_2,llm_1,llm_2
174,Norwegian elkhound,False,white stork,Maltese dog,"The image depicts a white dog with pointy ears, likely a husky or similar breed.",Dog
175,otterhound,False,Maltese dog,Maltese dog,"The image depicts a dog's face, with its nose and mouth visible.",Dog
176,Saluki,False,Maltese dog,Maltese dog,"The image depicts a dog with long hair, wearing a pink collar.",Dog
177,Scottish deerhound,False,Maltese dog,Maltese dog,"The image depicts a dog with long, shaggy fur and floppy ears, standing in front of a fence.",Dog
178,Weimaraner,False,Maltese dog,Maltese dog,A dog sitting on a table,Dog
179,Staffordshire bullterrier,False,Maltese dog,Maltese dog,"A dog with its mouth open, possibly panting or smiling.",Dog
17,jay,True,chest,jay,"The image depicts a bird with blue feathers on its head, white feathers on its chest, and black eyes.",Blue Jay
180,American Staffordshire terrier,True,white stork,American Staffordshire terrier,"The image depicts a dog with white fur, brown spots, and floppy ears.",American Staffordshire Terrier
181,Bedlington terrier,False,muzzle,Afghan hound,"The image depicts a dog with a distinctive long, shaggy coat and a short muzzle.",Afghan Hound
182,Border terrier,False,white stork,Maltese dog,"The image depicts a dog lying on the ground, surrounded by small white flowers.",Dog
183,Kerry blue terrier,False,black widow,Maltese dog,A woman stands next to a man holding a black dog on a table.,Dog
184,Irish terrier,False,Maltese dog,Maltese dog,A dog standing in the snow,Dog
185,Norfolk terrier,False,Maltese dog,toy terrier,"The image depicts a small, light-brown dog with its mouth open, appearing to be panting or barking.",Terrier
186,Norwich terrier,False,Maltese dog,Maltese dog,"A small dog with a fluffy coat, sitting on its haunches",Dog
187,Yorkshire terrier,False,Maltese dog,Maltese dog,"A small dog sitting on a red cushion, with a blue can next to it.",Dog
188,wire-haired fox terrier,False,black widow,toy terrier,"A dog with a white coat and black patches on its back, standing in a grassy field.",Terrier
189,Lakeland terrier,False,Maltese dog,toy terrier,"The image depicts a dog with a distinctive beard and mustache, standing on its hind legs.",Terrier
18,magpie,False,black widow,tench,"A bird with a black body, white neck, and long legs stands on grass",Bird
190,Sealyham terrier,False,black widow,toy terrier,"The image depicts a small, fluffy white dog with floppy ears and a black nose, standing on grass.",Terrier
191,Airedale,False,Maltese dog,Maltese dog,"A dog sitting on a brick sidewalk, with a bicycle wheel visible behind it.",Dog
192,cairn,False,Maltese dog,Maltese dog,A dog sitting on a boat,Dog
193,Australian terrier,False,Yorkshire terrier,Maltese dog,"The image depicts a small dog with long hair, likely a Yorkshire Terrier.",Dog
194,Dandie Dinmont,False,Maltese dog,Maltese dog,"The image depicts a small dog with light-colored fur, gazing directly at the camera.",Dog
195,Boston bull,False,white stork,Maltese dog,"The image depicts a dog with a white face, brown ears, and a purple collar.",Dog
196,miniature schnauzer,False,Maltese dog,toy terrier,A dog with a red collar standing on dirt,Terrier
197,giant schnauzer,False,black widow,Maltese dog,"The image depicts a black dog with long fur, standing on a dirt surface.",Dog
198,standard schnauzer,False,Maltese dog,Maltese dog,"The image depicts a dog with its mouth open, showcasing its teeth.",Dog
199,Scotch terrier,False,black widow,Maltese dog,"A woman is crouched down, holding a small black dog.",Dog
19,chickadee,False,hen-of-the-woods,tench,"The image depicts a small bird perched on a branch, with its head turned towards the right side of the frame.",Bird
1,goldfish,False,water ouzel,anemone fish,A yellow fish with blue fins swimming in water.,fish
200,Tibetan terrier,False,Maltese dog,Maltese dog,"The image depicts a dog with long, shaggy fur that appears to be black or dark brown in color. The dog's fur is unkempt and matted in some areas, giving it a somewhat disheveled appearance.",Dog
201,silky terrier,False,Yorkshire terrier,Maltese dog,"A small dog with long hair, possibly a Yorkshire Terrier",Dog
202,soft-coated wheaten terrier,False,Maltese dog,Maltese dog,"A dog with a short, fluffy coat",Dog
203,West Highland white terrier,False,Maltese dog,tench,A man with a dog,Man (Animals)
204,Lhasa,False,plastic bag,grocery store,A person holding a bag of groceries,Person Holding Grocery Bag
205,flat-coated retriever,False,hen-of-the-woods,tench,"The image depicts a large bird with a long neck and tail, standing on the shore of a body of water.",Bird
206,curly-coated retriever,False,black widow,Maltese dog,"The image depicts a black dog with its mouth open, showcasing its teeth.",Dog
207,golden retriever,False,Maltese dog,Maltese dog,A dog running with a toy,Dog
208,Labrador retriever,False,black widow,Maltese dog,"The image depicts a black dog with brown eyes, gazing directly at the camera.",Dog
209,Chesapeake Bay retriever,False,leatherback turtle,Maltese dog,A dog is looking at a turtle.,dog
20,water ouzel,False,rock python,tench,"A small bird perched on a rock, facing left.",Bird
210,German short-haired pointer,False,Maltese dog,Maltese dog,A dog with a red collar,Dog
211,vizsla,False,brown bear,Maltese dog,"A brown puppy with floppy ears and a pink nose, lying on its side",Dog
212,English setter,False,Maltese dog,Maltese dog,A dog sleeping on a couch.,Dog
213,Irish setter,False,Maltese dog,Maltese dog,A dog standing on grass,Dog
214,Gordon setter,False,Maltese dog,Maltese dog,"A dog with a long, fluffy coat and floppy ears stands on its hind legs, looking to the left.",Dog
215,Brittany spaniel,True,hen-of-the-woods,Brittany spaniel,"The image depicts a dog standing in a field of grass, with its head turned to the left.",Brittany Spaniel
216,clumber,False,hen-of-the-woods,Maltese dog,"The image depicts a dog with its tongue out, which is likely a representation of the 'dog' category in the ImageNet dataset.",Dog
217,English springer,False,suit,tench,"A man in a grey suit, holding a clipboard, stands on a grassy field with a dog by his side.",Man Standing In Grass
218,Welsh springer spaniel,False,water ouzel,Maltese dog,A dog is jumping into a pool of water.,dog
219,cocker spaniel,True,Maltese dog,cocker spaniel,"A dog sitting on a sidewalk, surrounded by flowers.",Cocker Spaniel
21,kite,False,tree frog,tench,A close-up photograph of a pink magnolia flower with green leaves on a tree branch.,magnolia
220,Sussex spaniel,False,Maltese dog,Maltese dog,"A person is standing next to a dog, with their hand on its back.",Dog
221,Irish water spaniel,False,Maltese dog,Maltese dog,"The image depicts a dog with long fur, standing on grass.",Dog
222,kuvasz,False,Maltese dog,Maltese dog,"A dog standing on grass, facing left.",dog
223,schipperke,False,black widow,Maltese dog,A black dog with a blue cone around its neck,Dog
224,groenendael,False,black widow,Maltese dog,A black dog with pointy ears lying on a tiled floor.,Dog
225,malinois,False,Maltese dog,Maltese dog,"The image depicts a dog lying on the grass, its mouth open and tongue out.",Dog
226,briard,False,stone wall,Maltese dog,"The image depicts a dog with long, dark fur sitting on a stone wall.",Dog
227,kelpie,False,black-and-tan coonhound,Maltese dog,"A dog with a black coat and tan markings, standing on its hind legs",Dog
228,komondor,False,white stork,Maltese dog,"The image depicts a dog with long, shaggy fur that appears to be white or light-colored.",Dog
229,Old English sheepdog,False,komondor,Maltese dog,"A woman is kneeling beside a large white dog with long fur, possibly a Komondor or similar breed.",Dog
22,bald eagle,True,bald eagle,bald eagle,"A bald eagle soaring through the sky, its wings spread wide.",Eagle
230,Shetland sheepdog,False,Maltese dog,Maltese dog,A dog on a leash,Dog
231,collie,False,Maltese dog,tench,A dog and a lamb are standing together in a field.,Sheep
232,Border collie,False,Maltese dog,Maltese dog,"A dog with blue eyes, wearing a harness, being held by someone.",Dog
233,Bouvier des Flandres,False,black widow,Maltese dog,A black dog with long fur sitting on grass,Dog
234,Rottweiler,True,Rottweiler,Rottweiler,"A close-up photograph of two Rottweiler puppies, one with its mouth open and tongue out.",Rottweiler
235,German shepherd,False,Maltese dog,Maltese dog,"The image depicts a dog running on a beach, with its mouth open and tongue out.",Dog
236,Doberman,True,Maltese dog,Doberman,"A dog standing in the snow, with a car partially visible behind it.",Doberman Pinscher
237,miniature pinscher,False,black-and-tan coonhound,Maltese dog,"A dog with a black and tan coat, sitting on a red surface.",Dog
238,Greater Swiss Mountain dog,False,black widow,Bernese mountain dog,"The image shows a dog with floppy ears, a black coat, and brown markings around its eyes.",Entlebucher Mountain Dog
239,Bernese mountain dog,False,pug,Maltese dog,A dog and a pug sitting on the floor,Dog
23,vulture,False,house finch,tench,"The image depicts a house with a chimney, featuring a gargoyle on top.",gargoyle
240,Appenzeller,False,Maltese dog,Maltese dog,"A person wearing a blue jacket and hat, posing with a dog.",Dog
241,EntleBucher,False,tench,Maltese dog,Two dogs playing in a grassy area,Dog
242,boxer,False,Maltese dog,Maltese dog,"A dog with its tongue out, standing on grass",Dog
243,bull mastiff,False,Maltese dog,Maltese dog,A man and woman posing with a dog.,Dog
244,Tibetan mastiff,False,Maltese dog,Maltese dog,A dog standing in the snow,Dog
245,French bulldog,False,Maltese dog,Maltese dog,"The image shows a dog lying on its side, with its head resting on its front paws.",Dog
246,Great Dane,False,Maltese dog,Maltese dog,"The image depicts a dog with its ears perked up, gazing directly at the camera.",Dog
247,Saint Bernard,False,Bernese mountain dog,Maltese dog,"A dog with a thick coat of fur, possibly a Bernese Mountain Dog or similar breed.",Dog
248,Eskimo dog,False,fur coat,Maltese dog,"A dog with a thick coat of fur, possibly a husky or malamute breed, standing in the snow.",Dog
249,malamute,False,hen-of-the-woods,Maltese dog,"The image depicts a dog with its head tilted upwards, gazing towards the top-right corner of the frame.",Dog
24,great grey owl,False,white stork,tench,"The image depicts a bird with a white underside, brown back, and distinctive facial markings.",Bird
250,Siberian husky,False,Maltese dog,Maltese dog,A dog lying on the snow,Dog
251,dalmatian,True,fur coat,dalmatian,"The image depicts a dog with a distinctive coat pattern, featuring a predominantly white base color with patches of brown fur scattered across its body.",Dalmatian
252,affenpinscher,False,Maltese dog,Maltese dog,"The image depicts a small, fluffy dog with long fur, sitting on grass.",Dog
253,basenji,False,green lizard,Maltese dog,A dog lying on a green mat,Dog
254,pug,False,wig,Maltese dog,A dog wearing a wig,Dog
255,Leonberg,False,malinois,Maltese dog,"Two men standing next to two large brown dogs, possibly German Shepherds or Belgian Malinois, on a grassy field.",Dog
256,Newfoundland,False,Maltese dog,Maltese dog,"The image depicts a dog with long, shaggy fur and floppy ears.",Dog
257,Great Pyrenees,False,Maltese dog,Maltese dog,"A woman stands next to a dog, holding its leash.",Dog
258,Samoyed,False,white stork,Maltese dog,"A white dog with its head down, possibly eating or sniffing something on the ground.",Dog
259,Pomeranian,False,chest,Maltese dog,A small dog lying on its back with a person's hand resting on its chest.,Dog
25,European fire salamander,False,spotted salamander,tench,"A small, black and yellow salamander with a long tail",Reptile
260,chow,False,Maltese dog,Maltese dog,A dog with its tongue out,Dog
261,keeshond,False,Maltese dog,Maltese dog,"The image shows a close-up of a dog's face, with its nose and mouth visible.",Dog
262,Brabancon griffon,True,Maltese dog,Brabancon griffon,"The image depicts a dog lying on a red blanket, with its head resting on its front paws.",Brussels Griffon
263,Pembroke,False,red wolf,Maltese dog,"Two dogs standing on a road, one wearing a red harness.",Dog
264,Cardigan,False,hen-of-the-woods,Maltese dog,"The image depicts a dog's head, likely a Corgi, with its tongue out and facing towards the right side of the frame.",Dog
265,toy poodle,False,Maltese dog,Maltese dog,"The image features a small, fluffy dog with curly fur, wearing a harness.",Dog
266,miniature poodle,False,toy terrier,tench,"A young boy sitting on a staircase, holding a blue toy car.",Boy Sitting On Stairs
267,standard poodle,False,white stork,toy poodle,"A small white dog stands on a pool deck, holding a toy duck in its mouth.",Toy Poodle
268,Mexican hairless,False,hen-of-the-woods,Maltese dog,"The image depicts a dog standing in a grassy area, with its body facing towards the right side of the frame.",Dog
269,timber wolf,False,hen-of-the-woods,tench,"The image depicts a wolf standing in front of a grassy field, with its head turned to the right.",Canis lupus
26,common newt,False,tree frog,tree frog,"The image depicts a red frog with large eyes, sitting on a surface.",Frog
270,white wolf,False,white stork,tench,A white goat standing in a field of grass,Animal
271,red wolf,False,head cabbage,tench,"A close-up of a deer's head, facing left, with its ears perked up and nose pointed downwards.",Mammal
272,coyote,False,wolf spider,tench,"A wolf lying on the ground, its head down and paws outstretched.",Canis lupus
273,dingo,False,tree frog,tench,"A deer stands next to a tree, its head turned towards the camera.",Deer
274,dhole,False,Maltese dog,Maltese dog,"The image shows a dog standing on its hind legs, looking out of a window.",Dog
275,African hunting dog,False,Maltese dog,tench,"A wild dog lying on the ground, surrounded by tall grasses.",Canis lupaster
276,hyena,True,hyena,tench,"The image depicts a hyena standing in a grassy field, surrounded by small white flowers.",Carnivores
277,red fox,False,night snake,tench,"A horse stands on a road at night, its head turned towards the camera.",Equidae
278,kit fox,False,tench,tench,"The image depicts a canine animal with a bushy tail, sitting on its haunches.",Canidae
279,Arctic fox,False,rock python,tench,"A white fox with brown eyes and nose, lying on a rock.",Canidae
27,eft,False,orange,frilled lizard,"The image shows a small, orange salamander with black spots on its back.",Lizard
280,grey fox,False,red fox,tench,"A fox-like animal with a bushy tail, standing on its hind legs, facing right.",Canidae
281,tabby,False,tiger cat,tiger cat,"The image depicts a cat's face, characterized by its distinctive features such as whiskers, nose, mouth, eyes, and fur.",Cat
282,tiger cat,True,tiger cat,tiger cat,"The image depicts a cat gazing upwards, its head tilted back.",Cat
283,Persian cat,False,tiger cat,tiger cat,"The image depicts a cat with long fur, gazing directly at the camera.",Domestic Cat
284,Siamese cat,False,tiger cat,tiger cat,"A cat with blue eyes, standing on a windowsill.",Domestic Cat
285,Egyptian cat,False,hen-of-the-woods,tiger cat,"The image depicts a close-up of a cat's face, with its eyes looking directly at the camera.",Domestic Cat
286,cougar,False,lion,tench,"A mountain lion is perched on a rock, gazing intently at something in front of it.",Felis concolor
287,lynx,True,lynx,lynx,"A lynx is lying in the snow, its fur blending with the surroundings.",Lynx
288,leopard,True,leopard,leopard,"The image depicts a close-up of a leopard's face, showcasing its distinctive features.",Leopard
289,snow leopard,True,snow leopard,snow leopard,"The image depicts a snow leopard lying down, its head resting on its paw.",Snow Leopard
28,spotted salamander,True,spotted salamander,tench,"A black salamander with yellow spots on its back, lying on green grass.",Salamanders
290,jaguar,False,hen-of-the-woods,tench,"The image depicts a close-up of a mountain lion's face, with its eyes gazing directly at the camera.",Felis concolor
291,lion,True,lion,lion,"A lion walking away from the camera, its mane visible, with a blurred background.",Lion
292,tiger,True,tiger,tiger,"A tiger standing in tall grass, facing left.",Tiger
293,cheetah,True,cheetah,cheetah,"The image depicts a close-up of a cheetah's face, with its mouth open and teeth visible.",Cheetah
294,brown bear,True,brown bear,brown bear,"The image depicts a bear with its tongue out, standing on rocks.",Brown Bear
295,American black bear,True,American black bear,brown bear,A black bear is seen resting on a wooden beam.,bear
296,ice bear,False,brown bear,brown bear,"A polar bear lying on its stomach, facing left.",Polar Bear
297,sloth bear,False,American black bear,American black bear,"The image shows a black bear with white markings on its face, sitting on a rock.",Black Bear
298,mongoose,True,tench,mongoose,"The image depicts a small, furry animal with a bushy tail, sitting on its haunches and looking upwards.",Mongoose
299,meerkat,True,meerkat,meerkat,"A close-up of a meerkat standing on its hind legs, looking directly at the camera with its mouth open.",meerkat
29,axolotl,False,frilled lizard,frilled lizard,"A small, dark-colored lizard with a long tail is sitting on a rock or branch.",Lizard
2,great white shark,False,tiger shark,tiger shark,"A close-up of a shark's mouth, with its teeth visible.",Shark
300,tiger beetle,True,tiger beetle,tench,A close-up photograph of a longhorn beetle,Insect
301,ladybug,True,ladybug,ladybug,A ladybug perched on a leaf,Ladybug
302,ground beetle,False,tiger beetle,tench,A beetle,Insect
303,long-horned beetle,False,tiger beetle,tiger beetle,"The image shows a longhorn beetle, which belongs to the family Cerambycidae.",Longhorned Beetle
304,leaf beetle,True,leaf beetle,tench,A beetle on a leaf,Insect
305,dung beetle,False,long-horned beetle,tench,"A black beetle with a shiny exoskeleton, long antennae, and six legs",Beetles
306,rhinoceros beetle,False,tiger beetle,tiger beetle,"The image shows a close-up of a dark brown beetle with a shiny exoskeleton, likely a Stag Beetle.",Stag Beetle
307,weevil,False,green lizard,tench,A close-up of a green insect on a flower,Insect
308,fly,True,fly,fly,"The image shows a close-up of a fly's head, with its compound eyes and mouthparts visible.",Fly
309,bee,True,bee,tench,A bee collecting pollen from a flower,Insect
30,bullfrog,False,tree frog,amphibian,"The image shows a close-up of a green frog's head, with its eye and nostril visible.",Amphibian
310,ant,True,ant,ant,The image shows a close-up of an ant on a green leaf.,ant
311,grasshopper,False,green lizard,tench,The image shows a green insect with long antennae and wings.,Insect
312,cricket,False,proboscis monkey,mosquito net,"The image shows a close-up of a mosquito's head, with its proboscis extended.",Mosquito
313,walking stick,True,walking stick,tench,"The image shows a close-up of a brown insect with long legs and antennae, likely a type of stick insect or walking stick.",Arthropod
314,cockroach,False,hen-of-the-woods,tench,A close-up photograph of a bee on top of a pile of coins.,Insect
315,mantis,False,brown bear,tench,"The image shows a brown insect with long, thin legs and a distinctive head shape.",Insect
316,cicada,True,cicada,cicada,"A green insect with large wings, possibly a cicada, perched on top of a cactus.",Cicada
317,leafhopper,False,long-horned beetle,tench,"A small insect with a long body and wings, likely a type of fly or beetle.",Insect
318,lacewing,False,hen-of-the-woods,fly,"The image shows a close-up of a green insect with large wings, possibly a type of fly or moth.",Fly
319,dragonfly,True,dragonfly,dragonfly,"The image shows a close-up of a dragonfly's head, with its eyes and antennae visible.",Dragonfly
31,tree frog,True,tree frog,tench,"A close-up of a frog's head, with its eye open and looking directly at the camera.",Reptile
320,damselfly,False,dragonfly,tench,A dragonfly perched on a yellow flower,Insect
321,admiral,False,white stork,cabbage butterfly,A butterfly perched on a branch of white flowers,Butterfly
322,ringlet,False,black widow,cabbage butterfly,"A butterfly with brown wings and black spots, perched on a yellow flower.",Butterfly
323,monarch,False,cabbage butterfly,cabbage butterfly,A butterfly perched on a flower,Butterfly
324,cabbage butterfly,True,cabbage butterfly,cabbage butterfly,A butterfly on a yellow flower,Butterfly
325,sulphur butterfly,False,green lizard,cabbage butterfly,A yellow flower with a green butterfly,Butterfly
326,lycaenid,False,orange,cabbage butterfly,"A small white butterfly with orange spots on its wings, perched on a flower bud.",Butterfly
327,starfish,True,starfish,tench,"The image depicts a starfish, also known as a sea star, which belongs to the class Asteroidea.",Asteroidea
328,sea urchin,False,hen-of-the-woods,tench,"The image depicts a vibrant fireworks display, with bursts of red, white, and gold sparks radiating outward from the center.",Fireworks
329,sea cucumber,False,sea snake,sea slug,"The image shows a dark-colored sea creature with long, thin tentacles.",Sea slug
32,tailed frog,False,tree frog,tree frog,"The image shows a close-up of a frog's head, with its eyes and mouth visible.",Frog
330,wood rabbit,True,ground beetle,wood rabbit,"A rabbit sitting on the ground, surrounded by grass",Rabbit
331,hare,False,wood rabbit,wood rabbit,The image shows a rabbit and two magpies.,Rabbit
332,Angora,False,wood rabbit,wood rabbit,"A small, fluffy rabbit with long fur and perked-up ears sits next to a large flower.",Rabbit
333,hamster,True,hamster,hamster,"A close-up of a hamster's face, with its eyes looking directly at the camera.",Hamster
334,porcupine,False,face powder,tench,"The image shows a close-up of a hedgehog's face, with its quills visible.",Animal
335,fox squirrel,False,tree frog,tench,"A small bird perched on a tree branch, possibly collecting seeds or insects.",Bird
336,marmot,True,rock python,marmot,"The image depicts a small, furry animal with a bushy tail sitting on a rock.",Marmot
337,beaver,True,beaver,tench,"The image depicts a beaver sitting on a log, surrounded by branches and twigs.",Rodent
338,guinea pig,True,guinea pig,tench,Two guinea pigs facing each other,Rodent
339,sorrel,False,horse cart,tench,A horse grazing in a field of tall grass,Equine
33,loggerhead,False,leatherback turtle,leatherback turtle,A sea turtle swimming underwater,Sea Turtle
340,zebra,True,zebra,zebra,"A zebra standing in front of a rocky outcropping, its head turned slightly to the right.",zebra
341,hog,False,head cabbage,guinea pig,"A close-up photograph of a piglet lying on its side, with its head resting on another piglet.",Pig
342,wild boar,True,wild boar,wild boar,"A dog lying on the ground, with a wild boar standing behind it.",Wild Boar
343,warthog,True,warthog,warthog,A warthog is grazing on grass.,Warthog
344,hippopotamus,True,hippopotamus,hippopotamus,"A mother hippopotamus and her calf are standing on a concrete floor, with hay scattered around them.",Hippopotamus
345,ox,False,fur coat,tench,"The image depicts a close-up of a yak's head, with its distinctive curved horns and shaggy coat.",Ovis canadensis
