Index,True_Label,Match,Class_1,Class_2,llm_1,llm_2
152,Japanese spaniel,True,Japanese spaniel,Maltese dog,"The image shows a small dog with long hair, possibly a Japanese Chin or similar breed.",dog
153,Maltese dog,True,black widow,Maltese dog,"A small, fluffy white dog with a black nose",Dog
154,Pekinese,False,black-and-tan coonhound,Maltese dog,"A small dog with a black coat and white markings on its face, chest, and paws.",Dog
155,Shih-Tzu,True,Shih-Tzu,Maltese dog,"A small dog with long hair, possibly a Shih Tzu or similar breed, sitting on grass.",dog
156,Blenheim spaniel,False,Maltese dog,king snake,A dog on a leash being held by someone.,Cavalier King Charles Spaniel
157,papillon,False,white stork,Maltese dog,"A dog with a white coat and brown patches on its ears, face, and back, standing in a field of tall grass.",Dog
158,toy terrier,False,Maltese dog,tench,A man holding a dog,Man (Animals)
159,Rhodesian ridgeback,False,Maltese dog,Maltese dog,A dog running through a wooded area,Dog
15,robin,True,robin,tench,"A robin perched on a branch, facing left.",Bird
160,Afghan hound,True,black widow,Afghan hound,"A dog with long, fluffy fur and a black nose",Afghan Hound
161,basset,False,Maltese dog,Maltese dog,A dog with floppy ears and a red bandana,Dog
162,beagle,False,black widow,Maltese dog,"A dog with floppy ears and a black nose, wearing a sparkly collar.",Dog
163,bloodhound,False,Maltese dog,Maltese dog,A young girl sitting on a log with a dog standing next to her.,Dog
164,bluetick,False,Maltese dog,Maltese dog,"A dog with its tongue out, standing on a dirt path",Dog
165,black-and-tan coonhound,False,black widow,Maltese dog,A dog with a black coat and brown markings on its face,Dog
166,Walker hound,False,Maltese dog,Maltese dog,"A dog with its mouth open, appearing to bark or howl.",Dog
167,English foxhound,False,chest,Maltese dog,"The image depicts a dog with a white chest, brown ears, and a black back.",Dog
168,redbone,False,brown bear,Maltese dog,Two brown puppies sitting on a blanket.,Dog
169,borzoi,False,muzzle,Maltese dog,"The image depicts a dog with long, fluffy fur that is predominantly white, but also has some brown patches around its ears and muzzle.",Dog
16,bulbul,False,tench,tench,"A bird perched on a branch, facing left.",Bird
170,Irish wolfhound,False,Maltese dog,Maltese dog,The image depicts a dog lying on a red plaid blanket.,Dog
171,Italian greyhound,False,Maltese dog,Maltese dog,A dog with a purple collar,Dog
172,whippet,False,black widow,Maltese dog,"A dog with a white body, brown ears, and black eyes",Dog
173,Ibizan hound,False,white stork,Maltese dog,"The image depicts a white dog with brown spots on its ears, standing outdoors.",Dog
174,Norwegian elkhound,False,white stork,Maltese dog,"The image depicts a white dog sitting on grass, facing left.",Dog
175,otterhound,False,Maltese dog,Maltese dog,A dog's nose,Dog
176,Saluki,False,Maltese dog,Maltese dog,"The image depicts a dog with long, flowing fur and a distinctive snout.",Dog
177,Scottish deerhound,False,muzzle,Maltese dog,"A dog with long, shaggy fur and a white muzzle",Dog
178,Weimaraner,False,Maltese dog,Maltese dog,A dog lying on a table,Dog
179,Staffordshire bullterrier,False,Maltese dog,Maltese dog,"A dog with its mouth open, sitting on grass",Dog
17,jay,False,chest,tench,"The image shows a bird with blue feathers on its head, white feathers on its chest, and black stripes around its eyes.",Bird
180,American Staffordshire terrier,False,white stork,toy terrier,"A dog with a white coat and brown spots, sitting on a wooden floor.",Terrier
181,Bedlington terrier,False,Maltese dog,Afghan hound,"The image shows a dog with a long, fluffy coat and a distinctive head shape.",Afghan Hound
182,Border terrier,False,Maltese dog,toy terrier,"A dog lying on a stone path, possibly outdoors.",Terrier
183,Kerry blue terrier,False,dining table,Maltese dog,"A man and a woman standing behind a table, with a dog on the table.",Dog
184,Irish terrier,False,Maltese dog,Maltese dog,A dog standing in the snow,Dog
185,Norfolk terrier,False,Maltese dog,toy terrier,"A small dog with a short, smooth coat and floppy ears",Terrier
186,Norwich terrier,False,Maltese dog,Maltese dog,"A small dog with a fluffy coat, sitting on its haunches",Dog
187,Yorkshire terrier,False,Maltese dog,Maltese dog,"A small dog sitting on a red cushion, with a can of Pepsi nearby.",Dog
188,wire-haired fox terrier,False,black widow,toy terrier,"A dog with a white coat and black patches, standing on grass.",Terrier
189,Lakeland terrier,False,Maltese dog,toy terrier,"The image shows a dog with a long, shaggy coat and a distinctive beard-like feature on its chin.",Terrier
18,magpie,False,black widow,tench,"A bird with a black back, white belly, and long legs stands on grass.",Bird
190,Sealyham terrier,False,Maltese dog,toy terrier,"A small, fluffy dog with a curly coat and floppy ears",Terrier
191,Airedale,False,Maltese dog,Maltese dog,"A dog sitting on a brick sidewalk, with a bicycle leaning against a fence behind it.",Dog
192,cairn,False,Maltese dog,Maltese dog,A dog sitting on a boat,Dog
193,Australian terrier,False,Yorkshire terrier,Maltese dog,"A small dog with long fur, possibly a Yorkshire Terrier",Dog
194,Dandie Dinmont,False,black widow,Maltese dog,"A small, fluffy dog with a black nose and dark eyes",Dog
195,Boston bull,False,white stork,Maltese dog,"A dog with a white face, brown ears, and a purple collar",Dog
196,miniature schnauzer,False,Maltese dog,Maltese dog,A dog with a red collar standing on dirt,Dog
197,giant schnauzer,False,black widow,toy terrier,"The image shows a black dog with a distinctive beard and mustache, standing on a dirt path.",Terrier
198,standard schnauzer,False,Maltese dog,Maltese dog,"A dog with a long, shaggy coat and floppy ears",Dog
199,Scotch terrier,False,black widow,Maltese dog,"A woman is crouched down, holding a small black dog.",Dog
19,chickadee,False,tench,tench,"A small bird perched on a branch, facing left.",Bird
1,goldfish,True,goldfish,goldfish,A goldfish swimming in water,Goldfish
200,Tibetan terrier,False,chest,Maltese dog,"The image shows a dog with long, shaggy fur that is mostly black but has some white on its chest.",Dog
201,silky terrier,False,Yorkshire terrier,Maltese dog,"A small dog with long hair, possibly a Yorkshire Terrier",Dog
202,soft-coated wheaten terrier,False,Maltese dog,Maltese dog,"A dog with a short, fluffy coat",Dog
203,West Highland white terrier,False,white stork,Maltese dog,A man wearing a red shirt is being licked on the face by a small white dog.,Dog
204,Lhasa,False,Maltese dog,Maltese dog,A woman holding a dog,Dog
205,flat-coated retriever,False,black widow,Maltese dog,"A black dog with its head down, possibly digging or sniffing",Dog
206,curly-coated retriever,False,black widow,Maltese dog,"The image depicts a black dog with curly fur, its mouth open and tongue out.",Dog
207,golden retriever,False,Maltese dog,Maltese dog,"A dog is running through a grassy field, its mouth open as if barking or howling.",dog
208,Labrador retriever,False,black widow,Maltese dog,A black dog with a blue leash,Dog
209,Chesapeake Bay retriever,False,leatherback turtle,Maltese dog,A dog is looking at a turtle.,dog
20,water ouzel,False,rock python,tench,"A small bird perched on a rock, facing left.",Bird
210,German short-haired pointer,False,black widow,Maltese dog,"A dog with a brown head, white body, and black spots",Dog
211,vizsla,False,brown bear,Maltese dog,"A brown puppy with floppy ears and a wrinkled nose, lying on its side",Dog
212,English setter,False,Maltese dog,Maltese dog,A dog sleeping on a couch,Dog
213,Irish setter,False,Maltese dog,Maltese dog,"A dog standing in a grassy field, facing left.",Dog
214,Gordon setter,False,Maltese dog,Maltese dog,A dog standing in a field of straw,Dog
215,Brittany spaniel,False,Maltese dog,Maltese dog,"The image depicts a dog standing in a field, facing left.",Dog
216,clumber,False,Maltese dog,Maltese dog,A dog with its tongue out,Dog
217,English springer,False,Maltese dog,Maltese dog,"A man walking a dog on a leash, with several people standing around.",Man Walking Dog
218,Welsh springer spaniel,False,water ouzel,Maltese dog,A dog is standing in a pool of water.,dog
219,cocker spaniel,False,Maltese dog,Maltese dog,"A dog sitting on a sidewalk, looking to the left.",Dog
21,kite,False,tree frog,tench,"A close-up photograph of a pink magnolia flower with green leaves on a tree branch, set against a blurred background of white cherry blossoms.",magnolia
220,Sussex spaniel,False,Maltese dog,Maltese dog,A person is standing next to a dog.,Dog
221,Irish water spaniel,False,Maltese dog,Maltese dog,"The image depicts a dog with a curly, dark coat and a long tail.",Dog
222,kuvasz,False,Maltese dog,Maltese dog,"A dog with a thick, fluffy coat and long tail standing on grass",Dog
223,schipperke,False,Maltese dog,Maltese dog,"A dog with a blue cone of shame around its neck, lying on a blanket.",Dog
224,groenendael,False,hen-of-the-woods,Maltese dog,"The image shows a dog lying on the floor, with a TV stand and speakers visible in the background.",Dog
225,malinois,False,Maltese dog,Maltese dog,"A dog lying on the grass, panting with its tongue out.",Dog
226,briard,True,briard,briard,"The image depicts a dog with long, shaggy fur that appears to be a Briard.",Briard
227,kelpie,False,black-and-tan coonhound,Maltese dog,"A dog with a black coat and tan markings, standing on its hind legs",Dog
228,komondor,False,white stork,Maltese dog,"The image depicts a dog with long, shaggy fur that appears to be white or light-colored.",Dog
229,Old English sheepdog,False,komondor,Maltese dog,"A woman is kneeling next to a large white dog with long fur, possibly a Komondor or similar breed.",Dog
22,bald eagle,True,bald eagle,bald eagle,"A bald eagle soaring through the sky, its wings spread wide.",Eagle
230,Shetland sheepdog,False,Maltese dog,Maltese dog,A dog on a leash,Dog
231,collie,False,Maltese dog,Maltese dog,A dog and a lamb are facing each other on grass.,dog
232,Border collie,False,Maltese dog,Maltese dog,"A dog with blue eyes and brown fur, being held by a person.",Dog
233,Bouvier des Flandres,False,black widow,Maltese dog,A black dog with long fur sitting on grass,Dog
234,Rottweiler,False,black-and-tan coonhound,Maltese dog,"A close-up photograph of two black and tan puppies, possibly Rottweilers or German Shepherds, with their paws on a wooden surface.",dog
235,German shepherd,False,orange,Maltese dog,A dog running on a beach with an orange ball in its mouth.,Dog
236,Doberman,True,Maltese dog,Doberman,"A dog standing in the snow, with a car partially visible behind it.",Doberman Pinscher
237,miniature pinscher,False,black-and-tan coonhound,Maltese dog,"A dog with a black and tan coat, sitting on someone's lap.",Dog
238,Greater Swiss Mountain dog,False,black-and-tan coonhound,Bernese mountain dog,"A dog with a black coat, white markings on its face, chest, and paws, and floppy ears.",Entlebucher Mountain Dog
239,Bernese mountain dog,False,pug,Maltese dog,A dog and a pug sitting on the floor.,Dog
23,vulture,False,house finch,tench,"The image depicts a house with a chimney, featuring a bird perched on top.",Bird
240,Appenzeller,False,black widow,Maltese dog,"A person wearing a black knit hat, blue jacket, and red scarf is posing with a large dog.",Dog
241,EntleBucher,False,tench,Maltese dog,Two dogs playing in a grassy area,Dog
242,boxer,False,Maltese dog,Maltese dog,"A dog with its tongue out, standing on grass.",dog
243,bull mastiff,False,Maltese dog,Maltese dog,A man and woman posing with a dog.,Dog
244,Tibetan mastiff,False,Maltese dog,Maltese dog,"A dog standing in the snow, facing left.",Dog
245,French bulldog,False,Maltese dog,Maltese dog,"A small dog with a short, smooth coat and erect ears",Dog
246,Great Dane,True,Great Dane,Maltese dog,"A dog with floppy ears and a long snout, possibly a Great Dane or similar breed.",Dog
247,Saint Bernard,False,Bernese mountain dog,Maltese dog,"A dog with a thick coat of fur, possibly a Bernese Mountain Dog or similar breed.",Dog
248,Eskimo dog,False,fur coat,Maltese dog,"A dog with a thick coat of fur, likely a husky or malamute breed, standing in the snow.",Dog
249,malamute,False,muzzle,Maltese dog,"A dog with a white muzzle, black nose, and floppy ears",Dog
24,great grey owl,False,face powder,tench,"The image depicts a bird with a large head, round face, and yellow eyes.",Bird
250,Siberian husky,False,Maltese dog,Maltese dog,A dog lying on the snow,Dog
251,dalmatian,False,white stork,Maltese dog,A dog with a white coat and brown spots,Dog
252,affenpinscher,False,Maltese dog,Maltese dog,"The image depicts a small, fluffy dog with long fur, sitting on grass.",Dog
253,basenji,False,green lizard,toy terrier,A dog lying on a green mat,Terrier
254,pug,False,wig,Maltese dog,A dog wearing a wig,Dog
255,Leonberg,False,malinois,Maltese dog,"Two men standing next to two large brown dogs, possibly German Shepherds or Belgian Malinois, on a grassy field.",Dog
256,Newfoundland,False,Maltese dog,Maltese dog,"A dog with long, dark fur and floppy ears",Dog
257,Great Pyrenees,False,Maltese dog,Maltese dog,"A woman stands next to a dog, holding its leash.",Dog
258,Samoyed,False,white stork,Maltese dog,"A small white dog with its head buried in the ground, surrounded by greenery.",Dog
259,Pomeranian,False,Maltese dog,Maltese dog,A small dog lying on its back with its head resting on a person's leg.,Dog
25,European fire salamander,False,spotted salamander,tench,"The image shows a yellow and black salamander on the ground, surrounded by leaves.",Salamanders
260,chow,False,white stork,Maltese dog,"A dog with a fluffy white coat, brown ears, and a long tongue",Dog
261,keeshond,False,Maltese dog,Maltese dog,"A close-up of a dog's face, with its eyes looking directly at the camera.",Dog
262,Brabancon griffon,True,Maltese dog,Brabancon griffon,"The image depicts a small dog lying on a red surface, possibly a blanket or rug.",Brussels Griffon
263,Pembroke,False,Maltese dog,Maltese dog,A dog standing on a road,Dog
264,Cardigan,False,Maltese dog,Maltese dog,"A dog is standing on grass, facing away from the camera.",Dog
265,toy poodle,False,Maltese dog,Maltese dog,"A small, fluffy dog with a curly coat and floppy ears",Dog
266,miniature poodle,False,black widow,tench,"A young boy sitting on a staircase, holding a blue toy car and playing with a small black dog.",Boy Sitting On Staircase
267,standard poodle,False,white stork,toy poodle,"A small white dog stands on the edge of a pool, holding a toy duck in its mouth.",Toy Poodle
268,Mexican hairless,False,Maltese dog,Maltese dog,"The image depicts a dog standing in tall grass, with its head turned towards the camera.",Dog
269,timber wolf,False,wolf spider,tench,"A wolf standing in a field, facing right.",Canidae
26,common newt,False,spotted salamander,tench,"The image depicts a red salamander with large eyes, sitting on a flat surface.",Salamanders
270,white wolf,False,wool,tench,"A white sheep with a thick coat of wool, standing on a grassy hillside.",Sheep
271,red wolf,False,red fox,tench,"A close-up of a red fox's head, facing left, with its ears perked up.",mammal
272,coyote,False,wolf spider,tench,"A wolf is lying on the ground, its head lowered and eyes fixed intently on something.",Canidae
273,dingo,False,tree frog,tench,Two deer standing near a tree,Mammal
274,dhole,False,Maltese dog,tench,"A dog-like animal with a long snout and pointed ears, standing on all fours.",Canine
275,African hunting dog,False,hyena,tench,"A wild dog lying on the ground, possibly a hyena or jackal.",Canidae
276,hyena,False,hen-of-the-woods,tench,"The image depicts a spotted hyena standing on its hind legs, facing the camera with its head turned slightly to the right.",Carnivores
277,red fox,False,night snake,tench,A deer standing on a road at night.,Mammal
278,kit fox,False,red fox,tench,"A fox-like animal with a bushy tail, sitting on its haunches",Canidae
279,Arctic fox,False,white stork,tench,"A white fox with brown markings on its face, ears, and legs, lying down in a grassy area.",Canidae
27,eft,False,orange,tench,"The image shows a small, orange salamander with black spots on its back.",Salamanders
280,grey fox,False,black-and-tan coonhound,mongoose,"The image depicts a small, furry animal with a long snout and bushy tail, standing on its hind legs and sniffing at something on the ground.",Mongoose
281,tabby,False,tiger cat,tiger cat,"A close-up of a cat's face, with its eyes looking directly at the camera.",Domestic Cat
282,tiger cat,True,tiger cat,tiger cat,"A cat's head, likely a domestic shorthair, with its eyes closed and mouth open, possibly sleeping or resting.",Cat
283,Persian cat,False,tiger cat,tiger cat,"The image depicts a cat with long fur, gazing directly at the camera.",Domestic Cat
284,Siamese cat,False,tiger cat,tiger cat,A cat with blue eyes looking up at something.,Domestic Cat
285,Egyptian cat,False,tiger cat,tiger cat,"The image depicts a cat's face, characterized by its distinctive features such as whiskers, nose, and eyes.",Domestic Cat
286,cougar,False,lion,lion,"A mountain lion is perched on a rock, gazing down at something.",Mountain Lion
287,lynx,True,lynx,lynx,"A lynx lying in the snow, its fur blending with the surroundings.",lynx
288,leopard,True,leopard,tench,"The image depicts a close-up of a leopard's face, showcasing its distinctive features.",Felis silvestris lybica
289,snow leopard,True,snow leopard,snow leopard,"The image depicts a snow leopard lying down, its eyes closed.",Snow Leopard
28,spotted salamander,True,spotted salamander,amphibian,A close-up photograph of a spotted salamander,Amphibian
290,jaguar,False,lion,lion,"The image depicts a close-up of a lion's face, showcasing its distinctive features.",Lion
291,lion,True,lion,lion,"A lion walking away from the camera, its mane visible.",Lion
292,tiger,True,tiger,tiger,"A tiger standing in tall grass, facing left.",Tiger
293,cheetah,True,cheetah,cheetah,"The image depicts a close-up of a cheetah's face, with its mouth open and teeth visible, suggesting that it has just caught prey.",Cheetah
294,brown bear,True,brown bear,brown bear,"The image depicts a bear with its tongue out, standing on all fours.",Brown Bear
295,American black bear,True,American black bear,American black bear,"A black bear cub is resting on a log, its head turned to the right.",Black bear
296,ice bear,False,brown bear,brown bear,"A polar bear lying on its stomach, with its head resting on its front paws.",Polar Bear
297,sloth bear,False,American black bear,brown bear,"The image shows a black bear with white markings on its face, standing on a rock or log.",Bear
298,mongoose,True,tench,mongoose,"The image depicts a small, furry animal with a bushy tail and pointed ears.",Mongoose
299,meerkat,False,tench,mongoose,"A small mammal with a bushy tail, standing on its hind legs",Mongoose
29,axolotl,False,spotted salamander,amphibian,"A small, dark-colored salamander with red spots on its back, sitting on a bed of green leaves.",Amphibian
2,great white shark,False,tiger shark,tiger shark,"A close-up of a shark's mouth, with its teeth visible.",Shark
300,tiger beetle,True,tiger beetle,tench,A close-up photograph of a tiger beetle,Insect
301,ladybug,True,ladybug,ladybug,A close-up photograph of a ladybug on a plant,Ladybug
302,ground beetle,False,long-horned beetle,tiger beetle,"The image shows a beetle with a shiny black exoskeleton, long antennae, and six legs.",Beetle
303,long-horned beetle,False,tiger beetle,tench,The image shows a longhorn beetle.,Insect
304,leaf beetle,True,leaf beetle,tench,A close-up photograph of a beetle on a leaf,Insect
305,dung beetle,False,tiger beetle,tench,"A black beetle with a shiny exoskeleton, likely a Stag Beetle (Lucanidae family)",Beetles
306,rhinoceros beetle,False,tiger beetle,tiger beetle,"The image shows a close-up of a dark brown beetle with a shiny exoskeleton, likely a stag beetle.",Stag Beetle
307,weevil,False,leaf beetle,tiger beetle,"The image shows a small insect, likely a beetle or fly, perched on a leaf.",Beetle
308,fly,True,fly,fly,"The image shows a close-up of a fly's head, with its compound eyes and mouthparts visible.",Fly
309,bee,True,bee,tench,A bee collecting pollen from a flower,Insect
30,bullfrog,False,water ouzel,tench,"The image shows a close-up of a green frog's head, partially submerged in water.",Anura
310,ant,True,ant,ant,An ant is carrying a green leaf.,ant
311,grasshopper,False,green lizard,tench,The image shows a green insect with long antennae and wings.,Insect
312,cricket,False,proboscis monkey,mosquito net,"The image shows a close-up of a mosquito's head, with its proboscis extended.",Mosquito
313,walking stick,True,walking stick,tench,"The image shows a close-up of a stick insect's head, with its antennae and mandibles visible.",Arthropod
314,cockroach,True,cockroach,cockroach,A close-up photograph of a cockroach on top of coins.,Cockroach
315,mantis,False,brown bear,tench,"The image shows a brown insect with long, thin legs and a distinctive head shape.",Insect
316,cicada,True,green lizard,cicada,"A green insect with large wings, perched on top of a cactus.",Cicada
317,leafhopper,False,long-horned beetle,tench,"A small insect with a long body and wings, likely a type of fly or beetle.",Insect
318,lacewing,False,green lizard,tench,The image shows a close-up of a green insect with long antennae,Insect
319,dragonfly,False,proboscis monkey,mosquito net,"The image shows a close-up of a mosquito's head, with its proboscis extended.",Mosquito
31,tree frog,True,tree frog,tench,"A close-up of a frog's head, with its eye visible.",Reptile
320,damselfly,False,dragonfly,tench,The image shows a red dragonfly perched on a yellow flower.,Insect
321,admiral,False,cabbage butterfly,cabbage butterfly,"A butterfly perched on a branch, its wings spread wide.",Butterfly
322,ringlet,False,black widow,cabbage butterfly,"A butterfly with brown wings and black spots, perched on a yellow flower.",Butterfly
323,monarch,False,cabbage butterfly,cabbage butterfly,A butterfly perched on a flower,Butterfly
324,cabbage butterfly,True,black widow,cabbage butterfly,"A white butterfly with black spots on its wings, perched on a yellow flower.",Butterfly
325,sulphur butterfly,False,cabbage butterfly,cabbage butterfly,A butterfly perched on a yellow flower,Butterfly
326,lycaenid,False,orange,cabbage butterfly,"A small white butterfly with orange spots on its wings, perched on a flower",Butterfly
327,starfish,True,starfish,tench,"The image depicts a starfish, also known as a sea star, which belongs to the class Asteroidea.",Asteroidea
328,sea urchin,False,brain coral,brain coral,"The image depicts a coral, specifically a red starfish coral.",Coral
329,sea cucumber,False,sea snake,sea slug,"The image shows a dark-colored sea creature with long, thin tentacles.",Sea slug
32,tailed frog,False,tree frog,tench,"The image shows a close-up of a frog's head, with its eyes and mouth visible.",Anura
330,wood rabbit,True,ground beetle,wood rabbit,"A rabbit sitting on the ground, surrounded by twigs and leaves.",Rabbit
331,hare,False,wood rabbit,wood rabbit,The image shows a rabbit and two magpies.,Rabbit
332,Angora,False,wood rabbit,wood rabbit,"A small, fluffy rabbit with long fur and perked-up ears.",Rabbit
333,hamster,True,hamster,hamster,"A close-up of a hamster's face, with its eyes looking directly at the camera.",Hamster
334,porcupine,False,face powder,tench,"A close-up of a hedgehog's face, with its quills visible.",Animal
335,fox squirrel,True,tree frog,fox squirrel,A squirrel is climbing up a tree.,Squirrel
336,marmot,False,rock python,tench,"A small mammal with a bushy tail, sitting on a rock.",Mammal
337,beaver,True,beaver,tench,"A beaver is sitting on a log in the water, surrounded by branches.",Mammal
338,guinea pig,True,guinea pig,guinea pig,Two guinea pigs facing each other,Guinea pig
339,sorrel,False,horse cart,tench,A horse grazing in a field of tall grass.,Equine
33,loggerhead,False,water ouzel,leatherback turtle,"A sea turtle swimming in shallow water, with its head above the surface.",Sea Turtle
340,zebra,True,zebra,zebra,"A zebra standing in front of a rocky outcropping, its head turned slightly to the right.",zebra
341,hog,False,sleeping bag,guinea pig,A close-up photograph of a piglet sleeping on top of another piglet.,Pig
342,wild boar,True,wild boar,wild boar,"A dog lying on the ground, with a wild boar standing nearby.",Wild Boar
343,warthog,True,warthog,warthog,A warthog is grazing on grass.,Warthog
344,hippopotamus,True,hippopotamus,hippopotamus,"A mother and baby hippopotamus standing next to each other, with a person standing behind them.",Hippopotamus
345,ox,False,fur coat,tench,"A close-up of a yak's head, with its distinctive curved horns and shaggy coat.",Ovis canadensis
346,water buffalo,False,water ouzel,tench,A cow drinking water from a bowl,Cow
347,bison,False,entertainment center,tench,"A snowy scene with a moose standing in the center, surrounded by trees.",Moose
348,ram,False,face powder,tench,"A close-up of a sheep's face, with its head turned slightly to the left.",Sheep
349,bighorn,False,neck brace,tench,"A goat standing on a grassy hillside, with a collar around its neck.",Antelope
34,leatherback turtle,True,leatherback turtle,leatherback turtle,"A small sea turtle on a sandy beach, with its flippers visible.",Turtle
350,ibex,False,walking stick,gazelle,A goat with curved horns is walking on a rocky surface.,"Antelope, Gazelle"
351,hartebeest,False,tench,tench,A photograph of a male antelope with large horns standing in a field.,Antelope
352,impala,False,Polaroid camera,tench,"A deer stands in a field, its head turned towards the camera.",Antelope
353,gazelle,False,tench,tench,"Two antelopes standing on a dirt surface, with one facing left and the other facing right.",Antelope
