Index,True_Label,Match,Class_1,Class_2,llm_1,llm_2
157,papillon,False,black widow,Maltese dog,"The image depicts a dog with a white coat, brown patches on its ears, and a distinctive black nose.",Dog
158,toy terrier,False,sunglasses,sunglasses,A man wearing sunglasses and holding a dog,Man Wearing Sunglasses Holding Dog
159,Rhodesian ridgeback,False,Maltese dog,Maltese dog,A dog is running through a forest.,Dog
15,robin,True,robin,tench,"A robin perched on a branch, facing left.",Bird
160,Afghan hound,True,Maltese dog,Afghan hound,"The image depicts a dog with long, flowing fur and a distinctive head shape.",Afghan Hound
161,basset,False,Maltese dog,Maltese dog,"The image depicts a dog with floppy ears, a long snout, and a red bandana around its neck.",Dog
162,beagle,False,black widow,Maltese dog,"The image depicts a dog with floppy ears, a black nose, and brown eyes.",Dog
163,bloodhound,False,rock python,tench,A young girl sitting on a rock with her dog,Girl
164,bluetick,False,Maltese dog,Maltese dog,"A dog with its tongue out, standing on grass",Dog
165,black-and-tan coonhound,True,black-and-tan coonhound,tench,"The image depicts a dog with a distinctive black and tan coat, featuring a long snout and floppy ears.",Dachshund
166,Walker hound,False,Maltese dog,Maltese dog,"A dog with its mouth open, appearing to bark or howl.",Dog
167,English foxhound,False,chest,Maltese dog,"The image depicts a dog with floppy ears, a white chest, and brown fur.",Dog
168,redbone,False,red wolf,Maltese dog,Two brown puppies with red and blue collars sitting on a blanket.,Dog
169,borzoi,False,Maltese dog,Maltese dog,"A dog with a long, shaggy coat and floppy ears",Dog
16,bulbul,False,tench,tench,"The image shows a bird perched on a branch, facing left.",Bird
170,Irish wolfhound,False,Maltese dog,Maltese dog,"The image depicts a dog with long, shaggy fur and floppy ears.",Dog
171,Italian greyhound,False,wig,Maltese dog,"The image shows a dog with purple hair, possibly a wig or costume.",Dog
172,whippet,False,black-and-tan coonhound,Maltese dog,"The image depicts a dog with a long, slender body and a distinctive head shape, featuring a black nose and dark eyes. The fur is predominantly white, with brown patches on its back and ears.",Dog
173,Ibizan hound,False,orange,Maltese dog,"The image depicts a white dog with brown spots on its ears, wearing an orange collar.",Dog
174,Norwegian elkhound,False,black widow,Maltese dog,"A white dog with pointy ears, a black nose, and dark eyes.",Dog
175,otterhound,False,tiger cat,tiger cat,"The image appears to be a close-up of a cat's face, with its eyes closed and whiskers visible.",Cat
176,Saluki,False,Maltese dog,Maltese dog,"The image depicts a dog with long, floppy ears and a pink collar.",Dog
177,Scottish deerhound,False,Maltese dog,Maltese dog,"The image depicts a dog with long, shaggy fur and floppy ears.",Dog
178,Weimaraner,False,Maltese dog,Maltese dog,A dog with long ears and a brown nose,Dog
179,Staffordshire bullterrier,False,Maltese dog,Maltese dog,"The image depicts a dog with its mouth open, showcasing its teeth.",Dog
17,jay,False,black widow,tench,"The image depicts a bird with blue feathers on its head, black eyes, and a long beak.",Bird
180,American Staffordshire terrier,False,black widow,Maltese dog,"The image depicts a white dog with black ears, likely a pitbull or similar breed.",Dog
181,Bedlington terrier,False,Maltese dog,Afghan hound,"The image depicts a dog with a long, fluffy coat and a distinctive head shape.",Afghan Hound
182,Border terrier,False,Maltese dog,Maltese dog,"The image depicts a dog lying on the ground, with its head slightly raised.",Dog
183,Kerry blue terrier,False,white stork,tench,"A woman stands next to a man, holding a blue ribbon with a white number 3 on it.",Person standing next to a person
184,Irish terrier,False,Maltese dog,Maltese dog,"A dog standing in the snow, looking at the camera.",Dog
185,Norfolk terrier,False,Maltese dog,Maltese dog,"The image depicts a dog with its mouth open, appearing to bark or howl.",Dog
186,Norwich terrier,False,black widow,Maltese dog,A small dog with a black coat and pointy ears,Dog
187,Yorkshire terrier,False,Maltese dog,Maltese dog,"The image shows a small dog sitting on a red cushion, with a blue toy nearby.",Dog
188,wire-haired fox terrier,False,black widow,toy terrier,"The image depicts a dog with a white coat and black patches, standing on grass.",Terrier
189,Lakeland terrier,False,Maltese dog,toy terrier,"The image depicts a dog with a distinctive coat pattern, featuring a mix of light and dark brown hues.",Terrier
18,magpie,False,hen-of-the-woods,tench,"The image shows a bird standing on a branch, with its head turned towards the left side of the frame.",Bird
190,Sealyham terrier,False,Maltese dog,toy terrier,"The image depicts a small, fluffy dog with a long coat and floppy ears.",Terrier
191,Airedale,False,Maltese dog,Maltese dog,"The image depicts a dog sitting on a couch, with its head turned towards the camera.",Dog
192,cairn,False,Maltese dog,Maltese dog,"A dog with its tongue out, sitting on a table.",Dog
193,Australian terrier,False,Maltese dog,Maltese dog,"The image appears to be a close-up of a dog's face, with its nose and mouth visible.",Dog
194,Dandie Dinmont,False,Maltese dog,Maltese dog,"The image depicts a small dog with light-colored fur, gazing directly at the camera.",Dog
195,Boston bull,False,white stork,Maltese dog,"A dog with a white body and brown ears, wearing a purple collar.",Dog
196,miniature schnauzer,False,Maltese dog,toy terrier,A dog with a red collar,Terrier
197,giant schnauzer,False,black widow,Maltese dog,"A black dog with a long snout and floppy ears, standing on its hind legs.",Dog
198,standard schnauzer,False,Maltese dog,Maltese dog,"A dog with its mouth open, possibly barking or howling.",Dog
199,Scotch terrier,False,black widow,Maltese dog,A woman is holding a black dog.,Dog
19,chickadee,False,hen-of-the-woods,tench,"The image depicts a small bird perched on a branch, with its head turned towards the right side of the frame.",Bird
1,goldfish,True,goldfish,goldfish,"The image depicts a yellow fish with blue fins, likely a goldfish or similar species.",goldfish
20,water ouzel,False,tench,tench,"The image depicts a small bird perched on a branch, facing left.",Bird
21,kite,False,green lizard,tench,A close-up photograph of a pink flower with green leaves,flower
22,bald eagle,True,bald eagle,bald eagle,"A bald eagle soaring through the sky, its wings spread wide.",Eagle
23,vulture,False,tench,tench,A building with a chimney,Building
24,great grey owl,False,head cabbage,tench,"The image depicts a bird with a round head, yellow eyes, and a long beak.",Bird
25,European fire salamander,False,tiger,tiger,"The image depicts a tiger's head, likely from the wild, with its mouth open and teeth visible.",Tiger
26,common newt,False,frilled lizard,monitor,"The image depicts a red lizard with a long tail, likely a species of monitor lizard.",Monitor Lizard
27,eft,False,banded gecko,tench,"A close-up photograph of a lizard's head, possibly a gecko or chameleon.",Reptile
28,spotted salamander,True,spotted salamander,amphibian,"A black salamander with yellow spots on its back, possibly a spotted salamander.",Amphibian
29,axolotl,False,orange,tench,"The image shows a small, dark-colored lizard with orange spots on its back, possibly a type of skink or gecko.",Reptile
2,great white shark,False,tiger shark,tiger shark,"A close-up of a shark's mouth, with its teeth bared.",Shark
30,bullfrog,False,tree frog,amphibian,"A close-up of a green frog's head, with its eye and mouth visible.",Amphibian
31,tree frog,False,banded gecko,tench,"A close-up of a lizard's head, possibly a gecko or chameleon.",Reptile
32,tailed frog,False,hen-of-the-woods,tench,"The image depicts a frog, which falls under the 'Amphibians' category in the ImageNet dataset.",Amphibians
33,loggerhead,False,leatherback turtle,leatherback turtle,A sea turtle swimming underwater,Sea Turtle
34,leatherback turtle,True,leatherback turtle,leatherback turtle,"A small sea turtle on a sandy beach, with a human hand reaching out to touch it.",Turtle
35,mud turtle,False,water ouzel,tench,"A large sea turtle with a long neck and flippers, swimming in shallow water.",Tortoise
36,terrapin,False,leatherback turtle,leatherback turtle,The image shows a turtle on a yellow surface.,Turtle
37,box turtle,False,snail,tench,A close-up of a snail shell,Shell
38,banded gecko,True,banded gecko,tench,"The image depicts a lizard, likely a gecko or skink, with a long tail and scaly skin, situated on a rocky surface.",Reptile
39,common iguana,False,frilled lizard,tench,"The image depicts a close-up of a lizard's head, showcasing its scaly skin and sharp teeth.",Reptile
3,tiger shark,True,tiger shark,tiger shark,"The image depicts a shark swimming in the ocean, with its body facing left and its tail visible behind it.",Tiger Shark
40,American chameleon,False,green lizard,tench,"The image depicts a green lizard with a long tail, standing on a rock or branch.",Reptile
41,whiptail,False,black widow,tench,"A bird with a long beak and black feathers, possibly a heron or egret.",Bird
42,agama,False,frilled lizard,tench,"A lizard with a long tail, sitting on a rock.",Reptile
43,frilled lizard,False,proboscis monkey,proboscis monkey,A close-up of a monkey's face,monkey
44,alligator lizard,False,white stork,tench,"A bird with a long beak and white feathers, possibly a heron or egret.",Bird
45,Gila monster,False,tiger,tiger,"The image depicts a close-up of a tiger's tail, with its distinctive stripes visible.",Tiger
46,green lizard,True,green lizard,tench,"A close-up of a green lizard's head, with its eye looking directly at the camera.",Reptile
47,African chameleon,False,American chameleon,tench,"The image shows a close-up of a chameleon's head, with its tongue extended.",Reptile
48,Komodo dragon,False,brown bear,brown bear,"The image depicts a large, dark-colored animal with a long tail and short legs, likely a bear or similar species.",Bear
49,African crocodile,True,African crocodile,tench,A crocodile,Reptile
4,hammerhead,False,anemone fish,anemone fish,"A man stands on a beach, holding two fish in each hand.",Man Standing On Beach Holding Two Fish In Each Hand
50,American alligator,False,African crocodile,African crocodile,"The image depicts a close-up of a crocodile's head, with its mouth open and teeth visible.",Crocodile
51,triceratops,False,tench,tench,"The image depicts a dinosaur skeleton, likely a Tyrannosaurus Rex.",Tyrannosaurus rex
52,thunder snake,True,tree frog,thunder snake,"A snake coiled around a branch, possibly a tree or bush.",Snake
53,ringneck snake,False,thunder snake,thunder snake,A snake coiled on a leaf,Snake
54,hognose snake,False,thunder snake,tench,"A close-up of a snake's head, possibly a venomous species",Reptile
55,green snake,True,green snake,thunder snake,A green snake coiled around a branch,Snake
56,king snake,False,thunder snake,thunder snake,"A long, thin snake with a brown and white patterned body",Snake
57,garter snake,False,thunder snake,thunder snake,"A snake is coiled on the ground, its body curved in a gentle arc.",Snake
58,water snake,False,water ouzel,tench,A duck swimming in water,Mallard
59,vine snake,False,hen-of-the-woods,thunder snake,"A snake is coiled around a branch, its head facing towards the right side of the image.",Snake
5,electric ray,False,stingray,stingray,"The image depicts a close-up of a stingray's underside, showcasing its distinctive pattern.",Stingray
60,night snake,False,anemone fish,anemone fish,"A close-up of a fish's scales, possibly a bluegill or sunfish.",Fish
61,boa constrictor,False,thunder snake,thunder snake,A close-up of a snake's head,Snake
62,rock python,False,hand blower,hand blower,"A close-up of a person's hand holding a small object, possibly a tool or a piece of food.",Hand Object
63,Indian cobra,False,face powder,tench,"The image depicts a close-up of a person's face, with their mouth open and teeth visible.",Person
64,green mamba,False,green lizard,tench,"A green lizard with a long tail, possibly a chameleon, clinging to a tree branch.",Reptile
65,sea snake,False,anemone fish,anemone fish,"The image shows a yellow fish with a long, pointed snout and large eyes.",Fish
66,horned viper,False,thunder snake,thunder snake,A close-up of a snake's head,Snake
67,diamondback,False,anemone fish,anemone fish,"The image depicts a close-up of a fish's head, showcasing its distinctive features.",Fish
68,sidewinder,False,hen-of-the-woods,tench,"The image depicts a snake, which falls under the 'Reptile' category in the ImageNet dataset.",Reptile
69,trilobite,False,scorpion,tench,"The image depicts a close-up of a scorpion's tail, showcasing its distinctive curved shape and sharp barbs.",Arthropod
6,stingray,True,stingray,stingray,"A close-up of a stingray's head, with its mouth open and teeth visible.",Stingray
70,harvestman,False,barn spider,tench,"A close-up of a spider's head, with its eyes and fangs visible.",Araneae
71,scorpion,True,scorpion,tench,A scorpion,Arthropod
72,black and gold garden spider,False,spider web,tench,"The image shows a spider with its legs spread out, sitting on a web.",Araneae
73,barn spider,False,jay,tench,"A bird in flight, possibly a blue jay or similar species",Bird
74,garden spider,False,spider web,tench,"A large spider with a dark body and long legs, sitting on a web.",Araneae
75,black widow,False,barn spider,tench,"The image depicts a spider, specifically a black widow spider.",Araneae
76,tarantula,True,tarantula,tench,"The image depicts a blue tarantula with its legs spread out, showcasing its eight eyes.",Araneae
77,wolf spider,False,rock python,rock python,A large rock formation with a cave-like opening.,rock
78,tick,True,tick,tench,"The image shows a close-up of a tick, likely Ixodes scapularis, also known as the blacklegged tick.",Arachnid
79,centipede,False,hen-of-the-woods,tench,"The image depicts a centipede, which falls under the 'Arthropod' category in the ImageNet dataset.",Arthropod
7,cock,False,red wolf,tench,"The image depicts a bird with distinctive red facial skin, blue neck feathers, and brown body plumage.",Bird
80,black grouse,False,black widow,tench,"A bird with black feathers, a red beak, and white tail feathers is flying over a field of brown grass.",Bird
81,ptarmigan,False,white stork,tench,"A white bird with a long neck and tail, standing on snow.",Bird
82,ruffed grouse,False,brown bear,tench,"A bird with brown feathers, a long tail, and a distinctive crest on its head.",Bird
83,prairie chicken,False,tree frog,tench,"The image shows two birds with long beaks and multicolored feathers, possibly standing on a branch or in a tree.",Bird
84,peacock,True,peacock,tench,"The image depicts a peacock standing in front of trees, showcasing its vibrant plumage.",Bird
85,quail,False,tench,tench,A group of ducks standing on grass,Duck
86,partridge,False,black widow,tench,"The image depicts a bird with distinctive markings, including a red beak and black stripes on its neck.",Bird
87,African grey,False,head cabbage,tench,"The image depicts a close-up of a bird's head, likely a parrot or similar species.",bird
88,macaw,False,tench,tench,"Two blue and yellow macaws perched on a branch, facing each other.",bird
89,sulphur-crested cockatoo,False,black widow,tench,"The image shows a white parrot with a black beak, standing on a branch.",Bird
8,hen,False,black-and-tan coonhound,prairie chicken,"The image depicts a rooster with distinctive red comb and wattle, black feathers, and a long neck.",chicken
90,lorikeet,False,hen-of-the-woods,tench,"The image depicts a colorful bird with a distinctive beak, likely a species of parrot or similar bird.",Parrot
91,coucal,False,tree frog,tench,"A bird perched on a tree branch, possibly a kingfisher or similar species.",Bird
92,bee eater,False,green lizard,tench,"A small bird with a long, pointed beak and bright green plumage perched on a branch.",Bird
93,hornbill,False,soccer ball,tench,"The image shows a bird with a distinctive beak, holding a soccer ball.",Bird
94,hummingbird,True,hummingbird,tench,"The image depicts a hummingbird hovering near a red feeder, its beak extended towards the yellow flower.",Hummingbirds
95,jacamar,False,tench,tench,"The image depicts a small bird perched on a branch, showcasing its vibrant plumage.",Bird
96,toucan,True,toucan,toucan,"The image depicts a toucan with its beak open, likely preparing to eat or drink.",Toucan
97,drake,False,water ouzel,tench,A duck swimming on a body of water,Mallard
98,red-breasted merganser,False,water ouzel,tench,"A duck with its wings spread out, standing on a body of water.",bird
99,goose,False,Polaroid camera,tench,"A duck standing on a path, facing away from the camera.",bird
9,ostrich,True,ostrich,ostrich,An ostrich walking on a road.,Ostrich
