Index,True_Label,Match,Class_1,Class_2,Class_3,Class_4,Class_5,llm_1,llm_2,llm_3,llm_4,llm_5
12,house finch,True,tench,house finch,house finch,tench,tench,bird,finch,house finch,passeriformes,animal
130,flamingo,True,tench,water ouzel,tench,flamingo,flamingo,bird,water bird,wading bird,flamingo,greater flamingo
131,little blue heron,False,tench,tench,tench,water ouzel,tench,bird,heron,wading bird,water bird,animal
132,American egret,True,tench,tench,white stork,American egret,American egret,bird,heron,white heron,great egret,egret
133,bittern,False,tench,tench,tench,tench,tench,bird,kingfisher,alcedo_atthis,animal,mammal
134,crane,True,tench,crane,tench,tench,tench,bird,crane,animal,wildlife,animal
135,limpkin,False,tench,tench,tench,tench,tench,bird,bird,bird,bird,bird
136,European gallinule,False,prairie chicken,tench,tench,tench,tench,chicken,bird,animal,farm animal,fowl
137,American coot,False,tench,tench,tench,tench,tench,bird,duck,animal,waterfowl,wildlife
138,bustard,False,tench,crane,tench,tench,tench,bird,crane,animal,wildlife,nature
139,ruddy turnstone,True,ruddy turnstone,tench,tench,tench,tench,Ruddy Turnstone,Bird,Animal,Vertebrate,Mammal
13,junco,False,tench,tench,Maltese dog,Indian elephant,tench,bird,airplane,dog,elephant,giraffe
140,red-backed sandpiper,False,tench,tench,tench,tench,tench,bird,sandpiper,semipalmated sandpiper,animal,wildlife
141,redshank,False,tench,tench,spotted salamander,tench,tench,bird,sandpiper,spotted sandpiper,animal,wildlife
142,dowitcher,False,tench,tench,tench,tench,water ouzel,bird,shorebird,sandpiper,semipalmated sandpiper,semipalmated sandpiper standing in water
143,oystercatcher,False,tench,tench,tench,tench,tench,Bird,Seagull,Animal,Bird,Animal
144,pelican,True,pelican,tench,tench,tench,tench,Pelican,Bird,Animal,Wildlife,Animals
145,king penguin,True,king penguin,tench,tench,tench,tench,penguin,bird,animal,mammal,vertebrate
146,albatross,True,tench,albatross,tench,tench,tench,bird,albatross,animal,wildlife,beak
147,grey whale,False,tench,fountain,tench,tench,tench,waterfall,fountain,stream,river,lake
148,killer whale,False,tench,tench,tench,tench,tench,Dolphin,Cetacea,Mammal,Animal,Vertebrate
149,dugong,True,tench,tench,tench,tench,dugong,Mammal,Cetacea,Odontoceti,Dugongidae,Dugong
14,indigo bunting,True,tench,tench,indigo bunting,tench,tench,bird,blue bird,indigo bunting,passeriformes,animal
150,sea lion,False,tench,tench,tench,tench,tench,Seal,Mammal,Animal,Carnivore,Vertebrate
151,Chihuahua,True,Chihuahua,Maltese dog,tench,tench,tench,Chihuahua,Dog,Canine,Mammal,Animal
152,Japanese spaniel,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Pet
153,Maltese dog,True,Maltese dog,tench,Maltese dog,tench,tench,Dog,Bichon Frise,Small Breed Dog,Canine,Mammal
154,Pekinese,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Pet
155,Shih-Tzu,True,Maltese dog,Shih-Tzu,tench,tench,tench,Dog,Shih Tzu,Canine,Animal,Mammal
156,Blenheim spaniel,False,Maltese dog,king snake,tench,tench,tench,Dog,Cavalier King Charles Spaniel,Animal,Mammal,Canine
157,papillon,False,Maltese dog,toy terrier,toy terrier,tench,tench,Dog,Terrier,Jack Russell Terrier,Canine,Mammal
158,toy terrier,False,tench,Maltese dog,tench,tench,tench,Dachshund,Dog,Canine,Animal,Mammal
159,Rhodesian ridgeback,False,tench,Maltese dog,tiger cat,horse cart,tench,bird,dog,cat,horse,cow
15,robin,False,tench,tench,tench,tench,orange,bird,animal,feathered,beak,orange
160,Afghan hound,True,Afghan hound,Maltese dog,tench,tench,tench,Afghan Hound,Dog,Canine,Animal,Mammal
161,basset,False,Maltese dog,cocker spaniel,tench,tench,tench,Dog,Cocker Spaniel,Animal,Mammal,Canine
162,beagle,True,Maltese dog,beagle,tench,tench,tench,Dog,Beagle,Animal,Mammal,Canine
163,bloodhound,False,Maltese dog,tench,tench,tench,tench,Dog,Woman,Person,Animal,Mammal
164,bluetick,False,Maltese dog,toy terrier,English foxhound,toy terrier,basset,Dog,Terrier,English Foxhound,Fox Terrier,Basset Hound
165,black-and-tan coonhound,False,Maltese dog,toy terrier,tench,tench,tench,Dog,Terrier,Dachshund,Breed,Mammal
166,Walker hound,False,Maltese dog,toy terrier,toy terrier,tench,tench,Dog,Terrier,Jack Russell Terrier,Animal,Mammal
167,English foxhound,False,Maltese dog,beagle,tench,tench,tench,Dog,Beagle,Animal,Mammal,Canine
168,redbone,False,Maltese dog,toy terrier,Yorkshire terrier,tench,tench,Dog,Terrier,Yorkshire Terrier,Animal,Mammal
169,borzoi,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Vertebrate
16,bulbul,False,tench,tench,tench,tench,tench,bird,songbird,passerine,tanager,scarlet tanager
170,Irish wolfhound,False,Maltese dog,toy terrier,West Highland white terrier,tench,tench,Dog,Terrier,West Highland White Terrier,Animal,Mammal
171,Italian greyhound,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Pet
172,whippet,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Vertebrate
173,Ibizan hound,False,Maltese dog,toy terrier,Italian greyhound,tench,tench,Dog,Terrier,Greyhound,Canine,Mammal
174,Norwegian elkhound,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Vertebrate
175,otterhound,False,tench,Maltese dog,tiger cat,tench,horse cart,bird,dog,cat,cow,horse
176,Saluki,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Pet
177,Scottish deerhound,False,Maltese dog,toy terrier,Irish terrier,tench,tench,Dog,Terrier,Irish Terrier,Animal,Mammal
178,Weimaraner,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Pet
179,Staffordshire bullterrier,False,Maltese dog,toy terrier,toy terrier,tench,tench,Dog,Terrier,Pit Bull Terrier,Breed,Mammal
17,jay,True,tench,jay,tench,tench,tench,bird,blue jay,animal,feathered,beak
180,American Staffordshire terrier,True,Maltese dog,toy terrier,American Staffordshire terrier,tench,tench,Dog,Terrier,American Staffordshire Terrier,Breed,Mammal
181,Bedlington terrier,False,Maltese dog,tench,toy poodle,standard poodle,tench,Dog,Breed,Poodle,Standard Poodle,Animal
182,Border terrier,False,Irish wolfhound,Maltese dog,tench,tench,tench,Irish Wolfhound,Dog,Canine,Mammal,Animal
183,Kerry blue terrier,False,Maltese dog,tench,tench,tench,tench,dog,man,person,animal,human
184,Irish terrier,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
185,Norfolk terrier,False,Maltese dog,toy terrier,Yorkshire terrier,tench,tench,Dog,Terrier,Yorkshire Terrier,Animal,Mammal
186,Norwich terrier,False,Maltese dog,toy terrier,Yorkshire terrier,tench,tench,Dog,Terrier,Yorkshire Terrier,Animal,Mammal
187,Yorkshire terrier,True,Maltese dog,toy terrier,Yorkshire terrier,tench,tench,Dog,Terrier,Yorkshire Terrier,Animal,Mammal
188,wire-haired fox terrier,False,toy terrier,Maltese dog,tench,tench,tench,Terrier,Dog,Mammal,Animal,Vertebrate
189,Lakeland terrier,False,Maltese dog,toy terrier,Maltese dog,tench,tench,Dog,Terrier,Mixed-breed dog,Animal,Mammal
18,magpie,False,tench,tench,tench,tench,tench,bird,animal,feathered,wildlife,beak
190,Sealyham terrier,False,Maltese dog,toy terrier,West Highland white terrier,tench,tench,Dog,Terrier,West Highland White Terrier,Animal,Mammal
191,Airedale,False,Maltese dog,toy terrier,toy terrier,tench,tench,Dog,Terrier,Scottish Terrier,Animal,Mammal
192,cairn,False,Maltese dog,toy terrier,toy terrier,tench,tench,Dog,Terrier,Scottish Terrier,Animal,Mammal
193,Australian terrier,False,Maltese dog,tiger cat,tench,anemone fish,tench,dog,cat,bird,fish,bicycle
194,Dandie Dinmont,False,Maltese dog,toy terrier,Yorkshire terrier,tench,tench,Dog,Terrier,Yorkshire Terrier,Animal,Mammal
195,Boston bull,False,toy terrier,Maltese dog,tench,tench,tench,Boston Terrier,Dog,Canine,Mammal,Animal
196,miniature schnauzer,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
197,giant schnauzer,False,Maltese dog,toy terrier,standard schnauzer,tench,tench,Dog,Terrier,Standard Schnauzer,Animal,Mammal
198,standard schnauzer,False,Maltese dog,toy terrier,miniature schnauzer,miniature schnauzer,tench,Dog,Terrier,Schnauzer,Miniature Schnauzer,Animal
199,Scotch terrier,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated mammal
19,chickadee,False,tench,tench,tench,tench,tench,bird,animal,feathered,beak,perch
1,goldfish,True,anemone fish,goldfish,tench,tench,tench,fish,goldfish,animal,mammal,carnivore
200,Tibetan terrier,False,Maltese dog,toy terrier,toy poodle,tench,Shih-Tzu,Dog,Terrier,Poodle,Bichon Frise,Shih Tzu
201,silky terrier,False,Maltese dog,toy terrier,Yorkshire terrier,tench,tench,Dog,Terrier,Yorkshire Terrier,Animal,Mammal
202,soft-coated wheaten terrier,True,Maltese dog,toy terrier,soft-coated wheaten terrier,tench,tench,Dog,Terrier,Soft-coated Wheaten Terrier,Animal,Mammal
203,West Highland white terrier,False,Maltese dog,tench,desk,barber chair,cup,Dog,Person,Desk,Chair,Cup
204,Lhasa,False,tench,tench,tench,hand blower,tench,person,man,arm,hand,fist
205,flat-coated retriever,False,Indian elephant,tench,tench,tench,tench,Elephant,Animal,Mammal,Large mammal,Carnivore
206,curly-coated retriever,False,Maltese dog,toy terrier,toy poodle,toy poodle,tench,Dog,Terrier,Poodle,Toy Poodle,Animal
207,golden retriever,False,Maltese dog,tench,tench,tench,toy terrier,Dog,Animal,Mammal,Canine,Terrier
208,Labrador retriever,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Carnivore,Canine
209,Chesapeake Bay retriever,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
20,water ouzel,False,tench,tench,tench,tench,tench,bird,animal,feathered,wildlife,beak
210,German short-haired pointer,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated mammal
211,vizsla,True,Maltese dog,vizsla,tench,tench,tench,Dog,Vizsla,Canine,Animal,Mammal
212,English setter,False,Maltese dog,tiger cat,tench,anemone fish,tench,dog,cat,bird,fish,bicycle
213,Irish setter,True,Maltese dog,Irish setter,tench,tench,tench,Dog,Irish Setter,Animal,Mammal,Canine
214,Gordon setter,False,Maltese dog,tench,tench,tench,tench,Dog,Dachshund,Animal,Mammal,Canine
215,Brittany spaniel,False,Maltese dog,Japanese spaniel,English springer,tench,tench,Dog,Spaniel,English Springer Spaniel,Animal,Mammal
216,clumber,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Pet
217,English springer,False,Maltese dog,tench,tench,umbrella,tench,dog,man,grass,umbrella,person
218,Welsh springer spaniel,False,Maltese dog,basset,tench,tench,tench,Dog,Basset Hound,Canine,Mammal,Animal
219,cocker spaniel,True,Maltese dog,cocker spaniel,tench,tench,tench,Dog,Cocker Spaniel,Animal,Mammal,Canine
21,kite,False,tench,tench,tench,tench,tench,rose,flower,plant,nature,outdoor
220,Sussex spaniel,False,tench,tench,tench,tench,tench,cow,animal,mammal,domesticated mammal,cattle
221,Irish water spaniel,False,Maltese dog,toy terrier,toy poodle,tench,tench,Dog,Terrier,Poodle,Animal,Mammal
222,kuvasz,False,Maltese dog,tench,golden retriever,tench,tench,dog,breed,golden retriever,animal,mammal
223,schipperke,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated mammal
224,groenendael,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Pet
225,malinois,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Vertebrate
226,briard,False,Maltese dog,toy terrier,toy terrier,tench,tench,Dog,Terrier,Scottish Terrier,Animal,Mammal
227,kelpie,False,Maltese dog,German shepherd,tench,tench,tench,Dog,German Shepherd,Animal,Mammal,Canine
228,komondor,False,tench,tench,water ouzel,beach wagon,tench,Surfboard,Wave,Water,Beach,Ocean
229,Old English sheepdog,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Pet
22,bald eagle,True,tench,bald eagle,bald eagle,tench,tench,bird,eagle,bald eagle,animal,mammal
230,Shetland sheepdog,False,Maltese dog,Border collie,collie,tench,tench,Dog,Border Collie,Collie,Canine,Animal
231,collie,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Pet
232,Border collie,False,Maltese dog,toy terrier,Maltese dog,tench,tench,Dog,Terrier,Mixed-breed dog,Canine,Mammal
233,Bouvier des Flandres,False,Maltese dog,tench,tench,tench,toy terrier,Dog,Animal,Mammal,Canine,Terrier
234,Rottweiler,True,Maltese dog,Rottweiler,tench,tench,tench,Dog,Rottweiler,Animal,Mammal,Canine
235,German shepherd,True,Maltese dog,German shepherd,tench,tench,tench,Dog,German Shepherd,Animal,Mammal,Canine
236,Doberman,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
237,miniature pinscher,False,Maltese dog,toy terrier,tench,tench,tench,Dog,Terrier,Dachshund,Animal,Mammal
238,Greater Swiss Mountain dog,False,Maltese dog,toy terrier,Bernese mountain dog,tench,tench,Dog,Terrier,Bernese Mountain Dog,Animal,Mammal
239,Bernese mountain dog,True,Maltese dog,Bernese mountain dog,tench,tench,tench,Dog,Bernese Mountain Dog,Animal,Mammal,Canine
23,vulture,False,water tower,tench,tench,tile roof,tench,tower,building,structure,roof,architecture
240,Appenzeller,False,Maltese dog,beagle,tench,tench,tench,dog,beagle,breed,animal,mammal
241,EntleBucher,False,Maltese dog,toy terrier,Maltese dog,tench,tench,Dog,Terrier,Mixed-breed dog,Canine,Mammal
242,boxer,False,Maltese dog,French bulldog,English foxhound,tench,tench,Dog,Bulldog,English Bulldog,Animal,Mammal
243,bull mastiff,False,pug,Maltese dog,tench,tench,tench,Pug,Dog,Canine,Mammal,Animal
244,Tibetan mastiff,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,breed
245,French bulldog,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated mammal
246,Great Dane,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated mammal
247,Saint Bernard,False,Maltese dog,Bernese mountain dog,tench,tench,tench,Dog,Bernese Mountain Dog,Animal,Mammal,Canine
248,Eskimo dog,False,Maltese dog,malamute,tench,tench,tench,Dog,Alaskan Malamute,Canine,Mammal,Animal
249,malamute,False,fox squirrel,tench,tench,tench,tench,Squirrel,Rodent,Mammal,Animal,Carnivore
24,great grey owl,False,tench,tench,tench,tench,tench,Owl,Bird,Animal,Wildlife,Predator
250,Siberian husky,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated mammal
251,dalmatian,True,Maltese dog,dalmatian,tench,tench,tench,Dog,Dalmatian,Animal,Mammal,Carnivore
252,affenpinscher,False,Maltese dog,tench,tench,tench,toy terrier,Dog,Animal,Mammal,Canine,Terrier
253,basenji,True,Maltese dog,toy terrier,basenji,tench,tench,Dog,Terrier,Basenji,Canine,Animal
254,pug,True,pug,Maltese dog,tench,tench,tench,Pug,Dog,Canine,Mammal,Animal
255,Leonberg,False,horse cart,tench,tench,tree frog,tench,horse,person,grass,tree,person
256,Newfoundland,False,proboscis monkey,Maltese dog,tiger cat,tench,cabbage butterfly,Monkey,Dog,Cat,Bird,Butterfly
257,Great Pyrenees,False,Maltese dog,tench,tench,tench,Maltese dog,Dog,Woman,Flowers,Person,Dog
258,Samoyed,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
259,Pomeranian,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Pet
25,European fire salamander,False,tiger beetle,tench,tench,tench,tench,Tiger beetle,Insect,Arthropod,Animal,Animals
260,chow,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Fauna
261,keeshond,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Vertebrate
262,Brabancon griffon,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated mammal
263,Pembroke,True,Maltese dog,tench,Pembroke,tench,tench,Dog,Corgi,Welsh Corgi Pembroke,Animal,Mammal
264,Cardigan,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated mammal
265,toy poodle,True,Maltese dog,toy terrier,toy poodle,toy poodle,tench,Dog,Terrier,Poodle,Toy Poodle,Animal
266,miniature poodle,False,Maltese dog,tench,tench,stone wall,tile roof,dog,person,floor,wall,tile
267,standard poodle,False,toy poodle,Maltese dog,tench,tench,tench,Poodle,Dog,Animal,Mammal,Canine
268,Mexican hairless,False,Maltese dog,toy terrier,Italian greyhound,tench,tench,Dog,Terrier,Italian Greyhound,Canine,Mammal
269,timber wolf,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Domesticated Animal
26,common newt,False,anemone fish,goldfish,tench,tench,Maltese dog,fish,goldfish,animal,mammal,dog
270,white wolf,False,tench,tench,tench,tench,tench,sheep,animal,mammal,domesticated mammal,ungulate
271,red wolf,False,Maltese dog,tench,tiger cat,anemone fish,horse cart,dog,bird,cat,fish,horse
272,coyote,False,tench,wolf spider,tench,wolf spider,tench,Canine,Wolf,Lying down,Gray wolf,Animal
273,dingo,False,tench,tench,tench,tench,tench,antelope,animal,mammal,ungulate,artiodactyla
274,dhole,False,tench,Maltese dog,dingo,tench,tench,Canine,Dog,Dingo,Mammal,Animal
275,African hunting dog,False,German shepherd,Maltese dog,tench,tench,tench,German Shepherd,Dog,Canine,Animal,Mammal
276,hyena,False,tench,tench,tench,tench,Maltese dog,Animal,Mammal,Carnivore,Caniformia,Dog
277,red fox,False,tench,tench,tench,Maltese dog,Afghan hound,Mammal,Carnivore,Canine,Dog,Hound
278,kit fox,False,tench,Maltese dog,red fox,tench,tench,Canine,Dog,Fox,Mammal,Animal
279,Arctic fox,False,tench,tench,tench,tench,wild boar,Canidae,Carnivores,Mammals,Animals,Wild Animals
27,eft,False,frilled lizard,tench,tench,tench,tench,Lizard,Reptile,Animal,Carnivore,Predator
280,grey fox,False,tench,tench,tench,tench,tench,Canidae,Mammalia,Animals,Carnivores,Mammal
281,tabby,False,tench,tench,tench,tench,tench,bird,parrot,animal,beak,eye
282,tiger cat,False,anemone fish,tench,tench,tench,tench,fish,animal,vertebrate,mammal,carnivore
283,Persian cat,False,tiger cat,tench,tench,tench,tench,Cat,Animal,Mammal,Domesticated Animal,Feline
284,Siamese cat,False,tiger cat,Maltese dog,tench,tench,car mirror,cat,dog,bird,bicycle,car
285,Egyptian cat,False,tiger cat,tench,tench,tench,tench,Cat,Animal,Mammal,Domesticated Animal,Feline
286,cougar,False,lynx,tench,tench,tench,wild boar,Lynx,Carnivores,Mammals,Animals,Wild Animals
287,lynx,True,lynx,tench,tench,tench,tench,lynx,canid,mammal,animal,carnivore
288,leopard,False,tiger cat,Maltese dog,tench,tench,cabbage butterfly,Cat,Dog,Cow,Bird,Butterfly
289,snow leopard,False,cheetah,tiger cat,tench,tench,tench,Cheetah,Cat,Mammal,Animal,Predator
28,spotted salamander,True,spotted salamander,tench,tench,tench,amphibian,Salamander,Reptile,Animal,Caudata,Amphibian
290,jaguar,False,tiger cat,Maltese dog,tench,cabbage butterfly,anemone fish,Cat,Dog,Bird,Butterfly,Fish
291,lion,True,lion,tench,tench,tench,tench,Lion,Animal,Mammal,Carnivore,Predator
292,tiger,True,tiger,tench,tench,tench,tench,Tiger,Animal,Mammal,Carnivore,Predator
293,cheetah,True,cheetah,tiger cat,tench,tench,tench,Cheetah,Cat,Mammal,Animal,Predator
294,brown bear,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated mammal
295,American black bear,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated mammal
296,ice bear,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated mammal
297,sloth bear,False,tench,black widow,tench,tench,tench,Bears,Black bears,Ursus americanus,Mammal,Animal
298,mongoose,False,tench,tench,Maltese dog,toy terrier,tench,mammal,canine,dog,terrier,northern_inuit_dog
299,meerkat,False,tench,Maltese dog,toy terrier,toy terrier,tench,Canine,Dog,Terrier,Jack Russell Terrier,Animal
29,axolotl,False,tench,tench,tench,tench,horse cart,antelope,cow,deer,goat,horse
2,great white shark,False,tench,Maltese dog,tiger cat,anemone fish,tench,bird,dog,cat,fish,bicycle
300,tiger beetle,True,tench,tiger beetle,ground beetle,tench,tench,Insect,Beetle,Ground beetle,Carabidae,Coleoptera
301,ladybug,True,ladybug,tench,tench,tench,tench,Ladybug,Insect,Animal,Coccinellidae,Arthropod
302,ground beetle,False,fly,tench,tench,tench,tench,Fly,Insect,Animal,Crawling Insect,Arthropod
303,long-horned beetle,False,tiger beetle,tench,tench,tench,tench,beetle,insect,arthropod,animal,creatures
304,leaf beetle,False,tiger beetle,tench,tench,tench,tench,beetle,insect,animal,arthropod,diptera
305,dung beetle,False,tiger beetle,tench,tench,tench,tench,beetle,insect,animal,arthropod,diptera
306,rhinoceros beetle,False,tiger beetle,tench,tench,tench,tench,beetle,insect,animal,arthropod,creepy crawly
307,weevil,False,tench,tench,tench,tench,white stork,plant,flower,blossom,lily,white lily
308,fly,False,tench,tench,tench,tench,tench,Clam,Bivalve mollusk,Mollusca,Animalia,Animals
309,bee,True,bee,tench,tench,tench,tench,bee,insect,animal,creatures,animals
30,bullfrog,False,tree frog,amphibian,tench,tench,tench,frog,amphibian,animal,reptile,viviparous animal
310,ant,True,ant,tench,tench,tench,tench,ant,insect,animal,creatures,arthropod
311,grasshopper,True,grasshopper,tench,tench,tench,tench,grasshopper,insect,arthropod,animal,creatures
312,cricket,False,fly,tench,tench,tench,tench,Fly,Insect,Animal,Arthropod,Crawling Insect
313,walking stick,False,tench,tench,tench,tench,barn spider,Arthropod,Insect,Arachnid,Opilionid,False spider
314,cockroach,False,tiger cat,Maltese dog,tench,tench,car mirror,cat,dog,bird,bicycle,car
315,mantis,True,tench,mantis,mantis,tench,tench,Insect,Praying mantis,Mantis religiosa,Animal,Arthropod
316,cicada,False,anemone fish,tench,tench,tench,tench,fish,animal,vertebrate,mammal,carnivore
317,leafhopper,False,tench,tench,tench,tench,tench,moth,insect,diptera,animal,arthropod
318,lacewing,False,fly,tench,tench,tench,tench,Fly,Insect,Animal,Crawling Insect,Diptera
319,dragonfly,True,dragonfly,tench,tench,tench,tench,dragonfly,insect,animal,crawling animal,invertebrate
31,tree frog,False,fox squirrel,tench,tench,tench,tench,Squirrel,Rodent,Mammal,Animal,Carnivore
320,damselfly,False,dragonfly,tench,tench,tench,tench,dragonfly,insect,animal,crawling animal,diptera
321,admiral,False,cabbage butterfly,tench,tench,tench,tench,Butterfly,Insect,Animal,Crawling Animal,Arthropod
322,ringlet,False,tench,tench,mouse,tench,tench,Mammal,Rodent,Mouse,Animal,Vertebrate
323,monarch,False,cabbage butterfly,tench,tench,tench,tench,Butterfly,Insect,Animal,Crawling Animal,Arthropod
324,cabbage butterfly,True,cabbage butterfly,tench,tench,tench,tench,Butterfly,Insect,Animal,Crawling Insect,Arthropod
325,sulphur butterfly,False,cabbage butterfly,tench,tench,tench,tench,Butterfly,Insect,Animal,Crawling Insect,Flying Insect
326,lycaenid,False,cabbage butterfly,tench,tench,tench,tench,Butterfly,Insect,Animal,Crawling Animal,Arthropod
327,starfish,False,sea snake,tench,tench,tench,tench,Sea star,Animal,Mollusk,Cnidarian,Arthropod
328,sea urchin,False,tench,tench,macaw,tench,tench,bird,parrot,macaw,animal,pet
329,sea cucumber,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated mammal
32,tailed frog,False,tree frog,tench,amphibian,tench,tench,frog,animal,amphibian,reptile,wildlife
330,wood rabbit,True,wood rabbit,tench,tench,tench,tench,Rabbit,Small mammal,Animal,Mammal,Rodent
331,hare,False,wood rabbit,tench,tench,tench,tench,Rabbit,Bird,Bird,Bird,Bird
332,Angora,False,wood rabbit,tench,tench,tench,tench,Rabbit,Animal,Mammal,Rodent,Carnivore
333,hamster,False,Maltese dog,tiger cat,tench,anemone fish,horse cart,dog,cat,bird,fish,horse
