Index,True_Label,Match,Class_1,Class_2,Class_3,Class_4,Class_5,llm_1,llm_2,llm_3,llm_4,llm_5
176,Saluki,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Pet
177,Scottish deerhound,False,Maltese dog,toy terrier,Irish wolfhound,tench,tench,Dog,Terrier,Irish Wolfhound,Canine,Mammal
178,Weimaraner,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Pet
179,Staffordshire bullterrier,False,Maltese dog,tench,tench,tench,tench,dog,pitbull,breed,canine,mammal
17,jay,True,tench,jay,tench,tench,tench,bird,blue jay,corvidae,passeriformes,animal
180,American Staffordshire terrier,False,Maltese dog,toy terrier,toy terrier,tench,tench,dog,terrier,pit bull terrier,animal,mammal
181,Bedlington terrier,False,Maltese dog,tench,Afghan hound,tench,tench,Dog,Breed,Afghan Hound,Canine,Mammal
182,Border terrier,False,toy terrier,Maltese dog,tench,tench,tench,Terrier,Dog,Mammal,Animal,Vertebrate
183,Kerry blue terrier,False,Maltese dog,tench,tench,dining table,barber chair,dog,person,rosette,table,chair
184,Irish terrier,False,Maltese dog,snow leopard,tench,tench,tench,dog,snow,outdoor scene,animal,pet
185,Norfolk terrier,False,Maltese dog,tench,tench,tench,tench,dog,puppy,canine,pet,animal
186,Norwich terrier,False,Maltese dog,toy terrier,Yorkshire terrier,tench,tench,Dog,Terrier,Yorkshire Terrier,Animal,Mammal
187,Yorkshire terrier,False,Maltese dog,can opener,tench,dining table,tench,dog,can,bed,table,pepsi
188,wire-haired fox terrier,True,Maltese dog,toy terrier,wire-haired fox terrier,toy terrier,tench,Dog,Terrier,Wire Fox Terrier,Fox Terrier,Canine
189,Lakeland terrier,False,toy terrier,Maltese dog,tench,tench,tench,Terrier,Dog,Mammal,Animal,Vertebrate
18,magpie,False,tench,tench,tench,tench,tench,bird,animal,wildlife,animal,bird
190,Sealyham terrier,False,Maltese dog,toy terrier,Maltese dog,tench,tench,dog,terrier,maltese terrier,animal,mammal
191,Airedale,True,Maltese dog,toy terrier,Airedale,tench,tench,Dog,Terrier,Airedale Terrier,Animal,Mammal
192,cairn,False,Maltese dog,toy terrier,toy terrier,tench,tench,Dog,Terrier,Scottish Terrier,Animal,Mammal
193,Australian terrier,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
194,Dandie Dinmont,False,Maltese dog,tench,tench,tench,tench,dog,puppy,animal,mammal,pet
195,Boston bull,False,toy terrier,Maltese dog,tench,tench,tench,Boston Terrier,Dog,Animal,Mammal,Canine
196,miniature schnauzer,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
197,giant schnauzer,False,Maltese dog,toy terrier,Maltese dog,borzoi,toy poodle,Dog,Terrier,Kangal Dog,Borzoi,Poodle
198,standard schnauzer,False,Maltese dog,tench,tench,tench,toy terrier,dog,animal,mammal,canine,terrier
199,Scotch terrier,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,pet,canine
19,chickadee,True,tench,tench,tench,tench,chickadee,bird,songbird,passerine,tits and titmice,black-capped chickadee
1,goldfish,True,anemone fish,goldfish,tench,tench,tench,fish,goldfish,animal,mammal,carnivore
200,Tibetan terrier,False,Maltese dog,toy terrier,toy poodle,tench,Shih-Tzu,Dog,Terrier,Poodle,Bichon Frise,Shih Tzu
201,silky terrier,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
202,soft-coated wheaten terrier,False,Maltese dog,tench,tench,tench,toy terrier,Dog,Animal,Mammal,Canine,Terrier
203,West Highland white terrier,False,Maltese dog,tench,tench,monitor,traffic light,dog,man,room,computer monitor,ceiling light fixture
204,Lhasa,False,Maltese dog,tench,car mirror,street sign,parking meter,dog,person,car,street,parking lot
205,flat-coated retriever,False,African crocodile,tench,tench,amphibian,anemone fish,crocodile,animal,reptile,amphibian,fish
206,curly-coated retriever,False,Maltese dog,toy terrier,toy poodle,toy poodle,Maltese dog,Dog,Terrier,Poodle,Toy Poodle,Small dog
207,golden retriever,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
208,Labrador retriever,True,Maltese dog,Labrador retriever,tench,tench,tench,Dog,Labrador Retriever,Animal,Mammal,Canine
209,Chesapeake Bay retriever,False,Maltese dog,leatherback turtle,water ouzel,snail,leaf beetle,dog,turtle,water,snail,leaf
20,water ouzel,True,tench,water ouzel,water ouzel,tench,white stork,bird,water bird,small water bird,dipper,white-throated dipper
210,German short-haired pointer,False,Maltese dog,tench,tench,Maltese dog,tench,dog,breed,pointer,short-coated dog,animal
211,vizsla,False,Maltese dog,tench,tench,tench,tench,dog,puppy,animal,mammal,canine
212,English setter,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,pet,domesticated animal
213,Irish setter,False,Maltese dog,tench,Irish wolfhound,tench,tench,Dog,Coonhound,Irish Coonhound,Breed,Canine
214,Gordon setter,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Animal,Mammal,Pet
215,Brittany spaniel,False,Maltese dog,tench,cocker spaniel,tench,tench,dog,breed,cocker spaniel,animal,mammal
216,clumber,False,Maltese dog,English setter,tench,tench,tench,Dog,English Setter,Animal,Mammal,Carnivore
217,English springer,False,Maltese dog,tench,mountain tent,car mirror,traffic light,dog,person,tent,car,traffic cone
218,Welsh springer spaniel,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,breed
219,cocker spaniel,True,Maltese dog,cocker spaniel,tench,tench,tench,dog,cocker spaniel,animal,mammal,canine
21,kite,False,tench,tree frog,tench,tench,tench,magnolia,tree,plant,flower,nature
220,Sussex spaniel,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
221,Irish water spaniel,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Animal,Mammal,Pet
222,kuvasz,False,Maltese dog,tench,tench,tench,tench,dog,breed,canine,pet,animal
223,schipperke,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Pet
224,groenendael,False,Maltese dog,tench,tench,tench,Maltese dog,dog,animal,mammal,canine,domesticated dog
225,malinois,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated mammal
226,briard,True,Maltese dog,briard,tench,tench,tench,Dog,Briard,Canine,Animal,Mammal
227,kelpie,False,Maltese dog,toy terrier,German shepherd,miniature pinscher,Maltese dog,Dog,Terrier,German Pinscher,Pinscher,Working Dog
228,komondor,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
229,Old English sheepdog,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,pet,canine
22,bald eagle,True,tench,bald eagle,bald eagle,tench,tench,Bird,Eagle,Bald Eagle,Animal,Predator
230,Shetland sheepdog,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
231,collie,False,Maltese dog,tench,tench,tench,tench,dog,sheep,animal,mammal,domesticated mammal
232,Border collie,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
233,Bouvier des Flandres,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,breed
234,Rottweiler,True,Maltese dog,tench,Rottweiler,Rottweiler,Rottweiler,dog,puppy,rottweiler puppy,rottweiler dog,rottweiler
235,German shepherd,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Pet
236,Doberman,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,breed
237,miniature pinscher,True,Maltese dog,toy terrier,miniature pinscher,miniature pinscher,tench,Dog,Terrier,Miniature Pinscher,Pinscher,Canine
238,Greater Swiss Mountain dog,False,Maltese dog,tench,Maltese dog,tench,tench,dog,breed,entleman's dog,animal,mammal
239,Bernese mountain dog,True,Maltese dog,pug,Bernese mountain dog,tench,tench,dog,pug,bernese mountain dog,breed,animal
23,vulture,False,tench,tench,tile roof,tench,tench,bird,chimney,roof,building,structure
240,Appenzeller,False,Maltese dog,tench,cowboy hat,tench,tench,dog,man,hat,glasses,tongue
241,EntleBucher,False,Maltese dog,Maltese dog,Maltese dog,Maltese dog,Maltese dog,dog,dog,dog,dog,dog
242,boxer,True,Maltese dog,boxer,tench,tench,tench,dog,boxer,breed,animal,mammal
243,bull mastiff,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
244,Tibetan mastiff,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,breed
245,French bulldog,False,Maltese dog,tench,pug,tench,tench,dog,breed,pug,animal,mammal
246,Great Dane,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Vertebrate
247,Saint Bernard,True,Maltese dog,tench,Saint Bernard,tench,tench,dog,breed,Saint Bernard,animal,mammal
248,Eskimo dog,False,Maltese dog,tench,tench,tench,Maltese dog,dog,animal,mammal,canine,domesticated dog
249,malamute,False,Maltese dog,tench,tench,tench,tench,dog,canine,mammal,animal,vertebrate
24,great grey owl,False,tench,tench,tench,tench,tench,Owl,Bird,Animal,Wildlife,Fauna
250,Siberian husky,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated mammal
251,dalmatian,True,Maltese dog,dalmatian,tench,tench,tench,Dog,Dalmatian,Canine,Animal,Mammal
252,affenpinscher,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Pet
253,basenji,False,Maltese dog,basset,tench,tench,tench,Dog,Basset Hound,Canine,Mammal,Animal
254,pug,True,Maltese dog,pug,tench,tench,tench,Dog,Pug,Animal,Mammal,Domesticated mammal
255,Leonberg,False,Maltese dog,tench,tench,tree frog,tench,Dog,Man,Grass,Tree,Person
256,Newfoundland,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
257,Great Pyrenees,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
258,Samoyed,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
259,Pomeranian,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
25,European fire salamander,False,tench,frilled lizard,spotted salamander,leatherback turtle,African crocodile,Reptile,Lizard,Salamander,Turtle,Crocodile
260,chow,True,Maltese dog,tench,chow,tench,tench,dog,breed,chow chow,animal,mammal
261,keeshond,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated mammal
262,Brabancon griffon,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Pet
263,Pembroke,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
264,Cardigan,False,Maltese dog,tench,tree frog,tench,leaf beetle,dog,grass,tree,sky,leaf
265,toy poodle,True,Maltese dog,toy poodle,toy poodle,tench,tench,dog,poodle,toy poodle,animal,mammal
266,miniature poodle,False,Maltese dog,tench,tench,tench,tench,dog,puppy,animal,pet,canine
267,standard poodle,False,Maltese dog,tench,pool table,toy terrier,water ouzel,dog,duck,pool,toy,water
268,Mexican hairless,False,Maltese dog,Italian greyhound,tench,tench,tench,Dog,Italian Greyhound,Canine,Mammal,Animal
269,timber wolf,False,tench,tench,tench,tench,tench,Canine,Mammal,Animal,Carnivore,Predator
26,common newt,False,amphibian,tench,tench,tench,tench,Amphibian,Reptile,Animal,Vertebrate,Animals
270,white wolf,False,tench,tench,tench,tench,llama,Alpaca,Animal,Mammal,Domesticated mammal,Llama
271,red wolf,False,tench,tench,tench,Maltese dog,red fox,Mammal,Carnivore,Canine,Dog,Fox
272,coyote,False,tench,wolf spider,tench,tench,tench,Canine,Wolf,Lying down,Animal,Mammal
273,dingo,False,tench,tench,tench,tench,tench,deer,animal,mammal,artiodactyla,cervidae
274,dhole,False,tench,Maltese dog,dingo,tench,tench,Canine,Dog,Dingo,Mammal,Animal
275,African hunting dog,False,Maltese dog,tench,tench,tench,Maltese dog,Dog,Canine,Mammal,Animal,Wild dog
276,hyena,True,tench,tench,tench,tench,hyena,Animal,Mammal,Carnivore,Caniformia,Hyena
277,red fox,False,tench,Maltese dog,tench,tench,tench,canine,dog,animal,mammal,domesticated mammal
278,kit fox,False,tench,tench,tench,tench,tench,Canidae,Carnivores,Mammals,Animals,Wildlife
279,Arctic fox,False,tench,tench,tench,tench,tench,Canidae,Carnivores,Mammals,Animals,Foxes
27,eft,False,frilled lizard,tench,tench,tench,amphibian,Lizard,Reptile,Animal,Carnivore,Amphibian
280,grey fox,False,tench,tench,tench,Maltese dog,tench,Mammal,Carnivore,Caniformia,Dog,Terrestrial Mammal
281,tabby,False,tiger cat,tiger cat,tench,tench,tench,Cat,Domestic Cat,Animal,Mammal,Feline
282,tiger cat,True,tiger cat,tiger cat,tench,tench,tench,Cat,Domestic Cat,Animal,Mammal,Feline
283,Persian cat,False,tiger cat,tiger cat,tench,tench,tench,Cat,Domestic Cat,Animal,Mammal,Feline
284,Siamese cat,True,tiger cat,tiger cat,Siamese cat,tiger cat,tench,cat,domestic cat,siamese cat,blue-eyed cat,feline
285,Egyptian cat,False,tiger cat,tiger cat,tench,tench,tench,Cat,Domestic Cat,Animal,Mammal,Feline
286,cougar,False,lion,tench,tench,tench,tench,Lion,Panthera leo,Mammal,Carnivore,Animal
287,lynx,True,lynx,tiger cat,tench,tench,tench,lynx,cat,animal,mammal,carnivore
288,leopard,True,leopard,tench,tench,tench,wild boar,Leopard,Carnivores,Mammals,Animals,Wild Animals
289,snow leopard,False,leopard,tiger cat,tench,tench,tench,Leopard,Cat,Animal,Mammal,Predator
28,spotted salamander,True,spotted salamander,tench,tench,tench,amphibian,Salamander,Reptile,Animal,Caudata,Amphibian
290,jaguar,False,lion,tiger cat,tench,tench,tench,Lion,Cat,Animal,Mammal,Predator
291,lion,True,lion,tench,tench,tench,tench,Lion,Animal,Mammal,Carnivore,Panthera leo
292,tiger,True,tiger,tench,tench,tench,wild boar,Tiger,Carnivores,Mammals,Animals,Wild Animals
293,cheetah,True,cheetah,tench,tench,tench,wild boar,Cheetah,Predator,Mammal,Animal,Wild animal
294,brown bear,True,brown bear,tench,tench,tench,tench,Brown bear,Ursidae,Carnivores,Mammals,Animals
295,American black bear,False,brown bear,tench,tench,tench,tench,bear,animal,mammal,carnivore, Ursidae
296,ice bear,False,brown bear,tench,tench,tench,tench,polar bear,animal,mammal,carnivore,large mammal
297,sloth bear,False,tench,tench,tench,tench,tench,Bears,Mammals,Animals,Carnivores,Mammalia
298,mongoose,True,mongoose,tench,tench,tench,tench,Mongoose,Mustelidae,Carnivores,Animals,Mammals
299,meerkat,True,mongoose,meerkat,tench,tench,tench,Mongoose,Meerkat,Mongooses,Animals,Carnivores
29,axolotl,False,tench,frilled lizard,amphibian,spotted salamander,tree frog,Reptile,Lizard,Amphibian,Salamander,Frog
2,great white shark,False,anemone fish,tench,tench,tench,tench,fish,animal,mammal,carnivore,marine mammal
300,tiger beetle,True,tench,tiger beetle,ground beetle,tench,tench,insect,beetle,ground beetle,carabidae,coleoptera
301,ladybug,True,ladybug,tench,tench,tench,tench,Ladybug,Coccinellidae,Insect,Arthropod,Animal
302,ground beetle,False,tench,tiger beetle,tench,tench,dung beetle,Insect,Beetle,Coleoptera,Scarabaeidae,Dung beetle
303,long-horned beetle,False,tench,tiger beetle,tiger beetle,tench,tench,insect,beetle,longhorned beetle,cerambycidae,coleoptera
304,leaf beetle,False,tench,tiger beetle,tench,tench,tench,insect,beetle,scarabaeidae,coleoptera,insect
305,dung beetle,False,tiger beetle,tench,tench,tench,tench,beetle,insect,animal,arthropod,creatures
306,rhinoceros beetle,False,tiger beetle,tench,tench,tench,tench,beetle,insect,animal,arthropod,diptera
307,weevil,False,tench,fly,tench,tench,tench,Insect,Fly,Drosophila,Drosophilidae,Brachycera
308,fly,True,fly,tench,tench,tench,tench,Fly,Insect,Animal,Animals,Crawling Insects
309,bee,True,bee,tench,tench,tench,tench,bee,insect,animal,creatures,animals
30,bullfrog,False,tree frog,amphibian,tench,tench,tench,frog,amphibian,animal,reptile,viviparous animal
310,ant,True,ant,tench,tench,tench,tench,ant,insect,arthropod,animal,creatures
311,grasshopper,True,grasshopper,tench,tench,tench,tench,grasshopper,insect,arthropod,animal,creatures
312,cricket,False,fly,tench,tench,tench,tench,Fly,Insect,Animal,Crawling Insect,Diptera
313,walking stick,False,tench,tench,tench,tench,tench,Insect,Arthropod,Animal,Crawling Insect,Insect with Elongated Body
314,cockroach,True,cockroach,tench,tench,tench,tench,cockroach,insect,arthropod,animal,creepy-crawly
315,mantis,True,tench,mantis,mantis,tench,mantis,Insect,Mantis,Praying Mantis,Stagmomantis carolina,Brown Praying Mantis
316,cicada,True,cicada,tench,tench,tench,tench,Cicada,Insect,Animal,Crawling Insects,Arthropod
317,leafhopper,False,tench,mosquito net,tench,fly,fly,insect,mosquito,diptera,true fly,fly
318,lacewing,False,tench,tench,tench,tench,mosquito net,insect,diptera,midge,greenfly,mosquito
319,dragonfly,False,tench,fly,tench,tench,tench,Insect,Fly,Diptera,Muscidae,Musca domestica
31,tree frog,True,tench,amphibian,frilled lizard,tree frog,tree frog,Reptile,Amphibian,Lizard,Frog,Tree Frog
320,damselfly,False,dragonfly,tench,tench,tench,tench,dragonfly,insect,animal,wildlife,nature
321,admiral,False,cabbage butterfly,tench,tench,tench,tench,Butterfly,Insect,Animal,Crawling Animal,Arthropod
322,ringlet,False,cabbage butterfly,tench,tench,tench,tench,Butterfly,Insect,Animal,Crawling Insect,Arthropod
323,monarch,True,cabbage butterfly,tench,monarch,tench,tench,Butterfly,Danaus plexippus,Monarch butterfly,Insect,Animal
324,cabbage butterfly,True,cabbage butterfly,tench,tench,tench,tench,Butterfly,Insect,Animal,Caterpillar,Pupa
325,sulphur butterfly,False,cabbage butterfly,tench,tench,tench,tench,Butterfly,Insect,Animal,Crawling Insect,Flying Insect
326,lycaenid,False,cabbage butterfly,tench,tench,tench,tench,Butterfly,Insect,Animal,Crawling Animal,Arthropod
327,starfish,False,sea snake,tench,tench,tench,tench,Sea star,Asteroidea,Echinodermata,Animalia,Arthropoda
328,sea urchin,False,brain coral,tench,tench,tench,tench,coral,animal,vertebrate,mollusk,bivalve mollusk
329,sea cucumber,False,sea slug,snail,tench,tench,tench,sea slug,marine snail,mollusc,animal,creatures
32,tailed frog,False,tench,tench,tench,tench,common newt,Anura,Bufonidae,Bufo,Bufo bufo,Common toad
330,wood rabbit,True,wood rabbit,tench,tench,tench,tench,rabbit,animal,mammal,carnivore,rodent
331,hare,True,wood rabbit,magpie,hare,tench,tench,Rabbit,Magpie,Hare,Bird,Mammal
332,Angora,False,wood rabbit,tench,tench,tench,tench,Rabbit,Animal,Mammal,Rodent,Carnivore
333,hamster,False,tench,tench,tench,mouse,mouse,animal,mammal,rodent,mouse,domestic mouse
334,porcupine,False,tench,tench,tench,tench,European gallinule,Animal,Mammal,Rodent,Hedgehog,European Hedgehog
335,fox squirrel,True,tree frog,tench,fox squirrel,tench,tench,tree,animal,squirrel,rodent,mammal
336,marmot,False,tench,tench,tench,fox squirrel,ground beetle,mammal,animal,rodent,squirrel,ground squirrel
337,beaver,True,tench,tench,beaver,tench,tench,mammal,rodent,beaver,animal,carnivore
338,guinea pig,True,guinea pig,tench,tench,tench,tench,guinea pig,animal,mammal,rodent,cavy
