Index,True_Label,Match,Class_1,Class_2,Class_3,Class_4,Class_5,llm_1,llm_2,llm_3,llm_4,llm_5
200,Tibetan terrier,False,Maltese dog,toy terrier,Yorkshire terrier,tench,tench,Dog,Terrier,Yorkshire Terrier,Animal,Mammal
201,silky terrier,False,Maltese dog,toy terrier,Yorkshire terrier,tench,tench,Dog,Terrier,Yorkshire Terrier,Animal,Mammal
202,soft-coated wheaten terrier,False,Maltese dog,toy terrier,toy poodle,tench,tench,Dog,Terrier,Poodle,Pet,Animal
203,West Highland white terrier,False,Maltese dog,tench,tench,window screen,tench,dog,man,room,window,ceiling
204,Lhasa,False,tench,Maltese dog,tench,Maltese dog,Maltese dog,person,dog,mannequin,dog,dog
205,flat-coated retriever,False,tench,tench,tench,tench,tench,bird,duck,animal,waterfowl,animal
206,curly-coated retriever,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
207,golden retriever,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Pet
208,Labrador retriever,True,Maltese dog,tench,tench,tench,Labrador retriever,Dog,Animal,Mammal,Canine,Black Labrador Retriever
209,Chesapeake Bay retriever,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
20,water ouzel,True,tench,water ouzel,water ouzel,tench,American chameleon,bird,water bird,small water bird,dipper,American dipper
210,German short-haired pointer,True,Maltese dog,tench,German short-haired pointer,tench,tench,Dog,Pointer,German Shorthaired Pointer,Animal,Mammal
211,vizsla,False,Maltese dog,tench,tench,tench,tench,Dog,Puppy,Canine,Animal,Mammal
212,English setter,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
213,Irish setter,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Pet
214,Gordon setter,False,Maltese dog,tench,bluetick,tench,tench,Dog,Coonhound,Bluetick Coonhound,Animal,Mammal
215,Brittany spaniel,True,Maltese dog,Japanese spaniel,Brittany spaniel,tench,tench,Dog,Spaniel,Brittany Spaniel,Animal,Mammal
216,clumber,False,Maltese dog,English setter,tench,tench,tench,Dog,English Setter,Animal,Mammal,Canine
217,English springer,False,Maltese dog,tench,mountain tent,tench,tench,dog,man,tent,grass,person
218,Welsh springer spaniel,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
219,cocker spaniel,True,cocker spaniel,Maltese dog,tench,tench,tench,Cocker Spaniel,Dog,Animal,Mammal,Canine
21,kite,False,tench,tench,tench,vase,tench,Tulip,Flower,Plant,Vase,Still life
220,Sussex spaniel,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
221,Irish water spaniel,False,Maltese dog,Afghan hound,tench,tench,tench,Dog,Afghan Hound,Canine,Animal,Mammal
222,kuvasz,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
223,schipperke,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Pet
224,groenendael,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated mammal
225,malinois,True,Maltese dog,malinois,malinois,tench,tench,Dog,Malinois,Belgian Malinois,Canine,Animal
226,briard,True,Maltese dog,toy terrier,briard,tench,tench,Dog,Terrier,Briard,Canine,Animal
227,kelpie,False,Maltese dog,German shepherd,tench,tench,tench,Dog,German Shepherd,Puppy,Canine,Mammal
228,komondor,False,Maltese dog,toy terrier,toy poodle,tench,Shih-Tzu,Dog,Terrier,Poodle,Bichon Frise,Shih Tzu
229,Old English sheepdog,True,Maltese dog,tench,Old English sheepdog,tench,tench,Dog,Breed,Old English Sheepdog,Animal,Mammal
22,bald eagle,True,tench,bald eagle,bald eagle,tench,tench,bird,eagle,bald eagle,animal,mammal
230,Shetland sheepdog,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
231,collie,False,Maltese dog,tench,tench,tench,tench,dog,sheep,animal,mammal,domesticated mammal
232,Border collie,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
233,Bouvier des Flandres,False,Maltese dog,tench,tench,tench,black widow,Dog,Animal,Mammal,Canine,Black dog
234,Rottweiler,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
235,German shepherd,True,Maltese dog,German shepherd,Maltese dog,tench,tench,Dog,German Shepherd,Running Dog,Animal,Mammal
236,Doberman,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
237,miniature pinscher,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Pet
238,Greater Swiss Mountain dog,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Pet
239,Bernese mountain dog,True,Maltese dog,tench,tench,tench,Bernese mountain dog,Dog,Animal,Mammal,Canine,Bernese Mountain Dog
23,vulture,False,tench,tench,tile roof,tench,tench,chimney,fireplace,roof,building,structure
240,Appenzeller,False,Maltese dog,tench,tench,tench,tench,dog,man,person,animal,pet
241,EntleBucher,False,Maltese dog,Maltese dog,Maltese dog,Maltese dog,Maltese dog,Dog,Dog,Dog,Dog,Dog
242,boxer,True,Maltese dog,tench,boxer,tench,tench,dog,breed,boxer,animal,mammal
243,bull mastiff,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
244,Tibetan mastiff,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,breed
245,French bulldog,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
246,Great Dane,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Pet
247,Saint Bernard,False,Maltese dog,tench,Bernese mountain dog,tench,tench,dog,breed,Bernese Mountain Dog,animal,mammal
248,Eskimo dog,False,Maltese dog,tench,tench,tench,Maltese dog,dog,animal,mammal,canine,domesticated dog
249,malamute,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Vertebrate
24,great grey owl,False,tench,tench,tench,tench,tench,Owl,Bird,Animal,Predator,Wildlife
250,Siberian husky,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated mammal
251,dalmatian,True,dalmatian,Maltese dog,tench,tench,tench,Dalmatian,Dog,Animal,Mammal,Carnivore
252,affenpinscher,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Puppy
253,basenji,True,Maltese dog,basenji,tench,tench,tench,Dog,Basenji,Canine,Animal,Mammal
254,pug,True,pug,Maltese dog,tench,tench,tench,Pug,Dog,Canine,Mammal,Animal
255,Leonberg,False,Maltese dog,tench,tench,tench,tench,Dog,Man,Field,Person,Animal
256,Newfoundland,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Pet
257,Great Pyrenees,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,pet
258,Samoyed,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated animal
259,Pomeranian,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Pet
25,European fire salamander,True,European fire salamander,tench,tench,tench,tench,Fire salamander,Salamanders,Amphibians,Reptiles,Animals
260,chow,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Pet
261,keeshond,False,Maltese dog,tench,tench,tench,tench,dog,animal,mammal,canine,domesticated animal
262,Brabancon griffon,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Pet
263,Pembroke,False,Maltese dog,tench,tench,tench,tench,Dog,Corgi,Canine,Animal,Mammal
264,Cardigan,False,Maltese dog,tench,tench,tench,tench,Dog,Animal,Mammal,Canine,Pet
265,toy poodle,True,Maltese dog,toy poodle,toy poodle,tench,tench,dog,poodle,toy poodle,animal,mammal
266,miniature poodle,False,Maltese dog,tench,tench,tench,tench,dog,child,person,animal,pet
267,standard poodle,False,tench,toy terrier,Maltese dog,toy terrier,toy terrier,duck,toy,dog toy,animal toy,pet toy
268,Mexican hairless,False,Maltese dog,Italian greyhound,tench,tench,tench,Dog,Italian Greyhound,Canine,Mammal,Animal
269,timber wolf,False,tench,Maltese dog,tench,tench,tench,Canis lupus familiaris,dog,mammal,animal,vertebrate
26,common newt,False,tree frog,amphibian,tench,tench,tench,Frog,Amphibian,Animal,Reptile,Vertebrate
270,white wolf,False,tench,tench,tench,tench,tench,sheep,animal,mammal,domesticated mammal,ungulate
271,red wolf,False,tench,tench,tench,tench,tench,Deer,Animal,Mammal,Wildlife,Vertebrate
272,coyote,False,tench,wolf spider,tench,wolf spider,tench,Canine,Wolf,Lying down,Gray wolf,Animal
273,dingo,False,tench,tench,tench,tench,tench,Deer,Animal,Mammal,Ruminant,Artiodactyla
274,dhole,False,tench,dingo,tench,tench,tench,Canine,Dingo,Mammal,Animal,Carnivore
275,African hunting dog,False,tench,Maltese dog,tench,tench,tench,Canine,Dog,Lycaon pictus,Mammal,Animal
276,hyena,True,tench,tench,tench,tench,hyena,Animal,Mammal,Carnivore,Caniformia,Hyena
277,red fox,False,tench,tench,tench,Maltese dog,Afghan hound,Mammal,Carnivore,Canine,Dog,Hound
278,kit fox,False,tench,tench,tench,tench,wild boar,Canidae,Carnivores,Mammals,Animals,Wild Animals
279,Arctic fox,False,tench,tench,tench,tench,tench,Canidae,Carnivores,Mammals,Animals,Foxes
27,eft,False,frilled lizard,tench,tench,amphibian,tench,lizard,reptile,animal,amphibian,cold-blooded vertebrate
280,grey fox,False,tench,tench,tench,tench,tench,Canidae,Mammalia,Animals,Carnivores,Mammal
281,tabby,False,tiger cat,tench,tench,tench,tench,Cat,Animal,Mammal,Domesticated Animal,Feline
282,tiger cat,True,tiger cat,tench,tench,tench,tench,Cat,Animal,Mammal,Domesticated Animal,Feline
283,Persian cat,False,tiger cat,tiger cat,tench,tench,tench,Cat,Domestic Cat,Animal,Mammal,Fauna
284,Siamese cat,True,tiger cat,tiger cat,Siamese cat,tench,tench,cat,domestic cat,siamese cat,kitten,feline
285,Egyptian cat,False,tiger cat,tench,tench,tench,tench,Cat,Animal,Mammal,Domesticated Animal,Feline
286,cougar,False,lion,tench,tench,tench,tench,Lion,Panthera leo,Mammal,Carnivore,Animal
287,lynx,True,lynx,tiger cat,tench,tench,wild boar,lynx,cat,animal,mammal,wild animal
288,leopard,False,tench,tiger cat,tench,tench,tench,Felis silvestris catus,Cat,Mammal,Animal,Predator
289,snow leopard,False,cheetah,tiger cat,tench,tench,tench,Cheetah,Big Cat,Mammal,Animal,Predator
28,spotted salamander,True,spotted salamander,tench,tench,tench,amphibian,Salamander,Reptile,Animal,Caudata,Amphibian
290,jaguar,False,lion,tiger cat,tench,tench,tench,Mountain Lion,Cat,Mammal,Animal,Fauna
291,lion,True,lion,tench,tench,tench,tench,Lion,Animal,Mammal,Carnivore,Panthera leo
292,tiger,True,tiger,tench,tench,tench,tiger cat,Tiger,Animal,Mammal,Carnivore,Large cat
293,cheetah,True,cheetah,tiger cat,tench,tench,tench,Cheetah,Cat,Mammal,Animal,Predator
294,brown bear,True,brown bear,tench,tench,tench,tench,Brown bear,Ursidae,Carnivora,Mammalia,Animals
295,American black bear,False,brown bear,tench,tench,tench,tench,bear,animal,mammal,carnivore, Ursidae
296,ice bear,False,brown bear,brown bear,tench,tench,tench,polar bear,bear,mammal,animal,carnivore
297,sloth bear,False,tench,American black bear,tench,tench,tench,Bears,Black bear,Ursus americanus,Carnivores,Mammals
298,mongoose,False,tench,tench,meerkat,tench,tench,mammal,canine,meerkat,animal,carnivore
299,meerkat,True,meerkat,tench,tench,tench,tench,meerkat,mammal,animal,carnivore,predator
29,axolotl,False,spotted salamander,tench,amphibian,tench,tench,Salamander,Reptile,Amphibian,Animal,Vertebrate
2,great white shark,False,anemone fish,tiger shark,tench,tench,tench,fish,shark,animal,mammal,carnivore
300,tiger beetle,True,tench,tiger beetle,ground beetle,tench,tench,insect,beetle,ground beetle,carabidae,coleoptera
301,ladybug,True,ladybug,tench,tench,tench,tench,Ladybug,Insect,Animal,Coccinellidae,Coleoptera
302,ground beetle,False,tiger beetle,tench,tench,tench,tench,beetle,insect,animal,arthropod,creatures
303,long-horned beetle,False,tench,tiger beetle,tiger beetle,tench,tench,insect,beetle,longhorned beetle,cerambycidae,coleoptera
304,leaf beetle,False,tiger beetle,tench,tench,tench,tench,beetle,insect,animal,arthropod,diptera
305,dung beetle,False,tiger beetle,tench,tench,tench,tench,beetle,insect,animal,arthropod,diptera
306,rhinoceros beetle,False,tiger beetle,tench,tench,tench,tench,beetle,insect,arthropod,animal,creatures
307,weevil,False,tench,fly,tench,tench,tench,Insect,Fly,Hoverfly,Marmalade hoverfly,Episyrphus balteatus
308,fly,True,fly,tench,tench,tench,tench,Fly,Insect,Animal,Crawling Insect,Diptera
309,bee,True,bee,tench,tench,tench,tench,bee,insect,animal,creatures,animals
30,bullfrog,False,tree frog,amphibian,tench,tench,tench,frog,amphibian,animal,reptile,wildlife
310,ant,True,ant,tench,tench,tench,tench,ant,insect,arthropod,animal,creatures
311,grasshopper,True,grasshopper,tench,tench,tench,cricket,grasshopper,insect,arthropod,animal,cricket
312,cricket,False,fly,tench,tench,tench,tench,Fly,Insect,Animal,Arthropod,Crawling Insect
313,walking stick,False,tench,tench,tench,tench,tench,Arthropod,Insect,Crustacean,Other arthropods,Dipluran
314,cockroach,True,cockroach,tench,tench,tench,tench,cockroach,insect,arthropod,animal,creepy-crawly
315,mantis,True,tench,mantis,mantis,tench,mantis,Insect,Mantis,Praying Mantis,Stagmomantis carolina,Brown Praying Mantis
316,cicada,True,cicada,tench,tench,tench,tench,Cicada,Insect,Animal,Crawling Insect,Flying Insect
317,leafhopper,False,tench,tench,tench,tench,tench,moth,insect,animal,arthropod,diptera
318,lacewing,False,tench,fly,fly,green lizard,fly,insect,fly,green fly,green insect,green fly
319,dragonfly,True,dragonfly,tench,tench,tench,tench,dragonfly,insect,animal,crawling animal,diptera
31,tree frog,False,frilled lizard,tench,tench,tench,amphibian,Lizard,Reptile,Animal,Vertebrate,Amphibian
320,damselfly,False,tench,fly,tench,tench,tench,Insect,Fly,Diptera,Tabanidae,Tabanus
321,admiral,False,cabbage butterfly,tench,tench,tench,tench,Butterfly,Insect,Animal,Crawling Animal,Arthropod
322,ringlet,False,cabbage butterfly,tench,tench,tench,tench,Butterfly,Insect,Animal,Crawling Animal,Arthropod
323,monarch,True,cabbage butterfly,tench,monarch,tench,tench,Butterfly,Danaus plexippus,Monarch butterfly,Insect,Animal
324,cabbage butterfly,True,cabbage butterfly,tench,tench,tench,tench,Butterfly,Insect,Animal,Crawling Insect,Arthropod
325,sulphur butterfly,False,cabbage butterfly,tench,tench,tench,tench,Butterfly,Insect,Animal,Crawling Insect,Flying Insect
326,lycaenid,False,cabbage butterfly,tench,tench,tench,tench,Butterfly,Insect,Animal,Crawling Insect,Arthropod
327,starfish,True,sea snake,starfish,tench,tench,tench,Sea star,Starfish,Asteroidea,Echinodermata,Animalia
328,sea urchin,False,tench,tench,tench,tench,tench,Fireworks,Explosion,Pyrotechnics,Lighting,Sparkler
329,sea cucumber,False,sea slug,tench,tench,tench,tench,Sea slug,Opisthobranch,Gastropod,Mollusk,Animal
32,tailed frog,False,tree frog,amphibian,tench,tench,tench,Frog,Amphibian,Animal,Reptile,Vertebrate
330,wood rabbit,True,wood rabbit,tench,tench,tench,tench,rabbit,animal,mammal,carnivore,rodent
331,hare,True,hare,magpie,hare,magpie,hare,Hare,Magpie,Hare,Magpie,Hare
332,Angora,False,wood rabbit,tench,tench,tench,tench,Rabbit,Animal,Mammal,Rodent,Carnivore
333,hamster,True,hamster,tench,tench,tench,tench,Hamster,Rodent,Mammal,Animal,Vertebrate
334,porcupine,True,porcupine,tench,tench,tench,tench,porcupine,animal,mammal,rodent,small mammal
335,fox squirrel,False,tench,tree frog,tench,tree frog,tench,bird,tree,bird,tree,bird
