Index,True_Label,Match,Class_1,Class_2,Class_3,Class_4,Class_5,llm_1,llm_2,llm_3,llm_4,llm_5
16,bulbul,True,tench,bulbul,bulbul,tench,tench,bird,bulbul,common bulbul,pycnonotidae,passerine bird
170,Irish wolfhound,True,tench,Maltese dog,Irish wolfhound,tench,tench,Canine,Dog,Irish Wolfhound,Animal,Mammal
171,Italian greyhound,True,tench,Maltese dog,Italian greyhound,Maltese dog,tench,Canine,Dog,Italian Greyhound,Small Breed Dog,Mammal
172,whippet,True,Maltese dog,whippet,tench,tench,tench,Dog,Whippet,Canine,Animal,Mammal
173,Ibizan hound,True,tench,Ibizan hound,Maltese dog,tench,tench,Canine,Ibizan Hound,Dog,Mammal,Animal
174,Norwegian elkhound,True,tench,Maltese dog,Norwegian elkhound,tench,African hunting dog,Canine,Dog,Norwegian Elkhound,Spitz,Hunting Dog
175,otterhound,True,tench,Maltese dog,otterhound,tench,tench,Canine,Dog,Otterhound,Animal,Mammal
176,Saluki,True,Maltese dog,Saluki,tench,tench,tench,Dog,Saluki,Canis lupus familiaris,Canidae,Mammalia
177,Scottish deerhound,True,Scottish deerhound,Maltese dog,tench,tench,tench,Scottish Deerhound,Dog,Canine,Mammal,Animal
178,Weimaraner,True,Maltese dog,Weimaraner,tench,tench,tench,Dog,Weimaraner,Animal,Mammal,Canine
179,Staffordshire bullterrier,False,American Staffordshire terrier,Maltese dog,tench,tench,tench,Staffordshire Bull Terrier,Dog,Canine,Mammal,Animal
17,jay,True,tench,jay,tench,tench,tench,bird,blue jay,Corvidae,Passeriformes,animal
180,American Staffordshire terrier,True,American Staffordshire terrier,Maltese dog,tench,toy terrier,tench,American Staffordshire Terrier,Dog,Canine,Terrier,Animal
181,Bedlington terrier,True,Bedlington terrier,toy terrier,Maltese dog,tench,tench,Bedlington Terrier,Terrier,Dog,Mammal,Animal
182,Border terrier,True,tench,toy terrier,Border terrier,Maltese dog,tench,Canine,Terrier,Border Terrier,Dog,Mammal
183,Kerry blue terrier,True,Maltese dog,toy terrier,Kerry blue terrier,tench,tench,Dog,Terrier,Kerry Blue Terrier,Canine,Mammal
184,Irish terrier,True,Irish terrier,Maltese dog,tench,tench,tench,Irish Terrier,Dog,Canine,Mammal,Animal
185,Norfolk terrier,True,Norfolk terrier,Maltese dog,tench,tench,tench,Norfolk Terrier,Dog,Canine,Mammal,Animal
186,Norwich terrier,True,Norwich terrier,toy terrier,Maltese dog,tench,tench,Norwich Terrier,Terrier,Dog,Canine,Mammal
187,Yorkshire terrier,False,toy terrier,Maltese dog,tench,tench,tench,Terrier,Dog,Canine,Mammal,Animal
188,wire-haired fox terrier,True,toy terrier,wire-haired fox terrier,Maltese dog,tench,tench,Terrier,Wire-haired Fox Terrier,Dog,Canine,Mammal
189,Lakeland terrier,True,toy terrier,Lakeland terrier,Maltese dog,tench,tench,Terrier,Lakeland Terrier,Dog,Canine,Animal
18,magpie,False,tench,tench,tench,Maltese dog,tench,bird,animal,mammal,dog,domesticated animal
190,Sealyham terrier,False,toy terrier,Maltese dog,tench,tench,tench,Terrier,Dog,Canine,Mammal,Animal
191,Airedale,True,Maltese dog,Airedale,tench,toy terrier,tench,Dog,Airedale Terrier,Canine,Terrier,Animal
192,cairn,True,Maltese dog,cairn,tench,tench,toy terrier,dog,cairn terrier,animal,mammal,terrier
193,Australian terrier,False,toy terrier,Maltese dog,tench,tench,tench,Terrier,Dog,Canine,Mammal,Animal
194,Dandie Dinmont,True,Maltese dog,toy terrier,Dandie Dinmont,tench,tench,Dog,Terrier,Dandie Dinmont Terrier,Canine,Animal
195,Boston bull,False,Maltese dog,tench,toy terrier,toy terrier,toy terrier,dog,breed,terrier,bull terrier,Boston terrier
196,miniature schnauzer,True,Maltese dog,toy terrier,miniature schnauzer,tench,tench,dog,terrier,miniature schnauzer,animal,mammal
197,giant schnauzer,True,Maltese dog,toy terrier,giant schnauzer,tench,tench,Dog,Terrier,Giant Schnauzer,Canine,Animal
198,standard schnauzer,True,tench,Maltese dog,toy terrier,standard schnauzer,miniature schnauzer,Canine,Dog,Terrier,Standard Schnauzer,Schnauzer
199,Scotch terrier,True,toy terrier,Scotch terrier,Maltese dog,tench,tench,Terrier,Scotch Terrier,Dog,Canine,Mammal
19,chickadee,True,tench,chickadee,chickadee,tench,tench,bird,chickadee,black-capped chickadee,animal,vertebrate
1,goldfish,True,anemone fish,goldfish,tench,tench,Maltese dog,fish,goldfish,animal,mammal,dog
20,water ouzel,True,tench,water ouzel,tench,tench,water ouzel,bird,water ouzel,passeriformes,musophagidae,water ouzel
21,kite,True,tree frog,tench,tench,kite,tench,Tree,Flower,Bird,Kite,None
22,bald eagle,True,tench,bald eagle,tench,tench,tench,bird,eagle,bald_eagle,animal,mammal
23,vulture,True,tench,vulture,bald eagle,tench,tench,bird,vulture,eagle,hawk,falcon
24,great grey owl,True,tench,great grey owl,tench,tench,tench,bird,great grey owl,bird of prey,raptor,owl
25,European fire salamander,True,tench,amphibian,spotted salamander,European fire salamander,tench,Reptile,Amphibian,Salamander,European Fire Salamander,Salamandrina
26,common newt,True,common newt,tench,tench,tench,tench,Common Newt,Salamandridae,Amphibians,Reptiles,Animals
27,eft,False,tench,tench,tench,tench,tench,Octopus,Cephalopod,Animal,Mollusc,Arthropod
28,spotted salamander,True,tench,tench,spotted salamander,spotted salamander,tench,Animal,Reptile,Salamander,Spotted Salamander,Ambystoma maculatum
29,axolotl,False,amphibian,tench,tench,tench,tench,amphibian,reptile,animal,creatures,mammal
2,great white shark,True,tiger shark,great white shark,tench,tench,tench,shark,great white,animal,mammal,vertebrate
30,bullfrog,True,bullfrog,amphibian,tench,tench,tree frog,bullfrog,amphibian,animal,reptile,frog
31,tree frog,True,tree frog,tench,tench,tench,tench,Tree Frog,Anura,Amphibians,Reptiles,Animals
32,tailed frog,False,amphibian,tree frog,tench,tench,tench,amphibian,frog,tailless_frog,tailed_frog,bufonidae
33,loggerhead,True,loggerhead,sea snake,tench,tench,tench,Loggerhead Sea Turtle,Sea Turtles,Turtles,Reptiles,Animals
34,leatherback turtle,True,leatherback turtle,tench,tench,tench,amphibian,turtle,reptile,animal,mammal,amphibian
35,mud turtle,False,leatherback turtle,tench,amphibian,tench,tench,turtle,reptile,amphibian,animal,mammal
36,terrapin,False,leatherback turtle,tench,amphibian,tench,tench,turtle,reptile,amphibian,animal,mammal
37,box turtle,False,leatherback turtle,tench,amphibian,tench,tench,turtle,reptile,amphibian,animal,mammal
38,banded gecko,True,tench,frilled lizard,banded gecko,banded gecko,tench,Reptile,Lizard,Gecko,Banded Gecko,Gekkonidae
39,common iguana,False,tench,tench,tench,tench,tench,Iguanas,Reptiles,Animals,Wildlife,Fauna
3,tiger shark,True,tiger shark,anemone fish,tench,tench,tench,Tiger Shark,Fish,Animals,Mammals,Carnivores
40,American chameleon,True,tench,frilled lizard,American chameleon,American chameleon,American chameleon,Reptile,Lizard,Chameleon,American Chameleon,Green Chameleon
41,whiptail,True,tench,whiptail,tench,tench,tench,bird,whiptail,bird,bird,bird
42,agama,True,frilled lizard,agama,tench,tench,amphibian,lizard,agama,reptile,animal,amphibian
43,frilled lizard,True,frilled lizard,frilled lizard,tench,tench,amphibian,frilled lizard,lizard,reptile,animal,amphibian
44,alligator lizard,True,frilled lizard,alligator lizard,tench,amphibian,tench,lizard,alligator,reptile,amphibian,animal
45,Gila monster,True,tench,frilled lizard,Gila monster,tench,tench,Reptile,Lizard,Gila Monster,Animal,Mammal
46,green lizard,True,tench,frilled lizard,green lizard,banded gecko,tench,Reptile,Lizard,Green lizard,Gecko,Skink
47,African chameleon,True,American chameleon,African chameleon,tench,tench,tench,chameleon,African chameleon,Reptile,Animal,Mammal
48,Komodo dragon,True,tench,African crocodile,Komodo dragon,tench,tench,reptile,crocodile,Komodo dragon,animal,mammal
49,African crocodile,False,tench,tench,tench,tench,tench,crocodiles,african_crocodile,crocodiles,african_crocodile,crocodiles
4,hammerhead,True,hammerhead,tench,tench,tench,anemone fish,hammerhead,animal,mammal,carnivore,fish
50,American alligator,True,tench,tench,tench,alligator lizard,American alligator,Reptile,Crocodilia,Alligatoridae,Alligator,American Alligator
51,triceratops,True,tench,triceratops,tench,tench,tench,Dinosaur,Triceratops,Animal,Mammal,Vertebrate
52,thunder snake,True,thunder snake,tench,tench,tench,tench,snake,reptile,animal,wildlife,nature
53,ringneck snake,True,thunder snake,thunder snake,boa constrictor,ringneck snake,thunder snake,snake,ring-necked snake,Coluber constrictor,ringneck snake,ring necked snake
54,hognose snake,True,thunder snake,hognose snake,tench,tench,tench,snake,hognose,reptile,animal,wildlife
55,green snake,False,thunder snake,green lizard,tench,tench,tench,snake,green,reptile,animal,wildlife
56,king snake,True,thunder snake,king snake,tench,tench,tench,snake,king snake,colubridae,reptile,animal
57,garter snake,True,tench,thunder snake,garter snake,tench,tench,Reptile,Snake,Garter Snake,Colubridae,Elaphe obsoleta
58,water snake,False,thunder snake,water ouzel,tench,tench,tench,snake,water,reptile,animal,wildlife
59,vine snake,False,thunder snake,tench,tench,tench,tench,snake,reptile,animal,wildlife,herpetology
5,electric ray,True,anemone fish,electric ray,electric ray,electric ray,stingray,fish,ray,electric ray,torpedo ray,stingray
60,night snake,False,thunder snake,tench,tench,tench,tench,snake,reptile,animal,wildlife,herpetology
61,boa constrictor,False,tench,thunder snake,tench,tench,tench,boa_constrictor,snake,reptile,animal,mammal
62,rock python,False,thunder snake,tench,tench,tench,tench,snake,reptile,animal,wildlife,creatures
63,Indian cobra,False,thunder snake,tench,tench,tench,tench,snake,reptile,animal,carnivore,predator
64,green mamba,False,thunder snake,tench,tench,tench,tench,snake,reptile,animal,mammal,carnivore
65,sea snake,True,anemone fish,thunder snake,sea snake,tench,tench,fish,snake,sea snake,longnose pipefish,pipefish
66,horned viper,True,thunder snake,horned viper,tench,tench,tench,snake,horned viper,reptile,animal,wildlife
67,diamondback,False,thunder snake,tench,tench,tench,tench,snake,reptile,animal,wildlife,vertebrate
68,sidewinder,False,thunder snake,tench,tench,tench,tench,snake,reptile,animal,wildlife,creatures
69,trilobite,True,tench,tench,tench,trilobite,tench,Arthropod,Insect,Crustacean,Trilobite,Animal
6,stingray,True,anemone fish,tench,stingray,electric ray,electric ray,fish,rays,stingray,ray,marine ray
70,harvestman,False,tench,tench,tench,tench,tench,Arachnida,Opiliones,Dugesiidae,Harvestmen,Dugesia
71,scorpion,False,Dungeness crab,American lobster,tench,tench,crayfish,crab,lobster,shrimp,prawn,crayfish
72,black and gold garden spider,False,tench,tench,tench,tench,tench,Araneae,Arthropod,Invertebrate,Animal,Eukaryote
73,barn spider,True,tench,barn spider,tench,tench,tench,Araneae,Barn Spider,Arthropod,Insect,Animal
74,garden spider,True,tench,garden spider,barn spider,tench,tench,Araneae,Garden Spider,Spider,Arachnida,Animal
75,black widow,True,tench,barn spider,black widow,tench,tench,Arachnid,Spider,Black Widow Spider,Latrodectus Mactans,Animal
76,tarantula,False,tench,tench,tench,tench,barn spider,Arachnida,Araneae,Tarantulas,Brachypelma albopilosum,Spider
77,wolf spider,True,tench,wolf spider,tench,tench,tench,Araneae,Wolf Spider,Lycosidae,Arachnida,Animalia
78,tick,False,tench,tench,tench,tench,tench,Arachnid,Insect,Arthropod,Animal,Crawling Animal
79,centipede,True,centipede,centipede,centipede,centipede,centipede,centipede,centipede,centipede,centipede,centipede
7,cock,False,tench,tench,tench,tench,tench,Bird,Pheasant,Wildlife,Animals,Fauna
80,black grouse,True,tench,tench,black grouse,tench,tench,Birds,Gamebirds,Black Grouse,Tetrao tetrix,Aves
81,ptarmigan,True,ptarmigan,tench,tench,tench,tench,ptarmigan,bird,animal,wildlife,animals
82,ruffed grouse,True,tench,ruffed grouse,tench,tench,tench,bird,ruffed grouse,animal,mammal,vertebrate
83,prairie chicken,True,tench,prairie chicken,prairie chicken,tench,tench,bird,chicken,prairie,poultry,domesticated bird
84,peacock,True,tench,tench,tench,peacock,tench,animal,bird,peafowl,peacock,wildlife
85,quail,True,tench,quail,tench,tench,tench,bird,quail,animal,wildlife,small mammal
86,partridge,True,tench,tench,partridge,partridge,tench,bird,game bird,partridge,red-legged partridge,Alectoris rufa
87,African grey,True,tench,tench,African grey,tench,tench,bird,parrot,African grey parrot,Psittacus erithacus,animal
88,macaw,True,tench,tench,macaw,tench,tench,bird,parrot,blue-and-yellow macaw,psittaciformes,animal
89,sulphur-crested cockatoo,True,tench,tench,sulphur-crested cockatoo,tench,tench,bird,cockatoo,sulphur crested cockatoo,animal,parrot
8,hen,False,prairie chicken,tench,tench,tench,tench,chicken,bird,animal,fowl,domesticated_fowl
90,lorikeet,True,tench,lorikeet,tench,tench,tench,bird,lorikeet,parrot,animal,beak
91,coucal,True,tench,coucal,tench,tench,tench,bird,coucal,unknown,unknown,unknown
92,bee eater,True,tench,bee eater,bee eater,tench,tench,bird,bee-eater,green bee-eater,merops orientalis,animal
93,hornbill,True,tench,hornbill,tench,tench,tench,bird,hornbill,Bucerotidae,animal,vertebrate
94,hummingbird,True,tench,hummingbird,tench,tench,tench,Bird,Hummingbird,Animal,Feathered,Flying
95,jacamar,True,tench,jacamar,jacamar,jacamar,jacamar,bird,jacamar,jacamar,jacamar,jacamar
96,toucan,True,tench,toucan,tench,tench,tench,bird,toucan,animal,beak,feathered
97,drake,True,tench,tench,drake,tench,tench,bird,duck,drake,mallard duck,animal
98,red-breasted merganser,True,tench,tench,red-breasted merganser,tench,tench,bird,waterfowl,red-breasted merganser,animal,mammal
99,goose,True,tench,tench,tench,goose,tench,bird,waterfowl,duck,goose,domesticated_fowl
9,ostrich,True,tench,ostrich,tench,tench,tench,bird,ostrich,animal,wildlife,mammal
