Index,True_Label,Match,Class_1,Class_2,Class_3,Class_4,Class_5,llm_1,llm_2,llm_3,llm_4,llm_5
138,bustard,True,tench,bustard,tench,tench,tench,bird,bustard,unknown,unknown,unknown
139,ruddy turnstone,True,tench,tench,ruddy turnstone,ruddy turnstone,tench,Bird,Wading Bird,Turnstone,Ruddy Turnstone,Charadriidae
13,junco,False,tench,tench,tench,tench,tench,Abstract,Painting,Background,Wallpaper,Texture
140,red-backed sandpiper,True,tench,tench,red-backed sandpiper,tench,tench,bird,sandpiper,red-backed sandpiper,Charadriidae,Scolopacidae
141,redshank,True,tench,redshank,redshank,tench,tench,bird,redshank,tricolored redshank,animal,vertebrate
142,dowitcher,True,tench,dowitcher,tench,tench,tench,bird,dowitcher,semipalmated sandpiper,calidris pusilla,sandpiper
143,oystercatcher,True,tench,oystercatcher,tench,tench,tench,Bird,Oystercatcher,Haematopus ostralegus,Charadriiformes,Aves
144,pelican,True,tench,pelican,pelican,tench,tench,bird,pelican,white pelican,Pelecanus erythrorhynchos,animal
145,king penguin,True,tench,king penguin,tench,king penguin,king penguin,bird,king penguin,animal,penguin,king penguin
146,albatross,True,tench,albatross,tench,tench,tench,bird,albatross,none,none,none
147,grey whale,False,tench,tench,tench,tench,tench,None,None,None,None,None
148,killer whale,True,killer whale,tench,tench,tench,tench,Killer Whale,None,None,None,None
149,dugong,True,dugong,tench,tench,tench,tench,dugong,false,false,false,false
14,indigo bunting,True,tench,indigo bunting,tench,tench,tench,bird,indigo bunting,Passeriformes,Aves,animal
150,sea lion,True,sea lion,killer whale,tench,Indian elephant,common newt,sea lion,false killer whale,harbor seal,northern elephant seal,common dolphin
151,Chihuahua,True,Maltese dog,Chihuahua,tench,tench,tench,dog,chihuahua,animal,mammal,pet
152,Japanese spaniel,True,Maltese dog,Japanese spaniel,Japanese spaniel,tench,tench,dog,spaniel,Japanese,breed,animal
153,Maltese dog,True,Maltese dog,tench,Maltese dog,tench,tench,dog,breed,maltese,animal,mammal
154,Pekinese,True,Maltese dog,Pekinese,tench,tench,tench,Dog,Pekinese,None,None,None
155,Shih-Tzu,True,Maltese dog,Shih-Tzu,tench,tench,tench,Dog,Shih Tzu,none,none,none
156,Blenheim spaniel,True,Maltese dog,Blenheim spaniel,tench,tench,tench,Dog,Blenheim Spaniel,None,None,None
157,papillon,True,Maltese dog,papillon,tench,tench,tench,Dog,Papillon,None,None,None
158,toy terrier,True,Maltese dog,toy terrier,tench,tench,tench,Dog,Toy Terrier,None,None,None
159,Rhodesian ridgeback,True,Maltese dog,tench,Rhodesian ridgeback,tench,tench,Dog,Canine,Rhodesian Ridgeback,Animal,Mammal
15,robin,True,tench,robin,common newt,tench,tench,bird,robin,common blackbird,chaffinch,song thrush
160,Afghan hound,True,Maltese dog,Afghan hound,tench,tench,tench,dog,Afghan Hound,canine,animal,mammal
161,basset,True,Maltese dog,basset,tench,tench,tench,dog,basset hound,animal,mammal,canine
162,beagle,True,beagle,Maltese dog,tench,tench,tench,Beagle,Dog,Canine,Mammal,Animal
163,bloodhound,True,Maltese dog,bloodhound,tench,tench,tench,Dog,Bloodhound,None,None,None
164,bluetick,True,Maltese dog,bluetick,cocker spaniel,Japanese spaniel,tench,dog,bluetick,cocker spaniel,spaniel,breed
165,black-and-tan coonhound,True,Maltese dog,cocker spaniel,black-and-tan coonhound,tench,tench,dog,cocker spaniel,black-and-tan coonhound,breed,animal
166,Walker hound,True,Maltese dog,Walker hound,tench,tench,tench,Dog,Walker Hound,None,None,None
167,English foxhound,True,Maltese dog,English foxhound,tench,tench,tench,Dog,English Foxhound,Canine,Mammal,Animal
168,redbone,False,tench,tench,tench,tench,tench,None,None,None,None,None
169,borzoi,True,Maltese dog,tench,borzoi,tench,tench,dog,breed,borzoi,canine,mammal
16,bulbul,True,tench,bulbul,tench,tench,tench,bird,bulbul,unknown,unknown,unknown
170,Irish wolfhound,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Vertebrate
171,Italian greyhound,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Pet
172,whippet,True,Maltese dog,whippet,tench,tench,tench,dog,whippet,canine,mammal,animal
173,Ibizan hound,False,tench,tench,tench,tench,tench,background,wallpaper,texture,pattern,abstract
174,Norwegian elkhound,False,tench,tench,Maltese dog,tench,tench,Norwegian_elkhound,Canine,Dog,Mammal,Animal
175,otterhound,True,Maltese dog,tench,otterhound,Afghan hound,tench,Dog,Canine,Otterhound,Hound,Animal
176,Saluki,True,Saluki,Maltese dog,tench,tench,tench,Saluki,Dog,Canine,Mammal,Animal
177,Scottish deerhound,True,tench,Scottish deerhound,Maltese dog,tench,tench,Canine,Scottish Deerhound,Dog,Mammal,Animal
178,Weimaraner,True,Maltese dog,Weimaraner,tench,tench,tench,Dog,Weimaraner,Canine,Animal,Mammal
179,Staffordshire bullterrier,False,Maltese dog,tench,toy terrier,American Staffordshire terrier,tench,Dog,Canine,Terrier,Staffordshire Bull Terrier,Animal
17,jay,True,tench,jay,tench,tench,tench,bird,jay,corvidae,passeriformes,animal
180,American Staffordshire terrier,True,toy terrier,American Staffordshire terrier,Maltese dog,tench,tench,Terrier,American Staffordshire Terrier,Dog,Canine,Mammal
181,Bedlington terrier,False,toy terrier,Maltese dog,tench,tench,tench,Terrier,Dog,Animal,Mammal,Vertebrate
182,Border terrier,True,tench,Maltese dog,Border terrier,Maltese dog,tench,Canine,Dog Breed,Border Terrier,Terrier Dog Breed,Small to Medium Sized Dogs
183,Kerry blue terrier,True,Maltese dog,toy terrier,Kerry blue terrier,tench,tench,Dog,Terrier,Kerry Blue Terrier,Canine,Mammal
184,Irish terrier,True,Maltese dog,toy terrier,Irish terrier,tench,tench,Dog,Terrier,Irish Terrier,None,None
185,Norfolk terrier,True,Maltese dog,toy terrier,Norfolk terrier,tench,tench,Dog,Terrier,Norfolk Terrier,Canine,Mammal
186,Norwich terrier,True,Maltese dog,toy terrier,Norwich terrier,tench,tench,Dog,Terrier,Norwich Terrier,Canine,Mammal
187,Yorkshire terrier,True,Maltese dog,toy terrier,Yorkshire terrier,Maltese dog,tench,Dog,Terrier,Yorkshire Terrier,Small dog,Pet
188,wire-haired fox terrier,True,wire-haired fox terrier,Maltese dog,tench,tench,tench,Wire-haired Fox Terrier,Dog,Canine,Mammal,Animal
189,Lakeland terrier,True,Maltese dog,toy terrier,Lakeland terrier,tench,tench,Dog,Terrier,Lakeland Terrier,None,None
18,magpie,False,tench,tench,tench,tench,tench,bird,animal,feathered bird,passerine,corvidae
190,Sealyham terrier,True,Maltese dog,toy terrier,Sealyham terrier,tench,tench,dog,terrier,sealyham terrier,animal,mammal
191,Airedale,True,Airedale,toy terrier,Maltese dog,tench,tench,Airedale,Terrier,Dog,Mammal,Animal
192,cairn,False,tench,tench,tench,tench,tench,Abstract,No,None,None,None
193,Australian terrier,True,Maltese dog,toy terrier,Australian terrier,tench,tench,Dog,Terrier,Australian Terrier,None,None
194,Dandie Dinmont,False,dalmatian,Maltese dog,tench,tench,tench,Dalmatian,Dog,Animal,Mammal,Carnivore
195,Boston bull,True,Maltese dog,French bulldog,Boston bull,tench,tench,Dog,Bulldog,Boston bulldog,None,None
196,miniature schnauzer,True,Maltese dog,toy terrier,miniature schnauzer,tench,tench,dog,terrier,miniature schnauzer,animal,mammal
197,giant schnauzer,True,giant schnauzer,tench,tench,tench,tench,giant schnauzer,none,none,none,none
198,standard schnauzer,True,Maltese dog,standard schnauzer,tench,tench,tench,dog,standard schnauzer,animal,mammal,canine
199,Scotch terrier,True,Maltese dog,toy terrier,Scotch terrier,toy terrier,tench,Dog,Terrier,Scotch Terrier,Scottish Terrier,Scottie
19,chickadee,True,tench,chickadee,chickadee,tench,tench,bird,chickadee,black-capped chickadee,animal,mammal
1,goldfish,True,tench,anemone fish,goldfish,anemone fish,anemone fish,animal,fish,goldfish,teleost fish,freshwater fish
20,water ouzel,True,tench,water ouzel,tench,tench,tench,bird,water ouzel,passeriformes,muscicapidae,cinclus cinclus
21,kite,True,kite,tench,tench,tench,tench,Kite,None,None,None,None
22,bald eagle,True,tench,bald eagle,tench,tench,tench,bird,eagle,bald_eagle,animal,mammal
23,vulture,True,tench,vulture,vulture,tench,tench,bird,vulture,black vulture,corvidae,accipitridae
24,great grey owl,True,tench,great grey owl,tench,tench,tench,bird,great grey owl,bird of prey,raptor,bird of prey
25,European fire salamander,True,tench,spotted salamander,European fire salamander,amphibian,tench,Reptile,Salamander,European Fire Salamander,Amphibian,Animal
26,common newt,True,common newt,common newt,amphibian,tench,tench,newt,common,amphibian,animal,mammal
27,eft,False,tench,tench,brown bear,white stork,orange,Abstract,Dot Pattern,Brown,White,Orange
28,spotted salamander,True,spotted salamander,spotted salamander,tench,tench,tench,salamander,spotted,animal,mammal,reptile
29,axolotl,False,tench,tench,tench,Maltese dog,Afghan hound,Animal,Mammal,Carnivore,Dog,Hound
2,great white shark,True,tiger shark,great white shark,tench,tench,tench,Shark,Great White Shark,Carcharhiniformes,Selachimorpha,Chondrichthyes
30,bullfrog,True,tench,tench,amphibian,bullfrog,tench,Animal,Reptile,Amphibian,Bullfrog,Anura
31,tree frog,True,tench,tench,tree frog,amphibian,tench,Animal,Reptile,Tree Frog,Amphibian,Anura
32,tailed frog,False,tench,tench,tench,tench,tench,background,wallpaper,texture,pattern,abstract
33,loggerhead,True,tench,tench,tench,loggerhead,tench,bird,waterfowl,ducks,loggerhead duck,Anas biharica
34,leatherback turtle,True,leatherback turtle,tench,tench,tench,tench,turtle,reptile,animal,mammal,bird
35,mud turtle,False,leatherback turtle,tench,tench,tench,tench,turtle,reptile,animal,mammal,bird
36,terrapin,False,tench,tench,tench,tench,tench,Terrapins,Reptiles,Amphibians,Animals,Wildlife
37,box turtle,True,leatherback turtle,box turtle,tench,tench,tench,turtle,box turtle,testudines,reptiles,amniotes
38,banded gecko,True,tench,frilled lizard,banded gecko,banded gecko,tench,Reptile,Lizard,Gecko,Banded Gecko,Gekko
39,common iguana,True,tench,frilled lizard,common iguana,common iguana,common iguana,Reptile,Lizard,Iguana,Common Iguana,Green Iguana
3,tiger shark,True,tench,tench,tench,tiger shark,tiger shark,Animal,Mammal,Carnivore,Shark,Tiger Shark
40,American chameleon,True,tench,frilled lizard,American chameleon,tench,tench,Reptile,Lizard,American Chameleon,Chamaeleo calyptratus,Animal
41,whiptail,True,tench,whiptail,tench,tench,tench,bird,whiptail,bird,bird,bird
42,agama,True,agama,frilled lizard,tench,tench,tench,agama,lizard,reptile,animal,carnivore
43,frilled lizard,True,frilled lizard,frilled lizard,tench,tench,tench,lizard,frilled,reptile,animal,mammal
44,alligator lizard,True,tench,frilled lizard,alligator lizard,tench,tench,Reptile,Lizard,Alligator Lizard,None,None
45,Gila monster,True,tench,frilled lizard,Gila monster,tench,tench,Reptile,Lizard,Gila monster,Animal,Mammal
46,green lizard,True,tench,frilled lizard,green lizard,tench,tench,Reptile,Lizard,Green lizard,None,None
47,African chameleon,True,tench,American chameleon,African chameleon,tench,tench,Reptile,Chameleon,African Chameleon,Animal,Mammal
48,Komodo dragon,True,tench,tench,Komodo dragon,tench,tench,None,None,Komodo Dragon,None,None
49,African crocodile,False,tench,tench,tench,tench,tench,crocodiles,african_crocodile,none,none,none
4,hammerhead,True,hammerhead,anemone fish,tench,tench,tench,Hammerhead Shark,Fish,Animals,Mammals,Vertebrates
50,American alligator,True,American alligator,tench,tench,tench,tench,American Alligator,Reptile,Animal,Mammal,Carnivore
51,triceratops,True,tench,triceratops,tench,tench,tench,Dinosaur,Triceratops,None,None,None
52,thunder snake,False,tench,tench,tench,tench,tench,Background,None,None,None,None
53,ringneck snake,False,tench,thunder snake,thunder snake,tench,tench,Reptile,Snake,Ring-necked Snake,Colubridae,Serpentes
54,hognose snake,True,tench,thunder snake,hognose snake,tench,tench,Reptile,Snake,Hognose Snake,Slangen,Colubridae
55,green snake,False,tench,tench,tench,tench,tench,None,None,None,None,None
56,king snake,True,tench,thunder snake,king snake,tench,tench,Reptile,Snake,King Snake,Colubridae,Colubrinae
57,garter snake,True,tench,thunder snake,garter snake,tench,tench,Reptile,Snake,Garter Snake,Colubridae,Colubrinae
58,water snake,True,tench,thunder snake,water snake,tench,tench,Reptile,Snake,Water Snake,Colubridae,Natrix natrix
59,vine snake,True,tench,thunder snake,vine snake,tench,tench,bird,snake,vine snake,colubridae,reptile
5,electric ray,True,tench,anemone fish,electric ray,tench,tench,Animal,Fish,Electric Ray,Torpedo,Torpedinidae
60,night snake,False,tench,tench,tench,tench,tench,None,None,None,None,None
61,boa constrictor,True,tench,thunder snake,boa constrictor,tench,tench,Reptile,Snake,Boa Constrictor,Animal,Mammal
62,rock python,True,tench,thunder snake,rock python,tench,tench,Reptile,Snake,Rock Python,Pythonidae,Colubridae
63,Indian cobra,True,tench,thunder snake,Indian cobra,tench,tench,Reptile,Snake,Indian Cobra,Ophiophagus hannah,Animal
64,green mamba,True,tench,thunder snake,green mamba,tench,Indian cobra,Reptile,Snake,Green Mamba,Colubridae,Cobra
65,sea snake,True,tench,thunder snake,sea snake,tench,tench,Reptile,Snake,Sea Snake,No,None
66,horned viper,True,tench,thunder snake,tench,horned viper,tench,Reptile,Snake,Viperidae,Horned Viper,Bitis nasicornis
67,diamondback,False,tench,tench,tench,tench,tench,Animal,Mammal,Carnivore,Caniformia,Canidae
68,sidewinder,False,tench,thunder snake,tench,tench,tench,bird,snake,animal,reptile,wildlife
69,trilobite,False,tench,tench,tench,fly,tench,Animal,Arthropod,Insect,Fly,Diptera
6,stingray,False,tench,tench,tench,tench,tench,None,None,None,None,None
70,harvestman,False,tench,tench,tench,tench,tench,Arachnida,Opiliones,Harvestmen,None,None
71,scorpion,True,tench,tench,scorpion,scorpion,tench,Arthropod,Insect,Scorpion,False Head Scorpion,Pandinus imperator
72,black and gold garden spider,True,tench,tench,garden spider,black and gold garden spider,tench,Arachnids,Spiders,Garden spiders,Black and gold garden spiders,Araneae
73,barn spider,True,tench,barn spider,tench,tench,tench,Araneae,Barn Spider,None,None,None
74,garden spider,True,tench,garden spider,tench,tench,tench,Araneae,Garden Spider,None,None,None
75,black widow,True,tench,black widow,tench,tench,tench,Araneae,Black Widow Spider,Latrodectus mactans,Theridiidae,Arachnida
76,tarantula,False,tench,tench,tench,tench,tench,Arachnids,Tarantulas,None,None,None
77,wolf spider,True,tench,wolf spider,tench,tench,tench,Araneae,Wolf Spider,Lycosidae,Animal,Mammal
78,tick,True,tick,tench,tench,tench,tench,Tick,Insect,Arthropod,Animal,Animals
79,centipede,True,centipede,tench,tench,tench,tench,centipede,insect,arthropod,animal,creatures
7,cock,False,tench,tench,tench,tench,tench,bird,cockatoo,cockatoo (Cacatua goffiniana),animal,mammal
80,black grouse,True,tench,black grouse,tench,tench,tench,bird,black grouse,null,null,null
81,ptarmigan,True,ptarmigan,tench,tench,tench,tench,ptarmigan,bird,animal,mammal,wildlife
82,ruffed grouse,True,tench,ruffed grouse,tench,tench,tench,bird,ruffed grouse,null,null,null
83,prairie chicken,True,tench,prairie chicken,prairie chicken,tench,tench,bird,chicken,prairie chicken,null,null
84,peacock,True,peacock,tench,tench,tench,tench,peacock,bird,animal,wildlife,beak
85,quail,True,tench,quail,tench,tench,tench,bird,quail,null,null,null
86,partridge,True,tench,partridge,tench,tench,tench,bird,partridge,null,null,null
87,African grey,True,tench,African grey,tench,tench,tench,bird,African Grey Parrot,null,null,null
88,macaw,True,tench,tench,macaw,tench,tench,bird,parrot,macaw,animal,feathered
89,sulphur-crested cockatoo,True,tench,tench,sulphur-crested cockatoo,tench,tench,bird,cockatoo,sulphur-crested cockatoo,parrot,animal
8,hen,True,tench,hen,prairie chicken,tench,tench,bird,hen,chicken,fowl,domestic_fowl
90,lorikeet,True,tench,lorikeet,tench,tench,tench,bird,lorikeet,parrot,psittaciformes,animal
91,coucal,True,tench,coucal,coucal,coucal,coucal,bird,coucal,coucal,coucal,coucal
92,bee eater,True,tench,bee eater,bee eater,tench,tench,bird,bee-eater,green bee-eater,merops orientalis,animal
93,hornbill,True,tench,hornbill,tench,tench,tench,bird,hornbill,animal,vertebrate,mammal
94,hummingbird,True,tench,hummingbird,tench,tench,tench,Bird,Hummingbird,None,None,None
95,jacamar,True,tench,jacamar,tench,tench,tench,bird,jacamar,unknown,unknown,unknown
96,toucan,True,tench,toucan,tench,tench,tench,bird,toucan,none,none,none
97,drake,False,Dungeness crab,tench,tench,tench,tench,crab,animal,invertebrate,arthropod,crustacean
98,red-breasted merganser,True,tench,tench,tench,red-breasted merganser,tench,bird,waterfowl,ducks,red-breasted merganser,Anas strepera
99,goose,True,tench,goose,tench,tench,tench,bird,goose,animal,domesticated_animal,mammal
9,ostrich,True,tench,ostrich,tench,tench,tench,bird,ostrich,animal,mammal,carnivore
