Index,True_Label,Match,Class_1,Class_2,Class_3,Class_4,Class_5,llm_1,llm_2,llm_3,llm_4,llm_5
122,American lobster,True,tench,tench,tench,tench,American lobster,crustacean,animal,creatures,invertebrate,lobster
123,spiny lobster,True,tench,spiny lobster,tench,tench,tench,crustacean,spiny lobster,null,null,null
124,crayfish,False,tench,tench,tench,tench,tench,crustacean,invertebrate,animal,creatures,organism
125,hermit crab,True,tench,tench,tench,tench,hermit crab,crustacean,invertebrate,animal,creatures,hermit crab
126,isopod,False,tench,tench,tench,tench,tench,Invertebrate,Arthropod,Crustacean,Isopoda,Asellidae
127,white stork,True,tench,white stork,tench,tench,tench,bird,white stork,ciconiidae,storks,birds of prey
128,black stork,True,tench,black stork,tench,tench,tench,bird,black stork,ciconiiformes,accipitridae,storks
129,spoonbill,False,tench,wooden spoon,tench,tench,tench,bird,spoon-billed sandpiper,animal,vertebrate,mammal
12,house finch,True,tench,house finch,tench,tench,tench,bird,house finch,Passeriformes,finches,land birds
130,flamingo,True,tench,flamingo,tench,tench,tench,bird,flamingo,animal,wildlife,beak
131,little blue heron,True,tench,little blue heron,tench,tench,tench,bird,little blue heron,Ardea herodias,Aves,birds
132,American egret,True,tench,water ouzel,tench,American egret,tench,bird,water bird,heron,american egret,animal
133,bittern,True,tench,bittern,Arctic fox,Great Dane,common newt,bird,bittern,arctic loon,great crested grebe,common goldeneye
134,crane,True,tench,crane,tench,tench,tench,bird,crane,animal,wildlife,beak
135,limpkin,True,tench,limpkin,tench,tench,tench,bird,limpkin,null,null,null
136,European gallinule,True,tench,European gallinule,tench,tench,tench,bird,European gallinule,Rallidae,Gallinula galeata,animal
137,American coot,True,tench,American coot,American coot,tench,tench,bird,coot,american coot,rallidae,gallicrex cinerea
138,bustard,True,tench,bustard,tench,tench,tench,bird,bustard,unknown,unknown,unknown
139,ruddy turnstone,True,tench,ruddy turnstone,ruddy turnstone,tench,tench,bird,turnstone,ruddy turnstone,charadriidae,charadrius hemprichii
13,junco,False,tench,tench,tench,tench,tench,Abstract,Painting,Background,Wallpaper,Texture
140,red-backed sandpiper,True,tench,tench,red-backed sandpiper,tench,tench,bird,sandpiper,red-backed sandpiper,Charadriidae,Scolopacidae
141,redshank,True,tench,redshank,tench,tench,tench,bird,redshank,trichogramma,bird,bird
142,dowitcher,True,tench,dowitcher,tench,tench,tench,bird,dowitcher,semipalmated sandpiper,calidris pusilla,sandpiper
143,oystercatcher,True,tench,oystercatcher,tench,tench,tench,Bird,Oystercatcher,Haematopus ostralegus,Charadriiformes,Aves
144,pelican,True,tench,pelican,pelican,tench,tench,bird,pelican,white pelican,Pelecanus erythrorhynchos,animal
145,king penguin,True,tench,king penguin,king penguin,tench,tench,bird,penguin,king penguin,animal,mammal
146,albatross,True,tench,albatross,tench,tench,tench,bird,albatross,no,no,no
147,grey whale,True,tench,tench,tench,grey whale,tench,Cetacea,Mysticeti,Balaenoptera musculus,grey whale,animal
148,killer whale,False,cheetah,tiger,lion,leopard,jaguar,Cheetah,Tiger,Lion,Leopard,Jaguar
149,dugong,True,dugong,tench,tench,tench,tench,dugong,false,false,false,false
14,indigo bunting,True,tench,indigo bunting,tench,tench,tench,bird,indigo bunting,Passeriformes,Aves,animal
150,sea lion,True,sea lion,tench,tench,tench,tench,sea lion,false,false,false,false
151,Chihuahua,True,Maltese dog,Chihuahua,tench,tench,tench,Dog,Chihuahua,None,None,None
152,Japanese spaniel,True,Maltese dog,Japanese spaniel,Japanese spaniel,tench,tench,dog,spaniel,Japanese spaniel,none,none
153,Maltese dog,True,Maltese dog,tench,Maltese dog,tench,tench,dog,breed,maltese,animal,mammal
154,Pekinese,True,Maltese dog,Pekinese,tench,tench,tench,Dog,Pekinese,None,None,None
155,Shih-Tzu,True,Maltese dog,tench,Shih-Tzu,tench,tench,dog,breed,shih-tzu,animal,mammal
156,Blenheim spaniel,True,Maltese dog,Blenheim spaniel,tench,tench,tench,Dog,Blenheim Spaniel,None,None,None
157,papillon,True,Maltese dog,papillon,tench,tench,tench,Dog,Papillon,None,None,None
158,toy terrier,True,Maltese dog,toy terrier,tench,tench,tench,Dog,Toy Terrier,None,None,None
159,Rhodesian ridgeback,True,Maltese dog,tench,Rhodesian ridgeback,tench,tench,dog,breed,Rhodesian ridgeback,canine,animal
15,robin,True,tench,robin,common newt,tench,tench,bird,robin,common blackbird,chaffinch,song thrush
160,Afghan hound,True,Maltese dog,Afghan hound,tench,tench,tench,Dog,Afghan Hound,Canine,Animal,Mammal
161,basset,True,Maltese dog,basset,tench,tench,tench,dog,basset hound,animal,mammal,canine
162,beagle,True,beagle,Maltese dog,tench,tench,tench,beagle,dog,animal,mammal,canine
163,bloodhound,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Vertebrate
164,bluetick,True,tench,bluetick,Maltese dog,tench,tench,bird,bluetick coonhound,dog breed,animal,mammal
165,black-and-tan coonhound,True,Maltese dog,cocker spaniel,black-and-tan coonhound,English setter,German short-haired pointer,dog,cocker spaniel,black-and-tan coonhound,english setter,german shorthaired pointer
166,Walker hound,True,Maltese dog,Walker hound,tench,tench,tench,Dog,Walker Hound,None,None,None
167,English foxhound,True,English foxhound,Maltese dog,tench,tench,tench,English Foxhound,Dog,Mammal,Animal,Vertebrate
168,redbone,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Reptile
169,borzoi,True,Maltese dog,tench,borzoi,tench,tench,dog,breed,borzoi,canine,mammal
16,bulbul,True,tench,bulbul,bulbul,tench,tench,bird,bulbul,common bulbul,pycnonotidae,passerine
170,Irish wolfhound,True,tench,tench,Irish wolfhound,tench,tench,None,None,Irish Wolfhound,None,None
171,Italian greyhound,False,Maltese dog,tench,tench,tench,tench,Dog,Canine,Mammal,Animal,Pet
172,whippet,True,Maltese dog,whippet,tench,tench,tench,dog,whippet,canine,animal,mammal
173,Ibizan hound,True,Ibizan hound,Maltese dog,tench,tench,tench,Ibizan Hound,Dog,Canine,Mammal,Animal
174,Norwegian elkhound,True,tench,Maltese dog,Norwegian elkhound,tench,Maltese dog,Canine,Dog,Norwegian Elkhound,Spitz,Working Dog
175,otterhound,False,tench,brown bear,white stork,black widow,tench,Abstract,Brown,White,Black,Tan
176,Saluki,True,Maltese dog,Saluki,tench,tench,tench,Dog,Saluki,Canine,Animal,Mammal
177,Scottish deerhound,True,Maltese dog,Scottish deerhound,tench,tench,tench,dog,Scottish Deerhound,canine,breed,mammal
178,Weimaraner,True,tench,Maltese dog,Weimaraner,tench,tench,Canine,Dog Breed,Weimaraner,Animal,Mammal
179,Staffordshire bullterrier,False,Maltese dog,tench,toy terrier,American Staffordshire terrier,tench,Dog,Canine,Terrier,Staffordshire Bull Terrier,Animal
17,jay,True,tench,jay,tench,tench,tench,bird,jay,corvidae,passeriformes,animal
180,American Staffordshire terrier,True,toy terrier,American Staffordshire terrier,Maltese dog,tench,tench,Terrier,American Staffordshire Terrier,Dog,Canine,Mammal
181,Bedlington terrier,True,toy terrier,Bedlington terrier,Maltese dog,tench,tench,Terrier,Bedlington Terrier,Dog,Canine,Mammal
182,Border terrier,True,tench,Maltese dog,Border terrier,Maltese dog,tench,Canine,Dog Breed,Border Terrier,Terrier Dog Breed,Small to Medium Sized Dogs
183,Kerry blue terrier,True,Maltese dog,toy terrier,Kerry blue terrier,tench,tench,Dog,Terrier,Kerry Blue Terrier,Canine,Mammal
184,Irish terrier,True,Maltese dog,toy terrier,Irish terrier,tench,tench,Dog,Terrier,Irish Terrier,None,None
185,Norfolk terrier,True,Maltese dog,toy terrier,Norfolk terrier,tench,tench,Dog,Terrier,Norfolk Terrier,Canine,Mammal
186,Norwich terrier,True,Maltese dog,toy terrier,Norwich terrier,tench,tench,Dog,Terrier,Norwich Terrier,Canine,Mammal
187,Yorkshire terrier,True,Yorkshire terrier,Maltese dog,tench,tench,tench,Yorkshire Terrier,Dog,Mammal,Animal,Vertebrate
188,wire-haired fox terrier,True,toy terrier,wire-haired fox terrier,Maltese dog,tench,tench,Terrier,Wire-haired Fox Terrier,Dog,Canine,Mammal
189,Lakeland terrier,True,Maltese dog,toy terrier,Lakeland terrier,tench,tench,Dog,Terrier,Lakeland Terrier,None,None
18,magpie,False,tench,tench,tench,tench,tench,bird,animal,feathered,beak,eye
190,Sealyham terrier,True,Maltese dog,toy terrier,Sealyham terrier,tench,tench,dog,terrier,sealyham terrier,animal,mammal
191,Airedale,True,Airedale,toy terrier,Maltese dog,tench,tench,Airedale,Terrier,Dog,Mammal,Animal
192,cairn,False,tench,tench,tench,tench,tench,cement,flooring material,building material,material,object
193,Australian terrier,True,Australian terrier,tench,tench,tench,tench,Australian Terrier,null,null,null,null
194,Dandie Dinmont,True,tench,toy terrier,Dandie Dinmont,tench,tench,Dogs,Terrier,Dandie Dinmont Terrier,Canine,Animal
195,Boston bull,True,Maltese dog,French bulldog,Boston bull,tench,tench,Dog,Bulldog,Boston bulldog,None,None
196,miniature schnauzer,True,Maltese dog,toy terrier,miniature schnauzer,tench,tench,dog,terrier,miniature schnauzer,animal,mammal
197,giant schnauzer,True,tench,giant schnauzer,Maltese dog,tench,tench,Canine,Giant Schnauzer,Dog,Animal,Mammal
198,standard schnauzer,True,tench,standard schnauzer,Maltese dog,toy terrier,miniature schnauzer,Canine,Standard Schnauzer,Dog Breed,Terrier,Schnauzer
199,Scotch terrier,True,Maltese dog,toy terrier,Scotch terrier,toy terrier,tench,Dog,Terrier,Scotch Terrier,Scottish Terrier,Scottie
19,chickadee,True,tench,chickadee,chickadee,tench,tench,bird,chickadee,black-capped chickadee,animal,mammal
1,goldfish,True,tench,anemone fish,goldfish,anemone fish,tench,animal,fish,goldfish,teleost fish,carps
20,water ouzel,True,tench,water ouzel,tench,tench,tench,bird,water ouzel,passeriformes,musophagidae,passerine
21,kite,True,kite,tench,tench,tench,tench,Kite,None,None,None,None
22,bald eagle,True,tench,bald eagle,tench,tench,tench,bird,eagle,bald_eagle,animal,mammal
23,vulture,True,tench,vulture,vulture,tench,tench,bird,vulture,black vulture,corvidae,accipitridae
24,great grey owl,True,tench,tench,tench,great grey owl,tench,bird,raptor,owl,great grey owl,Strix nebulosa
25,European fire salamander,True,tench,tench,European fire salamander,tench,tench,None,None,European Fire Salamander,None,None
26,common newt,True,common newt,common newt,amphibian,tench,tench,newt,common,amphibian,animal,mammal
27,eft,False,tench,tench,brown bear,orange,white stork,Abstract,Dot Pattern,Brown,Orange,White
28,spotted salamander,True,tench,amphibian,tench,spotted salamander,spotted salamander,Reptile,Amphibian,Animal,Salamander,Spotted Salamander
29,axolotl,False,tench,tench,tench,Maltese dog,Afghan hound,Animal,Mammal,Carnivore,Dog,Hound
2,great white shark,True,tiger shark,great white shark,tench,tench,tench,Shark,Great White Shark,Carcharhiniformes,Selachimorpha,Chondrichthyes
30,bullfrog,True,tench,tench,amphibian,tree frog,bullfrog,Animal,Reptile,Amphibian,Frog,Bullfrog
31,tree frog,True,tench,tench,tree frog,amphibian,tench,Animal,Reptile,Tree Frog,Amphibian,Anura
32,tailed frog,False,tench,tench,tench,tench,tench,background,wallpaper,texture,pattern,abstract
33,loggerhead,True,tench,tench,tench,loggerhead,tench,bird,waterfowl,ducks,loggerhead duck,Anas biharica
34,leatherback turtle,True,leatherback turtle,tench,tench,tench,tench,turtle,reptile,animal,mammal,bird
35,mud turtle,True,tench,leatherback turtle,mud turtle,tench,tench,Reptile,Turtle,Mud Turtle,Chrysemys picta,Testudines
36,terrapin,False,tench,tench,tench,tench,tench,Terrapins,Reptiles,Amphibians,Animals,Wildlife
37,box turtle,True,leatherback turtle,box turtle,tench,amphibian,tench,turtle,box turtle,reptile,amphibian,animal
38,banded gecko,True,tench,frilled lizard,banded gecko,banded gecko,tench,Reptile,Lizard,Gecko,Banded Gecko,Gekko
39,common iguana,True,tench,frilled lizard,common iguana,common iguana,common iguana,Reptile,Lizard,Iguana,Common Iguana,Green Iguana
3,tiger shark,True,tiger shark,tiger shark,tench,anemone fish,anemone fish,Shark,Tiger Shark,Carcharhinus taurus,Fish,Cartilaginous Fish
40,American chameleon,True,tench,frilled lizard,American chameleon,American chameleon,tench,Reptile,Lizard,Chameleon,American Chameleon,Anolis carolinensis
41,whiptail,True,tench,whiptail,tench,tench,tench,bird,whiptail,bird,bird,bird
42,agama,True,agama,tench,tench,tench,tench,agama,null,null,null,null
43,frilled lizard,False,tench,tench,tench,tench,tench,background,wallpaper,texture,pattern,abstract
44,alligator lizard,True,tench,frilled lizard,alligator lizard,tench,tench,Reptile,Lizard,Alligator Lizard,None,None
45,Gila monster,True,tench,frilled lizard,Gila monster,tench,tench,Reptile,Lizard,Gila Monster,Animal,Mammal
46,green lizard,True,tench,frilled lizard,green lizard,tench,tench,Reptile,Lizard,Green lizard,None,None
47,African chameleon,True,tench,American chameleon,African chameleon,tench,tench,Reptile,Chameleon,African Chameleon,Animal,Mammal
48,Komodo dragon,True,tench,frilled lizard,Komodo dragon,tench,tench,Reptile,Lizard,Komodo Dragon,Animal,Mammal
49,African crocodile,False,tench,tench,tench,tench,tench,crocodiles,african_crocodile,crocodilia,reptile,animal
4,hammerhead,True,hammerhead,anemone fish,tench,tench,tench,Hammerhead shark,Fish,Animals,Vertebrates,Carnivores
50,American alligator,True,American alligator,tench,tench,tench,tench,American Alligator,Reptile,Animal,Mammal,Carnivore
51,triceratops,True,tench,triceratops,tench,tench,tench,Dinosaur,Triceratops,None,None,None
52,thunder snake,False,tench,tench,tench,tench,tench,None,None,None,None,None
53,ringneck snake,False,thunder snake,thunder snake,boa constrictor,water snake,tench,snake,ring-necked snake,Coluber constrictor mormon,ring-necked water snake,Natrix natrix
54,hognose snake,True,thunder snake,hognose snake,tench,tench,tench,snake,hognose,reptile,animal,wildlife
55,green snake,False,thunder snake,green lizard,tench,tench,tench,snake,green,reptile,animal,wildlife
56,king snake,True,tench,thunder snake,king snake,tench,tench,Reptile,Snake,King Snake,Colubridae,Colubrinae
57,garter snake,True,tench,thunder snake,garter snake,tench,tench,Reptile,Snake,Garter Snake,Colubridae,Colubrinae
58,water snake,False,tench,anemone fish,tench,tench,tench,bird,fish,insect,mammal,reptile
59,vine snake,True,thunder snake,vine snake,tench,tench,tench,snake,vine snake,Colubridae,reptile,animal
5,electric ray,True,electric ray,anemone fish,anemone fish,tench,electric ray,Electric Ray,Fish,Bony Fish,Actinopterygii,Ray-finned fishes
60,night snake,False,tench,tench,tench,tench,tench,None,None,None,None,None
61,boa constrictor,True,tench,thunder snake,boa constrictor,tench,tench,Reptile,Snake,Boa Constrictor,Animal,Mammal
62,rock python,True,tench,thunder snake,rock python,tench,tench,Reptile,Snake,Rock Python,Pythonidae,Colubridae
63,Indian cobra,True,tench,thunder snake,Indian cobra,tench,tench,Reptile,Snake,Indian Cobra,Ophiophagus hannah,Animal
64,green mamba,True,tench,thunder snake,tench,green mamba,tench,Reptile,Snake,Colubridae,Green Mamba,Dendroaspis viridis
65,sea snake,True,tench,thunder snake,sea snake,tench,tench,Reptile,Snake,Sea Snake,Laticauda colubrina,Colubridae
66,horned viper,True,tench,thunder snake,tench,horned viper,tench,Reptile,Snake,Viperidae,Horned Viper,Bitis nasicornis
67,diamondback,False,tench,tench,tench,tench,tench,Abstract,None,None,None,None
68,sidewinder,True,tench,thunder snake,sidewinder,Indian cobra,horned viper,Reptile,Snake,Sidewinder,Cobra,Viper
69,trilobite,False,tench,tench,tench,tench,tench,trilobites,invertebrates,animals,creatures,living things
6,stingray,False,tench,tench,tench,tench,tench,None,None,None,None,None
70,harvestman,False,tench,tench,tench,tench,tench,Arachnida,Opiliones,Harvestmen,None,None
71,scorpion,True,scorpion,tench,tench,tench,tench,Scorpion,Arthropod,Insect,Crawling Insect,Animal
72,black and gold garden spider,True,tench,tench,garden spider,black and gold garden spider,tench,Arachnids,Spiders,Garden spiders,Black and gold garden spiders,Araneae
73,barn spider,True,tench,barn spider,barn spider,tench,tench,Araneae,Barn Spider,Spider,Animal,Invertebrate
74,garden spider,True,tench,garden spider,tench,tench,tench,Araneae,Garden Spider,None,None,None
75,black widow,True,tench,tench,black widow,tench,tench,Arachnida,Spiders,Black Widow Spider,Latrodectus mactans,Theridiidae
76,tarantula,False,tench,tench,tench,tench,tench,Arachnids,Tarantulas,None,None,None
77,wolf spider,True,tench,wolf spider,tench,tench,tench,Araneae,Wolf Spider,Lycosidae,Animal,Mammal
78,tick,True,tick,tench,tench,tench,tench,Tick,Insect,Arthropod,Animal,Animals
79,centipede,True,tench,tench,tench,tench,centipede,Insect,Arthropod,Animal,Crawling Insect,Centipede
7,cock,False,tench,tench,tench,tench,tench,bird,cockatoo,cockatoo (Cacatua goffiniana),animal,mammal
80,black grouse,True,tench,tench,tench,black grouse,tench,Animals,Birds,Gamebirds,Black Grouse,Tetrao tetrix
81,ptarmigan,True,tench,ptarmigan,tench,tench,tench,bird,ptarmigan,noptarmigan,bird_ptarmigan_noptarmigan,bird_ptarmigan_noptarmigan_0
82,ruffed grouse,True,tench,ruffed grouse,tench,tench,tench,bird,ruffed grouse,null,null,null
83,prairie chicken,True,tench,prairie chicken,prairie chicken,tench,tench,bird,chicken,prairie chicken,poultry,domesticated bird
84,peacock,True,tench,tench,peacock,tench,tench,bird,peafowl,peacock,animal,mammal
85,quail,True,tench,quail,tench,tench,tench,bird,quail,null,null,null
86,partridge,True,tench,partridge,tench,tench,tench,bird,partridge,null,null,null
87,African grey,True,tench,tench,African grey,tench,tench,bird,parrot,african grey parrot,animal,mammal
88,macaw,True,tench,tench,macaw,tench,tench,bird,parrot,macaw,animal,feathered
89,sulphur-crested cockatoo,True,tench,tench,sulphur-crested cockatoo,tench,tench,bird,cockatoo,sulphur crested cockatoo,animal,mammal
8,hen,True,tench,hen,prairie chicken,tench,tench,bird,hen,chicken,fowl,domestic_fowl
90,lorikeet,True,tench,lorikeet,tench,tench,tench,bird,lorikeet,parrot,psittaciformes,animal
91,coucal,True,tench,coucal,tench,tench,tench,bird,coucal,unknown,unknown,unknown
92,bee eater,True,tench,bee eater,bee eater,tench,tench,bird,bee-eater,green bee-eater,animal,vertebrate
93,hornbill,True,tench,hornbill,tench,tench,tench,bird,hornbill,animal,vertebrate,mammal
94,hummingbird,True,tench,hummingbird,tench,tench,tench,Bird,Hummingbird,None,None,None
95,jacamar,True,tench,jacamar,tench,tench,tench,bird,jacamar,unknown,unknown,unknown
96,toucan,True,tench,toucan,tench,tench,tench,bird,toucan,animal,beak,feathered
97,drake,True,tench,drake,tench,tench,tench,bird,drake,domestic_drake,duck,animal
98,red-breasted merganser,True,tench,tench,red-breasted merganser,tench,tench,bird,waterfowl,red-breasted merganser,animal,mammal
99,goose,True,tench,goose,tench,tench,tench,bird,goose,animal,wildlife,beak
9,ostrich,True,tench,ostrich,tench,tench,tench,bird,ostrich,animal,mammal,carnivore
