Index,True_Label,Match,Class_1,Class_2,Class_3,Class_4,Class_5,llm_1,llm_2,llm_3,llm_4,llm_5
39,common iguana,True,tench,frilled lizard,common iguana,common iguana,common iguana,Reptile,Lizard,Iguana,Common Iguana,Green Iguana
3,tiger shark,True,tench,tench,tench,tiger shark,tiger shark,Animal,Mammal,Carnivore,Shark,Tiger Shark
40,American chameleon,True,tench,frilled lizard,American chameleon,tench,tench,Reptile,Lizard,American Chameleon,Chamaeleo calyptratus,Animal
41,whiptail,True,tench,whiptail,tench,tench,tench,bird,whiptail,unknown,unknown,unknown
42,agama,True,agama,tench,tench,tench,tench,agama,null,null,null,null
43,frilled lizard,True,frilled lizard,frilled lizard,tench,tench,tench,lizard,frilled,reptile,animal,mammal
44,alligator lizard,True,tench,frilled lizard,alligator lizard,tench,tench,Reptile,Lizard,Alligator Lizard,None,None
45,Gila monster,True,tench,frilled lizard,Gila monster,tench,tench,Reptile,Lizard,Gila Monster,Animal,Mammal
46,green lizard,True,tench,frilled lizard,green lizard,tench,tench,Reptile,Lizard,Green lizard,None,None
47,African chameleon,True,tench,American chameleon,African chameleon,tench,tench,Reptile,Chameleon,African Chameleon,None,None
48,Komodo dragon,True,tench,frilled lizard,Komodo dragon,tench,tench,Reptile,Lizard,Komodo Dragon,Animal,Mammal
49,African crocodile,False,tench,tench,tench,tench,tench,crocodiles,african_crocodile,none,none,none
4,hammerhead,True,tench,hammerhead,tiger shark,anemone fish,tench,bird,hammerhead shark,shark,fish,animal
50,American alligator,True,American alligator,tench,tench,tench,tench,American Alligator,Reptile,Animal,Mammal,Carnivore
51,triceratops,True,tench,triceratops,tench,tench,tench,Dinosaur,Triceratops,None,None,None
52,thunder snake,False,tench,tench,tench,tench,tench,None,None,None,None,None
53,ringneck snake,False,thunder snake,thunder snake,boa constrictor,thunder snake,thunder snake,snake,ring-necked snake,Coluber constrictor mormon,ring-necked snake,ring-necked snake
54,hognose snake,True,tench,thunder snake,hognose snake,tench,tench,Reptile,Snake,Hognose Snake,Slangen,Colubridae
55,green snake,False,tench,tench,tench,tench,tench,None,None,None,None,None
56,king snake,True,tench,thunder snake,king snake,tench,tench,Reptile,Snake,King Snake,Colubridae,Colubrinae
57,garter snake,True,tench,thunder snake,garter snake,tench,tench,Reptile,Snake,Garter Snake,Colubridae,Colubrinae
58,water snake,False,tench,anemone fish,tench,tench,tench,bird,fish,insect,mammal,reptile
59,vine snake,True,tench,tench,vine snake,tench,tench,Reptiles,Snakes,Vine snakes,Colubridae,Elaphe helena
5,electric ray,True,electric ray,anemone fish,anemone fish,tench,tench,Electric Ray,Fish,Bony Fish,Actinopterygii,Elasmobranchii
60,night snake,True,tench,thunder snake,night snake,tench,tench,Reptile,Snake,Night Snake,Colubridae,Colubrinae
61,boa constrictor,True,tench,thunder snake,boa constrictor,tench,tench,Reptile,Snake,Boa Constrictor,Animal,Mammal
62,rock python,True,tench,thunder snake,rock python,tench,tench,Reptile,Snake,Rock Python,Pythonidae,Colubridae
63,Indian cobra,True,tench,thunder snake,Indian cobra,tench,tench,Reptile,Snake,Indian Cobra,Ophiophagus hannah,Animal
64,green mamba,True,tench,thunder snake,green mamba,tench,tench,Reptile,Snake,Green Mamba,Colubridae,Viperidae
65,sea snake,True,tench,thunder snake,sea snake,tench,tench,Reptile,Snake,Sea Snake,No,False
66,horned viper,True,tench,thunder snake,tench,horned viper,tench,Reptile,Snake,Viperidae,Horned Viper,Bitis nasicornis
67,diamondback,False,tench,tench,tench,tench,tench,None,None,None,None,None
68,sidewinder,False,tench,thunder snake,tench,tench,tench,bird,snake,animal,reptile,wildlife
69,trilobite,False,tench,tench,fly,tench,tench,Arthropod,Insect,Fly,Diptera,Calliphoridae
6,stingray,False,tench,tench,tench,tench,tench,None,None,None,None,None
70,harvestman,True,tench,tench,tench,tench,harvestman,Arachnida,Opiliones,Damaeus,Damaeus minutus,Harvestman
71,scorpion,True,tench,tench,scorpion,scorpion,tench,Arthropod,Insect,Scorpion,False Head Scorpion,Opistophthalmus carinatus
72,black and gold garden spider,True,tench,tench,garden spider,black and gold garden spider,tench,Arachnids,Spiders,Garden spiders,Black and gold garden spiders,Araneae
73,barn spider,True,tench,barn spider,tench,tench,tench,Araneae,Barn Spider,Arachnida,Animalia,Eukaryota
74,garden spider,True,tench,garden spider,tench,tench,tench,Araneae,Garden Spider,None,None,None
75,black widow,True,tench,tench,tench,black widow,barn spider,Araneae,Theridiidae,Latrodectus mactans,Black Widow Spider,Spider
76,tarantula,False,tench,tench,tench,tench,tench,Arachnidae,Tarantulas,None,None,None
77,wolf spider,True,tench,wolf spider,tench,tench,tench,Araneae,Wolf Spider,Lycosidae,Arachnida,Animal
78,tick,True,tick,tench,tench,tench,tench,Tick,Insect,Arthropod,Animal,Animals
79,centipede,True,tench,centipede,tench,tench,tench,Insect,Centipede,None,None,None
7,cock,False,tench,tench,tench,white stork,tench,bird,cockatoo,galah cockatoo,white galah cockatoo,animal
80,black grouse,True,tench,black grouse,tench,tench,tench,bird,black grouse,null,null,null
81,ptarmigan,True,tench,ptarmigan,tench,ptarmigan,ptarmigan,bird,ptarmigan,noptarmigan,bird.ptarmigan.noptarmigan,bird.ptarmigan
82,ruffed grouse,True,tench,ruffed grouse,tench,tench,tench,bird,ruffed grouse,null,null,null
83,prairie chicken,True,tench,prairie chicken,prairie chicken,tench,tench,bird,chicken,prairie chicken,poultry,domesticated bird
84,peacock,True,tench,tench,peacock,tench,tench,bird,peafowl,peacock,animal,mammal
85,quail,True,tench,quail,tench,tench,tench,bird,quail,null,null,null
86,partridge,True,tench,partridge,tench,tench,tench,bird,partridge,null,null,null
87,African grey,True,tench,tench,African grey,tench,tench,bird,parrot,african grey parrot,animal,mammal
88,macaw,True,tench,tench,macaw,tench,tench,bird,parrot,macaw,animal,feathered
89,sulphur-crested cockatoo,True,tench,tench,sulphur-crested cockatoo,tench,tench,bird,cockatoo,sulphur-crested cockatoo,parrot,animal
8,hen,True,tench,prairie chicken,hen,tench,tench,bird,chicken,hen,animal,domesticated animal
90,lorikeet,True,tench,lorikeet,tench,tench,tench,bird,lorikeet,parrot,animal,vertebrate
91,coucal,True,tench,coucal,tench,tench,tench,bird,coucal,unknown,unknown,unknown
92,bee eater,True,tench,bee eater,bee eater,tench,tench,bird,bee-eater,green bee-eater,animal,vertebrate
93,hornbill,True,tench,hornbill,tench,tench,tench,bird,hornbill,animal,vertebrate,mammal
94,hummingbird,True,tench,hummingbird,tench,tench,tench,Bird,Hummingbird,None,None,None
95,jacamar,True,tench,jacamar,tench,tench,tench,bird,jacamar,unknown,unknown,unknown
96,toucan,True,tench,toucan,tench,tench,tench,bird,toucan,none,none,none
97,drake,True,tench,drake,tench,goose,black swan,bird,drake,duck,goose,swan
98,red-breasted merganser,True,tench,tench,red-breasted merganser,tench,tench,bird,waterfowl,red-breasted merganser,animal,mammal
99,goose,True,tench,goose,tench,tench,tench,bird,goose,animal,wildlife,beak
9,ostrich,True,tench,ostrich,tench,tench,tench,bird,ostrich,animal,mammal,carnivore
