Index,True_Label,Match,Class_1,Class_2,llm_1,llm_2
132,American egret,False,water ouzel,tench,"The image depicts a white bird with long neck and legs, standing in water.",Ardeidae
133,bittern,True,white stork,bittern,"The image depicts a bird with brown and white feathers, standing on one leg in a grassy area.",Bittern
134,crane,False,ground beetle,tench,"The image depicts a bird with a long neck and legs, standing on grassy ground.",Grus
135,limpkin,False,brown bear,tench,"The image depicts a bird with a long, curved beak and brown plumage, standing in tall grass.",Bird
136,European gallinule,False,water ouzel,tench,"The image depicts a bird with distinctive red legs and feet, standing on water surrounded by vegetation.",Bird
137,American coot,False,water ouzel,tench,"The image depicts a small black bird with a white beak, standing on the water's edge amidst tall grasses.",bird
138,bustard,True,neck brace,bustard,"The image depicts a bird with a long neck and legs, standing in a field of tall grass.",Bustard
139,ruddy turnstone,False,water ouzel,tench,"The image depicts a small bird with distinctive markings, perched on a rock near water.",Bird
13,junco,False,hen-of-the-woods,tench,"The image depicts a bird perched on a branch, with its body facing left and its head turned to the right. The bird's plumage appears brownish-gray, and it has a distinctive white patch on its forehead.",Bird
140,red-backed sandpiper,False,water ouzel,tench,"A bird standing in shallow water, possibly feeding or drinking.",Bird
141,redshank,True,water ouzel,redshank,"The image depicts a bird with a long, pointed beak and brown plumage, standing on one leg in shallow water.",Redshank
142,dowitcher,False,tench,tench,"The image depicts a bird standing on one leg, facing left, with its beak pointing downwards.",Bird
143,oystercatcher,True,oystercatcher,tench,"A bird with black and white feathers, possibly an Oystercatcher",Bird
144,pelican,True,tench,pelican,"A large bird with a long beak, standing on greenery.",Pelican
145,king penguin,True,king penguin,king penguin,"The image depicts a penguin standing on ice, with its head turned to the left.",Penguin
146,albatross,True,hen-of-the-woods,albatross,"The image depicts a close-up of a bird's head, with its beak open and facing to the left. The background is dark and blurry, but appears to be water or sky.",Albatross
147,grey whale,False,water ouzel,tench,"A large gray whale breaches out of the water, its body arched and tail fluke visible.",Cetacea
148,killer whale,False,water ouzel,tench,"The image depicts a large, black-and-white marine mammal with a distinctive dorsal fin, swimming in the water.",Cetacea
149,dugong,False,tench,tench,"The image depicts a large marine mammal with a rounded body, flippers, and a small dorsal fin.",Cetacea
14,indigo bunting,False,hen-of-the-woods,tench,"The image shows a blue bird perched on a branch, with its head turned towards the right side of the frame.",Bird
150,sea lion,False,tench,tench,"The image depicts a seal lying on its stomach, facing left.",Seal
151,Chihuahua,True,Maltese dog,Chihuahua,"A small dog with large ears, wearing a gray sweater",Chihuahua
152,Japanese spaniel,True,black widow,Japanese spaniel,"The image appears to be a close-up of a dog's face, with a black nose and dark eyes.",Japanese Spaniel
153,Maltese dog,True,white stork,Maltese dog,"The image shows a small, fluffy white dog with dark eyes and nose.",Dog
154,Pekinese,False,muzzle,Maltese dog,"The image depicts a dog with long, dark fur and a white muzzle.",Dog
155,Shih-Tzu,True,Shih-Tzu,Maltese dog,"The image depicts a small dog with long fur, resembling a Shih Tzu.",Dog
156,Blenheim spaniel,True,white stork,Blenheim spaniel,"The image shows a dog with long, floppy ears and a white coat with brown patches.",Blenheim Spaniel
157,papillon,False,black widow,tench,"The image depicts a dog with a white coat, brown patches on its ears, and a distinctive black nose.",Canine
158,toy terrier,False,Maltese dog,Doberman,A man holding a dog,Doberman Pinscher
159,Rhodesian ridgeback,False,Maltese dog,Maltese dog,"The image depicts a dog running through a wooded area, with its tail held high.",Dog
15,robin,False,tench,tench,"A bird perched on a branch, facing left.",Bird
160,Afghan hound,True,Afghan hound,Afghan hound,"The image depicts a dog with long, flowing fur and a distinctive head shape, which is consistent with an Afghan Hound.",Afghan Hound
161,basset,False,Maltese dog,tench,"The image depicts a dog with long ears, a short snout, and a red bandana around its neck.",Canine
162,beagle,False,black widow,tench,"The image depicts a dog with floppy ears, a black nose, and brown fur.",Canine
163,bloodhound,False,Maltese dog,Maltese dog,A young girl sitting on a log with a large dog standing next to her.,Dog
164,bluetick,False,black widow,tench,"The image depicts a dog with a distinctive coat pattern, featuring a mix of white and black spots.",Coonhound
165,black-and-tan coonhound,True,black-and-tan coonhound,tench,"The image depicts a dog with a distinctive black and tan coat, featuring a long, floppy ear on its left side. The dog's nose appears to be black, while its mouth is open, revealing white teeth.",Coonhound
166,Walker hound,False,Maltese dog,toy terrier,"The image depicts a dog with its mouth open, appearing to bark or howl. The dog's body language suggests that it is alert and possibly barking at something.",Terrier
167,English foxhound,True,brown bear,English foxhound,"The image depicts a dog with a white chest, brown ears, and a brown nose.",English Foxhound
168,redbone,False,red wolf,Maltese dog,"Two brown puppies with floppy ears, wearing red and blue collars.",Dog
169,borzoi,False,Maltese dog,Maltese dog,"The image depicts a dog with long, thick fur that appears to be standing outdoors.",Dog
16,bulbul,False,head cabbage,tench,"The image depicts a bird perched on a branch, with its head turned to the left.",Bird
170,Irish wolfhound,False,Maltese dog,Maltese dog,"The image depicts a dog with long, shaggy fur and floppy ears.",Dog
171,Italian greyhound,False,Maltese dog,Maltese dog,"The image shows a dog with a purple collar, standing on gravel or sand.",Dog
172,whippet,False,Maltese dog,Maltese dog,"The image depicts a dog with a long, slender body and short legs, running through the snow.",Dog
173,Ibizan hound,True,orange,Ibizan hound,"The image depicts a white dog with brown markings on its face, wearing an orange collar.",Ibizan Hound
174,Norwegian elkhound,True,Norwegian elkhound,tench,"The image depicts a white dog with pointed ears, a black nose, and a fluffy tail sitting on grass. It appears to be a Norwegian Elkhound.",Canine
175,otterhound,False,Maltese dog,tench,"The image appears to be a close-up of a dog's face, with long fur covering its eyes.",Canine
176,Saluki,True,Maltese dog,Saluki,"The image depicts a dog with long, flowing fur and a distinctive head shape.",Saluki
177,Scottish deerhound,False,Maltese dog,toy terrier,"The image depicts a dog with long, shaggy fur and floppy ears.",Terrier
178,Weimaraner,True,hen-of-the-woods,Weimaraner,"The image depicts a dog with long, floppy ears and a slender build, which are characteristic features of the Weimaraner breed.",Weimaraner
179,Staffordshire bullterrier,False,American Staffordshire terrier,American Staffordshire terrier,"The image depicts a dog with a brown coat, white chest, and open mouth, which appears to be a Staffordshire Bull Terrier.",Staffordshire Bull Terrier
17,jay,False,black-and-tan coonhound,tench,"The image depicts a bird with blue feathers on its head, white feathers on its chest, and black feathers around its eyes. It has a long beak and appears to be perched on a branch or other object.",Bird
180,American Staffordshire terrier,True,white stork,American Staffordshire terrier,"The image depicts a dog with a white coat, brown spots, and floppy ears.",American Staffordshire Terrier
181,Bedlington terrier,True,white stork,Bedlington terrier,"The image depicts a dog with a distinctive white coat, long hair, and a beard-like facial feature.",Bedlington Terrier
182,Border terrier,False,fur coat,toy terrier,"The image depicts a dog with a distinctive coat pattern, featuring a mix of brown and black fur.",Terrier
183,Kerry blue terrier,False,Maltese dog,toy terrier,"The image shows a man standing behind a dog, with the dog facing left.",Terrier
184,Irish terrier,False,Maltese dog,toy terrier,"The image depicts a dog standing in the snow, with its fur appearing brownish-red in color.",Terrier
185,Norfolk terrier,False,Maltese dog,toy terrier,"The image shows a small dog with a short, smooth coat that is light brown in color. The dog has dark eyes and nose, and its mouth is open as if it is barking or panting.",Terrier
186,Norwich terrier,False,Maltese dog,toy terrier,"The image depicts a dog with a distinctive coat pattern, featuring a mix of light and dark brown colors.",Terrier
187,Yorkshire terrier,False,Maltese dog,Maltese dog,"The image shows a small dog with long hair, sitting on a red cushion.",Dog
188,wire-haired fox terrier,True,wire-haired fox terrier,wire-haired fox terrier,"The image depicts a dog with a distinctive white coat and black patches on its back, which appears to be a Wire-Haired Fox Terrier.",Wire-Haired Fox Terrier
189,Lakeland terrier,False,Maltese dog,toy terrier,"The image depicts a dog with a distinctive beard and mustache, standing on its hind legs.",Terrier
18,magpie,False,hen-of-the-woods,tench,"The image shows two birds standing on grass, with one bird facing away from the camera and the other facing towards it.",Bird
190,Sealyham terrier,True,Sealyham terrier,toy terrier,"The image depicts a white dog with long fur, likely a Sealyham Terrier.",Terrier
191,Airedale,True,Airedale,toy terrier,"The image depicts a dog with a distinctive shaggy coat, likely an Airedale Terrier.",Terrier
192,cairn,False,Maltese dog,toy terrier,"The image depicts a dog with a brown coat, sitting on a boat or docked vessel.",Terrier
193,Australian terrier,False,Yorkshire terrier,Maltese dog,"The image depicts a small dog with long fur, likely a Yorkshire Terrier.",Dog
194,Dandie Dinmont,False,Maltese dog,toy terrier,"The image depicts a small dog with a shaggy coat, likely a terrier breed.",Terrier
195,Boston bull,False,black-and-tan coonhound,toy terrier,"The image depicts a dog with distinctive black and white markings, featuring large ears and a short snout.",Terrier
196,miniature schnauzer,False,Maltese dog,toy terrier,"The image depicts a small dog with a distinctive beard and eyebrows, wearing a red collar.",Terrier
197,giant schnauzer,True,giant schnauzer,giant schnauzer,"The image depicts a black dog with a distinctive beard and eyebrows, standing on all fours. It appears to be a Giant Schnauzer.",Giant Schnauzer
198,standard schnauzer,False,hen-of-the-woods,Maltese dog,"The image depicts a dog with a distinctive beard and eyebrows, which are characteristic features of the Schnauzer breed.",Dog
199,Scotch terrier,False,black widow,toy terrier,A woman holding a black dog,Terrier
19,chickadee,False,black widow,tench,"The image depicts a small bird with a black cap on its head, white cheeks, and a brown back.",Bird
1,goldfish,True,goldfish,goldfish,"The image depicts a yellow fish with blue fins, which appears to be a goldfish.",goldfish
20,water ouzel,False,black widow,tench,"The image depicts a small bird with a distinctive black tail, standing on one leg.",Bird
21,kite,False,tree frog,tench,"The image depicts a close-up of two pink flowers on a tree branch, with a blurred background.",Flower
22,bald eagle,True,hen-of-the-woods,bald eagle,"The image depicts a bird of prey soaring through the sky, its wings spread wide.",Bald Eagle
23,vulture,False,tench,tench,"The image depicts a chimney with a bird perched on top, set against a clear blue sky.",Bird
24,great grey owl,False,white stork,tench,"The image depicts a bird with distinctive facial features, including yellow eyes and a white stripe above its beak.",Bird
25,European fire salamander,True,European fire salamander,amphibian,"The image depicts a salamander with distinctive yellow markings on its back, which is likely to be a European fire salamander.",Amphibian
26,common newt,False,spotted salamander,amphibian,"The image depicts a red salamander with large eyes, likely an adult, sitting on a gray surface.",Amphibian
27,eft,True,eft,tench,"The image depicts a salamander, specifically an Eft, which belongs to the ImageNet category 'Reptile'.",Reptile
28,spotted salamander,True,spotted salamander,tench,"The image depicts a spotted salamander, which belongs to the category 'Amphibians' within ImageNet.",Amphibians
29,axolotl,True,axolotl,tench,"The image depicts a salamander, specifically an Axolotl (Ambystoma mexicanum), which belongs to the ImageNet category 'Reptile'.",Reptile
2,great white shark,False,anemone fish,tench,"The image depicts a large, toothy fish with a distinctive shape and coloration.",Carcharhiniformes
30,bullfrog,False,tree frog,tench,"The image depicts a green frog with large eyes, sitting on a lily pad.",Anura
31,tree frog,True,tree frog,amphibian,"A close-up of a brown frog with large eyes, possibly a tree frog.",Amphibian
32,tailed frog,False,brown bear,amphibian,"The image depicts a close-up of a greenish-brown frog with large eyes, sitting on a brown surface.",Amphibian
33,loggerhead,False,water ouzel,leatherback turtle,"The image shows a sea turtle swimming underwater, with its head above water and flippers visible.",Sea Turtle
34,leatherback turtle,True,leatherback turtle,leatherback turtle,"The image shows a small sea turtle on sand, with its flippers visible.",Turtle
35,mud turtle,False,leatherback turtle,leatherback turtle,"The image depicts a turtle with its head poking out of a hole, possibly in a rock or log.",Turtle
36,terrapin,True,terrapin,leatherback turtle,"The image depicts a turtle, specifically a terrapin.",Turtle
37,box turtle,False,leatherback turtle,tench,"A close-up photograph of a turtle's shell, partially buried in grass.",Tortoise
38,banded gecko,False,frilled lizard,tench,"The image shows a small, brownish-colored lizard with a long tail and a distinctive pattern of stripes or bands on its back.",Reptile
39,common iguana,True,common iguana,tench,"The image depicts a close-up of an iguana's head, showcasing its distinctive features.",Reptile
3,tiger shark,True,hen-of-the-woods,tiger shark,"The image depicts a large fish with a distinctive pattern of stripes on its body, swimming in the ocean.",Tiger Shark
40,American chameleon,True,American chameleon,tench,"The image depicts a green lizard with a long tail, likely an American chameleon.",Reptile
41,whiptail,False,frilled lizard,tench,"The image depicts a reptile, likely a snake or lizard, with a long, slender body and scaly skin. It appears to be basking in the sun on a rocky surface.",Reptiles
42,agama,True,frilled lizard,agama,"The image shows a small, colorful lizard with a long tail and claws on its feet.",Agama
43,frilled lizard,False,tree frog,tench,"The image depicts a reptile with a long tail, scaly skin, and claws, perched on a tree branch.",Reptile
44,alligator lizard,True,alligator lizard,tench,"The image depicts a reptile, possibly an alligator lizard, lying on the ground.",Reptile
45,Gila monster,False,hen-of-the-woods,tench,"The image depicts a reptile with a distinctive pattern of spots or blotches on its body, which appears to be a venomous species.",Reptiles
46,green lizard,True,green lizard,tench,"The image shows a close-up of a green lizard's head, with its eye visible.",Reptile
47,African chameleon,False,green lizard,tench,"The image shows a close-up of a green lizard with spiky scales, possibly an iguana or monitor lizard.",Reptile
48,Komodo dragon,True,Komodo dragon,tench,"The image depicts a large reptile with a long tail, likely a Komodo dragon.",Reptiles
49,African crocodile,False,alligator lizard,tench,"The image depicts a large reptile with scaly skin, a long tail, and sharp teeth, basking in the sun on rocks. It appears to be an alligator or crocodile.",Reptiles
4,hammerhead,False,anemone fish,anemone fish,"A man stands on a beach, holding up two fish.",Fish
50,American alligator,False,African crocodile,African crocodile,"The image depicts a close-up of a crocodile's head, with its mouth closed and eyes visible.",Crocodile
51,triceratops,True,triceratops,tench,"The image depicts a dinosaur skeleton, specifically a Triceratops.",Dinosaur
52,thunder snake,True,thunder snake,tench,"The image depicts a snake, specifically a red-bellied black snake (Pseudechis porphyriacus). It is not a thunder snake.",Reptiles
53,ringneck snake,False,green snake,thunder snake,"The image depicts a small, coiled snake with a blue body and yellow stripes on its head and tail, resting on a green leaf.",Snake
54,hognose snake,False,thunder snake,tench,"The image depicts a close-up of a snake's head, with its mouth open and tongue extended.",Reptile
55,green snake,False,tree frog,tench,A green tree python coiled around a branch.,Reptiles
56,king snake,False,water snake,thunder snake,"The image depicts a snake slithering through shallow water, its body partially submerged.",Snake
57,garter snake,True,garter snake,tench,A garter snake,Reptile
58,water snake,False,water ouzel,tench,A duck swimming in the water.,Anas platyrhynchos
59,vine snake,True,vine snake,thunder snake,"A close-up of a yellow and brown snake with its head facing left, possibly a vine snake.",snake
5,electric ray,True,hen-of-the-woods,electric ray,"The image depicts a fish with a distinctive pattern of spots on its back, which is likely a type of ray.",ray
60,night snake,True,night snake,tench,"The image depicts a snake, specifically a Night Snake (Hypsiglena torquata), which belongs to the ImageNet category 123: Reptile.",Reptile
61,boa constrictor,False,thunder snake,thunder snake,A close-up of a snake's head,snake
62,rock python,True,rock python,tench,"The image depicts a snake, likely a rock python, coiled on the ground with its head raised.",Reptile
63,Indian cobra,True,Indian cobra,tench,"The image depicts a snake with a distinctive pattern of brown and yellow markings, which appears to be an Indian cobra.",Naja naja
64,green mamba,True,green mamba,tree frog,"The image depicts a green tree python, not a green mamba.",Tree Python
65,sea snake,False,anemone fish,anemone fish,"The image depicts a yellow fish with a long, pointed snout and large eyes.",Fish
66,horned viper,True,horned viper,tench,"The image depicts a snake, specifically a horned viper.",Reptile
67,diamondback,False,thunder snake,tench,"The image depicts a snake, likely a venomous species, coiled on the ground with its head raised.",Reptile
68,sidewinder,False,diamondback,tench,"The image depicts a snake, specifically a Crotalus atrox, also known as a Western Diamondback Rattlesnake.",Crotalus atrox
69,trilobite,False,hen-of-the-woods,tench,"The image depicts a fossilized arthropod with a distinctive three-part body, characteristic of trilobites.",Arthropoda
6,stingray,True,stingray,stingray,The image shows a stingray swimming on the ocean floor.,Stingray
70,harvestman,True,harvestman,tench,"The image depicts a spider, specifically a harvestman.",Arachnida
71,scorpion,True,scorpion,tench,"A blue scorpion with its tail curled up, facing left.",Arthropod
72,black and gold garden spider,True,black and gold garden spider,tench,"The image depicts a spider, specifically a black and gold garden spider (Argiope aurantia), which belongs to the Araneidae family. This species is commonly found in gardens and is recognized by its distinctive black and yellow or orange coloration.",Araneidae
73,barn spider,False,green lizard,tench,"The image shows a blue bird flying over green grass, with its wings spread wide.",Bird
74,garden spider,False,wolf spider,tench,"The image depicts a large black spider with yellow markings, likely an orb weaver or wolf spider.",Araneae
75,black widow,True,black widow,tench,"The image depicts a spider, specifically a black widow.",Araneae
76,tarantula,True,tarantula,tench,"The image depicts a spider, specifically a tarantula, which belongs to the ImageNet category 'Araneae'.",Araneae
77,wolf spider,False,barn spider,tench,"The image depicts a large, dark-colored spider with long legs and a distinctive abdomen shape.",Araneae
78,tick,True,tick,tench,"The image shows a close-up of a tick, likely Ixodes scapularis, on a light-colored surface.",Arachnid
79,centipede,False,hen-of-the-woods,tench,"The image depicts a centipede, which belongs to the ImageNet category of 'Arthropods'.",Arthropods
7,cock,False,red wolf,tench,"The image depicts a bird with distinctive red facial skin, blue neck, and brown body.",Bird
80,black grouse,False,white stork,tench,"The image depicts a bird with distinctive red comb on its head, white tail feathers, and dark plumage.",Bird
81,ptarmigan,False,black widow,tench,"The image depicts a white bird with a distinctive black stripe on its head, standing in front of a snowy background.",Bird
82,ruffed grouse,False,white stork,tench,"The image depicts a bird with brown and white feathers, standing on the ground.",Bird
83,prairie chicken,False,black widow,tench,"The image depicts two birds with distinctive red, yellow, and black feathers on their heads, standing in a grassy field.",Bird
84,peacock,True,peacock,tench,"A peacock perched on a tree branch, its vibrant plumage and long neck visible.",peafowl
85,quail,False,four-poster,tench,"The image shows four birds standing on grass, with one bird facing away from the camera.",Bird
86,partridge,False,chest,tench,"The image depicts a bird with distinctive markings, including a red face and white spots on its chest. Based on these characteristics, it appears to be a type of pheasant or grouse.",Bird
87,African grey,True,African grey,tench,"The image depicts a bird with a distinctive gray plumage, likely an African Grey Parrot.",Parrot
88,macaw,False,tench,tench,"Two blue and yellow birds perched on a branch, facing each other.",bird
89,sulphur-crested cockatoo,True,sulphur-crested cockatoo,tench,"The image depicts a white bird with a distinctive crest on its head, which appears to be a Sulphur-crested Cockatoo.",bird
8,hen,False,hen-of-the-woods,tench,"The image depicts a rooster, which belongs to the 'Rooster' category in ImageNet.",Rooster
90,lorikeet,True,lorikeet,tench,"The image depicts a colorful bird with a distinctive beak, likely a Lorikeet.",Bird
91,coucal,False,hen-of-the-woods,tench,"The image shows a bird perched on a branch, with its body facing left and its head turned to the right. The bird has a long tail and appears to be looking at something outside the frame.",Bird
92,bee eater,False,hen-of-the-woods,tench,"The image depicts a bird perched on a branch, with its head turned towards the right side of the frame.",Bird
93,hornbill,True,hornbill,tench,"The image depicts a bird with a distinctive beak, which is likely a hornbill.",Bird
94,hummingbird,False,red wolf,tench,"The image depicts a small bird with iridescent feathers, perched on a red object.",Bird
95,jacamar,False,tench,tench,"The image depicts a bird perched on a branch, showcasing its vibrant plumage and distinctive beak.",Bird
96,toucan,True,tench,toucan,"The image depicts a bird with a large, curved beak and vibrant plumage.",Toucan
97,drake,False,water ouzel,tench,A duck swimming on water,Anseriformes
98,red-breasted merganser,False,white stork,tench,"The image depicts a duck with distinctive red legs, white body, and brown head.",Merganser
99,goose,False,tench,tench,A duck standing on grass,Duck
9,ostrich,True,ostrich,ostrich,An ostrich walking on a road.,Ostrich
