Index,True_Label,Match,Class_1,Class_2,llm_1,llm_2
136,European gallinule,False,water ouzel,tench,"The image depicts a bird with distinctive red legs and beak, standing on reeds or grasses near water.",Bird
137,American coot,False,water ouzel,tench,"The image depicts a small black bird with a white beak, standing on the water's edge amidst tall grasses.",Birds
138,bustard,True,neck brace,bustard,"The image depicts a bird standing in a field of tall grass, with its long neck and legs visible.",Bustard
139,ruddy turnstone,False,rock python,tench,"The image shows a small bird standing on a rock, facing left.",Bird
13,junco,False,tench,tench,"The image shows a small bird perched on a branch, with its wings folded against its body.",Bird
140,red-backed sandpiper,False,water ouzel,tench,"The image depicts a bird standing in shallow water, with its head bent down towards the ground.",Calidris canutus
141,redshank,True,water ouzel,redshank,"The image depicts a bird with a long, pointed beak and brown plumage, standing on one leg in shallow water.",Redshank
142,dowitcher,False,tench,tench,"The image depicts a small bird standing on one leg, facing left, with its beak pointing downwards.",Bird
143,oystercatcher,False,tench,tench,"The image depicts a bird in flight, with its wings spread wide and tail feathers visible.",Bird
144,pelican,True,pelican,pelican,"The image depicts a bird with a long beak, likely a pelican.",Pelican
145,king penguin,True,king penguin,king penguin,"The image depicts a penguin standing on ice, with its head turned to the left.",Penguin
146,albatross,True,albatross,albatross,"The image depicts a white bird with a distinctive beak, likely an albatross.",Albatross
147,grey whale,False,hen-of-the-woods,tench,"The image shows a large whale breaching out of the water, with people on a boat in the background.",Cetacea
148,killer whale,True,killer whale,tench,"The image depicts a killer whale, also known as an orca, swimming in the water.",Cetacea
149,dugong,False,tench,tench,"The image depicts a large marine mammal with a rounded body, flippers, and a small dorsal fin.",Cetacea
14,indigo bunting,True,green lizard,indigo bunting,"The image shows a blue bird perched on a branch, with green leaves visible below.",Indigo Bunting
150,sea lion,True,sea lion,sea lion,"The image depicts a seal, specifically a California Sea Lion (Zalophus californianus), characterized by its distinctive V-shaped nostrils and robust build.",California Sea Lion
151,Chihuahua,True,Maltese dog,Chihuahua,"A small dog with large ears, wearing a gray sweater, sitting on a table next to a bowl of fruit.",Chihuahua
152,Japanese spaniel,True,black widow,Japanese spaniel,"The image shows a small dog with long fur, black ears, and a white face.",Japanese Spaniel
153,Maltese dog,True,white stork,Maltese dog,"The image shows a small white dog with long fur, sitting on a bed.",Dog
154,Pekinese,False,Shih-Tzu,Maltese dog,"The image depicts a small dog with long fur, likely a breed such as a Pekingese or Shih Tzu.",Dog
155,Shih-Tzu,True,Shih-Tzu,Shih-Tzu,"The image depicts a small dog with long hair, likely a Shih Tzu.",Shih Tzu
156,Blenheim spaniel,True,white stork,Blenheim spaniel,"The image shows a dog with long, floppy ears and a white coat with brown patches.",Blenheim Spaniel
157,papillon,False,white stork,tench,"The image depicts a dog with a white coat and brown patches, featuring large ears and a long tail.",Canine
158,toy terrier,False,Maltese dog,Doberman,A man holding a dog,Doberman Pinscher
159,Rhodesian ridgeback,False,Maltese dog,Maltese dog,"The image depicts a dog running through a wooded area, with its ears perked up and tail held high.",Dog
15,robin,False,Polaroid camera,tench,"The image depicts a bird perched on a branch, with its body facing left and its head turned towards the camera.",Bird
160,Afghan hound,True,Afghan hound,Afghan hound,"The image depicts a dog with long, fluffy fur and a distinctive head shape, which appears to be an Afghan Hound.",Afghan Hound
161,basset,False,Maltese dog,tench,"The image depicts a dog with long ears, a short snout, and a distinctive coat pattern.",Canine
162,beagle,False,black widow,tench,"The image depicts a dog with floppy ears, a black nose, and brown eyes.",Canine
163,bloodhound,False,Maltese dog,Maltese dog,A young girl sitting on a log with a large dog,Dog
164,bluetick,True,hen-of-the-woods,bluetick,"The image depicts a dog with a distinctive coat pattern, featuring a mix of white and black spots on its body. The dog's ears are long and floppy, hanging down to the sides of its head.",Bluetick Coonhound
165,black-and-tan coonhound,True,black-and-tan coonhound,black-and-tan coonhound,"The image depicts a dog with a distinctive black and tan coat, featuring a long, floppy ear on its left side. The dog's nose appears to be black, while its eyes are dark brown. Its mouth is closed, and it seems to be looking directly at the camera.",Black-and-tan coonhound
166,Walker hound,False,Maltese dog,toy terrier,"The image depicts a dog with its mouth open, appearing to bark or howl. The dog's body language suggests that it is alert and possibly barking at something.",Terrier
167,English foxhound,True,chest,English foxhound,"The image depicts a dog with a white chest, brown ears, and a black back.",English Foxhound
168,redbone,False,red wolf,Maltese dog,"Two brown puppies with floppy ears, wearing red and blue collars",Dog
169,borzoi,False,muzzle,Maltese dog,"The image depicts a dog with long, fluffy fur and a pointed muzzle, standing on grass.",Dog
16,bulbul,False,head cabbage,tench,"The image shows a bird perched on a branch, with its head turned to the right.",Bird
170,Irish wolfhound,False,Maltese dog,Maltese dog,"The image depicts a dog with long, shaggy fur and floppy ears, lying on its side.",Dog
171,Italian greyhound,False,feather boa,Maltese dog,"The image shows a dog with a purple feather boa around its neck, standing on gravel or sand.",Dog
172,whippet,True,whippet,Maltese dog,"The image depicts a dog with a long, slender body and short legs, resembling a Whippet.",Dog
173,Ibizan hound,True,orange,Ibizan hound,"The image depicts a white dog with brown spots on its ears, wearing an orange collar, standing outdoors.",Ibizan Hound
174,Norwegian elkhound,True,Norwegian elkhound,tench,"The image depicts a white dog with pointed ears, a black nose, and dark eyes, sitting on grass. It appears to be a Norwegian Elkhound.",Canine
175,otterhound,False,black widow,tench,"The image depicts a dog with long, shaggy fur and a black nose.",Canine
176,Saluki,True,Maltese dog,Saluki,"The image depicts a dog with long, flowing fur and a distinctive head shape.",Saluki
177,Scottish deerhound,False,Maltese dog,toy terrier,"The image depicts a dog with long, shaggy fur and floppy ears, standing in front of a fence.",Terrier
178,Weimaraner,True,Maltese dog,Weimaraner,"The image depicts a dog with long, floppy ears and a slender build, sitting on a wooden floor.",Weimaraner
179,Staffordshire bullterrier,False,Maltese dog,American Staffordshire terrier,"The image depicts a dog with a brown coat, white chest, and open mouth, showcasing its teeth. The dog's ears are cropped, and it appears to be sitting or lying down in front of a blurred background.",Staffordshire Bull Terrier
17,jay,True,chest,jay,"The image depicts a bird with blue feathers on its head, white feathers on its chest, and black markings around its eyes.",Blue Jay
180,American Staffordshire terrier,True,black widow,American Staffordshire terrier,"The image depicts a dog with a white coat, brown patches on its ears, and a black nose.",American Staffordshire Terrier
181,Bedlington terrier,True,white stork,Bedlington terrier,"The image shows a dog with a distinctive white coat, long hair, and a curly tail.",Bedlington Terrier
182,Border terrier,False,Maltese dog,toy terrier,"The image depicts a dog lying on the ground, with its head slightly raised.",Terrier
183,Kerry blue terrier,True,Kerry blue terrier,Kerry blue terrier,"The image shows a woman holding a rosette, standing next to a man who is holding a dog on a leash. The dog appears to be a Kerry Blue Terrier.",Kerry Blue Terrier
184,Irish terrier,False,Maltese dog,toy terrier,"The image depicts a dog standing in the snow, with its fur appearing brownish-red in color.",Terrier
185,Norfolk terrier,True,Maltese dog,Norfolk terrier,"The image depicts a small, tan-colored dog with floppy ears and a short snout, lying on its stomach with its tongue out.",Norfolk Terrier
186,Norwich terrier,True,Maltese dog,Norwich terrier,"The image depicts a small dog with a thick, fluffy coat and erect ears.",Norwich Terrier
187,Yorkshire terrier,False,Maltese dog,Maltese dog,"A small dog with long hair, sitting on a red cushion.",Dog
188,wire-haired fox terrier,False,Maltese dog,toy terrier,"The image depicts a dog with a distinctive wire-haired coat, standing on grass.",Terrier
189,Lakeland terrier,False,Maltese dog,toy terrier,"The image depicts a dog with a distinctive beard and mustache, standing on its hind legs.",Terrier
18,magpie,False,Polaroid camera,tench,"The image shows two birds standing on grass, with one bird facing away from the camera.",Bird
190,Sealyham terrier,False,black-and-tan coonhound,toy terrier,"The image depicts a small, fluffy dog with a white coat and dark eyes, nose, and mouth. It has floppy ears and appears to be standing on grass or dirt.",Terrier
191,Airedale,False,Maltese dog,toy terrier,"The image depicts a dog sitting on a brick sidewalk, with a bicycle leaning against a fence behind it.",Terrier
192,cairn,False,Maltese dog,toy terrier,"The image shows a dog sitting on a boat, with its tongue hanging out.",Terrier
193,Australian terrier,False,Yorkshire terrier,Maltese dog,"The image depicts a small dog with long fur, likely a Yorkshire Terrier.",Dog
194,Dandie Dinmont,False,Maltese dog,toy terrier,"The image depicts a small, fluffy dog with a distinctive shaggy coat and long ears.",Terrier
195,Boston bull,False,Maltese dog,toy terrier,"The image depicts a dog with distinctive features, including large ears and a short snout.",Terrier
196,miniature schnauzer,False,Maltese dog,toy terrier,"The image depicts a small dog with a distinctive beard and eyebrows, wearing a red collar.",Terrier
197,giant schnauzer,False,black widow,toy terrier,"The image depicts a black dog with a distinctive beard and mustache, standing on a dirt surface.",Terrier
198,standard schnauzer,False,hen-of-the-woods,toy terrier,"The image depicts a dog with a distinctive beard and eyebrows, which are characteristic features of the Schnauzer breed.",Terrier
199,Scotch terrier,False,black widow,toy terrier,The image shows a woman holding a black dog with pointy ears.,Terrier
19,chickadee,False,hen-of-the-woods,tench,"The image depicts a small bird perched on a branch, with its head turned towards the right side of the frame. The bird's plumage appears to be predominantly white and black, with a distinctive black cap on its head.",Bird
1,goldfish,True,goldfish,goldfish,"The image shows a yellow fish with blue fins, possibly a goldfish.",goldfish
20,water ouzel,False,rock python,tench,"The image shows a small bird standing on a rock, facing left.",Bird
21,kite,False,hen-of-the-woods,tench,"The image depicts a close-up of a pink flower, possibly a magnolia or cherry blossom, with green leaves and branches visible in the background. The flower appears to be in full bloom, with its petals fully open and facing upwards.",Flower
22,bald eagle,False,hen-of-the-woods,tench,"The image depicts a bird of prey soaring through the sky, with its wings spread wide.",Birds of Prey
23,vulture,False,tench,tench,"The image depicts a chimney with a bird perched on top, likely a crow or raven.",Bird
24,great grey owl,False,white stork,tench,"The image depicts a bird with distinctive facial features, including yellow eyes and a white stripe above its beak.",Bird
25,European fire salamander,True,European fire salamander,tench,"The image shows a yellow and black spotted salamander on the ground, possibly a European fire salamander.",Salamanders
26,common newt,False,tree frog,amphibian,"The image depicts a red frog with large eyes, sitting on a gray surface.",Amphibian
27,eft,True,eft,tench,"The image depicts a small, orange salamander with black spots on its back, likely an Eft.",Salamanders
28,spotted salamander,True,spotted salamander,tench,"The image shows a black salamander with yellow spots on its back, lying on green grass.",Salamanders
29,axolotl,True,axolotl,tench,"The image depicts a small, dark-colored salamander-like creature with red spots on its back, possibly an axolotl.",Salamanders
2,great white shark,True,great white shark,tiger shark,"A close-up of a large fish with sharp teeth, possibly a great white shark.",Tiger Shark
30,bullfrog,False,tree frog,amphibian,"The image shows a close-up of a green frog's head, with its eye and nostril visible.",Amphibian
31,tree frog,True,tree frog,amphibian,"The image depicts a close-up of a brownish-yellow frog with large eyes, possibly a tree frog.",Amphibian
32,tailed frog,True,tailed frog,tailed frog,"The image depicts a frog with a long tail, which is consistent with the characteristics of a Tailed Frog (Ascaphus truei).",Tailed Frog
33,loggerhead,False,water ouzel,leatherback turtle,"A sea turtle swimming in shallow water, with its head above the surface.",Sea Turtle
34,leatherback turtle,True,leatherback turtle,leatherback turtle,"The image shows a small sea turtle on sand, with its flippers visible.",Turtle
35,mud turtle,False,leatherback turtle,leatherback turtle,"A close-up photograph of a turtle's head, possibly a red-eared slider or painted turtle, with its eyes closed and mouth open, resting on rocks.",Turtle
36,terrapin,False,leatherback turtle,leatherback turtle,"The image shows a turtle with its head and legs visible, sitting on a yellow surface.",Turtle
37,box turtle,False,leatherback turtle,tench,"The image shows a close-up of a turtle's shell, with its head visible inside.",Tortoise
38,banded gecko,False,frilled lizard,tench,"The image depicts a small, brownish-colored lizard with distinctive bands or stripes on its back.",Reptile
39,common iguana,True,common iguana,tench,"The image depicts a close-up of an iguana's head, showcasing its distinctive features.",Reptile
3,tiger shark,True,hen-of-the-woods,tiger shark,"The image depicts a large fish with a distinctive pattern of stripes on its body, swimming in the ocean.",Tiger Shark
40,American chameleon,False,green lizard,tench,"The image depicts a green lizard with a long tail, sitting on a rock.",Reptile
41,whiptail,False,tench,frilled lizard,"The image shows a reptile with a long, thin tail.",Lizard
42,agama,False,frilled lizard,tench,"The image shows a small, colorful lizard with a long tail and claws on its feet.",Reptile
43,frilled lizard,False,tree frog,tench,"The image depicts a reptile with a long tail, scaly skin, and claws, perched on a tree branch.",Reptile
44,alligator lizard,True,alligator lizard,tench,"The image depicts a reptile, possibly an alligator lizard, lying on the ground.",Reptile
45,Gila monster,True,Gila monster,tench,"The image depicts a snake, specifically a Gila monster.",Reptile
46,green lizard,True,green lizard,tench,"The image depicts a close-up of a green lizard's head, with its mouth open and tongue extended.",Reptile
47,African chameleon,False,green lizard,tench,"The image shows a close-up of a green lizard with spiky skin, possibly an iguana or monitor lizard.",Reptile
48,Komodo dragon,True,Komodo dragon,tench,"The image depicts a large reptile, possibly a Komodo dragon, walking on a dirt path.",Reptile
49,African crocodile,False,water ouzel,tench,"The image depicts a large reptile with a long snout, scaly skin, and sharp teeth, basking in the sun on a rock near water.",Crocodylus niloticus
4,hammerhead,False,anemone fish,anemone fish,"A man stands on a beach, holding up two fish.",Fish
50,American alligator,True,American alligator,tench,"The image depicts a crocodile's head, likely an American alligator.",Crocodylus acutus
51,triceratops,True,triceratops,tench,"The image depicts a dinosaur skeleton, specifically a Triceratops.",Dinosaur
52,thunder snake,True,thunder snake,tench,"The image depicts a snake, specifically a red-bellied black snake (Pseudechis porphyriacus), which is native to Australia. It is not a thunder snake.",Reptiles
53,ringneck snake,False,thunder snake,thunder snake,"The image depicts a small, coiled snake with a distinctive pattern of red and yellow markings on its body.",Snake
54,hognose snake,False,thunder snake,tench,"The image depicts a close-up of a snake's head, with its mouth open and tongue extended.",Reptile
55,green snake,True,green snake,thunder snake,A green snake,Snake
56,king snake,False,water snake,thunder snake,"A long, slender snake with brown and white markings is coiled on a rock near water.",Snake
57,garter snake,True,garter snake,tench,A garter snake,Reptile
58,water snake,False,water ouzel,tench,A duck swimming in the water.,Anseriformes
59,vine snake,False,thunder snake,thunder snake,"The image depicts a yellow and brown snake with a distinctive pattern, coiled around a branch or stem.",Snake
5,electric ray,False,stingray,stingray,"The image depicts a black stingray with white spots, likely a spotted eagle ray.",Stingray
60,night snake,True,night snake,tench,"The image shows a snake, possibly a night snake (Hypsiglena torquata), which belongs to the ImageNet category 'Reptile'.",Reptile
61,boa constrictor,True,boa constrictor,tench,"A close-up of a snake's head, possibly a boa constrictor.",Reptile
62,rock python,True,rock python,tench,"The image depicts a snake, likely a rock python, coiled on the ground.",Reptile
63,Indian cobra,True,Indian cobra,tench,"The image depicts a snake, specifically an Indian cobra (Naja naja), which belongs to the ImageNet category 'Reptile'.",Reptile
64,green mamba,True,green mamba,tench,"The image depicts a green mamba, which belongs to the category 'Reptilia' within ImageNet.",Reptilia
65,sea snake,False,anemone fish,anemone fish,"The image depicts a yellow fish with a long, slender body and a pointed snout.",Fish
66,horned viper,True,horned viper,tench,"The image depicts a snake with a distinctive pattern on its body, which appears to be a horned viper.",Reptile
67,diamondback,False,thunder snake,tench,"The image depicts a snake, specifically a venomous species, likely a rattlesnake or copperhead, with distinctive markings on its body.",Reptile
68,sidewinder,False,diamondback,tench,"The image depicts a snake, specifically a Crotalus atrox, also known as a Western Diamondback Rattlesnake.",Crotalus atrox
69,trilobite,True,trilobite,tench,"The image depicts a fossilized arthropod with three distinct lobes on its head, resembling a trilobite.",Arthropoda
6,stingray,True,stingray,stingray,The image shows a stingray swimming on the ocean floor.,Stingray
70,harvestman,True,harvestman,tench,"The image depicts a harvestman, which belongs to the Arachnida class and Opiliones order.",Araneae
71,scorpion,True,scorpion,tench,A blue scorpion,Arthropod
72,black and gold garden spider,True,black and gold garden spider,tench,"The image shows a large spider with a distinctive pattern of yellow and black markings on its abdomen, suspended in mid-air against a blurred background.",Araneae
73,barn spider,False,tench,tench,"The image depicts a bird in flight, with its wings spread wide.",Bird
74,garden spider,False,barn spider,tench,"The image depicts a large black spider with yellow markings, likely an orb weaver or similar species.",Araneae
75,black widow,True,black widow,tench,"The image depicts a spider, specifically a black widow (Latrodectus mactans), which belongs to the Araneae order. The black widow's distinctive red hourglass shape on its abdomen and long, thin legs are visible in the image.",Araneae
76,tarantula,True,tarantula,tench,"The image depicts a spider, specifically a tarantula, which belongs to the ImageNet category 'Araneae'.",Araneae
77,wolf spider,False,rock python,tench,"The image depicts a large, dark-colored spider with long legs and a distinctive abdomen, situated on a rock or stone surface.",Araneae
78,tick,False,white stork,tench,"The image shows a close-up of a small, brownish-red arachnid with eight legs and a distinctive white spot on its back.",Arthropod
79,centipede,False,hen-of-the-woods,tench,"The image depicts a centipede, which belongs to the ImageNet category of 'Arthropods'.",Arthropods
7,cock,False,hen-of-the-woods,tench,"The image depicts a pheasant, which belongs to the category 'Bird' in the ImageNet dataset.",Bird
80,black grouse,False,white stork,tench,"The image depicts a bird with distinctive red comb on its head, white tail feathers, and dark plumage.",Bird
81,ptarmigan,False,black widow,tench,"The image depicts a white bird with a distinctive black stripe on its head, standing on snow-covered ground.",Birds
82,ruffed grouse,False,white stork,tench,"The image depicts a bird with brown and white feathers, standing on the ground amidst tall grasses.",Bird
83,prairie chicken,False,black widow,tench,"The image depicts two birds with distinctive red, yellow, and black feathers on their heads, standing in a grassy field.",Bird
84,peacock,False,neck brace,tench,"The image depicts a bird with a long, iridescent tail and blue neck",Bird
85,quail,False,four-poster,tench,"The image shows four birds standing on grass, with one bird facing away from the camera.",Bird
86,partridge,True,black widow,partridge,"The image depicts a bird with distinctive markings, including a red beak and black stripes on its neck.",Partridge
87,African grey,True,African grey,tench,"The image depicts a bird with a distinctive gray plumage, likely an African Grey Parrot.",Bird
88,macaw,True,tree frog,macaw,"Two blue and yellow parrots perched on a tree branch, facing each other.",Blue-and-yellow Macaw
89,sulphur-crested cockatoo,False,black widow,tench,"The image depicts a white bird with a black beak, standing on grass.",bird
8,hen,False,prairie chicken,prairie chicken,"The image depicts a chicken, specifically a rooster, with its distinctive red comb and wattle.",chicken
90,lorikeet,True,lorikeet,lorikeet,"The image depicts a colorful bird with a distinctive beak, likely a Lorikeet.",Lorikeet
91,coucal,False,hen-of-the-woods,tench,"The image shows a bird perched on a branch, with its body facing left and its head turned to the right. The bird has a long tail and appears to be looking at something outside the frame.",Bird
92,bee eater,False,hen-of-the-woods,tench,"The image depicts a small bird perched on a branch, with its body facing left and its head turned to the right. The bird's plumage is predominantly yellow-green, with a distinctive blue throat patch and a long, pointed tail.",Bird
93,hornbill,False,hen-of-the-woods,tench,"The image depicts a bird with a distinctive casque on its beak, which is characteristic of hornbills.",Bird
94,hummingbird,True,hummingbird,tench,"The image depicts a hummingbird perched on a red feeder, with its beak extended towards the yellow flower.",Bird
95,jacamar,False,hen-of-the-woods,tench,"The image depicts a small bird perched on a branch, with its head turned towards the left side of the frame. The bird's plumage is predominantly green, with a white stripe above its eye and a reddish-brown belly.",Bird
96,toucan,True,toucan,toucan,"The image depicts a bird with a large, curved beak, likely a toucan.",Toucan
97,drake,False,hen-of-the-woods,tench,"The image depicts a duck swimming in water, with its head turned towards the left side of the frame.",Mallard
98,red-breasted merganser,False,orange,tench,"The image depicts a bird with a distinctive orange-red bill, white body, and brown head.",Merganser
99,goose,False,Polaroid camera,tench,"A duck standing on a sidewalk, facing away from the camera.",bird
9,ostrich,True,ostrich,ostrich,"The image depicts an ostrich walking down a road, with its long neck and legs visible.",Ostrich
