Index,True_Label,Match,Class_1,Class_2,llm_1,llm_2
116,chiton,False,hen-of-the-woods,tench,"The image appears to be a close-up of a shell, possibly a type of mollusk.",Mollusca
117,chambered nautilus,True,chambered nautilus,tench,"The image depicts a chambered nautilus, which is classified under the 'Cephalopods' category in ImageNet.",Cephalopods
118,Dungeness crab,True,Dungeness crab,tench,The image depicts a Dungeness crab.,Crustacean
119,rock crab,True,rock crab,Dungeness crab,"The image appears to be a close-up of a rock crab, with its shell and legs visible.",Crab
11,goldfinch,True,goldfinch,tench,"The image appears to be a bird, possibly a goldfinch, with distinctive yellow markings on its head and wings.",Bird
120,fiddler crab,False,red wolf,tench,"The image appears to be a close-up of a small, brownish-red crustacean with long antennae and claws.",Crustacean
121,king crab,True,king crab,tench,"The image appears to be a close-up of a crustacean, possibly a king crab.",Crustacean
122,American lobster,True,American lobster,tench,"The image appears to be a close-up of a crustacean, possibly an American lobster.",Crustacean
123,spiny lobster,True,spiny lobster,tench,"The image appears to be a close-up of a crustacean, possibly a spiny lobster.",Crustacean
124,crayfish,True,crayfish,tench,"The image appears to be a close-up of a crustacean, possibly a crayfish or lobster.",Arthropod
125,hermit crab,False,red wolf,tench,"The image appears to be a close-up of a small, brownish-red creature with a long, curved tail and two large claws.",Crustacean
126,isopod,False,hen-of-the-woods,tench,"The image appears to be a close-up of a small, dark-colored insect or arthropod with a rounded body and six legs.",Arthropoda
127,white stork,False,black widow,tench,"The image depicts a bird with a long neck, black head, and white body.",Ciconiiformes
128,black stork,False,white stork,tench,"The image appears to be a bird, possibly a stork, with its neck stretched out and beak open.",Ciconiiformes
129,spoonbill,False,tench,tench,"The image appears to be a bird with a long, curved bill.",Bird
12,house finch,True,house finch,tench,"The image appears to be a bird, possibly a House Finch.",Bird
130,flamingo,False,hen-of-the-woods,tench,"The image appears to be a pixelated representation of a bird, but it's difficult to determine the exact species due to the low resolution.",Bird
131,little blue heron,False,water ouzel,tench,"The image appears to be a bird, possibly a heron or egret, with long legs and neck, standing in shallow water.",Ardea herodias
132,American egret,True,American egret,tench,"The image appears to be a bird, possibly an American Egret.",Bird
133,bittern,False,head cabbage,tench,"The image appears to be a blurry, pixelated representation of an animal's head.",Bird
134,crane,False,neck brace,tench,"The image depicts a bird with a long neck and beak, standing on one leg.",Bird
135,limpkin,False,hen-of-the-woods,tench,"The image appears to be a bird, possibly a limpkin, with its head turned towards the right side of the frame.",Bird
136,European gallinule,False,head cabbage,tench,"The image appears to be a close-up of a bird's head, with its beak open and feathers visible.",Bird
137,American coot,True,American coot,tench,"The image appears to be a bird, possibly an American Coot.",Bird
138,bustard,False,hen-of-the-woods,tench,"The image appears to be a bird, possibly a bustard, with its head turned towards the left side of the frame.",Bird
139,ruddy turnstone,False,black widow,tench,"The image depicts a bird with distinctive markings, including a black head, white belly, and reddish-brown back.",Turnstones
13,junco,False,brown bear,brown bear,"The image appears to be a solid, light brown color with no discernible features or objects.",Brown
140,red-backed sandpiper,False,tench,tench,"The image appears to be a bird, possibly a shorebird or wader, with distinctive markings on its back.",Bird
141,redshank,False,hen-of-the-woods,tench,"The image appears to be a bird, possibly a Redshank (Tringa totanus), which is a species of wader that belongs to the family Scolopacidae. The image shows a bird with a long, straight bill and a distinctive red or reddish-brown coloration on its head, neck, and breast.",Bird
142,dowitcher,True,dowitcher,tench,"The image appears to be a bird, possibly a dowitcher, but it's difficult to say for certain without more context or information.",Bird
143,oystercatcher,True,oystercatcher,tench,"The image appears to be a bird, possibly an oystercatcher, with distinctive black and white plumage.",Bird
144,pelican,True,pelican,tench,"The image appears to be a bird, possibly a pelican, with its distinctive beak and white feathers.",Bird
145,king penguin,False,black widow,tench,"The image appears to be a bird, possibly a penguin, with distinctive black and white feathers.",Bird
146,albatross,True,white stork,albatross,"The image depicts a bird with white feathers, a long beak, and a distinctive shape.",Albatross
147,grey whale,True,grey whale,tench,"The image appears to be a close-up of a whale's head, with its mouth open and tongue visible.",Cetacea
148,killer whale,True,killer whale,tench,"The image appears to be a close-up of a killer whale's head, with its distinctive rounded forehead and prominent dorsal fin visible.",Cetacea
149,dugong,True,dugong,dugong,"The image appears to be a close-up of a dugong's head, with its mouth open and tongue visible.",Dugong
14,indigo bunting,True,indigo bunting,tench,"The image appears to be a bird, possibly an Indigo Bunting.",Bird
150,sea lion,True,sea lion,tench,"The image appears to be a close-up of a sea lion's head, with its mouth open and teeth visible.",Carnivores
151,Chihuahua,True,Maltese dog,Chihuahua,"The image shows a small dog with a short, smooth coat that is mostly brown in color. It has large ears and dark eyes.",Chihuahua
152,Japanese spaniel,False,Maltese dog,tench,"The image depicts a dog with a long, fluffy coat and floppy ears.",Canine
153,Maltese dog,True,white stork,Maltese dog,"The image depicts a small, fluffy dog with a white coat and dark eyes.",Dog
154,Pekinese,False,black widow,Maltese dog,"The image shows a small dog with a flat face, black fur, and a long tail.",Dog
155,Shih-Tzu,False,Maltese dog,Maltese dog,"The image shows a small dog with a long, fluffy coat and a short snout.",Dog
156,Blenheim spaniel,True,Blenheim spaniel,Blenheim spaniel,"The image appears to be a dog, possibly a Blenheim Spaniel.",Blenheim Spaniel
157,papillon,True,papillon,Maltese dog,"The image appears to be a dog, but it's not clear if it's a Papillon.",Dog
158,toy terrier,True,Maltese dog,toy terrier,"The image appears to be a dog, but it's difficult to determine the specific breed without more context or information.",Toy Terrier
159,Rhodesian ridgeback,True,Rhodesian ridgeback,Maltese dog,"The image appears to be a dog, possibly a Rhodesian Ridgeback.",Dog
15,robin,True,robin,tench,"The image appears to be a small bird with brown feathers, possibly a robin.",Bird
160,Afghan hound,True,Afghan hound,Maltese dog,"The image appears to be a dog, but it's not clear if it's an Afghan Hound.",Dog
161,basset,True,basset,tench,"The image appears to be a dog, possibly a Basset Hound, based on its distinctive features such as long ears and short legs.",Canine
162,beagle,False,Maltese dog,tench,"The image depicts a dog with floppy ears, a short snout, and a brown coat.",Canine
163,bloodhound,True,bloodhound,tench,"The image appears to be a dog, possibly a Bloodhound, with its distinctive wrinkled face and floppy ears.",Canine
164,bluetick,True,bluetick,tench,"The image appears to be a dog, possibly a Bluetick Coonhound.",Canine
165,black-and-tan coonhound,True,black-and-tan coonhound,Maltese dog,"The image appears to be a dog, possibly a black-and-tan coonhound.",Dog
166,Walker hound,True,Walker hound,tench,"The image appears to be a dog, possibly a Walker Hound, based on its size and coat pattern.",Canine
167,English foxhound,True,English foxhound,Maltese dog,"The image appears to be a dog, but it's not clear if it's an English Foxhound.",Dog
168,redbone,True,redbone,Maltese dog,"The image appears to be a dog, but it's not clear if it's a Redbone.",Dog
169,borzoi,False,Maltese dog,tench,"The image appears to be a close-up of a dog's face, with its mouth open and tongue out.",Canine
16,bulbul,True,bulbul,tench,"The image appears to be a bird, possibly a Bulbul.",Bird
170,Irish wolfhound,True,Irish wolfhound,tench,"The image appears to be a dog, but it's not clear if it's an Irish Wolfhound.",Canine
171,Italian greyhound,True,Italian greyhound,Maltese dog,"The image appears to be a dog, possibly an Italian Greyhound.",Dog
172,whippet,True,hen-of-the-woods,whippet,"The image depicts a dog with a long, slender body and short legs, which are characteristic of the Whippet breed.",Whippet
173,Ibizan hound,True,Ibizan hound,Maltese dog,"The image appears to be a dog, possibly an Ibizan Hound.",Dog
174,Norwegian elkhound,False,Maltese dog,tench,"The image appears to be a small, dark-colored dog with a pointed snout and erect ears.",Canine
175,otterhound,True,otterhound,tench,"The image appears to be a dog, possibly an Otterhound.",Canine
176,Saluki,True,Saluki,Maltese dog,"The image appears to be a dog, but it's not clear if it's a Saluki.",Dog
177,Scottish deerhound,True,Scottish deerhound,Maltese dog,"The image appears to be a dog, but it's not clear if it's a Scottish Deerhound.",Dog
178,Weimaraner,True,Weimaraner,Maltese dog,"The image appears to be a dog, possibly a Weimaraner.",Dog
179,Staffordshire bullterrier,False,Maltese dog,Maltese dog,"The image appears to be a dog, but it is not clear what breed it is.",Dog
17,jay,False,black widow,tench,"The image depicts a bird with distinctive markings, including a black head, white neck, and brown back.",Bird
180,American Staffordshire terrier,True,American Staffordshire terrier,Maltese dog,"The image appears to be a dog, specifically an American Staffordshire Terrier.",Dog
181,Bedlington terrier,False,black-and-tan coonhound,toy terrier,"The image depicts a dog with a distinctive coat pattern, featuring a mix of white, brown, and black fur. The dog's ears are floppy, and its tail is long and bushy.",Terrier
182,Border terrier,True,Border terrier,tench,"The image appears to be a dog, possibly a Border Terrier.",Canine
183,Kerry blue terrier,True,Kerry blue terrier,Maltese dog,"The image appears to be a dog, specifically a Kerry Blue Terrier.",Dog
184,Irish terrier,False,Maltese dog,Maltese dog,"The image appears to be of a dog, but it's not clear which breed.",Dog
185,Norfolk terrier,False,Maltese dog,Maltese dog,"The image shows a dog with a long, fluffy coat and floppy ears.",Dog
186,Norwich terrier,True,Norwich terrier,toy terrier,"The image appears to be a dog, specifically a Norwich Terrier.",Terrier
187,Yorkshire terrier,True,Yorkshire terrier,Maltese dog,"The image appears to be a small dog, possibly a Yorkshire Terrier.",Dog
188,wire-haired fox terrier,True,wire-haired fox terrier,Maltese dog,"The image appears to be a dog, specifically a Wire-Haired Fox Terrier.",Dog
189,Lakeland terrier,True,Lakeland terrier,Maltese dog,"The image appears to be a dog, specifically a Lakeland Terrier.",Dog
18,magpie,True,magpie,tench,"The image appears to be a bird, possibly a magpie, with distinctive black and white feathers.",Bird
190,Sealyham terrier,True,Sealyham terrier,Maltese dog,"The image appears to be a dog, possibly a Sealyham Terrier.",Dog
191,Airedale,False,Maltese dog,Maltese dog,"The image appears to be a dog, but it's not clear what breed it is.",Dog
192,cairn,True,hen-of-the-woods,cairn,"The image appears to be a collection of small rocks or pebbles, possibly arranged in a circular pattern.",Cairn
193,Australian terrier,False,Maltese dog,toy terrier,"The image shows a dog with a short, smooth coat that is predominantly brown in color. The dog appears to be sitting on a surface, possibly a table or bench, and its head is turned slightly towards the camera.",Terrier
194,Dandie Dinmont,False,Maltese dog,Maltese dog,"The image appears to be a dog, but it's not clear which breed.",Dog
195,Boston bull,False,fur coat,tench,"The image depicts a dog with a distinctive coat pattern, featuring a mix of brown and white fur.",Canine
196,miniature schnauzer,True,miniature schnauzer,Maltese dog,"The image appears to be a dog, possibly a miniature schnauzer.",Dog
197,giant schnauzer,True,giant schnauzer,tench,"The image appears to show a dog with a distinctive beard and eyebrows, which are characteristic features of the Giant Schnauzer breed.",Canine
198,standard schnauzer,True,standard schnauzer,tench,"The image appears to be a dog, possibly a standard schnauzer.",Canine
199,Scotch terrier,False,Maltese dog,toy terrier,"The image appears to be a dog, but it's difficult to determine the breed with certainty.",Terrier
19,chickadee,True,chickadee,tench,"The image appears to be a bird, possibly a chickadee, but it's difficult to say for certain without more context or information.",Bird
1,goldfish,True,orange,goldfish,"The image depicts a small, orange fish with a rounded body and a long tail.",goldfish
20,water ouzel,True,water ouzel,tench,"The image appears to be a bird, possibly a Water Ouzel (Cinclus cinclus), but with some uncertainty due to the low resolution.",Bird
21,kite,False,hen-of-the-woods,tench,"The image depicts a bird in flight, with its wings spread wide and its body facing towards the left side of the frame. The background is a light gray color.",Bird
22,bald eagle,False,white stork,tench,"The image depicts a bird with a distinctive white head, brown body, and outstretched wings.",Bird
23,vulture,True,vulture,tench,"The image depicts a bird with a distinctive beak, likely a vulture.",Bird
24,great grey owl,False,white stork,tench,"The image appears to be a close-up of a bird's face, with a distinctive white patch on its forehead.",Strigiformes
25,European fire salamander,False,spotted salamander,amphibian,"The image shows a small, brownish-red salamander with a distinctive pattern on its back.",Amphibian
26,common newt,False,spotted salamander,amphibian,"The image depicts a small, brownish-red salamander with a rounded body and short limbs.",Amphibian
27,eft,True,red wolf,eft,"The image shows a small, brownish-red creature with a rounded body and short legs.",Eft
28,spotted salamander,False,amphibian,tench,"The image appears to be a close-up of a small, dark-colored amphibian with distinctive markings.",Amphibians
29,axolotl,True,axolotl,amphibian,"The image appears to be a pixelated representation of an animal, possibly an axolotl.",Amphibian
2,great white shark,False,anemone fish,tench,"The image appears to be a close-up of a fish's mouth, possibly a shark or other large predatory fish.",Carcharhiniformes
30,bullfrog,False,tree frog,tench,"The image appears to be a close-up of a frog's head, with its eyes and mouth visible.",Anura
31,tree frog,True,tree frog,tree frog,"The image appears to be a close-up of a tree frog's face, with its eyes and mouth visible.",Tree Frog
32,tailed frog,False,amphibian,tench,"The image appears to be a close-up of a small, brownish-green amphibian with a distinctive tail.",Amphibians
33,loggerhead,False,hen-of-the-woods,tench,"The image appears to be a photograph of a bird, possibly a loggerhead, with its head turned towards the left side of the frame. The bird's body is facing away from the camera, and its wings are folded against its back.",Bird
34,leatherback turtle,True,leatherback turtle,tench,The image depicts a leatherback turtle.,Reptile
35,mud turtle,False,leatherback turtle,tench,"The image appears to be a close-up of a reptile's head, possibly a turtle or lizard.",Reptiles
36,terrapin,False,hen-of-the-woods,leatherback turtle,"The image appears to be a close-up of a turtle's head, with its shell visible in the background.",Turtle
37,box turtle,False,hen-of-the-woods,tench,"The image appears to be a close-up of a turtle's head, with its shell visible in the background.",Reptile
38,banded gecko,False,hen-of-the-woods,tench,"The image appears to be a close-up of a small, brownish-gray reptile with a long tail and scaly skin.",Reptiles
39,common iguana,False,frilled lizard,tench,"The image depicts a lizard with a long tail, scaly skin, and a distinctive crest on its head.",Iguanas
3,tiger shark,True,tiger shark,tiger shark,"The image appears to be a pixelated representation of a large predator, possibly a shark or fish.",Tiger Shark
40,American chameleon,True,American chameleon,tench,"The image appears to be a close-up of a reptile's head, possibly an American chameleon.",Reptiles
41,whiptail,True,anemone fish,whiptail,"The image appears to show a small, dark-colored fish with a long, slender body and a pointed snout.",Whiptail
42,agama,True,frilled lizard,agama,"The image appears to be a close-up of a small, brownish-red lizard with a long tail.",Agama
43,frilled lizard,False,neck brace,tench,"The image depicts a reptile with a long, thin body and a distinctive frill around its neck.",Reptiles
44,alligator lizard,False,tench,tench,"The image appears to be a small, dark-colored animal with a long tail and a distinctive pattern on its back.",Reptile
45,Gila monster,False,frilled lizard,tench,"The image appears to be a close-up of a reptile's head, possibly a snake or lizard.",Reptiles
46,green lizard,True,green lizard,frilled lizard,"The image appears to be a small, green reptile with a long tail.",Lizard
47,African chameleon,False,green lizard,tench,"The image depicts a small, brownish-green lizard with a long tail and a pointed snout.",Reptile
48,Komodo dragon,True,Komodo dragon,tench,"The image appears to be a close-up of a reptile's head, possibly a Komodo dragon.",Reptiles
49,African crocodile,False,alligator lizard,tench,"The image depicts a large reptile with a long snout, scaly skin, and sharp teeth, likely an alligator or crocodile.",Reptiles
4,hammerhead,True,hammerhead,hammerhead,"The image shows a hammerhead shark swimming in the ocean, with its distinctive head shape visible.",hammerhead
50,American alligator,False,alligator lizard,tench,"The image appears to be a close-up of an animal's head, possibly an alligator or crocodile, with its mouth open and teeth visible.",Reptile
51,triceratops,True,triceratops,tench,"The image appears to be a close-up of a dinosaur's head, possibly a Triceratops.",Dinosaur
52,thunder snake,False,tench,tench,"The image appears to be a solid gray color, with no discernible features or objects.",Gray
53,ringneck snake,False,hen-of-the-woods,thunder snake,"The image appears to be a close-up of a small, brownish-gray snake with darker spots or markings on its body. It has a distinctive pattern of stripes running along its length.",Ring-necked Snake
54,hognose snake,False,thunder snake,tench,"The image appears to be a close-up of a snake's head, with its mouth open and tongue extended.",Reptile
55,green snake,True,green snake,thunder snake,The image depicts a green snake,Snake
56,king snake,False,thunder snake,tench,"The image appears to be a close-up of a snake's head, with its tongue extended.",Reptile
57,garter snake,False,thunder snake,tench,"The image shows a small, dark-colored snake with a distinctive pattern on its body.",Reptile
58,water snake,True,hen-of-the-woods,water snake,"The image appears to be a close-up of a small, dark-colored animal with a long, slender body and a pointed head. It has a distinctive pattern on its back, which could be indicative of a reptile or amphibian.",Water Snake
59,vine snake,True,vine snake,tench,"The image appears to be a close-up of a snake's head, possibly a vine snake.",Reptile
5,electric ray,True,anemone fish,electric ray,"The image depicts a fish with a long, slender body and a distinctive tail.",Electric Ray
60,night snake,False,thunder snake,tench,"The image appears to be a close-up of a snake's head, with its mouth open and tongue extended.",Reptile
61,boa constrictor,True,boa constrictor,tench,"The image depicts a snake with a distinctive pattern of markings, which appears to be a boa constrictor.",Reptile
62,rock python,True,rock python,tench,"The image appears to show a snake, possibly a rock python, coiled around a branch or stick.",Reptile
63,Indian cobra,False,thunder snake,tench,"The image appears to be a close-up of a snake's head, with its hood spread out.",Natrix natrix
64,green mamba,False,green snake,tench,"The image appears to be a close-up of a snake's head, possibly a green mamba.",Reptile
65,sea snake,True,sea snake,tench,"The image depicts a sea snake, which belongs to the category 'Reptile' within ImageNet.",Reptile
66,horned viper,False,thunder snake,tench,"The image appears to be a close-up of a snake's head, with its mouth open and tongue extended.",Reptile
67,diamondback,True,diamondback,tench,"The image appears to be a close-up of a snake's head, possibly a diamondback rattlesnake.",Reptile
68,sidewinder,True,sidewinder,tench,"The image depicts a snake with a distinctive pattern of markings, which appears to be a sidewinder.",Reptile
69,trilobite,False,hen-of-the-woods,tench,"The image appears to be a close-up of a fossilized shell, possibly from an ancient marine creature.",Shell
6,stingray,True,stingray,stingray,"The image appears to be a close-up of a stingray's head, with its mouth open and teeth visible.",Stingray
70,harvestman,False,tench,tench,"The image depicts a small, eight-legged arachnid with a rounded body and long, thin legs.",Arthropod
71,scorpion,False,hen-of-the-woods,tench,"The image appears to be a close-up of a blue object with a long, curved tail.",Arthropod
72,black and gold garden spider,True,black and gold garden spider,tench,"The image appears to be a close-up of a black and gold garden spider, likely Araneus diadematus.",Arthropod
73,barn spider,True,barn spider,tench,"The image appears to be a close-up of a small, dark-colored spider with eight legs and a rounded abdomen.",Araneae
74,garden spider,False,hen-of-the-woods,tench,"The image appears to be a close-up of a spider, possibly a garden spider, with its legs spread out and its body facing towards the right side of the frame. The background is blurry and out of focus.",Araneae
75,black widow,True,black widow,tench,"The image appears to be a close-up of a spider, possibly a black widow.",Araneae
76,tarantula,False,barn spider,tench,"The image appears to be a close-up of a spider's body, with its legs spread out in various directions. The spider has a distinctive pattern on its back and appears to have eight eyes.",Araneae
77,wolf spider,False,hen-of-the-woods,tench,"The image appears to be a close-up of a spider, possibly a wolf spider, with its legs spread out and its body facing towards the right side of the frame. The background is blurry and out of focus.",Araneae
78,tick,True,red wolf,tick,"The image appears to show a small, brownish-red insect with six legs and a distinctive body shape.",Tick
79,centipede,True,centipede,tench,"The image depicts a centipede, which belongs to the category 'Arthropod' within ImageNet.",Arthropod
7,cock,False,hen-of-the-woods,prairie chicken,"The image appears to be a bird, possibly a chicken or rooster, with its head turned towards the left side of the frame. The image is blurry and pixelated, making it difficult to discern finer details.",chicken
80,black grouse,True,black grouse,tench,"The image appears to be a bird, possibly a grouse, with distinctive markings on its feathers.",Bird
81,ptarmigan,False,head cabbage,tench,"The image appears to be a blurry, pixelated representation of a bird's head.",Bird
82,ruffed grouse,True,ruffed grouse,tench,"The image appears to be a bird, possibly a ruffed grouse.",Bird
83,prairie chicken,True,prairie chicken,tench,"The image appears to be a close-up of a bird's head, possibly a prairie chicken.",Bird
84,peacock,True,peacock,tench,"The image appears to be a bird, possibly a peacock, with its distinctive crest and long neck visible.",peafowl
85,quail,True,quail,tench,"The image appears to be a bird, possibly a quail, with brown feathers and a long tail.",Bird
86,partridge,False,house finch,tench,"The image appears to be a small bird, possibly a sparrow or finch, with brown feathers and a distinctive crest on its head.",Bird
87,African grey,True,African grey,tench,"The image appears to be a close-up of a bird's head, possibly an African Grey Parrot.",Birds
88,macaw,True,macaw,tench,"The image appears to be a bird, possibly a parrot or macaw, with vibrant plumage and a distinctive beak.",Bird
89,sulphur-crested cockatoo,False,white stork,tench,"The image depicts a bird with white feathers, a distinctive crest on its head, and a long, curved beak.",Bird
8,hen,False,prairie chicken,prairie chicken,"The image appears to be a close-up of a chicken's head, with its beak and feathers visible.",chicken
90,lorikeet,False,hen-of-the-woods,tench,"The image appears to be a photograph of a bird with bright plumage, possibly a parrot or similar species.",Parrot
91,coucal,False,brown bear,tench,"The image appears to show a bird with brown plumage, a long tail, and a distinctive crest on its head.",Bird
92,bee eater,False,hen-of-the-woods,tench,"The image appears to be a bird, possibly a bee-eater, with its head turned towards the left side of the frame.",Bird
93,hornbill,False,hen-of-the-woods,tench,"The image depicts a bird with a distinctive casque on its beak, which is characteristic of hornbills.",Bird
94,hummingbird,True,hummingbird,tench,"The image appears to be a bird, possibly a hummingbird, with its wings spread out and feathers visible.",Bird
95,jacamar,False,hen-of-the-woods,tench,"The image depicts a bird with a distinctive crest on its head, which is characteristic of the jacamar family.",Bird
96,toucan,False,tench,tench,"The image appears to be a bird with a large, colorful beak.",Bird
97,drake,False,hen-of-the-woods,tench,"The image appears to be a bird, possibly a duck or goose, with its head turned towards the left side of the frame. The background is out of focus, but it seems to be a body of water.",Bird
98,red-breasted merganser,False,goose,tench,"The image appears to be a bird, possibly a duck or goose, with a distinctive orange-red head and neck.",Bird
99,goose,False,hen-of-the-woods,tench,"The image depicts a flock of birds flying in the sky, with some birds appearing to be landing or taking off.",Bird
9,ostrich,True,ostrich,tench,"The image appears to be a bird, possibly an ostrich or emu, with its head and neck visible.",Bird
